timestamp,roll,pitch,yaw
1511885044792957,-0.869736,-0.511993,-1.44259
1511885044814006,-0.853304,-0.437953,-1.43893
1511885044829045,-0.834785,-0.365995,-1.43288
1511885044853110,-0.814748,-0.297973,-1.4238
1511885044874345,-0.792765,-0.235317,-1.41293
1511885044889275,-0.76878,-0.17892,-1.40101
1511885044928378,-0.744813,-0.129013,-1.38813
1511885044936401,-0.72058,-0.085829,-1.37391
1511885044950435,-0.695514,-0.0495718,-1.3583
1511885044972493,-0.671188,-0.0220233,-1.34238
1511885044994555,-0.64589,-0.000231564,-1.32612
1511885045010595,-0.619159,0.0168747,-1.30947
1511885045056741,-0.591682,0.0297775,-1.29283
1511885045057745,-0.565336,0.0382594,-1.27664
1511885045070759,-0.541975,0.0430038,-1.26141
1511885045091811,-0.519715,0.0448379,-1.24666
1511885045114872,-0.496573,0.0436149,-1.23228
1511885045136973,-0.473894,0.0400608,-1.21913
1511885045151050,-0.453633,0.0348597,-1.20716
1511885045174325,-0.436498,0.0285702,-1.19684
1511885045197347,-0.420313,0.0213334,-1.18765
1511885045211562,-0.404669,0.0134477,-1.17973
1511885045234446,-0.390218,0.00562258,-1.17252
1511885045250485,-0.378432,-0.00184903,-1.16579
1511885045271736,-0.369759,-0.00815208,-1.1603
1511885045293603,-0.362951,-0.0136089,-1.15539
1511885045310683,-0.356184,-0.0182997,-1.15116
1511885045331704,-0.350223,-0.0218416,-1.14725
1511885045353763,-0.346913,-0.0244245,-1.14412
1511885045370809,-0.345583,-0.0258513,-1.1414
1511885045391862,-0.344163,-0.0263151,-1.13909
1511885045413920,-0.3431,-0.0268497,-1.13772
1511885045430013,-0.342653,-0.0269832,-1.13694
1511885045452068,-0.342415,-0.0269991,-1.13617
1511885045474371,-0.342744,-0.0270724,-1.13546
1511885045490550,-0.34281,-0.0268777,-1.1349
1511885045511692,-0.341306,-0.0264466,-1.13469
1511885045533777,-0.339,-0.0254234,-1.13462
1511885045550928,-0.337528,-0.0245413,-1.13491
1511885045570995,-0.335716,-0.0237496,-1.1353
1511885045594045,-0.334133,-0.0235667,-1.13593
1511885045611091,-0.333686,-0.0236378,-1.13632
1511885045632378,-0.332254,-0.0241466,-1.137
1511885045654571,-0.329702,-0.0245569,-1.13771
1511885045670480,-0.327012,-0.0247067,-1.1383
1511885045692729,-0.32551,-0.0248522,-1.1389
1511885045713740,-0.324883,-0.025401,-1.13917
1511885045730781,-0.32438,-0.0260497,-1.13977
1511885045752840,-0.322845,-0.0269051,-1.14023
1511885045773899,-0.321277,-0.0275229,-1.14029
1511885045789967,-0.319815,-0.0281623,-1.14005
1511885045813001,-0.318703,-0.0286865,-1.13958
1511885045834200,-0.317484,-0.0291459,-1.13911
1511885045850239,-0.31612,-0.029374,-1.13865
1511885045873407,-0.314752,-0.0298362,-1.13805
1511885045894496,-0.3137,-0.0301586,-1.13685
1511885045910532,-0.312776,-0.030095,-1.13578
1511885045932596,-0.310928,-0.0296137,-1.13466
1511885045953647,-0.308016,-0.0287775,-1.13381
1511885045970696,-0.304336,-0.0277325,-1.13276
1511885045992881,-0.300447,-0.0261179,-1.1318
1511885046013935,-0.296832,-0.0238643,-1.13107
1511885046030121,-0.293794,-0.0209651,-1.1305
1511885046053307,-0.29,-0.0179138,-1.13019
1511885046074269,-0.287265,-0.0152842,-1.13003
1511885046090312,-0.286968,-0.0128015,-1.13036
1511885046113373,-0.287238,-0.0105822,-1.13081
1511885046134433,-0.285569,-0.00796718,-1.13119
