timestamp,x,y,z,w
1511883670956137,0.281982,0.151367,-0.0609131,-0.945496
1511883670980034,0.282898,0.149109,-0.0614014,-0.945496
1511883670995048,0.284241,0.146912,-0.0618286,-0.945435
1511883671016234,0.285522,0.145142,-0.0622559,-0.945313
1511883671040992,0.286316,0.143799,-0.0625,-0.945251
1511883671056029,0.287231,0.143005,-0.0625,-0.945068
1511883671100146,0.288269,0.142883,-0.0623779,-0.944824
1511883671102151,0.289124,0.143311,-0.0621948,-0.944458
1511883671116192,0.289673,0.144043,-0.0620117,-0.944214
1511883671136272,0.289856,0.14502,-0.0616455,-0.944031
1511883671161334,0.289978,0.146118,-0.0611572,-0.943848
1511883671174369,0.290283,0.147217,-0.06073,-0.943604
1511883671218489,0.290771,0.14856,-0.0603638,-0.943298
1511883671228515,0.291199,0.149963,-0.0601807,-0.942932
1511883671234831,0.291199,0.151306,-0.0603027,-0.942688
1511883671255887,0.290527,0.15271,-0.060791,-0.942688
1511883671278948,0.288879,0.153809,-0.0616455,-0.942932
1511883671292986,0.286316,0.155029,-0.0630493,-0.94342
1511883671316550,0.283936,0.15625,-0.0646362,-0.943848
1511883671339111,0.281494,0.156982,-0.0666504,-0.944275
1511883671353149,0.279419,0.15741,-0.0690918,-0.944641
1511883671376210,0.276306,0.156799,-0.0720825,-0.945496
1511883671399271,0.271362,0.154785,-0.0753174,-0.94696
1511883671421834,0.265015,0.150757,-0.0784912,-0.949158
1511883671436374,0.257813,0.145142,-0.081665,-0.951782
1511883671458433,0.246826,0.135071,-0.0856323,-0.955811
1511883671473481,0.226868,0.121643,-0.0899658,-0.962097
1511883671496534,0.202454,0.103577,-0.0925293,-0.969421
1511883671519095,0.181091,0.081604,-0.0947266,-0.975525
1511883671534674,0.165894,0.0565186,-0.0975342,-0.979675
1511883671556723,0.152771,0.0288086,-0.101929,-0.982605
1511883671578781,0.137756,-0.0010376,-0.106873,-0.984741
1511883671594824,0.119568,-0.0321045,-0.111572,-0.986023
1511883671616885,0.0979004,-0.0637207,-0.116394,-0.986328
1511883671638978,0.0731201,-0.0949097,-0.120422,-0.985474
1511883671655021,0.0469971,-0.125,-0.123047,-0.983398
1511883671676077,0.0212402,-0.153259,-0.12439,-0.980103
1511883671699138,-0.00488281,-0.179749,-0.124817,-0.975769
1511883671715181,-0.0303345,-0.203552,-0.124634,-0.970642
1511883671736757,-0.053772,-0.223938,-0.124023,-0.96521
1511883671758816,-0.0768433,-0.240967,-0.122498,-0.959717
1511883671774859,-0.100586,-0.2547,-0.119751,-0.954346
1511883671796917,-0.123657,-0.265381,-0.116516,-0.949097
1511883671818978,-0.146179,-0.273254,-0.112976,-0.944092
1511883671835023,-0.169067,-0.278137,-0.108765,-0.939331
1511883671856079,-0.190552,-0.279663,-0.104248,-0.935242
1511883671879140,-0.209229,-0.277954,-0.100464,-0.93219
1511883671895183,-0.226257,-0.273499,-0.0984497,-0.929749
1511883671915238,-0.242981,-0.268677,-0.09729,-0.927063
1511883671938991,-0.261475,-0.264709,-0.0953979,-0.92334
1511883671955030,-0.28009,-0.261353,-0.0922241,-0.919128
1511883671977096,-0.298462,-0.259033,-0.088501,-0.914368
1511883671999292,-0.316833,-0.25824,-0.0852661,-0.908752
1511883672015191,-0.333923,-0.260254,-0.0822144,-0.902283
1511883672044100,-0.349854,-0.262939,-0.0786743,-0.895752
1511883672059141,-0.364319,-0.268066,-0.0733643,-0.888916
1511883672075182,-0.378601,-0.274719,-0.0661621,-0.881409
1511883672096271,-0.391052,-0.283142,-0.0578003,-0.87384
1511883672119418,-0.400513,-0.293579,-0.048645,-0.866699
1511883672135087,-0.405579,-0.305237,-0.0383911,-0.860779
1511883672156141,-0.40271,-0.318115,-0.0252075,-0.857971
1511883672179200,-0.396973,-0.330261,-0.010437,-0.856384
1511883672194240,-0.389587,-0.341492,0.00628662,-0.855347
1511883672217303,-0.382263,-0.351746,0.0250244,-0.854187
1511883672240433,-0.374756,-0.360474,0.0447998,-0.853027
1511883672254469,-0.364746,-0.367371,0.0646973,-0.853149
1511883672277530,-0.352234,-0.371826,0.0840454,-0.854797
1511883672307610,-0.337769,-0.373718,0.101807,-0.85791
1511883672321649,-0.322205,-0.373596,0.118469,-0.861755
1511883672337192,-0.306335,-0.371765,0.134949,-0.865906
1511883672360253,-0.289795,-0.369568,0.152588,-0.869629
1511883672381309,-0.27179,-0.365173,0.169861,-0.874084
1511883672397352,-0.252686,-0.357971,0.186279,-0.879456
1511883672420443,-0.235779,-0.347046,0.199585,-0.885559
1511883672441500,-0.220703,-0.334473,0.210144,-0.891785
1511883672457543,-0.204529,-0.320862,0.218201,-0.898682
1511883672480604,-0.185242,-0.306946,0.223877,-0.906311
1511883672501660,-0.166931,-0.291626,0.226929,-0.914124
1511883672517703,-0.152344,-0.275024,0.227417,-0.921692
