timestamp,x,y,z
1511883670956137,-3.8125,11.375,6.8125
1511883670980034,-4,11.1875,6.5
1511883670995048,-6,10.3125,6.375
1511883671016234,-4.875,8.25,5
1511883671040992,-2.6875,6.6875,3.4375
1511883671056029,-3.375,4.1875,1.5
1511883671100146,-4.125,1.4375,0.3125
1511883671102151,-4,-1.0625,-0.5625
1511883671116192,-2.625,-2.8125,-1.625
1511883671136272,-1.1875,-4.0625,-3.25
1511883671161334,-1,-4.8125,-3.9375
1511883671174369,-2.625,-6,-4.25
1511883671218489,-3.8125,-7.25,-4.5
1511883671228515,-3.4375,-8.3125,-3.625
1511883671234831,-0.5,-9.0625,-2.5625
1511883671255887,3,-9.9375,-1.0625
1511883671278948,7.375,-9.5625,0.875
1511883671292986,14.125,-10.5625,2.75
1511883671316550,12.125,-9.8125,5
1511883671339111,11.25,-8.5,8
1511883671353149,10.625,-7.625,11.1875
1511883671376210,13.4375,-5.25,14
1511883671399271,22.6875,1.5625,16.8125
1511883671421834,33.625,15.0625,18.8125
1511883671436374,39.3125,22.375,19.375
1511883671458433,64.4375,40.5625,24.1875
1511883671473481,125.188,62.5625,24.625
1511883671496534,150.938,90.0625,18.5625
1511883671519095,134.5,113.188,22.875
1511883671534674,101.375,131.938,33.0625
1511883671556723,92.4375,146.438,45.625
1511883671578781,105.813,156.813,50.6875
1511883671594824,125.25,161.813,50.8125
1511883671616885,145.563,162.813,53.3125
1511883671638978,162.688,159.063,50.8125
1511883671655021,169.75,152.688,43.75
1511883671676077,167,143.938,37.25
1511883671699138,168.688,134.625,32.9375
1511883671715181,163,120.688,29.375
1511883671736757,150,102.438,25.75
1511883671758816,146.688,83.5625,21.875
1511883671774859,149.625,65,16.875
1511883671796917,143.688,48.25,14.8125
1511883671818978,138.375,32.3125,14.25
1511883671835023,138.625,14.4375,13.125
1511883671856079,128.688,-3.6875,11.4375
1511883671879140,109.438,-18.25,13.1875
1511883671895183,98.4375,-25.6875,21.75
1511883671915238,98.125,-27.5,28.5625
1511883671938991,105.563,-27.75,26.4375
1511883671955030,109.375,-25.375,18.875
1511883671977096,110.25,-19.125,13.875
1511883671999292,111.875,-8.0625,13.3125
1511883672015191,106.938,9.0625,6.3125
1511883672044100,98.75,18.75,-7.6875
1511883672059141,94.3125,27.6875,-25.125
1511883672075182,96.25,34.4375,-42.3125
1511883672096271,86.5625,43.3125,-60
1511883672119418,66.375,48.375,-76.5
1511883672135087,40,46.625,-92
1511883672156141,12.9375,38.4375,-104.938
1511883672179200,-0.5,28.9375,-115.875
1511883672194240,-5.4375,18.8125,-125.25
1511883672217303,-0.375,9.125,-131.75
1511883672240433,1.0625,-1.1875,-133.375
1511883672254469,-13.0625,-14.4375,-134.125
1511883672277530,-28.375,-30.125,-129.813
1511883672307610,-42.375,-42.8125,-120.188
1511883672321649,-49.3125,-52.75,-111.75
1511883672337192,-49.4375,-62.3125,-106.75
