timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511883671108170,-4,4,-1,-2,-4,-4,-4,-3
1511883671108170,-1,-1,3,-2,2,1,3,-6
1511883671109171,-4,-2,-2,-9,-4,0,-2,3
1511883671109171,1,1,-4,2,4,2,-3,7
1511883671109171,0,-3,-8,-10,-3,1,-4,3
1511883671109171,-3,-2,-5,-4,-3,0,-5,-1
1511883671110173,-2,2,0,-2,7,5,2,-5
1511883671110173,3,-2,4,-5,4,4,7,-7
1511883671121205,8,3,9,5,8,4,5,-1
1511883671121205,5,-1,-2,5,8,-5,3,-2
1511883671129727,5,-4,-2,7,3,-3,-2,-2
1511883671129727,-3,-6,-1,0,-9,-8,-2,0
1511883671143287,2,-4,2,3,-5,3,3,0
1511883671143287,-1,1,6,-3,-3,5,1,2
1511883671151337,-4,4,-2,-4,0,2,2,1
1511883671151337,-2,5,-3,-2,2,-2,-5,0
1511883671162339,-3,-2,-5,0,5,-4,-3,1
1511883671162339,1,-4,-1,-2,7,1,3,-2
1511883671166348,1,-3,2,1,3,-2,3,-5
1511883671166348,-2,-1,1,-1,10,3,-7,-7
1511883671181388,-2,1,5,-5,-5,-2,-5,-1
1511883671181388,0,-1,-2,-3,-6,-5,-5,6
1511883671189409,-4,-5,1,-6,-13,-2,2,3
1511883671189409,-2,-3,-3,2,-16,-3,7,-1
1511883671229519,-7,-1,-6,-4,-4,-5,2,2
1511883671229519,1,4,-3,2,-7,0,3,-1
1511883671230019,3,8,-5,2,-6,-3,5,-3
1511883671230019,-4,10,7,4,7,1,-6,3
1511883671231021,0,5,1,3,3,-1,-3,-3
1511883671231021,1,-3,-5,-5,6,-2,-4,0
1511883671233829,-4,-7,-2,-3,-1,2,-1,0
1511883671233829,-7,-8,-5,1,-3,4,-2,-2
1511883671240847,-1,-6,4,-4,-7,3,-8,0
1511883671240847,1,-8,4,3,2,1,-5,-1
1511883671247866,4,-4,1,-3,-3,0,-2,-3
1511883671247866,6,0,5,-3,-10,-3,5,-5
1511883671256890,1,7,2,-6,-13,-4,-4,-5
1511883671256890,2,8,2,-1,-14,-2,-4,-4
1511883671270927,-11,-8,-3,0,-18,-5,-4,3
1511883671270927,5,11,-6,6,-18,-1,1,6
1511883671279951,-9,-11,-7,9,-1,2,13,6
1511883671279951,2,-1,-5,-4,-3,-10,8,-5
1511883671285967,2,4,-3,4,13,-2,0,-11
1511883671285967,2,4,-4,-9,11,-4,-4,-4
1511883671301008,-2,-1,-2,1,13,-1,-6,-3
1511883671301008,-3,4,-4,-8,5,-2,-4,-3
1511883671308026,8,9,3,-2,-2,4,4,6
1511883671308026,2,-2,-1,7,14,9,-1,-1
1511883671317553,0,-14,-3,-4,5,2,-5,-7
1511883671317553,-1,4,7,8,8,7,2,2
1511883671331089,-11,-11,-8,-4,4,-1,1,0
1511883671331089,-1,-8,3,-8,5,-1,6,2
1511883671340114,-5,-10,2,11,10,-1,-1,3
1511883671340114,-2,23,-2,-8,-16,-4,-5,0
1511883671346130,6,22,12,8,4,0,0,8
1511883671346130,-7,-19,-9,-7,-9,-5,-2,-1
1511883671360167,8,9,-3,1,-9,-6,-2,3
1511883671360167,5,-19,-6,1,-12,-4,-1,-6
1511883671368189,12,-1,3,3,-4,-1,-7,-10
1511883671368189,0,-22,-1,-1,1,1,-10,-8
1511883671377222,18,24,17,8,30,10,-1,0
1511883671377222,-5,-23,-2,1,13,7,-1,6
1511883671390247,-7,15,-2,2,12,6,-7,2
1511883671390247,-7,-6,-7,-1,6,6,-3,3
1511883671399271,-10,-37,-10,-32,-30,-17,-10,-12
1511883671399271,1,23,19,-6,-2,-9,1,9
1511883671405287,12,25,10,2,0,-5,11,5
1511883671405287,-8,-16,7,3,3,-2,6,-3
1511883671422335,-6,4,-11,-2,-2,0,6,-4
1511883671422335,4,16,10,17,15,-1,6,-10
1511883671428351,-14,-21,-11,-12,0,-6,-3,-4
1511883671428351,-5,1,-12,2,-11,2,1,2
1511883671437377,1,15,4,2,-9,-5,-2,3
1511883671437377,-12,-20,-12,-3,-6,-1,-8,-5
1511883671450411,-4,-14,105,-8,-18,-6,-7,-6
1511883671450411,-2,11,48,11,19,9,0,-5
1511883671459435,11,-4,6,-11,-5,3,-4,-1
1511883671459435,11,-5,-20,8,15,7,2,5
1511883671465451,6,2,-57,-2,1,1,-2,5
1511883671465451,4,9,-25,-12,-14,-9,4,10
1511883671480491,-1,2,0,-3,1,7,12,16
1511883671480491,-6,0,-20,-4,8,3,8,6
1511883671488513,-2,-4,-33,-9,-7,-5,10,-8
1511883671488513,4,-6,-12,2,-3,-7,4,-9
1511883671497537,6,33,-8,11,10,6,1,-4
1511883671497537,-14,-17,4,-6,-16,-6,-7,-3
1511883671510571,-9,-5,-1,6,18,5,-2,-4
1511883671510571,2,3,-4,-5,-3,-1,1,-8
1511883671520098,-3,-18,-4,4,11,4,1,0
1511883671520098,6,-9,6,-5,-4,-3,5,0
1511883671533689,3,14,2,7,0,-3,-1,2
1511883671533689,3,4,-5,-3,-1,-2,1,5
