timestamp,x,y,z,w
1511883495599409,0.188477,-0.71582,-0.63916,0.208862
1511883495622060,0.189636,-0.716614,-0.637939,0.208679
1511883495636097,0.190491,-0.717224,-0.637024,0.208496
1511883495659159,0.190918,-0.717834,-0.636292,0.208496
1511883495682224,0.190796,-0.718079,-0.636047,0.208618
1511883495705013,0.190186,-0.718262,-0.635986,0.208679
1511883495719148,0.189148,-0.718689,-0.635803,0.208618
1511883495742185,0.187988,-0.719177,-0.635559,0.208618
1511883495756410,0.187073,-0.719604,-0.635437,0.208557
1511883495779310,0.186279,-0.719849,-0.635376,0.208496
1511883495802480,0.185669,-0.71991,-0.635498,0.208435
1511883495816994,0.185181,-0.71991,-0.63562,0.208435
1511883495839139,0.184998,-0.719849,-0.635803,0.208374
1511883495862084,0.184998,-0.719788,-0.635864,0.208313
1511883495877122,0.18512,-0.719788,-0.635864,0.208252
1511883495899291,0.185242,-0.719971,-0.635681,0.208191
1511883495922138,0.185425,-0.720154,-0.635437,0.208069
1511883495935995,0.185547,-0.720398,-0.635132,0.208069
1511883495959057,0.185669,-0.720703,-0.634705,0.208069
1511883495982117,0.185791,-0.721191,-0.634094,0.20813
1511883495996684,0.185974,-0.721619,-0.633545,0.20813
1511883496019245,0.186279,-0.721985,-0.633057,0.20813
1511883496042307,0.186584,-0.72229,-0.63269,0.20813
1511883496056344,0.186829,-0.722351,-0.632507,0.208069
1511883496079406,0.186829,-0.722351,-0.632507,0.208069
1511883496102468,0.187073,-0.72229,-0.632568,0.207825
1511883496116541,0.187256,-0.722046,-0.632874,0.207642
1511883496138568,0.187378,-0.72168,-0.633301,0.20752
1511883496161628,0.1875,-0.721191,-0.63385,0.207336
1511883496176668,0.187561,-0.720764,-0.634399,0.207092
1511883496199284,0.187622,-0.720398,-0.634827,0.20697
1511883496221847,0.187683,-0.720032,-0.635254,0.206909
1511883496236858,0.187744,-0.719666,-0.635681,0.20697
1511883496259920,0.187805,-0.71936,-0.635986,0.20697
1511883496281978,0.187805,-0.719055,-0.636292,0.207031
1511883496296548,0.187744,-0.718872,-0.636536,0.207092
1511883496319109,0.187622,-0.718689,-0.636719,0.207092
1511883496342169,0.187439,-0.718567,-0.636902,0.207153
1511883496356208,0.187195,-0.718323,-0.637207,0.207214
1511883496379268,0.187012,-0.718079,-0.637573,0.207214
1511883496402331,0.186646,-0.717834,-0.638,0.207092
1511883496416421,0.186279,-0.71759,-0.638428,0.207031
1511883496439457,0.185791,-0.717285,-0.638916,0.207031
1511883496462519,0.185364,-0.71698,-0.639343,0.207031
1511883496476556,0.185059,-0.716614,-0.639771,0.207092
1511883496499117,0.184692,-0.716248,-0.64032,0.207275
1511883496521679,0.184387,-0.715759,-0.640869,0.20752
1511883496537722,0.184082,-0.715088,-0.641663,0.207703
1511883496558778,0.183838,-0.714294,-0.642517,0.207825
1511883496581866,0.183716,-0.713501,-0.643433,0.207886
1511883496596923,0.183777,-0.712585,-0.64447,0.207825
1511883496618879,0.183777,-0.711548,-0.64563,0.207703
1511883496641916,0.183716,-0.710632,-0.646667,0.207581
1511883496655981,0.183533,-0.709839,-0.647705,0.207458
1511883496679053,0.18335,-0.709229,-0.648376,0.207397
1511883496701807,0.183167,-0.708984,-0.648682,0.20752
1511883496716933,0.182983,-0.708862,-0.648804,0.207703
1511883496739101,0.182983,-0.708862,-0.648804,0.207703
1511883496763055,0.182983,-0.708801,-0.648865,0.207703
1511883496776175,0.182983,-0.708801,-0.648926,0.207703
1511883496799343,0.183044,-0.708679,-0.649048,0.207397
1511883496821927,0.182922,-0.708496,-0.649414,0.207031
1511883496836956,0.182495,-0.708069,-0.650085,0.206726
1511883496859056,0.181946,-0.707581,-0.650879,0.206482
1511883496881192,0.181519,-0.706909,-0.651794,0.20636
1511883496896841,0.181213,-0.706421,-0.652405,0.206299
1511883496918946,0.181213,-0.70636,-0.652405,0.20636
1511883496941026,0.181274,-0.706665,-0.651978,0.206787
1511883496956042,0.181641,-0.707764,-0.650513,0.207214
1511883496979102,0.182556,-0.709839,-0.647827,0.207764
1511883497001665,0.183716,-0.71228,-0.644592,0.208496
1511883497024743,0.184692,-0.715759,-0.640198,0.209167
1511883497038780,0.185242,-0.719849,-0.635193,0.210022
1511883497061842,0.185547,-0.724243,-0.629761,0.210938
1511883497092951,0.18573,-0.728821,-0.624084,0.211853
1511883497098993,0.185303,-0.733398,-0.61853,0.212708
1511883497121641,0.184265,-0.738892,-0.612183,0.213074
1511883497144703,0.182434,-0.744324,-0.605957,0.213318
1511883497158713,0.180603,-0.750183,-0.599243,0.213501
1511883497181774,0.178833,-0.755615,-0.592896,0.213623
1511883497204337,0.177002,-0.760681,-0.586975,0.21344
