timestamp,roll,pitch,yaw
1511883495599409,1.66694,-0.0581151,-2.57393
1511883495622060,1.67011,-0.057163,-2.57245
1511883495636097,1.67253,-0.0564125,-2.57142
1511883495659159,1.67461,-0.0564023,-2.57091
1511883495682224,1.67522,-0.0569288,-2.57097
1511883495705013,1.67529,-0.0578941,-2.57181
1511883495719148,1.67575,-0.0593763,-2.57347
1511883495742185,1.6763,-0.0611497,-2.57523
1511883495756410,1.67684,-0.062452,-2.57681
1511883495779310,1.67697,-0.0634991,-2.57809
1511883495802480,1.67669,-0.0641683,-2.57909
1511883495816994,1.67633,-0.0647449,-2.57981
1511883495839139,1.67601,-0.0647968,-2.58021
1511883495862084,1.67584,-0.0646606,-2.58026
1511883495877122,1.67593,-0.064417,-2.58018
1511883495899291,1.67654,-0.0643178,-2.58014
1511883495922138,1.67721,-0.0640754,-2.58002
1511883495935995,1.67801,-0.0641353,-2.57987
1511883495959057,1.679,-0.0642661,-2.57966
1511883495982117,1.68051,-0.0646299,-2.57943
1511883495996684,1.68189,-0.0647802,-2.57918
1511883496019245,1.68319,-0.0647277,-2.57877
1511883496042307,1.68429,-0.0646048,-2.57841
1511883496056344,1.68466,-0.0643009,-2.57806
1511883496079406,1.68466,-0.0643009,-2.57806
1511883496102468,1.68467,-0.0635897,-2.57801
1511883496116541,1.68408,-0.0628764,-2.57799
1511883496138568,1.6831,-0.0622322,-2.57795
1511883496161628,1.68178,-0.0614033,-2.57795
1511883496176668,1.68057,-0.0605892,-2.57817
1511883496199284,1.67955,-0.0600229,-2.57821
1511883496221847,1.67853,-0.0595447,-2.57818
1511883496236858,1.67751,-0.0592425,-2.57803
1511883496259920,1.67667,-0.0589234,-2.57789
1511883496281978,1.67579,-0.0587699,-2.57776
1511883496296548,1.67521,-0.0587679,-2.57779
1511883496319109,1.67459,-0.0587787,-2.5779
1511883496342169,1.6741,-0.0589808,-2.57809
1511883496356208,1.67321,-0.0591644,-2.57833
1511883496379268,1.67236,-0.0591596,-2.57863
1511883496402331,1.67138,-0.0591907,-2.57934
1511883496416421,1.6704,-0.0593103,-2.57999
1511883496439457,1.66915,-0.0596265,-2.58071
1511883496462519,1.66796,-0.0598882,-2.58129
1511883496476556,1.66668,-0.0600564,-2.58158
1511883496499117,1.66534,-0.0604334,-2.58194
1511883496521679,1.66371,-0.0607693,-2.58201
1511883496537722,1.66155,-0.0608517,-2.58217
1511883496558778,1.6591,-0.0606954,-2.58224
1511883496581866,1.65672,-0.0602723,-2.58229
1511883496596923,1.65414,-0.0593431,-2.58224
1511883496618879,1.65116,-0.0583101,-2.58231
1511883496641916,1.6485,-0.0574524,-2.58248
1511883496655981,1.64609,-0.0568046,-2.58294
1511883496679053,1.64422,-0.0564552,-2.58319
1511883496701807,1.64339,-0.056653,-2.5833
1511883496716933,1.64291,-0.0570555,-2.58329
1511883496739101,1.64291,-0.0570555,-2.58329
1511883496763055,1.64274,-0.0570077,-2.58328
1511883496776175,1.64273,-0.0569853,-2.58335
1511883496799343,1.64243,-0.0563772,-2.58359
1511883496821927,1.64182,-0.0558059,-2.5843
1511883496836956,1.64029,-0.0555063,-2.58533
1511883496859056,1.6385,-0.0553842,-2.58649
1511883496881192,1.63628,-0.0551578,-2.58728
1511883496896841,1.63467,-0.0550465,-2.58777
1511883496918946,1.6345,-0.0551076,-2.58763
1511883496941026,1.63541,-0.0559139,-2.587
1511883496956042,1.6388,-0.0570294,-2.58589
1511883496979102,1.64539,-0.0584611,-2.58391
1511883497001665,1.65322,-0.0602081,-2.58134
1511883497024743,1.66396,-0.0629895,-2.57917
1511883497038780,1.67621,-0.06709,-2.57752
1511883497061842,1.68928,-0.0719017,-2.57616
1511883497092951,1.70292,-0.0770596,-2.57506
1511883497098993,1.71622,-0.0828628,-2.57502
1511883497121641,1.73195,-0.089388,-2.5768
1511883497144703,1.74713,-0.0966109,-2.57993
1511883497158713,1.7638,-0.104067,-2.58341
1511883497181774,1.77943,-0.111003,-2.58686
1511883497204337,1.79408,-0.117196,-2.59078
