timestamp,x,y,z
1511883495599409,7.0625,4.1875,-2.5
1511883495622060,7.8125,3.8125,-2.3125
1511883495636097,6.5625,3,-0.875
1511883495659159,5,1.8125,1.5
1511883495682224,2.4375,0.25,3.5625
1511883495705013,1,-2.25,5
1511883495719148,1.625,-4.1875,5.5625
1511883495742185,1.8125,-4.75,5.25
1511883495756410,1.0625,-4,4
1511883495779310,0.0625,-3.25,2.875
1511883495802480,-1.0625,-3,1.1875
1511883495816994,-1.1875,-2.1875,-0.125
1511883495839139,-1.125,-1.0625,-1.3125
1511883495862084,-0.9375,-0.4375,-2.25
1511883495877122,-0.125,-0.0625,-2.625
1511883495899291,0.9375,0.0625,-2
1511883495922138,1.5625,0.125,-1.6875
1511883495935995,2.0625,0.3125,-0.6875
1511883495959057,2.6875,0.5625,-0.125
1511883495982117,3.125,0.625,0.25
1511883495996684,3.5625,0.875,0.1875
1511883496019245,3.375,1.0625,-0.125
1511883496042307,2.4375,1,-0.25
1511883496056344,1.125,1,-0.5
1511883496079406,0,0.5625,-0.9375
1511883496102468,-0.875,0.0625,-1.6875
1511883496116541,-1.8125,-0.1875,-1.9375
1511883496138568,-3.0625,-0.125,-2.0625
1511883496161628,-3.375,-0.4375,-2.1875
1511883496176668,-3.625,-0.6875,-2.125
1511883496199284,-3.1875,-0.5,-1.9375
1511883496221847,-3.375,-0.0625,-1.8125
1511883496236858,-3.0625,0.25,-1.4375
1511883496259920,-2.8125,0.375,-1.125
1511883496281978,-2.25,0.1875,-0.5
1511883496296548,-2.0625,0,-0.125
1511883496319109,-1.625,-0.1875,0.5625
1511883496342169,-1.625,-0.625,0.875
1511883496356208,-2.3125,-0.625,0.9375
1511883496379268,-2.4375,-1,0.75
1511883496402331,-2.5625,-1.75,0.875
1511883496416421,-3,-1.875,1.4375
1511883496439457,-3.4375,-1.875,1.4375
1511883496462519,-3.25,-1.5625,0.75
1511883496476556,-3.625,-1.125,0.3125
1511883496499117,-4.5,-0.6875,-0.125
1511883496521679,-5.5,-0.5,-0.5625
1511883496537722,-6.5,-0.375,-1.0625
1511883496558778,-7.375,-0.625,-1.8125
1511883496581866,-7.625,-0.25,-2.5625
1511883496596923,-8.5,-0.125,-3.25
1511883496618879,-8.625,-0.5,-3.5625
1511883496641916,-8.1875,-0.8125,-3.0625
1511883496655981,-7.5,-1.1875,-2.25
1511883496679053,-5.125,-0.9375,-1.5625
1511883496701807,-2.625,-0.375,-0.25
1511883496716933,-1.625,-0.125,0.0625
1511883496739101,-1,0.0625,0.125
1511883496763055,-0.5625,0.0625,0
1511883496776175,-0.0625,-0.3125,-0.1875
1511883496799343,-0.125,-1.0625,-0.3125
1511883496821927,-1.125,-2.0625,-0.0625
1511883496836956,-3.5,-3.0625,0.25
1511883496859056,-4.5625,-3.1875,-0.125
1511883496881192,-5.0625,-2.5625,-0.9375
1511883496896841,-3.25,-1.375,-1.0625
1511883496918946,0.5,0.625,-0.25
1511883496941026,4.375,2,0.75
1511883496956042,11.3125,3.1875,2.1875
1511883496979102,19.5,5.6875,3.375
1511883497001665,23.9375,7.8125,5
1511883497024743,31.875,6.875,8.625
1511883497038780,36.875,5.875,12.3125
1511883497061842,38.75,5.4375,14.6875
1511883497092951,39.625,5.125,15.6875
1511883497098993,38.9375,2.4375,17.9375
1511883497121641,43.375,-1.9375,20.3125
1511883497144703,44,-5.625,20.9375
1511883497158713,46.125,-6.125,20.875
1511883497181774,43.4375,-6,19.25
1511883497204337,39.4375,-7.3125,17.5
