timestamp,x,y,z
1511883765552514,-25.375,-29,-21.125
1511883765577581,-18.3125,-27.875,-18.25
1511883765592620,-1.625,-25.625,-14.625
1511883765612673,10.5625,-20.25,-12.25
1511883765636265,11.0625,-12.6875,-8.875
1511883765652307,9.8125,-3.375,-3.1875
1511883765703443,16.5,6.25,4.1875
1511883765703443,25.25,14.4375,10.0625
1511883765713471,30.9375,23.5,13.5
1511883765733025,33.1875,33.125,15.125
1511883765748066,36.0625,43.3125,17.375
1511883765772129,38.9375,51.25,22.125
1511883765825272,46,57.6875,32.5625
1511883765825774,57.25,65.3125,43.375
1511883765832834,72.25,75.75,52.1875
1511883765852887,93.5,88.1875,59.75
1511883765868929,108,102.875,69.0625
1511883765898007,118,118.313,73.9375
1511883765914051,133,134.5,76.5
1511883765937217,154.813,147.438,79.5625
1511883765959276,171.375,155.813,76.6875
1511883765980335,187.875,163.75,68.625
1511883765996375,205.5,168.75,52.25
1511883766019442,221.375,168,32.5
1511883766048121,230.813,161.313,12.5625
1511883766057258,231.25,151.813,-10.0625
1511883766079196,221,134.5,-32.4375
1511883766100255,204.5,116.25,-57.875
1511883766117459,188.938,97.8125,-78.3125
1511883766139074,162.688,81.25,-92.3125
1511883766160309,134.625,65.0625,-103.125
1511883766177294,101.5,44.4375,-105.75
1511883766199228,66.5,17.5,-99.125
1511883766220904,40.6875,-13.3125,-89.4375
1511883766237012,26.75,-30,-84.3125
1511883766259076,28.1875,-35.5,-82
1511883766280127,34.3125,-39.8125,-76.5625
1511883766297172,36.625,-39.5625,-76.5
1511883766319734,39.1875,-36.875,-81.625
1511883766340080,35.5,-31.5625,-82.875
1511883766357125,22.3125,-26.4375,-78.75
1511883766379184,10.125,-22.75,-70.4375
1511883766400268,-1.125,-17.75,-62.8125
1511883766417318,-8.875,-11.875,-63.5625
1511883766439407,-12.9375,0.4375,-60.0625
1511883766460463,-19.75,9.5,-42.375
1511883766476504,-38.75,14.4375,-19.6875
1511883766499566,-54.8125,14.0625,-1.9375
1511883766520625,-61.8125,6.0625,18.0625
1511883766536669,-63.4375,-1.6875,45
1511883766559730,-45.1875,-3,71.25
1511883766580786,-15.8125,-2.1875,90.6875
1511883766595827,6.75,0.375,104.938
1511883766619391,23.9375,5.9375,116.625
1511883766640591,31.25,11,126.625
1511883766656639,34.125,14.9375,136.188
1511883766679695,32.375,17.1875,140.688
1511883766700778,24.875,14.9375,137.313
1511883766716294,22.0625,17.0625,128.125
1511883766739859,22.6875,18.625,118.438
1511883766759912,25.1875,18.0625,112.313
1511883766775954,22,17.3125,103.625
1511883766805032,8.6875,12.5,91.8125
1511883766822100,-14.375,4.875,81
1511883766844165,-29,-3.375,72.0625
1511883766865245,-35.0625,-9.6875,64.375
1511883766882266,-41.5625,-19,58.375
1511883766904324,-43,-32.875,54.9375
1511883766925382,-37.0625,-43.1875,51.4375
1511883766941436,-43.25,-51.3125,47.9375
1511883766964498,-44.375,-64.75,52.3125
1511883766985581,-36.3125,-78.75,50.5
1511883767001623,-41.8125,-89.6875,38.3125
1511883767024662,-48.3125,-100.813,30.25
1511883767044927,-40.75,-104.563,28.875
1511883767060966,-37.0625,-100.125,23.3125
1511883767085032,-41.875,-94.3125,14.9375
1511883767105087,-33.4375,-81.875,7
1511883767121631,-16.125,-62.6875,-2.5625
1511883767144724,-4.5,-41.125,-12.8125
1511883767165783,-2.125,-20.875,-24.75
1511883767181823,-3.0625,-3.5,-35.1875
1511883767204924,-3.6875,6.5625,-46.8125
1511883767225441,2.0625,14.0625,-57.375
1511883767232023,6.6875,23.1875,-71.8125
1511883767249066,1.5,27.4375,-86.5
1511883767270121,-11,24.25,-95.0625
1511883767292179,-24.25,17.4375,-101.188
1511883767308222,-22.75,12.4375,-108.5
