timestamp,x,y,z,w
1511883765552514,0.101013,0.301025,-0.804199,-0.502441
1511883765577581,0.0984497,0.304016,-0.802979,-0.503174
1511883765592620,0.0948486,0.304321,-0.802856,-0.503845
1511883765612673,0.0906372,0.302307,-0.803467,-0.504822
1511883765636265,0.0872192,0.299927,-0.804138,-0.505798
1511883765652307,0.0852051,0.297302,-0.804871,-0.506531
1511883765703443,0.0842896,0.29303,-0.806396,-0.506836
1511883765703443,0.0842896,0.286743,-0.808716,-0.506714
1511883765713471,0.0853271,0.279053,-0.811401,-0.506531
1511883765733025,0.0875244,0.270264,-0.814026,-0.506653
1511883765748066,0.0910034,0.260376,-0.816772,-0.506897
1511883765772129,0.095459,0.249084,-0.819824,-0.506775
1511883765825272,0.100403,0.236206,-0.823792,-0.505554
1511883765825774,0.105591,0.220947,-0.828796,-0.503174
1511883765832834,0.11084,0.202637,-0.834656,-0.500122
1511883765852887,0.115906,0.179443,-0.84137,-0.496521
1511883765868929,0.123169,0.153076,-0.848328,-0.491699
1511883765898007,0.131714,0.12384,-0.854919,-0.486328
1511883765914051,0.141357,0.0910645,-0.860657,-0.480713
1511883765937217,0.151123,0.053833,-0.865479,-0.47467
1511883765959276,0.160522,0.0133057,-0.868591,-0.46875
1511883765980335,0.169495,-0.0299072,-0.869202,-0.463623
1511883765996375,0.177673,-0.0756836,-0.866455,-0.46051
1511883766019442,0.184509,-0.123047,-0.859924,-0.459778
1511883766048121,0.189636,-0.170532,-0.849792,-0.461365
1511883766057258,0.193604,-0.216248,-0.836121,-0.465515
1511883766079196,0.196472,-0.257996,-0.819763,-0.472168
1511883766100255,0.198853,-0.294495,-0.801025,-0.481873
1511883766117459,0.200623,-0.326172,-0.78064,-0.494019
1511883766139074,0.202942,-0.351746,-0.760071,-0.507385
1511883766160309,0.206055,-0.37146,-0.73999,-0.521667
1511883766177294,0.209473,-0.384644,-0.721802,-0.535889
1511883766199228,0.21283,-0.391296,-0.706909,-0.5495
1511883766220904,0.214111,-0.391907,-0.695557,-0.562927
1511883766237012,0.214172,-0.387878,-0.686401,-0.576782
1511883766259076,0.212708,-0.382996,-0.677673,-0.590698
1511883766280127,0.209595,-0.378662,-0.669067,-0.604248
1511883766297172,0.206116,-0.374512,-0.660156,-0.617676
1511883766319734,0.20343,-0.37085,-0.649963,-0.63147
1511883766340080,0.202271,-0.367615,-0.639221,-0.644531
1511883766357125,0.203003,-0.363647,-0.629395,-0.656128
1511883766379184,0.205566,-0.359192,-0.620667,-0.666016
1511883766400268,0.2099,-0.354309,-0.613098,-0.674255
1511883766417318,0.21637,-0.348694,-0.605408,-0.682007
1511883766439407,0.224915,-0.343262,-0.597656,-0.688843
1511883766460463,0.233826,-0.33905,-0.592041,-0.692749
1511883766476504,0.244446,-0.3349,-0.589905,-0.692932
1511883766499566,0.256836,-0.329834,-0.590332,-0.690552
1511883766520625,0.268494,-0.32373,-0.593689,-0.686157
1511883766536669,0.277832,-0.317261,-0.600586,-0.679382
1511883766559730,0.283264,-0.313293,-0.609619,-0.670898
1511883766580786,0.283936,-0.313354,-0.619263,-0.661682
1511883766595827,0.278137,-0.318604,-0.630554,-0.650879
1511883766619391,0.270142,-0.326904,-0.641785,-0.639038
1511883766640591,0.260986,-0.337036,-0.653259,-0.625793
1511883766656639,0.251038,-0.348328,-0.665222,-0.610962
1511883766679695,0.240784,-0.359802,-0.677368,-0.594849
1511883766700778,0.231079,-0.369995,-0.689331,-0.578491
1511883766716294,0.222229,-0.379578,-0.700073,-0.562622
1511883766739859,0.213867,-0.388794,-0.709534,-0.547485
1511883766759912,0.205322,-0.397888,-0.718018,-0.532959
1511883766775954,0.197327,-0.406189,-0.725708,-0.519104
1511883766805032,0.187866,-0.413757,-0.733948,-0.504883
1511883766822100,0.179932,-0.41748,-0.742859,-0.491455
1511883766844165,0.172729,-0.417908,-0.752197,-0.479309
1511883766865245,0.165833,-0.415955,-0.761475,-0.46875
1511883766882266,0.159485,-0.411987,-0.770508,-0.459656
1511883766904324,0.151672,-0.40686,-0.779358,-0.451843
1511883766925382,0.141296,-0.401489,-0.787903,-0.445068
1511883766941436,0.130432,-0.393494,-0.796875,-0.439575
1511883766964498,0.118408,-0.383728,-0.806152,-0.434692
1511883766985581,0.104553,-0.373962,-0.814453,-0.431335
1511883767001623,0.0909424,-0.362061,-0.821899,-0.43042
1511883767024662,0.078064,-0.347839,-0.828735,-0.43158
1511883767044927,0.0641479,-0.334106,-0.834717,-0.433105
1511883767060966,0.0507813,-0.321228,-0.839722,-0.435059
1511883767085032,0.0388184,-0.307312,-0.844177,-0.437683
1511883767105087,0.0281982,-0.294678,-0.847412,-0.440796
1511883767121631,0.0187378,-0.286072,-0.848938,-0.444153
1511883767144724,0.0109863,-0.281006,-0.848938,-0.447571
1511883767165783,0.00543213,-0.277954,-0.847961,-0.451416
1511883767181823,0.00238037,-0.276062,-0.846252,-0.455811
1511883767204924,0.00183105,-0.274841,-0.843567,-0.461548
1511883767225441,0.00317383,-0.275085,-0.839539,-0.468628
1511883767232023,0.00634766,-0.277588,-0.833801,-0.477234
1511883767249066,0.0114746,-0.280457,-0.826721,-0.487671
1511883767270121,0.0182495,-0.281433,-0.819214,-0.49939
1511883767292179,0.0274048,-0.279175,-0.811462,-0.512756
1511883767308222,0.0361938,-0.276367,-0.802734,-0.527283
1511883767330295,0.043396,-0.274658,-0.792603,-0.542725
1511883767352492,0.0484009,-0.274292,-0.781311,-0.558655
1511883767368525,0.0521851,-0.273621,-0.769226,-0.575134
1511883767389608,0.0557251,-0.27124,-0.756958,-0.59198
1511883767412642,0.0601196,-0.265991,-0.745178,-0.608643
1511883767428688,0.0649414,-0.258545,-0.733521,-0.625305
1511883767449773,0.0693359,-0.250183,-0.721802,-0.641663
1511883767480829,0.0731201,-0.241089,-0.709595,-0.658081
1511883767488850,0.0771484,-0.230591,-0.697266,-0.674377
1511883767509938,0.0827637,-0.217224,-0.684875,-0.690613
1511883767531968,0.0910645,-0.200073,-0.67334,-0.705994
1511883767549014,0.102356,-0.178406,-0.662903,-0.719971
1511883767570070,0.115906,-0.152649,-0.653015,-0.732788
1511883767592129,0.129883,-0.124451,-0.643188,-0.744385
1511883767608171,0.142578,-0.0962524,-0.632996,-0.754883
1511883767630232,0.152893,-0.0690918,-0.622864,-0.76416
1511883767651943,0.162109,-0.0422363,-0.613525,-0.771729
1511883767669991,0.17218,-0.0150146,-0.604858,-0.777405
1511883767690044,0.183716,0.0125122,-0.59668,-0.781128
1511883767712103,0.193787,0.039978,-0.590576,-0.782349
1511883767729150,0.202026,0.0671997,-0.586914,-0.781189
1511883767757156,0.208984,0.0927124,-0.584778,-0.778381
1511883767772196,0.215454,0.116333,-0.584045,-0.773926
1511883767790243,0.22467,0.141785,-0.584473,-0.766724
1511883767809294,0.235291,0.169312,-0.585999,-0.756714
1511883767831945,0.244385,0.196716,-0.589783,-0.744202
1511883767849993,0.249878,0.220703,-0.596497,-0.730164
1511883767870046,0.250488,0.239258,-0.606018,-0.716125
1511883767892105,0.248291,0.254211,-0.61731,-0.701965
1511883767910153,0.245605,0.268127,-0.629883,-0.68634
1511883767930209,0.243774,0.281738,-0.642944,-0.669189
1511883767952270,0.242371,0.294373,-0.656311,-0.651062
1511883767970318,0.240662,0.305237,-0.670044,-0.632446
1511883767989369,0.237305,0.312988,-0.68396,-0.614807
1511883768012430,0.231445,0.3172,-0.697693,-0.599243
1511883768030484,0.225159,0.320068,-0.710022,-0.58551
1511883768057282,0.218872,0.321289,-0.72113,-0.573486
1511883768072214,0.21283,0.321533,-0.731079,-0.562927
1511883768095257,0.206543,0.321289,-0.739624,-0.554138
1511883768110300,0.200562,0.320801,-0.74646,-0.547424
1511883768132111,0.195435,0.320984,-0.751526,-0.542297
1511883768155128,0.190796,0.32135,-0.755066,-0.538757
1511883768170188,0.186035,0.321655,-0.757751,-0.536438
1511883768192227,0.181335,0.322021,-0.759949,-0.534729
1511883768215307,0.176941,0.322815,-0.761536,-0.533447
1511883768229851,0.172852,0.32373,-0.762634,-0.532715
1511883768252072,0.169189,0.324524,-0.763306,-0.53241
