timestamp,x,y,z
1511883765552514,0.00488281,-0.562012,1.03516
1511883765577581,0.0336914,-0.611328,1.07617
1511883765592620,0.0415039,-0.607422,1.09033
1511883765612673,0.0771484,-0.564453,1.08203
1511883765636265,0.125,-0.557617,1.07275
1511883765652307,0.17334,-0.584961,1.08105
1511883765703443,0.18457,-0.595703,1.08008
1511883765703443,0.159668,-0.589844,1.0791
1511883765713471,0.151855,-0.594238,1.07178
1511883765733025,0.143555,-0.583984,1.07178
1511883765748066,0.137695,-0.593262,1.08789
1511883765772129,0.123047,-0.595215,1.1582
1511883765825272,0.117676,-0.600098,1.2085
1511883765825774,0.116211,-0.610352,1.2876
1511883765832834,0.111328,-0.601074,1.34912
1511883765852887,0.0649414,-0.527832,1.44189
1511883765868929,0.0581055,-0.492188,1.54492
1511883765898007,0.0634766,-0.458984,1.56836
1511883765914051,0.00244141,-0.449219,1.52734
1511883765937217,-0.10791,-0.374023,1.45459
1511883765959276,-0.169922,-0.274414,1.39893
1511883765980335,-0.206055,-0.229492,1.31445
1511883765996375,-0.275879,-0.147949,1.15771
1511883766019442,-0.364746,-0.0678711,1.02197
1511883766048121,-0.427734,0.0327148,0.911621
1511883766057258,-0.45752,0.097168,0.79834
1511883766079196,-0.517578,0.152344,0.671387
1511883766100255,-0.530762,0.17334,0.599121
1511883766117459,-0.506836,0.20166,0.527832
1511883766139074,-0.493164,0.169434,0.487305
1511883766160309,-0.478516,0.155762,0.418457
1511883766177294,-0.482422,0.168945,0.353516
1511883766199228,-0.499512,0.165039,0.321777
1511883766220904,-0.494141,0.151855,0.323242
1511883766237012,-0.416016,0.0532227,0.39209
1511883766259076,-0.337402,0.0380859,0.410645
1511883766280127,-0.334473,0.0444336,0.406738
1511883766297172,-0.355957,0.0507813,0.436035
1511883766319734,-0.404297,0.0263672,0.435547
1511883766340080,-0.448242,0.00683594,0.393066
1511883766357125,-0.490234,0.00683594,0.412598
1511883766379184,-0.552734,-0.0336914,0.399414
1511883766400268,-0.631836,-0.0673828,0.447754
1511883766417318,-0.681641,-0.141113,0.489258
1511883766439407,-0.698242,-0.243652,0.550781
1511883766460463,-0.73877,-0.234863,0.583496
1511883766476504,-0.836426,-0.231445,0.586914
1511883766499566,-0.938965,-0.314941,0.57666
1511883766520625,-0.998047,-0.367676,0.610352
1511883766536669,-1.00684,-0.401855,0.65625
1511883766559730,-1.00732,-0.424316,0.703613
1511883766580786,-1,-0.400391,0.730957
1511883766595827,-0.943848,-0.321289,0.764648
1511883766619391,-0.846191,-0.228516,0.737793
1511883766640591,-0.77002,-0.10791,0.678223
1511883766656639,-0.669922,0.0146484,0.635742
1511883766679695,-0.588379,0.156738,0.582031
1511883766700778,-0.591309,0.28418,0.547852
1511883766716294,-0.549805,0.342285,0.53125
1511883766739859,-0.459961,0.401367,0.51416
1511883766759912,-0.362793,0.44873,0.489746
1511883766775954,-0.29834,0.563965,0.431152
1511883766805032,-0.281738,0.632324,0.364258
1511883766822100,-0.257813,0.678223,0.335938
1511883766844165,-0.1875,0.640137,0.318848
1511883766865245,-0.111328,0.555664,0.317871
1511883766882266,-0.103027,0.466797,0.254883
1511883766904324,-0.115234,0.484863,0.230957
1511883766925382,-0.0708008,0.5625,0.305664
1511883766941436,-0.0566406,0.521973,0.402344
1511883766964498,-0.138184,0.48584,0.474609
1511883766985581,-0.251465,0.540039,0.587402
1511883767001623,-0.355469,0.591797,0.731445
1511883767024662,-0.447754,0.58252,0.92041
1511883767044927,-0.466797,0.611328,1.07715
1511883767060966,-0.45166,0.708008,1.18457
1511883767085032,-0.467285,0.739258,1.30762
1511883767105087,-0.40625,0.714355,1.42529
1511883767121631,-0.312012,0.744629,1.43848
1511883767144724,-0.197754,0.775879,1.40137
1511883767165783,-0.0800781,0.796387,1.33887
1511883767181823,-0.00195313,0.773438,1.26367
1511883767204924,-0.00732422,0.721191,1.21777
1511883767225441,-0.0541992,0.649414,1.13086
1511883767232023,-0.0844727,0.64209,1.01025
1511883767249066,-0.112305,0.633789,0.870117
1511883767270121,-0.15332,0.568359,0.76123
1511883767292179,-0.179688,0.46875,0.750488
1511883767308222,-0.191895,0.336426,0.728516
1511883767330295,-0.22168,0.243164,0.712402
1511883767352492,-0.25293,0.220215,0.682617
1511883767368525,-0.299805,0.210938,0.637695
1511883767389608,-0.345215,0.205566,0.605469
1511883767412642,-0.313477,0.149902,0.59375
1511883767428688,-0.290039,0.0776367,0.589355
1511883767449773,-0.304199,0.0288086,0.587402
1511883767480829,-0.306641,-0.000488281,0.586914
1511883767488850,-0.273438,-0.0209961,0.56543
1511883767509938,-0.256348,-0.0371094,0.550293
1511883767531968,-0.283691,-0.0839844,0.536621
1511883767549014,-0.262207,-0.137695,0.54248
1511883767570070,-0.217773,-0.256836,0.59082
1511883767592129,-0.229004,-0.420898,0.651367
1511883767608171,-0.199219,-0.525391,0.69873
1511883767630232,-0.180176,-0.552734,0.733398
1511883767651943,-0.19043,-0.637207,0.785645
1511883767669991,-0.175781,-0.72168,0.79248
1511883767690044,-0.126953,-0.746582,0.762695
1511883767712103,-0.165039,-0.833008,0.834473
1511883767729150,-0.218262,-0.943848,0.885742
1511883767757156,-0.166992,-0.924316,0.94873
1511883767772196,-0.236816,-0.847656,0.887695
1511883767790243,-0.354004,-0.893555,0.87207
1511883767809294,-0.352051,-0.950195,0.867188
1511883767831945,-0.289063,-1.05273,0.951172
1511883767849993,-0.302246,-1.13525,1.01465
1511883767870046,-0.294922,-1.12549,1.00635
