timestamp,roll,pitch,yaw
1511883765552514,-0.632921,-0.140487,2.0708
1511883765577581,-0.635808,-0.148384,2.07101
1511883765592620,-0.632685,-0.154982,2.07157
1511883765612673,-0.624623,-0.16026,2.0715
1511883765636265,-0.616692,-0.163865,2.07098
1511883765652307,-0.609734,-0.164772,2.07016
1511883765703443,-0.600929,-0.161799,2.06967
1511883765703443,-0.589387,-0.154879,2.06932
1511883765713471,-0.576363,-0.144733,2.0685
1511883765733025,-0.562509,-0.131746,2.06628
1511883765748066,-0.548091,-0.115566,2.06336
1511883765772129,-0.532279,-0.0960881,2.06056
1511883765825272,-0.514396,-0.073474,2.06015
1511883765825774,-0.492725,-0.0473409,2.06228
1511883765832834,-0.465864,-0.0176609,2.06623
1511883765852887,-0.430266,0.0168452,2.07171
1511883765868929,-0.391411,0.0584737,2.07944
1511883765898007,-0.348765,0.104948,2.08875
1511883765914051,-0.300785,0.156406,2.09917
1511883765937217,-0.2445,0.212068,2.11223
1511883765959276,-0.181099,0.269638,2.12732
1511883765980335,-0.111334,0.328244,2.14321
1511883765996375,-0.0350922,0.387201,2.15777
1511883766019442,0.0464993,0.445021,2.17016
1511883766048121,0.131267,0.500265,2.18044
1511883766057258,0.214755,0.552815,2.18674
1511883766079196,0.292099,0.60135,2.1877
1511883766100255,0.3586,0.646492,2.17981
1511883766117459,0.414583,0.688653,2.16378
1511883766139074,0.456068,0.728085,2.14079
1511883766160309,0.482505,0.764968,2.11092
1511883766177294,0.492543,0.79612,2.07494
1511883766199228,0.486888,0.819694,2.0351
1511883766220904,0.468378,0.831708,1.99082
1511883766237012,0.439306,0.835242,1.94152
1511883766259076,0.410009,0.834204,1.89155
1511883766280127,0.38499,0.830217,1.84397
1511883766297172,0.361399,0.825358,1.79696
1511883766319734,0.337225,0.822435,1.74797
1511883766340080,0.312374,0.821942,1.69964
1511883766357125,0.28503,0.822334,1.65427
1511883766379184,0.255962,0.82365,1.61273
1511883766400268,0.225224,0.825915,1.575
1511883766417318,0.189313,0.829519,1.53556
1511883766439407,0.150317,0.835676,1.49626
1511883766460463,0.116757,0.84297,1.4668
1511883766476504,0.0856652,0.851888,1.44948
1511883766499566,0.0533033,0.861426,1.43928
1511883766520625,0.0246502,0.86804,1.43823
1511883766536669,0.00555059,0.870741,1.45058
1511883766559730,0.00294831,0.872195,1.47674
1511883766580786,0.0192189,0.87313,1.51374
1511883766595827,0.0617749,0.871827,1.56802
1511883766619391,0.115586,0.870349,1.62901
1511883766640591,0.176741,0.867653,1.69587
1511883766656639,0.243275,0.862731,1.76836
1511883766679695,0.31106,0.854517,1.84299
1511883766700778,0.373499,0.843024,1.91436
1511883766716294,0.430317,0.830503,1.97985
1511883766739859,0.48253,0.817167,2.03953
1511883766759912,0.531897,0.802314,2.09463
1511883766775954,0.576124,0.78682,2.1445
1511883766805032,0.618386,0.766427,2.19266
1511883766822100,0.647199,0.744594,2.23313
1511883766844165,0.664641,0.721441,2.26585
1511883766865245,0.673558,0.697772,2.29138
1511883766882266,0.675274,0.674508,2.31084
1511883766904324,0.673545,0.648621,2.32513
1511883766925382,0.671625,0.618773,2.33544
1511883766941436,0.662944,0.586941,2.34071
1511883766964498,0.650685,0.552148,2.34314
1511883766985581,0.639018,0.515436,2.34154
1511883767001623,0.621777,0.47931,2.33352
1511883767024662,0.598998,0.444082,2.32062
1511883767044927,0.578811,0.407698,2.30734
1511883767060966,0.560882,0.373408,2.29436
1511883767085032,0.540427,0.341127,2.28039
1511883767105087,0.522146,0.312645,2.26648
1511883767121631,0.511508,0.289981,2.25397
1511883767144724,0.506731,0.273594,2.24256
1511883767165783,0.504205,0.263186,2.23143
1511883767181823,0.50185,0.258564,2.22017
1511883767204924,0.4984,0.259704,2.20687
1511883767225441,0.495728,0.266291,2.19121
1511883767232023,0.495234,0.279145,2.17295
1511883767249066,0.492941,0.296854,2.15095
1511883767270121,0.484747,0.316235,2.12553
1511883767292179,0.467121,0.337123,2.0955
1511883767308222,0.447627,0.357096,2.06142
1511883767330295,0.430572,0.375695,2.02393
1511883767352492,0.417285,0.392069,1.98426
1511883767368525,0.403752,0.406091,1.94185
1511883767389608,0.386601,0.417527,1.89717
1511883767412642,0.362897,0.42617,1.85126
1511883767428688,0.334413,0.431915,1.80387
1511883767449773,0.304789,0.434724,1.75615
1511883767480829,0.274555,0.434639,1.70714
1511883767488850,0.241853,0.431899,1.65756
1511883767509938,0.20261,0.426186,1.60647
1511883767531968,0.154676,0.417127,1.55639
1511883767549014,0.0970785,0.403455,1.50828
1511883767570070,0.0318236,0.384499,1.46214
1511883767592129,-0.0355625,0.360088,1.41889
1511883767608171,-0.0989566,0.33188,1.37915
1511883767630232,-0.155149,0.300562,1.34427
1511883767651943,-0.207164,0.267277,1.31547
1511883767669991,-0.259419,0.233757,1.29188
1511883767690044,-0.313245,0.201043,1.27288
1511883767712103,-0.36333,0.167115,1.26246
1511883767729150,-0.409348,0.132541,1.26118
1511883767757156,-0.4511,0.100256,1.26572
1511883767772196,-0.489954,0.071665,1.27505
1511883767790243,-0.536088,0.0452235,1.29028
1511883767809294,-0.587918,0.0195203,1.312
1511883767831945,-0.638233,-0.00452541,1.3419
1511883767849993,-0.679458,-0.0241985,1.37861
1511883767870046,-0.706577,-0.0390863,1.41911
1511883767892105,-0.72517,-0.0503717,1.46184
1511883767910153,-0.742421,-0.0586817,1.50794
1511883767930209,-0.761413,-0.0636488,1.55627
1511883767952270,-0.780292,-0.0652148,1.60568
1511883767970318,-0.796473,-0.063627,1.65532
1511883767989369,-0.805579,-0.0602775,1.70294
1511883768012430,-0.805489,-0.0572353,1.74676
1511883768030484,-0.802719,-0.0550993,1.7859
1511883768057282,-0.797214,-0.0528638,1.82022
1511883768072214,-0.79043,-0.0508309,1.85049
1511883768095257,-0.782528,-0.0505703,1.87646
1511883768110300,-0.774629,-0.0518292,1.89722
1511883768132111,-0.769021,-0.054416,1.91356
1511883768155128,-0.764292,-0.0581653,1.92553
1511883768170188,-0.759325,-0.0632015,1.93478
1511883768192227,-0.754583,-0.0688315,1.94258
1511883768215307,-0.750988,-0.0749861,1.94907
1511883768229851,-0.747999,-0.0813567,1.95414
1511883768252072,-0.745255,-0.087384,1.9577
