timestamp,roll,pitch,yaw
1511884698438793,-0.683114,-0.0242958,1.884
1511884698460817,-0.683032,-0.0243886,1.88401
1511884698483875,-0.682917,-0.0243205,1.88395
1511884698498915,-0.683032,-0.0243886,1.88401
1511884698520975,-0.68295,-0.0244814,1.88402
1511884698544178,-0.68295,-0.0244814,1.88402
1511884698598468,-0.68295,-0.0244814,1.88402
1511884698598468,-0.682886,-0.024608,1.884
1511884698608495,-0.68335,-0.0246157,1.88402
1511884698621535,-0.68335,-0.0246157,1.88402
1511884698641592,-0.68335,-0.0246157,1.88402
1511884698666655,-0.683105,-0.0243527,1.88381
1511884698708770,-0.683105,-0.0243527,1.88381
1511884698709775,-0.683138,-0.0245135,1.88388
1511884698722854,-0.683138,-0.0245135,1.88388
1511884698738851,-0.683138,-0.0245135,1.88388
1511884698762061,-0.683259,-0.0240764,1.884
1511884698783138,-0.684017,-0.0240936,1.88416
1511884698799135,-0.684017,-0.0240936,1.88416
1511884698821194,-0.684513,-0.0242621,1.88425
1511884698842250,-0.684831,-0.0243413,1.88467
1511884698859295,-0.683366,-0.0247481,1.88543
1511884698881354,-0.679753,-0.0283563,1.88758
1511884698902719,-0.677225,-0.0372424,1.89224
1511884698925654,-0.677879,-0.0495938,1.90051
1511884698941696,-0.683515,-0.067873,1.91433
1511884698962752,-0.696456,-0.0999999,1.93475
1511884698985813,-0.710739,-0.143352,1.961
1511884699001856,-0.725204,-0.19604,1.99063
1511884699022911,-0.740722,-0.255992,2.02349
1511884699045976,-0.759861,-0.320097,2.05891
1511884699062160,-0.784733,-0.387898,2.09616
1511884699083317,-0.814746,-0.457017,2.13374
1511884699106349,-0.845814,-0.524448,2.17045
1511884699121393,-0.87638,-0.588307,2.2055
1511884699142444,-0.906076,-0.648346,2.23646
1511884699165508,-0.933335,-0.704692,2.26296
1511884699181562,-0.954175,-0.75932,2.28372
1511884699202604,-0.966879,-0.811207,2.29524
1511884699225668,-0.967198,-0.856601,2.29795
1511884699241708,-0.956146,-0.890508,2.29352
1511884699262892,-0.935499,-0.913684,2.28492
1511884699285954,-0.909622,-0.927165,2.2787
1511884699302003,-0.874852,-0.934142,2.2727
1511884699324053,-0.844422,-0.935017,2.26962
1511884699346110,-0.832723,-0.922256,2.27562
1511884699362155,-0.845048,-0.888583,2.29381
1511884699384309,-0.857895,-0.840802,2.31592
1511884699405510,-0.862985,-0.7813,2.33688
1511884699421548,-0.863541,-0.704197,2.35765
1511884699444611,-0.867508,-0.609204,2.38054
1511884699465896,-0.864393,-0.509033,2.40093
1511884699481938,-0.852633,-0.408563,2.42079
1511884699503997,-0.83941,-0.308871,2.44165
1511884699526056,-0.825486,-0.221846,2.46248
1511884699542099,-0.805935,-0.153739,2.48095
1511884699564189,-0.784237,-0.105323,2.49555
1511884699585445,-0.770572,-0.0795624,2.50303
1511884699602319,-0.758447,-0.0700669,2.50084
1511884699624349,-0.745811,-0.0757759,2.48575
1511884699645405,-0.733669,-0.0943131,2.45669
1511884699661448,-0.719917,-0.120757,2.41474
1511884699706568,-0.708742,-0.153096,2.36069
1511884699707570,-0.698997,-0.188616,2.29562
1511884699729629,-0.685705,-0.225471,2.2207
1511884699744801,-0.667281,-0.26119,2.13638
1511884699767012,-0.64305,-0.291628,2.04563
1511884699790075,-0.614028,-0.311325,1.95188
1511884699804111,-0.579417,-0.322592,1.86142
1511884699827172,-0.542859,-0.32594,1.7801
1511884699850233,-0.504517,-0.319366,1.71636
1511884699864269,-0.467972,-0.316488,1.67233
1511884699886329,-0.433724,-0.313163,1.64402
1511884699909390,-0.426954,-0.324977,1.63769
1511884699930446,-0.442648,-0.348662,1.6491
1511884699946488,-0.467231,-0.378499,1.6715
1511884699969549,-0.49495,-0.406633,1.7014
1511884699990606,-0.513916,-0.436234,1.73311
1511884700006650,-0.525395,-0.465469,1.76918
1511884700029735,-0.537163,-0.492194,1.81111
1511884700050794,-0.554096,-0.518273,1.85484
1511884700066809,-0.573234,-0.543058,1.89581
1511884700089872,-0.594082,-0.565067,1.93328
1511884700110929,-0.612064,-0.579098,1.96616
1511884700126976,-0.622664,-0.583884,1.99259
1511884700150030,-0.627185,-0.57802,2.01294
1511884700171140,-0.628974,-0.561509,2.02855
1511884700187135,-0.626502,-0.532827,2.03766
1511884700210190,-0.622381,-0.490608,2.04338
1511884700231297,-0.615671,-0.439251,2.04351
1511884700247294,-0.61023,-0.374801,2.04078
1511884700270351,-0.604137,-0.296385,2.03854
1511884700291409,-0.596656,-0.209073,2.03283
1511884700306446,-0.585772,-0.120892,2.01729
1511884700330523,-0.571323,-0.0357554,1.9929
1511884700350563,-0.554921,0.0451301,1.96932
1511884700366607,-0.54427,0.112603,1.94707
1511884700389666,-0.536112,0.162437,1.92464
1511884700410726,-0.522979,0.193116,1.90349
1511884700426766,-0.502133,0.204518,1.88637
1511884700449828,-0.481106,0.205475,1.87519
1511884700471138,-0.466415,0.200038,1.86886
1511884700487151,-0.459043,0.191092,1.86617
1511884700510238,-0.459521,0.180233,1.86618
1511884700531297,-0.465427,0.16897,1.86741
1511884700546328,-0.471804,0.159305,1.87043
1511884700569398,-0.477548,0.151604,1.8737
1511884700590424,-0.48241,0.14387,1.8765
1511884700606467,-0.487126,0.134179,1.8776
1511884700629556,-0.491135,0.12423,1.87794
1511884700650585,-0.493891,0.115323,1.87815
1511884700666628,-0.495531,0.108775,1.87893
1511884700689688,-0.495634,0.104241,1.88019
1511884700703057,-0.497097,0.100809,1.88087
1511884700726000,-0.499412,0.0997145,1.88136
1511884700740037,-0.500382,0.100595,1.8821
1511884700763126,-0.499552,0.103049,1.88337
1511884700786161,-0.499179,0.105455,1.88522
1511884700800198,-0.499755,0.107057,1.88723
1511884700822257,-0.500578,0.10795,1.88827
1511884700846320,-0.501072,0.108432,1.88849
1511884700868382,-0.500211,0.108674,1.88822
1511884700882416,-0.498945,0.1092,1.88863
1511884700906528,-0.497689,0.110304,1.88957
1511884700920517,-0.497401,0.111011,1.89043
1511884700942577,-0.497672,0.110935,1.89097
1511884700965637,-0.497181,0.110069,1.89116
1511884700980677,-0.495751,0.109145,1.8916
1511884701002866,-0.493984,0.10815,1.89278
1511884701025822,-0.494184,0.107186,1.8948
1511884701039835,-0.495236,0.105534,1.89714
1511884701062900,-0.496479,0.103147,1.89887
1511884701086151,-0.49695,0.100729,1.90007
1511884701100127,-0.496912,0.0989985,1.90132
1511884701123057,-0.497239,0.097929,1.90319
1511884701146125,-0.498915,0.0965737,1.90523
1511884701160156,-0.500866,0.0950875,1.90613
1511884701182647,-0.501736,0.0940289,1.90623
1511884701205754,-0.501697,0.0931956,1.90657
1511884701220625,-0.502495,0.0926642,1.90739
1511884701242788,-0.504074,0.0918582,1.90805
1511884701266930,-0.505675,0.0908996,1.9081
1511884701280842,-0.506234,0.0902213,1.90754
1511884701303076,-0.506467,0.0899324,1.90699
1511884701326118,-0.50699,0.089978,1.90675
1511884701340285,-0.507747,0.090503,1.9066
1511884701363225,-0.508628,0.0912225,1.90632
1511884701386481,-0.509154,0.09186,1.90594
1511884701400552,-0.509725,0.0923547,1.90577
1511884701424563,-0.510116,0.0926765,1.90565
1511884701445684,-0.51009,0.0928414,1.9056
1511884701468891,-0.509713,0.0935167,1.90535
1511884701482782,-0.509169,0.0941846,1.90522
1511884701505878,-0.508631,0.0946654,1.90498
1511884701520916,-0.508137,0.0950036,1.90494
1511884701543942,-0.508137,0.0950036,1.90494
1511884701566309,-0.508137,0.0950036,1.90494
1511884701580356,-0.50759,0.0949469,1.90437
1511884701603283,-0.506713,0.0947764,1.90433
1511884701625342,-0.506236,0.093853,1.90498
1511884701640430,-0.50694,0.0921398,1.90581
1511884701662446,-0.506957,0.0902419,1.90644
1511884701685661,-0.505925,0.0882198,1.9067
1511884701708609,-0.505009,0.0865356,1.90675
1511884701722826,-0.505468,0.0854091,1.90733
1511884701745831,-0.50675,0.0842366,1.90819
1511884701768993,-0.507633,0.0830822,1.90857
1511884701783115,-0.507537,0.0820421,1.90851
1511884701804993,-0.507246,0.0816628,1.90801
1511884701828057,-0.507511,0.0810222,1.90739
1511884701843221,-0.508362,0.0802618,1.9067
1511884701865402,-0.508326,0.0793401,1.90532
1511884701888375,-0.507659,0.0777176,1.9037
1511884701902375,-0.50762,0.0756562,1.90144
1511884701925438,-0.507578,0.0735953,1.89919
1511884701948748,-0.508012,0.0723574,1.89656
1511884701962984,-0.511383,0.0708717,1.89252
1511884701984985,-0.508266,0.0715363,1.88719
1511884702009089,-0.502536,0.0717179,1.88506
1511884702023084,-0.498384,0.0694039,1.88922
1511884702045143,-0.498031,0.0611322,1.89826
1511884702068364,-0.497397,0.0415839,1.90961
1511884702083287,-0.495026,0.00737879,1.92129
1511884702105486,-0.49936,-0.0359473,1.93589
1511884702128364,-0.50801,-0.0865341,1.95554
1511884702142398,-0.514547,-0.144457,1.97637
1511884702165459,-0.521608,-0.209182,1.99714
1511884702188524,-0.53892,-0.27707,2.0199
1511884702202558,-0.567072,-0.346992,2.04579
1511884702225619,-0.598626,-0.419919,2.07299
1511884702248684,-0.629849,-0.492915,2.10006
1511884702262747,-0.661067,-0.565193,2.12484
1511884702284777,-0.691557,-0.633702,2.14862
1511884702308841,-0.721135,-0.696713,2.17264
1511884702322878,-0.747855,-0.755142,2.1928
1511884702344937,-0.765145,-0.804615,2.20293
1511884702367998,-0.770935,-0.842183,2.20019
1511884702383041,-0.759886,-0.867499,2.18825
1511884702405230,-0.733258,-0.880975,2.16991
