timestamp,roll,pitch,yaw
1511884271003393,2.70203,-0.0520612,-0.982765
1511884271025452,2.70231,-0.0518906,-0.982749
1511884271047539,2.70286,-0.0515963,-0.982753
1511884271063090,2.70319,-0.0515429,-0.982622
1511884271085151,2.70299,-0.0514104,-0.982231
1511884271107240,2.70279,-0.0512779,-0.98184
1511884271123251,2.70276,-0.0510786,-0.981475
1511884271146818,2.70269,-0.0509141,-0.981231
1511884271166900,2.70253,-0.0509808,-0.981205
1511884271182915,2.70258,-0.0510856,-0.981175
1511884271205977,2.70207,-0.0511581,-0.980922
1511884271227060,2.70207,-0.0511581,-0.980922
1511884271243604,2.70198,-0.0512148,-0.980927
1511884271266142,2.70217,-0.0517612,-0.980661
1511884271287197,2.70205,-0.0523261,-0.980403
1511884271303241,2.70184,-0.0529476,-0.980152
1511884271326300,2.70141,-0.053543,-0.97982
1511884271347860,2.70093,-0.0542278,-0.979274
1511884271363411,2.70077,-0.0547674,-0.978865
1511884271386474,2.70068,-0.0552972,-0.978487
1511884271407556,2.70029,-0.0555438,-0.978052
1511884271423598,2.69985,-0.0551719,-0.977301
1511884271446669,2.69937,-0.0548467,-0.976588
1511884271467910,2.69883,-0.0545308,-0.975843
1511884271482947,2.69841,-0.054123,-0.974972
1511884271506037,2.6979,-0.0537714,-0.974108
1511884271527092,2.69753,-0.053468,-0.973209
1511884271543609,2.69702,-0.0535572,-0.972501
1511884271566172,2.69699,-0.0536231,-0.972083
1511884271587257,2.69709,-0.0535668,-0.972077
1511884271603271,2.69709,-0.0535668,-0.972077
1511884271626337,2.69731,-0.0538722,-0.972018
1511884271647940,2.69731,-0.0538722,-0.972018
1511884271663454,2.69726,-0.0537672,-0.972048
1511884271686514,2.69719,-0.0537769,-0.972016
1511884271707571,2.6971,-0.0538332,-0.972022
1511884271723611,2.6971,-0.0538332,-0.972022
1511884271746678,2.69658,-0.0536363,-0.971825
1511884271767613,2.69658,-0.0536363,-0.971825
1511884271783656,2.69592,-0.0536379,-0.972064
1511884271806745,2.69592,-0.0536379,-0.972064
