timestamp,x,y,z
1512354361957839,0.00732422,0.0966797,0.998047
1512354361981839,0.0117188,0.0874023,1.00049
1512354361996839,0.0141602,0.0917969,0.996094
1512354362017839,0.012207,0.102539,0.99707
1512354362041839,0.0131836,0.0976563,0.994629
1512354362056839,0.0234375,0.103027,0.991211
1512354362077839,0.0166016,0.090332,0.991211
1512354362118839,0.0141602,0.0981445,0.99707
1512354362119839,0.0185547,0.101074,0.998535
1512354362138839,0.0170898,0.0996094,0.995605
1512354362153839,0.0180664,0.104004,0.986328
1512354362177839,0.0180664,0.103027,0.991211
1512354362198839,0.0219727,0.100098,0.993164
1512354362234839,0.0283203,0.103516,0.994629
1512354362245839,0.0224609,0.105469,0.986328
1512354362258839,0.0117188,0.11084,0.991211
1512354362273839,0.0229492,0.108887,0.994141
1512354362295839,0.0141602,0.10498,0.991699
1512354362318839,0.00830078,0.0947266,0.994629
1512354362333839,0.0219727,0.0927734,0.996582
1512354362355839,0.0146484,0.0908203,0.998047
1512354362378839,0.0136719,0.0942383,0.994141
1512354362393839,0.0180664,0.0952148,0.999512
1512354362415839,0.0146484,0.0922852,0.994629
1512354362438839,0.00927734,0.0859375,0.997559
1512354362453839,0.015625,0.0839844,0.990723
1512354362475839,0.0117188,0.0883789,0.994141
1512354362498839,0.0195313,0.0878906,0.98584
1512354362513839,0.0170898,0.0883789,0.989258
1512354362535839,0.00927734,0.0932617,0.995605
1512354362558839,0.0126953,0.0952148,0.99707
1512354362573839,0.0229492,0.0927734,0.999512
1512354362595839,0.0244141,0.0805664,1.00635
1512354362618839,0.0239258,0.09375,1.00732
1512354362633839,0.0244141,0.0947266,1.00195
1512354362655839,0.019043,0.0913086,1.00439
1512354362678839,0.0268555,0.100586,1.00684
1512354362693839,0.027832,0.104492,1.00781
1512354362715839,0.0283203,0.102051,1.00391
1512354362738839,0.0332031,0.0996094,1.00635
1512354362753839,0.0268555,0.0947266,1.01904
1512354362775839,0.0385742,0.0981445,1.03027
1512354362798839,0.0449219,0.104492,1.0415
1512354362812839,0.0341797,0.0864258,1.05225
1512354362835839,0.0415039,0.0756836,1.08105
1512354362858839,0.0678711,0.116699,1.11914
1512354362872839,0.0830078,0.12793,1.09766
1512354362895839,0.109375,0.0766602,1.13184
1512354362918839,0.152344,0.0600586,1.15967
1512354362932839,0.168457,0.0546875,1.16846
1512354362955839,0.150391,0.0454102,1.17334
1512354362978839,0.151855,0.0258789,1.19238
1512354362992839,0.15625,0.0483398,1.18311
1512354363015839,0.140625,0.0571289,1.13867
1512354363037839,0.120605,0.0371094,1.11572
1512354363052839,0.129395,0.0205078,1.10059
