timestamp,x,y,z
1512354361957839,-0.875,-0.75,0.9375
1512354361981839,-0.3125,-1.125,1
1512354361996839,0.5,-1.375,1
1512354362017839,1,-1.1875,0.6875
1512354362041839,0.9375,-1.125,0.375
1512354362056839,-0.125,-1.3125,-0.125
1512354362077839,-0.0625,-1.375,-0.6875
1512354362118839,0.5625,-1.1875,-0.9375
1512354362119839,0.375,-0.8125,-0.1875
1512354362138839,0.375,-0.6875,-0.1875
1512354362153839,0,-0.8125,-0.375
1512354362177839,-0.0625,-0.75,-0.1875
1512354362198839,-0.9375,-0.3125,0.1875
1512354362234839,-1.75,0.125,0.625
1512354362245839,-2,0.4375,0.4375
1512354362258839,-2.8125,0.125,0.3125
1512354362273839,-2.875,-0.125,0.625
1512354362295839,-1.9375,-0.125,0.5
1512354362318839,-1.9375,-0.5625,0.875
1512354362333839,-1.875,-1,2
1512354362355839,-1,-0.5,1.875
1512354362378839,-1,-0.5625,1.875
1512354362393839,-0.9375,-0.25,2.25
1512354362415839,-0.5625,0.25,1.8125
1512354362438839,-0.75,0.4375,1.25
1512354362453839,-0.5,0.9375,1.625
1512354362475839,-0.125,0.875,1.25
1512354362498839,-0.375,0.5625,1.0625
1512354362513839,0.375,0.4375,0.8125
1512354362535839,0.5,0.1875,0.875
1512354362558839,0.4375,-0.875,0.625
1512354362573839,-0.1875,-1,0.25
1512354362595839,-0.1875,-1.25,0.0625
1512354362618839,0.0625,-1.0625,0
1512354362633839,0.3125,-0.25,0.3125
1512354362655839,0.0625,0,1.1875
1512354362678839,0,-0.375,1.75
1512354362693839,-0.625,0.0625,2.75
1512354362715839,-2.4375,-0.4375,3.3125
1512354362738839,-4,-0.6875,4.1875
1512354362753839,-4.1875,-1.125,5.0625
1512354362775839,-3.75,-2.75,5.6875
1512354362798839,-4.75,-3.75,6.3125
1512354362812839,-6.0625,-5.0625,6.5
1512354362835839,-7.3125,-7.5625,7.8125
1512354362858839,-7.125,-7.6875,8.8125
1512354362872839,-7.9375,-11.8125,4.5625
1512354362895839,-12.25,-20.5625,1.8125
1512354362918839,-11.4375,-25.9375,2.5625
1512354362932839,-8.0625,-30,2.3125
1512354362955839,-9.3125,-34.4375,3.6875
1512354362978839,-15.1875,-38.9375,7.5625
1512354362992839,-24.3125,-40.125,12.3125
1512354363015839,-34.25,-43.9375,13.9375
1512354363037839,-45.3125,-49.0625,14.75
1512354363052839,-51.3125,-53,17.5625
1512354363075839,-51.5625,-57.75,17
1512354363098839,-48.6875,-63.0625,14.0625
1512354363112839,-44.5625,-67.0625,11.8125
1512354363135839,-40.0625,-70.75,7.375
1512354363158839,-36.8125,-73.125,2.5
1512354363172839,-34.375,-73.375,-1.75
1512354363195839,-33.8125,-70.625,-5.3125
1512354363218839,-29.875,-62.5625,-6.9375
1512354363233839,-26.3125,-58.4375,-9.625
1512354363256839,-30.625,-58.625,-8.8125
1512354363278839,-37.0625,-57.0625,-6.6875
1512354363293839,-41.875,-55.1875,-6.25
1512354363316839,-47.5625,-53.1875,-4.625
1512354363337839,-53.1875,-50.6875,-1
1512354363353839,-55.75,-48.9375,-1.0625
1512354363376839,-53.375,-47.125,-2.875
1512354363397839,-49.0625,-44.5625,-3.125
1512354363413839,-44.375,-40.75,-2.25
1512354363436839,-38.9375,-35.9375,-2.25
1512354363457839,-35.125,-31.125,-3.5
1512354363473839,-34.625,-26.25,-4.5625
1512354363497839,-37.9375,-21.625,-6.6875
1512354363518839,-43,-18.3125,-8.8125
1512354363533839,-47.625,-15.5,-13.0625
1512354363557839,-51.25,-12.5,-19.8125
1512354363578839,-52.5,-6.875,-26.375
1512354363593839,-52.4375,0.625,-35.0625
1512354363616839,-49.75,6.375,-45.875
1512354363637839,-43.5,11.9375,-55.3125
1512354363660839,-35.6875,19.9375,-60.8125
1512354363676839,-25.625,29.125,-64.875
1512354363697839,-16.25,30.75,-72.6875
1512354363713839,-13.875,29.0625,-80.125
1512354363736839,-16.375,41.5625,-79.125
1512354363758839,-17.5625,40.625,-72.125
1512354363780839,3.25,28.25,-85.3125
1512354363796839,-8.375,19.125,-84.9375
1512354363818839,-27.4375,13.125,-71.75
1512354363840839,-39.375,12.3125,-70.375
1512354363856839,-41.875,12.375,-70.3125
1512354363877839,-31.125,13.875,-67.125
1512354363900839,-19.5625,16.5,-67.625
1512354363916839,-15.6875,16.5625,-61.9375
1512354363937839,-11.75,16.1875,-53.1875
1512354363960839,-3.1875,16.6875,-46
1512354363976839,5.0625,16.8125,-41.4375
1512354363999839,3.625,17.8125,-36.625
1512354364020839,-7.1875,17.75,-28.875
1512354364036839,-15.25,16.125,-22
1512354364059839,-10.5,16.3125,-16.625
1512354364080839,-2.4375,16,-11.1875
1512354364096839,5.3125,13.3125,-5.625
1512354364119839,15.6875,14.5,-3.375
1512354364140839,20,18.6875,1.5625
1512354364156839,12.4375,21.25,6.25
1512354364179839,-3.6875,20.875,7
1512354364200839,-10.125,19.5625,6.375
1512354364216839,2.9375,19.1875,8.8125
1512354364239839,20.8125,22.875,9.125
1512354364260839,29.25,27.1875,10.6875
1512354364276839,25.75,30.0625,11.1875
1512354364299839,24.125,33.625,8.4375
1512354364320839,25.9375,36.75,9.125
1512354364336839,29.4375,42,11.5
1512354364359839,31,48.3125,11.375
1512354364380839,28.4375,53.8125,5.1875
1512354364396839,27.125,60.125,2.0625
