timestamp,x,y,z
1512354409137839,7.375,-1.875,-6.8125
1512354409161839,7.875,-1.5625,-7.625
1512354409182839,9.6875,0.4375,-8.875
1512354409197839,10.6875,1.625,-10.25
1512354409221839,9.625,1.5625,-9.8125
1512354409242839,8.1875,1.5,-9.375
1512354409257839,8.1875,2,-8.5
1512354409296839,8.1875,2.3125,-7.75
1512354409299839,6.1875,2.75,-7.125
1512354409319839,3.625,3.5625,-6
1512354409344839,3.0625,3.625,-5.75
1512354409358839,2.8125,3.6875,-5.8125
1512354409379839,2.6875,3.5625,-4.875
1512354409414839,2.8125,3.0625,-3.625
1512354409424839,3,2.5,-3.4375
1512354409438839,0.875,1.8125,-3.375
1512354409459839,-1,1.75,-2.625
1512354409476839,-0.3125,1.875,-3.25
1512354409498839,0.5,1.5625,-2.8125
1512354409519839,1.5625,0.9375,-1.9375
1512354409536839,2.1875,0.5,-2.6875
1512354409558839,0.75,0,-3.0625
1512354409579839,-1.4375,0.4375,-2.25
1512354409596839,-0.875,0.8125,-1.375
1512354409618839,-0.5625,1.25,-1.5625
1512354409639839,-2.3125,1.8125,-0.6875
1512354409656839,-3.8125,1.0625,-0.0625
1512354409678839,-2.875,0.625,-0.375
1512354409699839,-0.9375,-0.5,-1.3125
1512354409716839,-1,-1.6875,-1.875
1512354409738839,-0.375,-2.125,-1.5
1512354409759839,0.1875,-2.0625,-1.75
1512354409776839,0.3125,-1.5,-1.8125
1512354409798839,-0.375,-1,-1.625
1512354409819839,-0.875,-0.6875,-1
1512354409836839,1.4375,0.3125,-0.8125
1512354409858839,1.75,1,-1.1875
1512354409879839,0.8125,0.3125,-1.375
1512354409896839,1.75,-0.1875,-2.125
1512354409918839,2.0625,-0.625,-2.125
1512354409939839,0.4375,-0.5625,-0.875
1512354409957839,-1.125,-0.375,-0.8125
1512354409978839,-1.3125,-0.3125,-0.25
1512354409999839,-0.3125,-0.375,0.3125
1512354410016839,-0.3125,-0.0625,0.5625
1512354410038839,0.25,0.375,0.1875
1512354410061839,0.125,0.5,0.375
1512354410076839,-0.1875,0.4375,1.125
1512354410098839,1.125,0.3125,1.625
1512354410121839,1.625,0.125,1.25
1512354410136839,0.375,-0.3125,1.1875
1512354410158839,0.0625,-0.3125,0.8125
1512354410181839,0.8125,-1.0625,0.5625
1512354410196839,0.875,-1.5,1.1875
1512354410218839,-0.375,-2.1875,1.25
1512354410241839,-1.875,-3.1875,1.0625
1512354410256839,-1.875,-4,0.9375
1512354410277839,-1.3125,-4.4375,0.75
1512354410300839,-1.8125,-4.625,1
1512354410315839,-2.0625,-4.625,0.5625
1512354410337839,-2.75,-4.75,-0.1875
1512354410360839,-3.75,-4.5,0
1512354410374839,-3.625,-4.1875,0.3125
1512354410397839,-3.375,-4.3125,-0.1875
1512354410420839,-5.4375,-5.1875,-0.5625
1512354410436839,-5.75,-5.8125,-0.1875
1512354410457839,-4.1875,-5.3125,-0.75
1512354410480839,-4.5625,-4.625,-1.0625
1512354410496839,-5.5,-4.25,-1.375
1512354410518839,-6.4375,-3.8125,-1.5
1512354410540839,-5.8125,-3.875,-0.625
1512354410562839,-4.1875,-3.9375,0.4375
1512354410577839,-4.3125,-4.125,0.5625
1512354410600839,-6.1875,-4.0625,1.625
1512354410622839,-5.875,-5.0625,1.625
1512354410637839,-3.625,-6.8125,1.25
1512354410660839,-2.8125,-8,1.0625
1512354410682839,-4.375,-9.3125,1.125
1512354410697839,-8.25,-11.625,2.9375
1512354410720839,-9.9375,-14.6875,2.1875
1512354410742839,-6,-22.25,-0.5625
1512354410757839,-2.5625,-31.125,-2.3125
1512354410780839,3.4375,-37,-3.5625
1512354410802839,2.875,-46.0625,-5.5
1512354410817839,-3.75,-59.375,-5.3125
1512354410840839,-11.8125,-72.6875,-3.125
1512354410862839,-21.75,-83.8125,-1.3125
1512354410877839,-27.1875,-92.625,0.875
1512354410900839,-24.4375,-98.8125,1.9375
1512354410922839,-20.0625,-104.063,-1.1875
1512354410937839,-22.125,-107.313,-1.5625
1512354410960839,-27.875,-110.25,-2.8125
1512354410982839,-35,-112.063,-5.375
1512354410998839,-41.125,-112.75,-5.75
1512354411020839,-44.8125,-112.25,-6.625
1512354411042839,-47.8125,-111,-8.4375
1512354411057839,-52.125,-108.063,-8.5
1512354411080839,-57.875,-102,-7
1512354411102839,-62.125,-91.9375,-5.25
1512354411117839,-64.8125,-83.0625,-7.1875
1512354411140839,-66.25,-76.875,-10.5625
1512354411162839,-66.3125,-71.375,-10.4375
1512354411179839,-66.375,-65.0625,-12.1875
1512354411200839,-59.75,-58.3125,-13.375
1512354411222839,-51,-51.3125,-12
1512354411239839,-43.3125,-45.8125,-11.875
1512354411260839,-36.75,-40.875,-10.625
1512354411282839,-36.5625,-34.625,-7.25
1512354411300839,-38.0625,-26.25,-5.8125
1512354411320839,-38.9375,-17.3125,-5.0625
1512354411342839,-35,-8.8125,-5
1512354411359839,-27.0625,-1.3125,-6.25
1512354411380839,-19.75,7.5625,-8
1512354411402839,-12,18.625,-11.6875
1512354411419839,0.5625,30.25,-18.6875
1512354411440839,12.375,40.3125,-23.25
1512354411462839,15,50.5,-24.375
1512354411479839,11.9375,61.875,-28.8125
1512354411500839,7.4375,72,-35.5625
1512354411522839,5,78.0625,-41.6875
1512354411539839,7.5,83.5,-47.125
1512354411561839,10.25,88.8125,-52.5
1512354411582839,7,95.5,-57.6875
1512354411599839,4.3125,101.688,-66.1875
1512354411620839,3.625,103.063,-74.625
1512354411642839,3.875,103.375,-77.9375
1512354411659839,5.125,103.625,-78.875
1512354411680839,7.0625,105.313,-83.1875
1512354411702839,9.1875,101.438,-89
1512354411719839,9.8125,101.938,-89.75
1512354411740839,16.75,106.313,-91.5
1512354411762839,19.3125,106.063,-90.125
1512354411779839,14.75,101.5,-88.25
1512354411800839,13.4375,91.6875,-87.125
1512354411822839,17.5,78.9375,-79.875
1512354411838839,29.625,66.25,-64.9375
1512354411860839,32.6875,53.625,-51.5
1512354411882839,23.875,42.125,-42.5625
1512354411899839,12.625,39.5625,-35.8125
1512354411920839,4.9375,35.8125,-27.9375
1512354411942839,6.0625,27.125,-20.1875
1512354411958839,13.875,20.4375,-10.9375
1512354411980839,14,15.25,1.875
1512354412002839,7.8125,10.1875,10.875
1512354412018839,2.0625,4.9375,18.75
1512354412040839,-2.8125,0.5,28
1512354412062839,-4.8125,-1.5625,34.375
1512354412078839,-3.375,-3.1875,39
1512354412101839,1.4375,-5.5625,44.0625
1512354412122839,7.125,-5.5,50.3125
1512354412138839,11.1875,-3.25,55.9375
1512354412161839,8.9375,0.5625,62.375
1512354412182839,5.4375,2.5625,68.4375
1512354412198839,6,1.8125,71.375
1512354412221839,9.75,2,74.25
1512354412242839,12,5.8125,80.5
1512354412258839,11.875,11.4375,86.6875
1512354412281839,13,12.875,87.6875
1512354412302839,13.3125,12.75,86.875
1512354412318839,10.6875,15.375,89.75
1512354412341839,9.5625,19.5,92.8125
1512354412362839,12.125,20.8125,90.875
1512354412378839,17.625,22,84.9375
1512354412401839,17.5,22.1875,80.0625
1512354412422839,15.6875,21.4375,75.375
1512354412438839,14.875,22,70.5
1512354412461839,10.5,21.4375,67.125
1512354412483839,8.3125,19.3125,65.375
1512354412498839,15.5625,16.375,62.5625
1512354412521839,19.1875,14.6875,57.625
1512354412542839,16,15.125,53.5
1512354412558839,9.5625,16,47.625
1512354412581839,-0.8125,14.1875,42.375
1512354412602839,-6.1875,12.1875,39.875
1512354412618839,-2.5625,10.5625,34.9375
1512354412641839,2.625,9.1875,28.3125
1512354412663839,2.8125,7.6875,23.4375
1512354412678839,-0.75,6.3125,17.9375
1512354412701839,-2.5,4.6875,11.8125
1512354412722839,-2.125,4.0625,6.9375
1512354412738839,-0.1875,4,2.875
1512354412761839,0.8125,4.1875,-1
1512354412782839,2.25,4.6875,-4.6875
1512354412798839,4.8125,3.875,-9.375
1512354412821839,5.125,1.9375,-12.4375
1512354412842839,6.375,0.125,-11.6875
1512354412858839,7.3125,-1.4375,-9.3125
1512354412881839,4.9375,-1.6875,-7
1512354412902839,-1.3125,-1.3125,-3.9375
1512354412918839,-5.8125,-0.8125,-1.1875
1512354412941839,-4.8125,0.125,-0.6875
1512354412962839,-0.75,-0.125,-1.25
1512354412978839,3.0625,0.4375,-2.0625
1512354413001839,4.0625,-0.4375,-2
1512354413024839,3.5,-2.4375,-1.6875
1512354413038839,5.3125,-4.125,-1.875
1512354413061839,10.6875,-5.375,-1.8125
1512354413084839,15.0625,-6.0625,-1.875
1512354413098839,15.875,-4.625,-1
1512354413121839,10.1875,-2.75,0.9375
1512354413144839,2.375,-1.6875,0.875
1512354413158839,-1.8125,-0.3125,0.9375
1512354413181839,-0.25,1,1.25
1512354413204839,3.625,1.375,0.4375
1512354413226839,4.75,1.875,0.5625
1512354413241839,2.125,1.75,0.5625
1512354413264839,-0.375,1.6875,0.125
1512354413278839,-0.0625,0.5625,-0.375
1512354413301839,2,0.1875,-0.8125
1512354413324839,2.8125,-0.3125,-0.625
1512354413338839,1.875,-1.125,-0.0625
1512354413361839,-0.0625,-2.1875,0.125
1512354413384839,-3.25,-2.375,1.625
1512354413398839,-3.625,-0.9375,2.9375
1512354413421839,-3.4375,-1.25,0.75
1512354413444839,-1.5625,-1.9375,0.625
1512354413458839,1.875,-1.75,0.3125
1512354413481839,2.1875,-1.3125,-0.9375
1512354413504839,0,-0.125,-0.5625
1512354413525839,-3.1875,1.4375,0.375
1512354413541839,-2.875,1.8125,0.25
1512354413564839,-0.6875,1.1875,-0.125
1512354413585839,0.5625,0.5625,0.375
1512354413601839,0.5625,0.625,0.3125
1512354413624839,0.625,-0.75,-1.25
1512354413645839,1.5,-1.875,-1.75
1512354413661839,2.375,-2.8125,-1.75
1512354413684839,3.5625,-4,-1.5625
1512354413705839,5.8125,-3.125,-0.8125
1512354413721839,6.25,-1.8125,-1.0625
1512354413744839,4.875,-1.5,-2.25
1512354413765839,4.3125,-0.9375,-2.5625
1512354413781839,4.4375,-0.125,-1.625
1512354413803839,2.3125,0.6875,-1.25
1512354413825839,0.5625,0.125,-1.5625
1512354413841839,-0.25,-0.5,-1.5
1512354413863839,0.3125,-0.25,-1
1512354413885839,0.625,-0.375,-0.875
1512354413901839,0.8125,0.1875,-0.4375
1512354413923839,-0.5625,0.5625,-0.3125
1512354413945839,-1.3125,0.125,-0.625
1512354413961839,0.5625,-0.5,-1.875
1512354413983839,2.3125,-1.1875,-1.875
1512354414006839,3.125,-0.125,0
1512354414021839,1.625,0.9375,0.75
1512354414043839,0.6875,1.125,0.5625
1512354414068839,1.1875,0.6875,0.25
1512354414081839,2.9375,0.625,0.75
1512354414103839,4.375,0.625,0.5625
1512354414126839,3.5,0.75,0.25
1512354414141839,0.8125,0.75,0.4375
1512354414163839,-0.3125,0.625,0.6875
1512354414186839,1.4375,0.3125,1.125
1512354414201839,2.75,-0.5,1.1875
1512354414223839,-0.25,-0.875,1.8125
1512354414246839,-1.9375,-0.8125,2.125
1512354414261839,-1.375,-1.375,1.375
1512354414283839,0.625,-2.0625,1.0625
1512354414306839,4.1875,-2.8125,-0.375
1512354414321839,3.25,-3.875,-0.75
1512354414343839,1.25,-3.5,-0.75
1512354414367839,-0.125,-2.5,-0.75
1512354414381839,-1.1875,-1.75,0.125
1512354414403839,0.5,-1,1
1512354414426839,3.375,-0.6875,1.125
1512354414441839,2.1875,0,0.9375
1512354414463839,-1.5625,0.1875,0.5
1512354414486839,-2.625,-0.5,-0.5
1512354414507839,0.375,-0.75,-1
1512354414523839,2.75,-0.3125,0.0625
1512354414546839,2.3125,0.5625,0.25
1512354414567839,-1.3125,0.6875,0.25
1512354414583839,-1.8125,0.6875,0.125
1512354414614839,1.5,0.625,-1.3125
1512354414627839,3.375,0.125,-1.875
1512354414643839,2.5625,0.125,-2.375
1512354414666839,2.25,0.5,-2.625
1512354414687839,2.125,0.4375,-2.5625
1512354414703839,1.125,-0.125,-1.5
1512354414726839,1.75,0.3125,-0.9375
1512354414747839,2.1875,0.5625,-0.375
1512354414763839,0.375,1.25,0.1875
1512354414786839,-1.9375,1.75,0.0625
1512354414807839,-2.5625,1.5625,0.3125
1512354414823839,-0.625,1.6875,0.3125
1512354414846839,0.0625,2,1.4375
1512354414867839,-0.125,1.5625,1.6875
1512354414891839,0.5625,0.8125,1.375
1512354414906839,1.125,-0.0625,1.9375
1512354414929839,3,-1.75,2.125
1512354414943839,3.25,-2.875,2.1875
1512354414966839,2.1875,-3,1.75
1512354414989839,2.0625,-2.375,0.875
1512354415003839,0.625,-1.1875,0.5625
1512354415026839,-0.75,-0.5625,0.1875
1512354415049839,-0.0625,-0.4375,-0.8125
1512354415063839,0.1875,-0.5625,-1.75
1512354415086839,-0.25,-1.4375,-1.875
1512354415109839,0.125,-2.25,-2.3125
1512354415123839,0.3125,-3.1875,-2.5
1512354415146839,-1.3125,-3.375,-1.625
1512354415169839,-2.4375,-4.4375,-2.8125
1512354415183839,-4.125,-5.5,-4
