timestamp,x,y,z,w
1512354409137839,0.0800781,0.0898438,0.354004,0.927429
1512354409161839,0.0812378,0.0900269,0.352661,0.927795
1512354409182839,0.0825806,0.0906372,0.351074,0.928223
1512354409197839,0.0841064,0.0916138,0.349304,0.92865
1512354409221839,0.0853882,0.0924683,0.347595,0.929138
1512354409242839,0.0865479,0.0931396,0.346008,0.929565
1512354409257839,0.0877075,0.0939331,0.344543,0.929871
1512354409296839,0.0889893,0.0947876,0.343201,0.930176
1512354409299839,0.0900269,0.095459,0.342041,0.93042
1512354409319839,0.0905151,0.0961304,0.341125,0.930664
1512354409344839,0.0908203,0.0967407,0.34021,0.930908
1512354409358839,0.0911865,0.0974731,0.339355,0.931091
1512354409379839,0.0914307,0.0981445,0.338562,0.931274
1512354409414839,0.0917358,0.0987549,0.338013,0.931396
1512354409424839,0.0921631,0.0993652,0.337463,0.931458
1512354409438839,0.0923462,0.0997314,0.336975,0.93158
1512354409459839,0.0922241,0.0998535,0.336609,0.931763
1512354409476839,0.0921021,0.100159,0.336121,0.931885
1512354409498839,0.092041,0.100464,0.335693,0.932007
1512354409519839,0.0922241,0.100708,0.335388,0.932068
1512354409536839,0.0926514,0.100952,0.334961,0.93219
1512354409558839,0.0927734,0.101013,0.334473,0.932312
1512354409579839,0.0923462,0.100891,0.334106,0.932495
1512354409596839,0.0918579,0.100708,0.333984,0.932617
1512354409618839,0.0916138,0.10083,0.33374,0.932739
1512354409639839,0.0911255,0.101074,0.333679,0.932739
1512354409656839,0.0903931,0.100891,0.333801,0.9328
1512354409678839,0.0899658,0.10083,0.333801,0.932861
1512354409699839,0.0899048,0.100769,0.333618,0.932922
1512354409716839,0.0898438,0.100586,0.333313,0.933105
1512354409738839,0.0899048,0.100159,0.333008,0.933228
1512354409759839,0.0900879,0.0997314,0.332703,0.93335
1512354409776839,0.090332,0.0994873,0.332397,0.933472
1512354409798839,0.090271,0.0992432,0.332153,0.933594
1512354409819839,0.090271,0.0992432,0.332153,0.933594
1512354409836839,0.0906372,0.0993652,0.332031,0.933594
1512354409858839,0.0910034,0.0997314,0.331848,0.933594
1512354409879839,0.0913086,0.0997925,0.331604,0.933655
1512354409896839,0.0916138,0.0997314,0.331238,0.933716
1512354409918839,0.0918579,0.0997314,0.330872,0.933838
1512354409939839,0.0918579,0.0997314,0.330872,0.933838
1512354409957839,0.0916748,0.0996094,0.33075,0.933899
1512354409978839,0.0914307,0.0994873,0.33075,0.93396
1512354409999839,0.0913696,0.0994873,0.33075,0.93396
1512354410016839,0.0913696,0.0994263,0.33075,0.93396
1512354410038839,0.0913696,0.0994263,0.33075,0.93396
1512354410061839,0.0913696,0.0994263,0.33075,0.93396
1512354410076839,0.0912476,0.0995483,0.330933,0.933899
1512354410098839,0.0914307,0.0996094,0.331177,0.933777
1512354410121839,0.0917358,0.0997314,0.33136,0.933655
1512354410136839,0.0918579,0.0997314,0.331543,0.933594
1512354410158839,0.0918579,0.0997314,0.331543,0.933594
1512354410181839,0.092041,0.0995483,0.331604,0.933594
1512354410196839,0.0922241,0.0993042,0.331787,0.933533
1512354410218839,0.0923462,0.098877,0.33197,0.933472
1512354410241839,0.0922241,0.0982666,0.332092,0.933533
1512354410256839,0.092041,0.0975342,0.332214,0.933594
1512354410277839,0.0919189,0.0967407,0.332275,0.933655
1512354410300839,0.0917969,0.0958252,0.332397,0.933716
1512354410315839,0.0917358,0.0949707,0.332458,0.933777
1512354410337839,0.0915527,0.0939941,0.332397,0.933899
1512354410360839,0.0910645,0.0929565,0.332397,0.934082
1512354410374839,0.0905762,0.0919189,0.332458,0.934204
1512354410397839,0.090332,0.0911255,0.332458,0.934326
1512354410420839,0.0897827,0.0900269,0.332336,0.934509
1512354410436839,0.0891724,0.0888062,0.332336,0.934692
1512354410457839,0.0888672,0.0875854,0.332214,0.934875
1512354410480839,0.088562,0.0865479,0.332031,0.935059
1512354410496839,0.0881348,0.0855713,0.331848,0.935242
1512354410518839,0.0873413,0.0845947,0.331665,0.935486
1512354410540839,0.0866089,0.0836182,0.331604,0.935669
1512354410562839,0.0860596,0.0827026,0.331665,0.935791
1512354410577839,0.0856323,0.0817871,0.331726,0.935852
1512354410600839,0.0846558,0.0806274,0.332031,0.935913
1512354410622839,0.0837402,0.0792847,0.332336,0.936035
1512354410637839,0.083374,0.0778809,0.332458,0.936157
1512354410660839,0.0831299,0.0762329,0.332581,0.936279
1512354410682839,0.0823364,0.0739136,0.332703,0.936462
1512354410697839,0.0807495,0.0706787,0.333191,0.936707
1512354410720839,0.0792236,0.0665894,0.333557,0.937012
1512354410742839,0.0787354,0.0615234,0.333313,0.937439
1512354410757839,0.0795898,0.0557861,0.332581,0.938049
1512354410780839,0.0822144,0.0499268,0.331421,0.938538
1512354410802839,0.0849609,0.0427246,0.329834,0.939209
1512354410817839,0.0872192,0.03302,0.328064,0.940002
1512354410840839,0.0892334,0.0205078,0.326477,0.940735
1512354410862839,0.0901489,0.00549316,0.325012,0.941345
1512354410877839,0.090271,-0.0116577,0.323792,0.941711
1512354410900839,0.0910645,-0.0300293,0.32251,0.94165
1512354410922839,0.0934448,-0.0484009,0.320557,0.941345
1512354410937839,0.0957031,-0.0671997,0.318298,0.940674
1512354410960839,0.09729,-0.0866699,0.315613,0.93988
1512354410982839,0.0977173,-0.106506,0.312195,0.938904
1512354410998839,0.097168,-0.126709,0.308533,0.937683
1512354411020839,0.0960083,-0.146912,0.304443,0.936157
1512354411042839,0.0942993,-0.167053,0.299927,0.934448
1512354411057839,0.0916748,-0.186829,0.295166,0.932495
1512354411080839,0.0877075,-0.205933,0.290466,0.930298
1512354411102839,0.0827637,-0.222778,0.285828,0.928284
1512354411117839,0.0773315,-0.238281,0.280701,0.926514
1512354411140839,0.0713501,-0.252502,0.275024,0.924927
1512354411162839,0.0647583,-0.265991,0.26947,0.923218
1512354411179839,0.0579834,-0.278931,0.26355,0.92157
1512354411200839,0.0518188,-0.290527,0.257874,0.919983
1512354411222839,0.0464478,-0.300659,0.25293,0.918396
1512354411239839,0.0420532,-0.309631,0.248413,0.916809
1512354411260839,0.0383301,-0.317505,0.244507,0.915344
1512354411282839,0.0341797,-0.324524,0.24115,0.91394
1512354411300839,0.0293579,-0.330505,0.237976,0.912842
1512354411320839,0.0239258,-0.334778,0.234924,0.912231
1512354411342839,0.0187378,-0.337524,0.232117,0.912048
1512354411359839,0.0144653,-0.338745,0.229675,0.912292
1512354411380839,0.0112915,-0.33844,0.227295,0.913025
1512354411402839,0.00939941,-0.336243,0.224731,0.91449
