timestamp,x,y,z
1511883637521476,-0.0151367,-0.178223,1.05029
1511883637546543,-0.00732422,-0.192383,1.05029
1511883637561585,-0.012207,-0.169922,1.03662
1511883637581694,-0.012207,-0.17627,1.02588
1511883637603726,-0.00830078,-0.182129,1.00928
1511883637618793,-0.00830078,-0.18457,1.00244
1511883637642857,-0.015625,-0.193359,0.98291
1511883637689483,-0.00634766,-0.206055,0.958496
1511883637690459,0.00390625,-0.208008,0.957031
1511883637703785,0.0175781,-0.202637,0.976074
1511883637724842,0.0161133,-0.175293,0.951172
1511883637739882,0.000976563,-0.163574,0.961426
1511883637763973,-0.00585938,-0.15625,0.966309
1511883637806146,-0.000976563,-0.152344,0.964844
1511883637816146,0.00244141,-0.171387,0.973633
1511883637822162,0.00537109,-0.192383,0.96582
1511883637844222,0.0102539,-0.192383,0.97168
1511883637867292,0.00878906,-0.176758,0.987793
1511883637881320,0.00439453,-0.182129,0.986816
1511883637903930,0.0146484,-0.193848,0.993652
1511883637919932,0.0224609,-0.193848,1.01953
1511883637940991,0.0229492,-0.20459,1.01465
1511883637964244,0.0200195,-0.204102,1.0166
1511883637980091,0.0131836,-0.208984,1.02637
1511883638000825,0.00292969,-0.220215,1.0498
1511883638023915,0.00195313,-0.212402,1.07227
1511883638047145,-0.00195313,-0.195801,1.09375
1511883638060986,0.00292969,-0.206543,1.13232
1511883638084747,-0.00292969,-0.206543,1.15869
1511883638106981,-0.0302734,-0.183594,1.19043
1511883638121018,-0.0336914,-0.160645,1.22705
1511883638144111,-0.00927734,-0.152344,1.25195
1511883638167140,0.0180664,-0.124512,1.25684
1511883638182710,0.0141602,-0.0800781,1.28662
1511883638204319,-0.0151367,-0.0649414,1.30273
1511883638226351,-0.0146484,-0.0483398,1.30371
1511883638242395,0.00878906,-0.0112305,1.29248
1511883638264452,0.00292969,0.0327148,1.26611
1511883638294536,0.0224609,0.0761719,1.25635
1511883638302385,0.0249023,0.125488,1.24854
1511883638324470,-0.0371094,0.185059,1.23975
1511883638346528,-0.0805664,0.258301,1.2373
1511883638362545,-0.0532227,0.276855,1.26074
1511883638384635,-0.0175781,0.273438,1.25977
1511883638406750,0.00927734,0.29834,1.24561
1511883638422789,0.00927734,0.405762,1.19873
1511883638443819,0.00683594,0.525391,1.14746
1511883638467895,0.0141602,0.646973,1.09912
1511883638482947,0.019043,0.72168,1.03857
1511883638504034,0.00976563,0.765625,0.962891
1511883638527096,0.0229492,0.774902,0.901855
1511883638542106,0.0322266,0.774902,0.79248
1511883638563189,0.0361328,0.742188,0.680664
1511883638587259,0.0717773,0.716309,0.600098
1511883638602856,0.12207,0.67627,0.505371
1511883638623885,0.137695,0.625488,0.419434
1511883638646946,0.138672,0.581543,0.305664
1511883638663019,0.121582,0.544434,0.204102
1511883638683600,0.081543,0.487305,0.0800781
1511883638706833,0.0239258,0.390137,0.00488281
1511883638722876,-0.0463867,0.299805,-0.0556641
1511883638744937,-0.0878906,0.244141,-0.0766602
1511883638767021,-0.111816,0.235352,-0.0996094
1511883638789610,-0.172363,0.25293,-0.0834961
1511883638805152,-0.203613,0.186035,-0.0810547
1511883638828215,-0.249023,0.101074,-0.0834961
1511883638849269,-0.316895,0.0478516,-0.0341797
1511883638865356,-0.363281,0.0170898,0.0151367
1511883638888467,-0.391113,-0.0839844,0.0737305
1511883638909583,-0.447266,-0.194336,0.172363
1511883638925651,-0.480469,-0.25,0.275391
1511883638948825,-0.497559,-0.278809,0.398438
1511883638969761,-0.524414,-0.314941,0.492676
1511883638985329,-0.523438,-0.33252,0.583984
1511883639008438,-0.468262,-0.313477,0.666992
1511883639029526,-0.45752,-0.347656,0.801758
1511883639044534,-0.501953,-0.463379,0.898438
1511883639068601,-0.42041,-0.549805,0.979492
1511883639089815,-0.279785,-0.54248,1.09131
1511883639105495,-0.217773,-0.459473,1.20801
1511883639128555,-0.236816,-0.45752,1.27148
1511883639149611,-0.20459,-0.411133,1.40088
1511883639164651,-0.129883,-0.358398,1.48486
1511883639188244,-0.119629,-0.303711,1.46729
1511883639208863,-0.0546875,-0.178223,1.57422
1511883639224872,0.117676,0.00195313,1.60889
1511883639262974,0.151855,0.143555,1.64697
1511883639263976,0.133301,0.314941,1.63232
1511883639293087,0.223145,0.495117,1.63086
1511883639315685,0.294434,0.656738,1.62695
1511883639337737,0.319824,0.773438,1.56543
1511883639366818,0.350586,0.855957,1.50391
1511883639391909,0.383789,0.853027,1.39551
1511883639392410,0.409668,0.769043,1.29297
1511883639418982,0.430176,0.721191,1.23682
1511883639444076,0.442871,0.612305,1.17383
1511883639445053,0.44043,0.457031,1.1123
1511883639472158,0.436035,0.300293,1.0459
1511883639496193,0.493164,0.145508,1.06543
1511883639518252,0.577637,0.0668945,1.0791
1511883639556353,0.551758,-0.0219727,0.990234
1511883639557356,0.449707,-0.175781,0.9375
1511883639565377,0.36084,-0.325195,0.919922
1511883639585959,0.331055,-0.474609,0.911133
1511883639607519,0.396973,-0.572266,0.945801
1511883639630579,0.473633,-0.577148,0.861328
1511883639644617,0.416992,-0.556152,0.784668
1511883639667704,0.37793,-0.598633,0.78125
1511883639690797,0.416504,-0.640137,0.80127
1511883639704905,0.408203,-0.633301,0.821777
1511883639727968,0.374512,-0.527832,0.791504
1511883639751057,0.345215,-0.402832,0.816406
1511883639772110,0.306641,-0.294434,0.831055
1511883639787681,0.300293,-0.234375,0.872559
1511883639810243,0.308105,-0.187012,0.922852
1511883639831324,0.324219,-0.118652,0.942871
1511883639847341,0.337402,-0.03125,0.967285
1511883639870423,0.350586,0.0878906,0.950195
1511883639892019,0.361328,0.153809,0.96582
1511883639907946,0.368164,0.104492,0.994629
1511883639930984,0.385742,-0.0151367,1.05713
1511883639952039,0.417969,-0.0795898,1.09229
1511883639967190,0.406738,-0.0683594,1.13037
1511883639991264,0.371094,-0.0693359,1.16553
1511883640012025,0.339355,-0.0751953,1.19922
1511883640027920,0.314941,-0.0942383,1.25244
1511883640050981,0.310547,-0.0917969,1.27783
1511883640072039,0.25,-0.0893555,1.27783
1511883640087762,0.138184,-0.0493164,1.31396
1511883640110350,0.034668,0.0195313,1.31787
1511883640133411,-0.0668945,0.0727539,1.30664
1511883640147449,-0.162109,0.167969,1.29248
1511883640170510,-0.20166,0.248047,1.32129
1511883640192069,-0.268066,0.254883,1.2251
1511883640207614,-0.342773,0.274902,1.17383
1511883640230673,-0.370117,0.318359,1.13037
1511883640251730,-0.367188,0.36084,1.0625
1511883640267789,-0.358398,0.415527,1.00098
1511883640290838,-0.369141,0.460938,0.951172
