timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511885738434807,0,-2,0,5,2,1,2,0
1511885738434807,-2,-1,-4,-2,-2,2,-2,-1
1511885738435810,-2,0,1,-8,-3,0,-2,-3
1511885738435810,-1,-2,0,0,0,0,-1,0
1511885738439820,-1,-1,-1,-1,-1,0,0,-1
1511885738439820,-1,-1,1,6,4,-1,0,-1
1511885738443831,0,-3,-2,0,0,1,0,3
1511885738443831,-1,0,-3,-4,-1,-1,-1,-1
1511885738445837,0,-1,-3,-1,-2,-2,-1,-1
1511885738445837,0,1,0,-1,-4,0,0,-1
1511885738456866,-1,-2,-1,0,-1,-4,-3,-4
1511885738456866,-1,1,1,0,-1,-1,-2,-1
1511885738460876,1,0,-2,-2,-2,2,1,-2
1511885738460876,-1,0,-1,-4,0,0,-2,-1
1511885738476919,0,-1,-2,-1,-1,-2,-3,-1
1511885738476919,-2,-3,-1,2,-1,2,-1,-2
1511885738483941,-1,0,0,-2,1,-1,0,1
1511885738483941,-1,0,-3,-1,-2,-1,1,-1
1511885738502038,0,0,-1,2,-1,-1,1,0
1511885738502038,0,-1,-1,-3,-3,-2,0,-2
1511885738505999,-2,-1,1,-3,-2,-1,0,-1
1511885738505999,0,-1,1,2,0,1,0,0
1511885738552346,0,-1,0,-14,-5,-4,0,1
1511885738552346,-1,0,1,0,0,-1,-1,1
1511885738553264,-2,-2,-1,0,0,1,-2,-1
1511885738553264,1,-1,-2,3,1,1,1,0
1511885738554264,-1,-1,-1,1,2,0,-1,-2
1511885738554264,-2,-1,-1,-2,-2,2,0,0
1511885738555261,-2,0,0,0,-1,1,-1,1
1511885738555261,0,-2,0,-1,-2,0,0,-1
1511885738565288,0,-1,1,1,-1,2,1,-3
1511885738565288,0,0,-1,-1,-2,-1,0,-1
1511885738573312,2,-1,1,1,0,1,-1,-2
1511885738573312,-1,0,-1,-3,0,-4,-3,-4
1511885738580330,0,-1,-1,2,1,-1,-2,-1
1511885738580330,0,2,1,3,2,-1,0,0
1511885738596370,-1,-1,0,-2,-1,-1,1,-1
1511885738596370,-1,0,1,-3,0,-1,2,-1
1511885738602386,0,-2,0,0,-1,0,0,0
1511885738602386,0,0,0,-2,-1,2,-1,-1
1511885738610410,1,1,-2,-1,0,-2,1,0
1511885738610410,0,0,-1,-2,-2,-3,-3,-1
1511885738625717,-2,-2,0,-2,1,0,-4,-4
1511885738625717,-1,-3,-2,-1,0,0,1,0
1511885738633639,1,-2,-1,-1,-1,-1,1,-2
1511885738633639,-1,-2,-1,3,1,0,0,1
1511885738640849,-2,-2,-1,2,1,-2,-2,0
1511885738640849,0,-1,-1,-13,-7,-5,-4,-3
1511885738656741,-1,0,0,-3,-2,-2,-1,0
1511885738656741,-1,0,-1,-2,1,-2,-1,-2
1511885738662762,0,1,-1,0,-3,-4,1,0
1511885738662762,0,-1,0,7,3,-2,0,-2
1511885738671006,-1,-1,0,-2,-3,1,0,-2
1511885738671006,0,-1,-1,-2,-2,2,-2,0
1511885738686078,-1,0,-1,1,1,0,3,0
1511885738686078,0,1,-3,1,0,-2,-2,-1
1511885738694129,-1,0,-1,-1,0,1,-3,-2
1511885738694129,-3,-2,-1,0,-1,-2,0,0
1511885738701027,-1,0,0,-2,0,0,0,-1
1511885738701027,-2,0,-2,-1,-2,-2,0,-2
1511885738716052,-1,-2,-1,-1,0,-1,-1,-1
1511885738716052,-1,-1,-2,-1,-1,-4,-2,-2
1511885738723076,0,-1,0,1,0,1,2,0
1511885738723076,-1,-2,0,-1,-1,-2,2,0
1511885738730093,-1,0,0,0,-2,-3,-2,-1
1511885738730093,0,1,0,-1,-1,1,-1,0
1511885738745208,-1,3,0,0,0,-6,0,-1
1511885738745208,-1,-2,0,2,0,-1,-1,-3
1511885738754163,0,-1,-1,0,0,-3,0,1
