timestamp,x,y,z
1511885796097436,-0.971191,0.0639648,0.117188
1511885796112502,-0.94043,0.0849609,0.106934
1511885796136322,-0.922852,0.10498,0.110352
1511885796157518,-0.916992,0.120605,0.108398
1511885796172518,-0.92334,0.127441,0.102051
1511885796196478,-0.962891,0.134277,0.0927734
1511885796241606,-1.00195,0.140625,0.0888672
1511885796250658,-1.01855,0.14209,0.0791016
1511885796257649,-1.02881,0.118164,0.0825195
1511885796277693,-0.990723,0.103027,0.0942383
1511885796293759,-0.95752,0.10791,0.101563
1511885796316014,-0.935059,0.124023,0.108887
1511885796360014,-0.942383,0.20166,0.142578
1511885796369886,-0.955566,0.169922,0.158691
1511885796376401,-0.948242,0.111328,0.197754
1511885796398464,-0.963379,0.164551,0.179199
1511885796413500,-0.975098,0.226563,0.144531
1511885796434555,-1.01025,0.277344,0.162598
1511885796458652,-1.03711,0.236328,0.207031
1511885796473663,-1.10107,0.242188,0.258301
1511885796494970,-1.13867,0.244629,0.233398
1511885796517964,-1.15869,0.219238,0.263672
1511885796534137,-1.14404,0.22998,0.333496
1511885796555205,-1.14795,0.181152,0.350586
1511885796578361,-1.1709,0.225098,0.394531
1511885796594403,-1.15088,0.212402,0.402832
1511885796615363,-1.15869,0.309082,0.432129
1511885796638542,-1.1582,0.347656,0.452148
1511885796653488,-1.146,0.387695,0.521973
1511885796674846,-1.08789,0.390137,0.494629
1511885796697911,-1.06152,0.504395,0.492676
1511885796722012,-0.989258,0.57666,0.469727
1511885796736059,-0.929688,0.634766,0.528809
1511885796758372,-0.82959,0.640137,0.56543
1511885796774396,-0.736816,0.607422,0.596191
1511885796796450,-0.681152,0.647949,0.61084
1511885796818509,-0.642578,0.693848,0.635254
1511885796833612,-0.573242,0.671875,0.657715
1511885796856635,-0.482422,0.716797,0.657227
1511885796892771,-0.404785,0.703613,0.652832
1511885796908773,-0.323242,0.682617,0.661133
1511885796916793,-0.224121,0.619141,0.72168
1511885796938206,-0.100098,0.61084,0.794922
1511885796954192,-0.0170898,0.596191,0.774902
1511885796976111,0.00195313,0.564941,0.756348
1511885796997281,0.0078125,0.507324,0.771484
1511885797014313,0.0546875,0.464355,0.761719
1511885797036371,0.133789,0.452148,0.748047
1511885797057460,0.178711,0.386719,0.758789
1511885797073471,0.187012,0.288574,0.772949
1511885797096533,0.184082,0.251465,0.800781
1511885797117611,0.213867,0.262207,0.778809
1511885797133630,0.229492,0.25,0.732422
1511885797156691,0.241211,0.207031,0.758789
1511885797177751,0.317383,0.213867,0.75293
1511885797193913,0.368652,0.200195,0.766602
1511885797215976,0.379883,0.148438,0.760254
1511885797237069,0.388184,0.138184,0.773926
1511885797254113,0.408203,0.102051,0.785645
1511885797276196,0.411133,0.0805664,0.799316
1511885797297233,0.45166,0.137695,0.811035
1511885797314276,0.501465,0.132813,0.800781
