timestamp,x,y,z,w
1511885796097436,0.440186,-0.471191,-0.590637,-0.485168
1511885796112502,0.437439,-0.474731,-0.589355,-0.485779
1511885796136322,0.434692,-0.478333,-0.588135,-0.486206
1511885796157518,0.432129,-0.481812,-0.586853,-0.486633
1511885796172518,0.430054,-0.484985,-0.585449,-0.487
1511885796196478,0.428345,-0.48822,-0.583557,-0.487488
1511885796241606,0.427246,-0.491394,-0.58136,-0.487976
1511885796250658,0.426514,-0.494324,-0.579041,-0.488342
1511885796257649,0.426208,-0.49707,-0.576477,-0.488892
1511885796277693,0.425537,-0.500061,-0.573669,-0.489746
1511885796293759,0.424744,-0.503296,-0.57074,-0.490479
1511885796316014,0.424011,-0.506409,-0.568176,-0.490845
1511885796360014,0.423584,-0.508911,-0.566711,-0.490417
1511885796369886,0.424194,-0.509888,-0.565735,-0.48999
1511885796376401,0.424133,-0.510193,-0.564453,-0.491211
1511885796398464,0.421997,-0.511841,-0.562134,-0.493958
1511885796413500,0.418884,-0.513855,-0.559998,-0.496948
1511885796434555,0.416138,-0.514465,-0.55957,-0.499207
1511885796458652,0.41333,-0.512634,-0.560791,-0.501892
1511885796473663,0.409302,-0.510193,-0.562134,-0.506165
1511885796494970,0.404236,-0.50824,-0.562866,-0.511414
1511885796517964,0.398376,-0.505188,-0.564453,-0.517212
1511885796534137,0.390137,-0.501099,-0.568115,-0.523438
1511885796555205,0.379761,-0.496887,-0.572693,-0.530029
1511885796578361,0.366638,-0.49292,-0.578857,-0.536255
1511885796594403,0.351501,-0.48877,-0.585999,-0.542419
1511885796615363,0.333557,-0.485413,-0.594055,-0.548035
1511885796638542,0.312927,-0.480957,-0.604492,-0.552612
1511885796653488,0.289124,-0.47583,-0.616882,-0.556335
1511885796674846,0.262939,-0.47052,-0.630005,-0.559143
1511885796697911,0.23407,-0.464417,-0.644592,-0.560486
1511885796722012,0.202759,-0.456848,-0.660522,-0.560364
1511885796736059,0.170593,-0.446838,-0.677551,-0.558777
1511885796758372,0.138245,-0.434631,-0.695068,-0.555786
1511885796774396,0.105896,-0.421021,-0.71283,-0.550964
1511885796796450,0.0733643,-0.406372,-0.729858,-0.544861
1511885796818509,0.0408936,-0.390686,-0.746277,-0.537476
1511885796833612,0.00915527,-0.373718,-0.762817,-0.52771
1511885796856635,-0.0198364,-0.354675,-0.779541,-0.515991
1511885796892771,-0.0465088,-0.334229,-0.795349,-0.503662
1511885796908773,-0.0713501,-0.312134,-0.81012,-0.491211
1511885796916793,-0.0943604,-0.288452,-0.824036,-0.478516
1511885796938206,-0.11554,-0.265625,-0.836731,-0.464844
1511885796954192,-0.135071,-0.244934,-0.847595,-0.45105
1511885796976111,-0.152771,-0.224792,-0.856995,-0.437866
1511885796997281,-0.168579,-0.203674,-0.865662,-0.425293
1511885797014313,-0.182861,-0.182373,-0.873413,-0.412964
1511885797036371,-0.195679,-0.161011,-0.88031,-0.401184
1511885797057460,-0.206299,-0.139465,-0.886047,-0.391113
1511885797073471,-0.215149,-0.118652,-0.890869,-0.382263
1511885797096533,-0.222778,-0.100891,-0.894775,-0.373718
1511885797117611,-0.22998,-0.0855103,-0.89801,-0.365417
1511885797133630,-0.236267,-0.0709839,-0.900513,-0.358276
1511885797156691,-0.241028,-0.0553589,-0.902588,-0.352478
1511885797177751,-0.24469,-0.0391846,-0.904419,-0.347473
1511885797193913,-0.24707,-0.0237427,-0.905701,-0.343811
1511885797215976,-0.248474,-0.00891113,-0.906372,-0.341675
1511885797237069,-0.248962,0.00512695,-0.906738,-0.340515
1511885797254113,-0.248779,0.017334,-0.906921,-0.339722
1511885797276196,-0.247925,0.0280151,-0.907043,-0.339355
1511885797297233,-0.247009,0.0371094,-0.90686,-0.339539
1511885797314276,-0.245728,0.0462646,-0.906189,-0.341125
1511885797336331,-0.24353,0.055542,-0.904968,-0.344482
1511885797358442,-0.239868,0.0650024,-0.903564,-0.34906
1511885797382457,-0.235413,0.0731812,-0.902039,-0.354431
1511885797396527,-0.230225,0.0806885,-0.900391,-0.360413
