timestamp,roll,pitch,yaw
1511885843721989,0.173878,-0.441986,2.87335
1511885843745155,0.174082,-0.44161,2.87385
1511885843768108,0.173539,-0.441041,2.87415
1511885843783148,0.173513,-0.44091,2.87415
1511885843804208,0.173619,-0.440765,2.87414
1511885843828270,0.173984,-0.440367,2.87449
1511885843873710,0.174162,-0.439861,2.87499
1511885843882563,0.174388,-0.439103,2.8752
1511885843887576,0.173698,-0.438449,2.87558
1511885843903618,0.172976,-0.437635,2.87591
1511885843925678,0.173152,-0.436616,2.87612
1511885843939841,0.173772,-0.435814,2.87625
1511885843962776,0.174431,-0.435075,2.87613
1511885843991855,0.174469,-0.43457,2.87619
1511885844004889,0.174574,-0.434425,2.87617
1511885844023053,0.17471,-0.434272,2.87603
1511885844045184,0.175252,-0.434258,2.87646
1511885844059333,0.175425,-0.434252,2.87678
1511885844082338,0.175032,-0.434074,2.87728
1511885844104398,0.174192,-0.433818,2.87798
1511885844119436,0.174272,-0.433321,2.87839
1511885844141497,0.174205,-0.432738,2.87889
1511885844164593,0.173657,-0.432445,2.87941
1511885844179753,0.17381,-0.431949,2.88005
1511885844201732,0.173786,-0.431597,2.88048
1511885844224866,0.172985,-0.431362,2.88111
1511885844239926,0.172119,-0.431112,2.88193
1511885844262076,0.171129,-0.430905,2.88284
1511885844284187,0.170515,-0.4309,2.88385
1511885844299252,0.169692,-0.431046,2.88478
1511885844322396,0.168899,-0.431184,2.88559
1511885844344644,0.168178,-0.431323,2.88662
1511885844359533,0.168411,-0.431814,2.887
1511885844381557,0.168299,-0.432095,2.88713
1511885844404815,0.167457,-0.432485,2.88825
1511885844419088,0.165721,-0.433184,2.89025
1511885844442150,0.164,-0.43427,2.89291
1511885844464210,0.161436,-0.435704,2.89562
1511885844479367,0.157704,-0.437524,2.89868
1511885844502338,0.153735,-0.439133,2.90209
1511885844524364,0.151317,-0.440682,2.90527
1511885844539408,0.149478,-0.44222,2.90752
1511885844561599,0.147455,-0.44315,2.90918
1511885844584606,0.145103,-0.443712,2.91092
1511885844599653,0.143267,-0.443983,2.91249
1511885844621994,0.142625,-0.444463,2.91334
1511885844644931,0.141929,-0.444671,2.91373
1511885844659091,0.140167,-0.44488,2.91438
1511885844682074,0.139462,-0.445223,2.91489
1511885844704089,0.14062,-0.445351,2.91484
1511885844719153,0.142887,-0.445591,2.91391
1511885844742461,0.144249,-0.445814,2.91309
1511885844764375,0.144667,-0.445738,2.91283
1511885844779608,0.144324,-0.445271,2.91296
1511885844801473,0.143428,-0.444487,2.91313
1511885844824667,0.141956,-0.443629,2.91354
1511885844839807,0.139134,-0.442983,2.91505
1511885844862087,0.134088,-0.443101,2.91786
1511885844884046,0.127731,-0.443481,2.92156
1511885844899087,0.121418,-0.444346,2.92533
1511885844922144,0.11626,-0.445543,2.92756
1511885844944206,0.111522,-0.446884,2.92804
1511885844959242,0.106512,-0.449249,2.92753
1511885844983311,0.106029,-0.453667,2.92542
1511885845004367,0.109222,-0.460049,2.9216
1511885845027483,0.115389,-0.46875,2.91474
1511885845041583,0.128533,-0.47838,2.90458
1511885845064647,0.147561,-0.48817,2.89138
1511885845086707,0.170853,-0.499077,2.87609
1511885845103752,0.198799,-0.511474,2.8574
1511885845124808,0.232795,-0.52373,2.83461
1511885845146865,0.271171,-0.53396,2.80915
1511885845162908,0.316676,-0.544112,2.78093
1511885845183964,0.366331,-0.553633,2.74879
1511885845207026,0.417455,-0.559952,2.71341
1511885845223066,0.472524,-0.563376,2.67842
1511885845246128,0.529291,-0.565335,2.64685
1511885845267182,0.584374,-0.565192,2.61539
1511885845283227,0.639291,-0.562596,2.58128
1511885845304337,0.690121,-0.554359,2.55442
1511885845327383,0.738761,-0.542911,2.53297
1511885845343386,0.779887,-0.529622,2.51661
1511885845364445,0.801906,-0.511145,2.51095
1511885845386542,0.820479,-0.486337,2.51502
1511885845403564,0.836167,-0.458275,2.52782
1511885845424601,0.827728,-0.431832,2.55316
1511885845446664,0.812546,-0.403807,2.58559
1511885845464707,0.792641,-0.373023,2.6243
1511885845484761,0.763568,-0.341352,2.66516
1511885845507183,0.728156,-0.310738,2.70741
1511885845525287,0.690502,-0.283165,2.74874
1511885845544193,0.658697,-0.261598,2.78323
1511885845567255,0.633324,-0.2477,2.81449
1511885845585301,0.609851,-0.235178,2.8402
1511885845604353,0.59204,-0.222252,2.85833
1511885845627456,0.584619,-0.212957,2.86798
1511885845644542,0.581338,-0.208446,2.87189
1511885845664510,0.576865,-0.205169,2.8724
1511885845686675,0.571737,-0.203586,2.87039
1511885845704616,0.566416,-0.205272,2.86369
1511885845724671,0.562016,-0.208826,2.85222
1511885845746728,0.559491,-0.214391,2.83778
1511885845764778,0.560557,-0.222224,2.81971
1511885845784022,0.567235,-0.23202,2.79768
1511885845807325,0.579051,-0.242742,2.7724
1511885845825352,0.592426,-0.25287,2.74447
1511885845844430,0.609469,-0.262058,2.71379
1511885845867374,0.633574,-0.270411,2.67945
1511885845884490,0.660659,-0.27673,2.64172
1511885845904549,0.692819,-0.279938,2.60216
1511885845926607,0.734474,-0.280292,2.56138
1511885845944659,0.786048,-0.279304,2.51927
1511885845964711,0.836339,-0.274541,2.47619
1511885845986905,0.877912,-0.265053,2.43664
1511885846004937,0.916008,-0.254469,2.40495
1511885846023954,0.956658,-0.239663,2.37846
1511885846047012,0.991565,-0.219332,2.35502
1511885846065182,1.01708,-0.196138,2.33962
1511885846086238,1.04614,-0.172906,2.3334
1511885846107382,1.07802,-0.150985,2.33162
1511885846124340,1.09716,-0.129311,2.33392
1511885846145400,1.11095,-0.109575,2.3481
1511885846166456,1.12074,-0.0849294,2.37432
1511885846184502,1.12333,-0.0587629,2.40764
1511885846205647,1.11668,-0.0358496,2.44433
1511885846226700,1.11427,-0.0195399,2.48422
1511885846244749,1.11488,-0.00842396,2.53058
1511885846265805,1.11123,0.00553289,2.58434
1511885846286860,1.10063,0.0200316,2.63591
1511885846308922,1.08969,0.0258626,2.67908
1511885846325966,1.07146,0.0253507,2.71766
1511885846347255,1.05785,0.0257544,2.75826
1511885846365197,1.04552,0.0328374,2.79448
1511885846386255,1.0368,0.03415,2.82021
1511885846407440,1.02355,0.0320238,2.83827
1511885846424412,1.01133,0.0335326,2.85282
1511885846447442,1.00196,0.0371025,2.86465
1511885846466496,0.994149,0.0402777,2.8716
1511885846484541,0.993449,0.042455,2.87435
1511885846506774,0.994942,0.0446443,2.87279
1511885846526826,0.991142,0.0475518,2.86925
1511885846544874,0.987781,0.0506064,2.86653
1511885846566933,0.991593,0.0538861,2.86363
1511885846587080,0.995573,0.0576161,2.85869
1511885846605189,0.99465,0.0613411,2.85313
1511885846627096,0.995834,0.0659947,2.84857
1511885846647148,1.00312,0.0706311,2.84566
1511885846665239,1.00913,0.0748537,2.84192
1511885846687298,1.00872,0.0785076,2.83699
1511885846707407,1.00896,0.0822858,2.83279
1511885846724454,1.01309,0.0881755,2.83089
1511885846747518,1.01398,0.0949338,2.82917
1511885846766570,1.00776,0.101087,2.82568
1511885846784615,1.00104,0.107039,2.82078
1511885846807677,0.998055,0.114889,2.81519
1511885846826730,0.996845,0.12545,2.80886
1511885846844775,0.994221,0.139019,2.80083
1511885846866939,0.990366,0.156357,2.79078
1511885846886998,0.985962,0.178457,2.77915
1511885846905124,0.982102,0.20605,2.76629
1511885846927105,0.978746,0.240516,2.75254
1511885846947154,0.977232,0.281977,2.73843
1511885846965205,0.978073,0.332196,2.72255
1511885846987267,0.978008,0.390912,2.70447
1511885847008319,0.976853,0.455729,2.68543
1511885847029396,0.973304,0.523793,2.66789
1511885847047424,0.967933,0.596057,2.65198
1511885847068481,0.957907,0.674772,2.6346
1511885847084521,0.941903,0.757158,2.61372
1511885847107690,0.921864,0.838248,2.5885
1511885847128802,0.901288,0.911788,2.55943
1511885847145710,0.87599,0.981076,2.52428
1511885847166739,0.847597,1.04803,2.48936
1511885847189800,0.818208,1.11176,2.45494
1511885847204840,0.782025,1.17017,2.41547
1511885847226903,0.731866,1.21973,2.37149
1511885847247955,0.693992,1.26648,2.336
1511885847270176,0.637012,1.29669,2.28045
1511885847286177,0.626857,1.32774,2.26507
1511885847307235,0.615029,1.34746,2.24422
1511885847330297,0.562923,1.34664,2.16699
1511885847346338,0.554138,1.34883,2.11137
1511885847369399,0.588691,1.34856,2.10612
1511885847389627,0.657967,1.33731,2.1614
1511885847406623,0.683711,1.32947,2.19837
1511885847428680,0.689995,1.3231,2.22237
1511885847449740,0.707265,1.31564,2.25483
1511885847466897,0.739552,1.30783,2.2959
1511885847488958,0.782139,1.29853,2.3397
1511885847510153,0.823421,1.28742,2.38059
1511885847526193,0.851762,1.2759,2.41308
1511885847549253,0.867356,1.26444,2.43645
1511885847570312,0.876118,1.25435,2.45326
1511885847586352,0.881347,1.24363,2.4628
1511885847609414,0.906072,1.22819,2.48036
1511885847630470,0.952892,1.20893,2.51653
1511885847646520,0.99072,1.18262,2.5542
1511885847668571,1.01568,1.1473,2.58171
1511885847689742,1.04219,1.10265,2.60998
