timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884173202768,-14,-5,-1,10,18,28,-14,-15
1511884173218783,16,9,-3,-6,-15,-23,4,17
1511884173218783,15,37,4,1,3,-8,-2,4
1511884173218783,-4,-21,-4,-6,-1,-1,24,-3
1511884173218783,-2,8,12,14,8,18,-14,-12
1511884173240842,-4,-10,-2,-13,-41,-6,11,9
1511884173240842,4,7,4,11,59,9,5,1
1511884173241844,-8,-3,-2,17,-50,-17,-12,-18
1511884173241844,13,9,7,-28,-11,-18,-24,9
1511884173254909,0,5,9,22,25,7,-6,11
1511884173254909,-2,-7,-11,-1,-17,-1,47,-7
1511884173262927,-4,-6,-2,-21,-47,-51,-37,-3
1511884173262927,0,-6,-14,-9,-2,18,-8,-4
1511884173278945,1,7,3,27,33,22,17,3
1511884173278945,2,-5,24,0,-22,-28,-14,3
1511884173279446,0,11,-2,15,71,46,29,3
1511884173279446,-7,-17,-16,-38,-75,-11,-13,-12
1511884173301032,2,6,-1,-1,7,-7,-8,-6
1511884173301032,7,4,9,43,22,-18,0,7
1511884173302038,-6,-3,-5,-43,-68,-33,3,2
1511884173302038,4,6,1,14,23,0,-12,-5
1511884173315066,-6,2,-7,-5,17,85,-2,-13
1511884173315066,-3,-22,-3,-14,-15,-10,-7,-3
1511884173323097,2,10,9,0,5,-20,2,0
1511884173323097,0,19,-1,24,34,-2,5,-1
1511884173338131,12,62,17,-20,-11,-33,2,7
1511884173338131,-16,-84,-24,1,-18,8,-5,-2
1511884173339106,-2,7,-8,-15,13,-13,-7,-10
1511884173339106,0,-4,9,25,14,19,5,0
1511884173361165,3,20,-1,-3,24,-10,-4,2
1511884173361165,5,20,0,-4,3,9,-5,1
1511884173362167,-3,-14,2,10,6,-4,1,2
1511884173362167,-1,-4,-6,-2,6,10,0,-3
1511884173375230,-6,-10,6,7,-6,-11,-1,0
1511884173375230,0,7,-2,-45,5,1,0,-1
1511884173382727,-1,-15,-15,-24,15,-4,-2,-2
1511884173382727,2,9,7,7,23,10,4,1
1511884173398863,-4,-20,-5,-18,-8,-13,-2,0
1511884173398863,1,7,5,-5,-11,1,0,-1
1511884173398863,1,6,-8,4,34,8,-3,-3
1511884173398863,-1,-4,-2,-16,-12,4,-2,-4
1511884173420947,-6,-24,-3,-15,-31,-18,1,0
1511884173420947,3,13,1,14,-53,-3,-1,1
1511884173421948,0,5,9,11,28,8,-2,-5
1511884173421948,-1,-3,1,-8,-27,-7,-1,-2
1511884173442980,-5,-20,-15,3,-10,-5,-1,0
1511884173442980,2,19,19,42,34,3,0,0
1511884173443982,-2,-4,1,-13,5,-4,0,-1
1511884173443982,-3,-8,-8,-2,32,4,-3,-3
1511884173458020,2,-1,1,-7,-15,-3,2,2
1511884173458020,4,10,1,6,10,7,2,2
1511884173459022,-1,-2,2,17,12,-1,0,2
1511884173459022,0,-1,-1,0,-15,0,1,0
1511884173481111,-6,-7,-10,-7,5,-3,-4,-6
1511884173481111,0,-3,-8,-50,-52,-9,1,-1
1511884173482109,-3,-11,2,-26,47,10,-1,-4
1511884173482109,3,0,-1,-5,18,5,0,1
1511884173503814,1,6,10,27,-9,-3,1,1
1511884173503814,-6,-9,-18,9,-2,1,-7,-9
1511884173504813,2,6,-3,-4,-24,-7,0,3
1511884173504813,-1,3,9,34,-11,0,-1,-1
1511884173518858,-9,-15,-11,-11,-42,-6,-4,-6
1511884173518858,-1,0,-5,-51,-29,-1,-1,-3
1511884173518858,7,4,-4,-33,55,9,4,5
1511884173518858,-5,-2,-9,-19,-36,10,5,-6
1511884173540914,1,5,18,17,-20,-18,-3,5
1511884173540914,0,5,-3,22,24,-7,-7,0
1511884173541898,-2,-6,1,24,-55,-7,-5,-4
1511884173541898,2,0,5,-7,2,1,0,1
1511884173564025,0,-2,-8,-16,22,12,3,-3
1511884173564025,2,1,-3,9,37,2,-3,-1
1511884173564025,2,2,3,-13,36,8,1,2
1511884173564025,-1,-3,4,-7,-9,-7,-6,0
1511884173578498,2,-5,-10,47,3,2,3,2
1511884173578498,2,3,22,16,4,3,5,2
1511884173579500,-5,2,2,26,-56,-9,0,-3
1511884173579500,-2,-1,2,-21,8,4,-2,-2
1511884173600743,-2,-10,-19,-59,-34,-8,-5,-4
1511884173600743,2,3,-11,-28,67,18,3,0
1511884173601742,0,4,9,-19,-73,-19,-5,1
1511884173601742,0,2,1,37,-35,-6,2,1
1511884173623985,-8,-17,3,26,-66,-14,-6,-7
1511884173623985,2,4,3,16,3,1,4,1
1511884173624869,-6,0,-1,23,11,3,-9,-6
1511884173624869,0,-2,-13,-28,85,4,-2,0
1511884173638845,1,-8,-4,-12,9,1,3,1
1511884173638845,-2,2,-1,15,-17,5,9,0
1511884173638845,0,-1,1,1,0,0,0,2
1511884173638845,1,0,-10,-22,22,3,-7,0
1511884173661070,-1,9,7,2,19,-14,-7,-5
1511884173661070,2,0,3,-24,-48,-11,-3,-1
1511884173661904,1,0,-5,-6,6,1,4,0
1511884173661904,0,2,2,9,8,23,12,-1
1511884173683971,5,15,6,-2,21,21,7,6
1511884173683971,-3,-9,-12,-16,-27,-7,-15,0
1511884173684469,3,9,4,26,3,-19,-2,-1
1511884173684469,2,10,2,3,-27,-16,-4,-1
1511884173698654,-9,-35,-3,-8,35,18,12,0
1511884173698654,21,94,26,25,7,-9,-12,6
1511884173699656,-33,-88,-42,-12,7,21,14,-12
1511884173699656,5,88,4,-1,2,-18,-15,2
1511884173729735,10,47,9,-13,-5,1,8,-5
1511884173729735,-11,-37,-14,-7,21,23,9,6
1511884173729735,19,49,29,29,-15,-34,-11,2
1511884173729735,1,-22,1,-13,-13,7,8,1
1511884173743798,-2,-2,5,29,10,-7,-10,0
1511884173743798,13,43,-2,-67,39,9,5,4
1511884173743798,-5,-66,-12,1,-13,17,11,-1
1511884173743798,-8,-9,-11,-8,-12,21,22,-1
1511884173766831,1,13,2,6,4,-44,-49,-3
1511884173766831,-3,-15,0,21,6,9,8,-5
1511884173767834,8,39,14,-6,-4,8,3,5
1511884173767834,-3,-31,-10,7,7,-20,-9,-4
1511884173780398,3,-6,5,-18,13,19,17,3
1511884173780398,-2,-6,8,27,16,-8,-3,-1
1511884173788919,1,16,0,-4,0,2,-2,0
1511884173788919,-2,-11,1,24,-11,7,4,-4
1511884173803011,9,58,9,32,5,0,3,2
1511884173803011,-34,-114,-38,-58,-8,-8,-6,-10
1511884173803986,9,51,7,18,17,13,14,3
1511884173803986,-2,-14,0,3,-6,-15,-10,2
1511884173827075,0,-4,2,-5,3,-3,-9,0
1511884173827075,2,22,-2,12,17,2,4,-4
1511884173827075,-1,-6,-9,10,-42,6,3,0
1511884173827075,-8,-14,-10,-55,-16,-22,-12,-7
1511884173840110,-7,-24,-4,-6,-25,8,7,-5
1511884173840110,10,43,24,31,16,12,5,5
1511884173848104,-11,-57,-27,-11,-21,-47,-38,-8
1511884173848104,7,35,29,46,0,-9,2,2
1511884173863171,4,-16,-34,0,5,11,7,5
1511884173863171,-13,-9,2,-72,-26,-9,-4,-12
1511884173864146,4,7,-8,-21,1,8,2,1
1511884173864146,7,19,0,-39,19,8,3,5
1511884173886733,-9,-16,-8,27,14,-6,-3,-5
1511884173886733,4,-12,-1,36,-6,10,13,7
1511884173887736,-6,10,5,13,39,-12,-16,-5
1511884173887736,3,15,10,17,-54,-13,-9,-4
1511884173900273,-1,3,-5,-40,-3,8,12,4
1511884173900273,3,4,8,20,-54,-1,0,4
1511884173908294,3,21,5,13,35,6,3,1
1511884173908294,-1,-27,6,8,20,3,1,-2
1511884173923335,3,10,9,-1,15,26,21,3
1511884173923335,-2,-1,-9,-28,4,-35,-18,3
1511884173924310,2,8,-1,-4,-16,21,18,0
1511884173924310,-3,-12,-2,-1,8,8,-1,0
1511884173946392,-10,-15,1,12,-5,-11,-11,-4
1511884173946392,11,32,5,7,-9,4,7,2
1511884173947371,-11,-21,-7,-12,-10,11,-2,-7
1511884173947371,2,-6,-9,27,26,18,10,6
1511884173969430,2,9,12,-11,-5,7,5,0
1511884173969430,-4,-19,-2,29,17,-3,-6,-2
1511884173970433,13,78,22,-11,-20,-11,-6,1
1511884173970433,-12,-81,-22,19,12,3,1,-3
1511884173983473,-2,-7,-2,-4,12,-9,-9,0
1511884173983473,-4,-16,-5,0,16,-1,-3,-2
1511884173984474,7,15,1,12,3,10,11,5
1511884173984474,-2,-16,19,-9,-44,-16,-13,-4
1511884174007537,-1,7,-5,-11,-23,-18,-17,-8
1511884174007537,8,30,4,5,39,9,1,0
1511884174007537,-13,-56,-9,-57,-19,2,5,-3
1511884174007537,14,68,6,21,3,22,16,5
1511884174029596,-13,-68,-25,-31,-2,-46,-32,-6
1511884174029596,2,8,11,10,-24,16,2,-5
1511884174029596,1,-2,-18,18,4,2,3,0
1511884174029596,8,47,15,-15,18,-9,-7,7
1511884174043634,-5,-19,3,-42,-13,-3,0,-3
1511884174043634,-6,-34,-23,-21,-7,9,7,1
1511884174044637,11,53,27,22,-2,-4,0,5
1511884174044637,-22,-76,-35,-38,9,16,7,-4
1511884174066719,5,37,11,26,3,-17,-15,-6
1511884174066719,3,0,3,35,4,-8,1,1
1511884174067721,1,9,19,-23,-8,-9,-9,-2
1511884174067721,7,28,1,9,10,4,7,-1
1511884174089258,-3,-37,-5,-13,0,11,5,6
1511884174089258,-7,-13,-12,-8,-10,-2,0,-5
1511884174090295,-2,2,5,31,2,6,3,0
1511884174090295,1,17,-4,-2,13,-6,-5,-3
1511884174103825,1,6,6,20,-24,-18,-10,-3
1511884174103825,4,29,19,7,3,1,-2,0
1511884174103825,-6,-40,-9,11,23,-7,-7,-2
1511884174103825,-12,-67,-17,-6,-6,-3,-4,-2
1511884174126912,3,30,-8,-24,7,23,15,2
1511884174126912,-3,-15,-3,-7,8,-9,-4,0
1511884174126912,4,9,-4,-41,-32,-6,-3,1
1511884174126912,-3,-1,6,20,5,9,3,-2
1511884174148975,7,11,16,38,-10,-18,-3,3
1511884174148975,-6,-11,-22,5,4,-1,-9,-2
1511884174149948,-2,-2,0,-12,19,2,-2,0
1511884174149948,7,29,2,-12,-9,1,2,1
1511884174163009,4,20,2,22,17,16,11,4
1511884174163009,-3,5,8,-3,15,20,9,-3
1511884174164001,-1,2,1,2,-35,-24,-13,-1
1511884174164001,6,16,0,12,0,-10,-7,0
