timestamp,roll,pitch,yaw
1511884172467565,-2.85229,-0.351959,1.48337
1511884172490731,-2.83693,-0.347772,1.49178
1511884172505361,-2.82067,-0.343745,1.502
1511884172530425,-2.80658,-0.339251,1.51416
1511884172550597,-2.7934,-0.335236,1.52696
1511884172565522,-2.78085,-0.332709,1.5391
1511884172589272,-2.77075,-0.331565,1.54941
1511884172636768,-2.76631,-0.329794,1.55701
1511884172636768,-2.76589,-0.328052,1.56328
1511884172652805,-2.76615,-0.327356,1.57045
1511884172671864,-2.7633,-0.326755,1.57847
1511884172686143,-2.75819,-0.326504,1.58492
1511884172747896,-2.75292,-0.325702,1.59108
1511884172748896,-2.74852,-0.325806,1.59555
1511884172749898,-2.74446,-0.32626,1.59776
1511884172768948,-2.74019,-0.326143,1.59796
1511884172791511,-2.73576,-0.32563,1.59706
1511884172805075,-2.7298,-0.325973,1.59566
1511884172828111,-2.72602,-0.3268,1.59451
1511884172850169,-2.72677,-0.33098,1.59373
1511884172865233,-2.7246,-0.333933,1.58865
1511884172887826,-2.72746,-0.331896,1.58299
1511884172910487,-2.73301,-0.328605,1.57599
1511884172925517,-2.73765,-0.324448,1.56525
1511884172947552,-2.74153,-0.322954,1.55579
1511884172970640,-2.7433,-0.323666,1.5462
1511884172985682,-2.74494,-0.326754,1.53765
1511884173016264,-2.73846,-0.331345,1.53239
1511884173030303,-2.72168,-0.332131,1.52549
1511884173045316,-2.70042,-0.327518,1.51745
1511884173067373,-2.67539,-0.320052,1.50969
1511884173090463,-2.64962,-0.311543,1.50316
1511884173105508,-2.62125,-0.300457,1.49745
1511884173127536,-2.59029,-0.284661,1.49337
1511884173150625,-2.55464,-0.267079,1.49125
1511884173172658,-2.51466,-0.249137,1.49108
1511884173188230,-2.47293,-0.228991,1.49099
1511884173210762,-2.43241,-0.204894,1.49169
1511884173224821,-2.39541,-0.176543,1.49161
1511884173247861,-2.36251,-0.141691,1.49063
1511884173269919,-2.32862,-0.100256,1.48917
1511884173285489,-2.29423,-0.0535571,1.48492
1511884173308047,-2.26145,-0.00316433,1.47763
1511884173330084,-2.23113,0.0512065,1.46784
1511884173345160,-2.20118,0.107973,1.45493
1511884173368214,-2.17217,0.165965,1.43997
1511884173390778,-2.14574,0.22622,1.42317
1511884173404908,-2.12416,0.287396,1.40549
1511884173427950,-2.10867,0.34732,1.38735
1511884173449998,-2.09505,0.402068,1.36892
1511884173465066,-2.07894,0.4517,1.34846
1511884173488119,-2.06052,0.497611,1.3241
1511884173509838,-2.04086,0.539755,1.2935
1511884173525872,-2.02794,0.57849,1.25673
1511884173547932,-2.02726,0.61356,1.21292
1511884173570064,-2.03694,0.642746,1.1614
1511884173585517,-2.05459,0.661888,1.10364
1511884173607762,-2.07719,0.673371,1.0411
1511884173630822,-2.10176,0.678821,0.975102
1511884173645040,-2.12866,0.677747,0.90431
1511884173667922,-2.15551,0.669657,0.83204
1511884173690488,-2.17773,0.654886,0.7599
1511884173705871,-2.19793,0.63575,0.689296
1511884173730736,-2.21513,0.613806,0.621135
1511884173749816,-2.22484,0.589574,0.555033
1511884173767834,-2.225,0.563275,0.493211
1511884173789422,-2.21907,0.539458,0.435972
1511884173810029,-2.21485,0.522987,0.387492
1511884173828058,-2.22899,0.52067,0.351738
1511884173849107,-2.25133,0.524096,0.333308
1511884173870190,-2.26656,0.526798,0.327555
1511884173888213,-2.26502,0.525615,0.326777
1511884173909270,-2.25337,0.524208,0.326003
1511884173930353,-2.24422,0.522679,0.325392
1511884173948397,-2.24182,0.521405,0.327088
1511884173970433,-2.24695,0.521826,0.332821
1511884173990490,-2.25104,0.52279,0.34318
1511884174008540,-2.24826,0.523124,0.356007
1511884174030599,-2.23884,0.523088,0.369698
1511884174050652,-2.22581,0.524392,0.384595
1511884174068724,-2.21171,0.52677,0.401287
1511884174090763,-2.19817,0.529507,0.420004
1511884174109841,-2.18351,0.532273,0.442275
1511884174127923,-2.16985,0.535445,0.46674
1511884174150980,-2.15705,0.540054,0.494559
1511884174170000,-2.14299,0.544191,0.524967
1511884174188599,-2.12723,0.54867,0.557556
1511884174210649,-2.11284,0.553069,0.591036
1511884174230703,-2.10177,0.557198,0.626596
1511884174247749,-2.09309,0.56117,0.663116
1511884174270836,-2.08469,0.5647,0.700788
1511884174290410,-2.07733,0.567702,0.739272
1511884174308142,-2.07282,0.571916,0.779584
1511884174330194,-2.07066,0.575145,0.822195
1511884174350274,-2.06474,0.576366,0.865093
1511884174372312,-2.05452,0.576937,0.907746
1511884174390886,-2.04376,0.577524,0.951738
1511884174411414,-2.03334,0.578513,0.996603
1511884174432497,-2.02078,0.578267,1.04289
1511884174450518,-2.00361,0.576686,1.08781
1511884174470599,-1.98559,0.574626,1.13248
1511884174493166,-1.96538,0.572046,1.17515
1511884174510718,-1.94394,0.568195,1.21505
1511884174531774,-1.92332,0.563697,1.25182
1511884174552958,-1.90422,0.558854,1.28381
1511884174570878,-1.88698,0.553538,1.31008
1511884174591936,-1.87249,0.54683,1.32988
1511884174613011,-1.86294,0.538957,1.34379
1511884174631043,-1.85959,0.531199,1.35501
1511884174652098,-1.86475,0.523784,1.3624
1511884174673171,-1.87427,0.513225,1.36738
1511884174691216,-1.88678,0.500215,1.37035
1511884174712267,-1.90275,0.486242,1.37191
1511884174733319,-1.92452,0.469592,1.37266
1511884174750364,-1.95244,0.448517,1.37342
1511884174771450,-1.98471,0.42413,1.37629
1511884174800396,-2.01184,0.397998,1.38141
1511884174810422,-2.03327,0.368475,1.38672
1511884174831479,-2.05133,0.335901,1.39294
1511884174852534,-2.06771,0.30352,1.39964
1511884174869580,-2.0846,0.271216,1.40704
1511884174893647,-2.1031,0.238924,1.41506
1511884174913211,-2.11808,0.207577,1.42463
1511884174930257,-2.12627,0.178527,1.43314
1511884174952317,-2.13116,0.152253,1.43984
1511884174973372,-2.13155,0.127412,1.4438
1511884174989918,-2.13117,0.107203,1.4442
1511884175012510,-2.12985,0.0916276,1.44133
1511884175033566,-2.12796,0.0798911,1.43436
1511884175049608,-2.1244,0.0719938,1.4242
1511884175078686,-2.11811,0.0675168,1.41009
1511884175093728,-2.11226,0.067763,1.39346
1511884175109810,-2.10634,0.0721165,1.37562
1511884175132872,-2.09964,0.0804024,1.35676
1511884175153927,-2.09054,0.0886222,1.33534
1511884175169971,-2.08178,0.0988541,1.31215
1511884175192532,-2.07416,0.111463,1.28705
1511884175213114,-2.0674,0.122577,1.25899
1511884175230160,-2.06199,0.133158,1.22893
1511884175252218,-2.05894,0.145779,1.19803
1511884175273275,-2.05721,0.159533,1.16563
1511884175290322,-2.05409,0.170043,1.13015
1511884175312424,-2.05143,0.178283,1.09242
1511884175333480,-2.04904,0.188376,1.05434
1511884175349522,-2.05094,0.198897,1.0167
1511884175372583,-2.05457,0.206305,0.978067
1511884175393642,-2.05671,0.210866,0.937703
1511884175410204,-2.05876,0.215379,0.897607
1511884175432262,-2.06254,0.220709,0.858684
1511884175453318,-2.0696,0.223465,0.820586
1511884175470364,-2.07492,0.220699,0.781515
1511884175492930,-2.0815,0.217719,0.743232
1511884175513562,-2.09245,0.214835,0.707084
1511884175529574,-2.1069,0.209735,0.672212
1511884175552634,-2.12148,0.200987,0.639373
1511884175573723,-2.1352,0.19126,0.608316
1511884175590295,-2.149,0.181078,0.579439
1511884175612547,-2.16262,0.169219,0.553004
1511884175633802,-2.17726,0.153968,0.528767
1511884175649646,-2.19594,0.139331,0.50682
1511884175672734,-2.2174,0.124602,0.487047
1511884175701426,-2.24089,0.108224,0.469409
1511884175709446,-2.26341,0.0905693,0.454289
1511884175732505,-2.28416,0.0731147,0.4425
1511884175753562,-2.29994,0.0550637,0.433529
1511884175769604,-2.30918,0.0366258,0.428105
1511884175792669,-2.31425,0.0176548,0.425812
1511884175815254,-2.31558,-0.00121407,0.42625
1511884175829291,-2.31349,-0.020538,0.429451
1511884175852352,-2.31299,-0.0404937,0.43515
1511884175875413,-2.31513,-0.0615649,0.442934
1511884175889454,-2.31896,-0.0835905,0.452284
1511884175912575,-2.32359,-0.106526,0.463319
1511884175934633,-2.32824,-0.129075,0.475803
1511884175955690,-2.33403,-0.15082,0.490355
1511884175972735,-2.34281,-0.171908,0.507137
1511884175995298,-2.35638,-0.193507,0.526604
1511884176015383,-2.36915,-0.214304,0.547098
1511884176032427,-2.37645,-0.234221,0.56791
1511884176054487,-2.38029,-0.255618,0.590195
1511884176075543,-2.38342,-0.277394,0.613765
1511884176092590,-2.38219,-0.297337,0.639469
1511884176114777,-2.38088,-0.315798,0.66731
1511884176135832,-2.38773,-0.333871,0.698658
1511884176152878,-2.39609,-0.348459,0.730988
1511884176174937,-2.39553,-0.361281,0.765146
1511884176195994,-2.39397,-0.373026,0.802632
1511884176212039,-2.39855,-0.382145,0.842126
1511884176235099,-2.40315,-0.388832,0.881688
1511884176256156,-2.40464,-0.393644,0.921787
