timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884671630145,0,0,-1,-2,-4,-8,-8,0
1511884671630145,2,0,4,7,1,-4,-2,-1
1511884671631168,-2,-1,-2,-1,-1,2,5,-2
1511884671631168,-3,-1,-1,0,-1,-2,-1,-3
1511884671635179,-1,-1,-1,-6,0,1,-1,-2
1511884671635179,-1,2,-2,-2,-3,4,3,2
1511884671636158,0,0,-1,3,2,-6,-7,-2
1511884671636158,0,-4,0,3,0,1,2,3
1511884671641174,0,0,3,1,0,-1,10,-1
1511884671641174,0,1,-2,-1,1,0,2,0
1511884671649191,2,1,-4,-5,0,1,-6,0
1511884671649191,1,0,0,0,-1,1,4,2
1511884671666237,2,-1,-3,2,-1,0,-1,-2
1511884671666237,-2,-1,-1,-1,-1,0,2,-6
1511884671671266,0,-2,2,0,-1,0,3,4
1511884671671266,-7,-1,4,3,1,-3,-3,-3
1511884671682283,5,0,-6,-4,-2,-5,-3,-1
1511884671682283,-1,0,-4,-6,-2,5,-1,-1
1511884671695317,-2,-3,-2,3,0,-3,5,1
1511884671695317,-1,1,-4,-6,-4,-5,-11,-4
1511884671701330,-3,-1,1,4,1,4,-1,-2
1511884671701330,-1,0,-3,-2,-2,-7,-3,0
1511884671747456,1,2,3,2,2,5,4,-3
1511884671747456,-2,-6,-5,-3,-3,-3,2,0
1511884671748455,-2,3,0,-6,-2,0,-7,-2
1511884671748455,-1,-4,-3,-1,-1,-2,-3,-2
1511884671749461,-1,-1,3,-1,0,-1,-5,-1
1511884671749461,-1,1,2,6,5,0,2,-1
1511884671749461,-2,-1,-10,-8,-5,2,1,-2
1511884671749461,3,0,-1,-3,0,4,3,6
1511884671760491,-3,-3,-5,0,-3,-4,-2,-1
1511884671760491,9,7,2,1,-2,-1,-3,-2
1511884671768510,-2,-2,7,12,6,2,8,3
1511884671768510,0,0,-3,-3,-1,0,-2,1
1511884671776704,-2,-3,-5,-4,-2,-2,-2,-4
1511884671776704,-4,-1,-1,-4,0,-1,-3,0
1511884671790747,-2,-2,-1,-4,-1,-1,-2,-1
1511884671790747,1,2,2,2,-1,-2,0,-2
1511884671799777,0,1,5,7,5,-1,2,2
1511884671799777,-3,-4,-3,-3,0,1,-1,1
1511884671805821,0,-3,-7,-9,-5,-5,-2,-4
1511884671805821,-2,-1,-4,-4,-2,-2,0,0
1511884671820866,1,2,-4,-4,-2,-1,-1,0
1511884671820866,0,0,4,7,-1,0,0,0
1511884671827847,1,-2,1,0,-1,-2,-1,-1
1511884671827847,-1,2,3,1,-1,1,0,-1
1511884671836871,1,-2,4,2,1,-1,-1,-1
1511884671836871,-4,-1,-8,-3,-2,5,2,-1
1511884671850907,1,-3,1,0,-1,3,7,1
1511884671850907,-4,-4,-4,0,-2,-10,-9,-5
1511884671859928,7,5,2,-3,-2,1,12,9
1511884671859928,2,2,0,-2,-2,1,-5,-1
1511884671866001,-2,-1,0,-1,-1,-3,-4,-1
1511884671866001,0,-1,0,-1,0,4,2,-3
1511884671880986,-3,-5,-4,-4,-4,-10,-15,-1
1511884671880986,-1,-1,2,-2,2,7,11,2
1511884671888005,0,-1,-3,5,4,-1,-6,1
1511884671888005,-1,-1,1,-2,-2,1,0,-5
1511884671897025,-1,-2,-4,-6,-4,-2,1,-3
1511884671897025,-2,-1,1,-1,-1,-3,-1,-1
1511884671911089,2,1,2,2,0,0,-4,1
1511884671911089,-3,0,0,-2,1,-3,3,1
1511884671919289,0,1,2,1,0,2,-3,-6
1511884671919289,1,-5,-1,3,-2,-8,-12,3
1511884671925192,0,0,-3,-9,-4,-2,2,0
1511884671925192,0,-2,-1,1,1,1,1,1
1511884671940329,-2,-1,-1,-1,-1,7,17,1
1511884671940329,1,4,7,7,7,-8,-4,-2
1511884671948484,0,-1,0,1,0,-2,1,3
1511884671948484,-2,-4,-5,-7,-2,3,-1,1
1511884671957374,-1,-1,-2,-6,-1,-1,1,2
1511884671957374,0,0,2,-3,-6,1,1,-1
1511884671970724,1,0,0,3,2,1,6,0
1511884671970724,-1,3,1,0,-2,-9,-11,-4
1511884671979625,0,3,2,9,3,2,1,-4
1511884671979625,-4,-4,-1,-2,0,3,4,-2
1511884671985675,-1,-3,-6,-16,-5,-16,-23,-5
1511884671985675,0,1,4,6,1,4,6,4
1511884672000703,-2,-1,-4,-3,3,-5,-13,-6
1511884672000703,1,1,0,-7,-10,-1,0,0
1511884672007700,-1,0,2,7,4,4,8,2
1511884672007700,1,-1,-1,-4,-3,-5,-6,-2
1511884672016755,-2,0,2,4,2,0,-4,5
1511884672016755,1,-4,-3,-2,1,0,2,-1
1511884672030761,0,2,-1,-4,-3,0,-1,2
1511884672030761,-1,0,0,-3,-2,0,-4,-2
1511884672040021,1,2,9,9,3,2,8,2
1511884672040021,-1,0,-4,-2,-1,0,0,-2
1511884672046043,-1,0,1,3,-6,0,0,-4
1511884672046043,1,-2,-1,-3,2,-2,-1,-2
1511884672060097,-2,-5,-4,-9,-2,0,-3,-2
1511884672060097,0,0,2,4,1,2,1,1
1511884672068113,0,-1,2,2,0,3,2,2
1511884672068113,-1,1,2,7,-2,-5,2,1
1511884672077134,-5,-5,-6,-6,-2,1,-10,-12
1511884672077134,5,3,-8,-9,-4,-3,-4,3
1511884672091182,-3,-3,-3,-5,1,0,-2,-2
1511884672091182,-1,-3,2,2,3,5,15,2
1511884672099177,3,2,6,4,4,-4,-9,1
1511884672099177,-2,-1,2,2,-1,-5,-4,-3
1511884672105193,-4,-1,-3,0,-3,3,5,-4
1511884672105193,-3,-3,-8,-9,-3,1,-3,-4
1511884672120268,-1,1,-3,-1,-3,1,4,6
1511884672120268,-1,-1,0,0,0,-3,-3,0
1511884672128289,0,-1,2,6,5,0,4,0
1511884672128289,-3,-6,-2,5,1,-3,-8,-4
1511884672137314,1,-5,-6,-3,-2,-4,-8,5
1511884672137314,-2,1,-2,-4,-1,-2,-2,-1
1511884672150350,-3,-3,-9,-17,-7,-7,-10,-5
1511884672150350,-1,-4,-3,-3,-3,2,3,0
1511884672159371,1,-1,-3,-3,-2,5,14,4
1511884672159371,-2,-3,2,2,-5,-12,-9,1
1511884672165390,1,2,8,12,8,4,-2,1
1511884672165390,1,3,-2,-1,-1,-2,1,3
1511884672180428,-1,1,2,-1,-2,-2,4,2
1511884672180428,-2,-1,3,2,3,5,2,-2
1511884672187710,0,-2,-3,0,-4,3,6,0
1511884672187710,-1,4,-2,-11,-3,-9,-8,-2
1511884672197671,-1,1,0,-3,-1,-1,-2,-2
1511884672197671,-1,-2,1,3,0,-1,-4,-2
1511884672210777,1,1,6,6,3,2,0,0
1511884672210777,0,-2,1,7,3,3,5,2
1511884672219849,-4,-5,-8,-14,-8,0,0,-5
1511884672219849,0,3,-2,-5,0,2,2,0
1511884672225866,-1,1,0,0,-3,-5,1,2
1511884672225866,2,-1,4,6,5,-2,-3,0
1511884672240907,1,1,1,8,0,-3,1,-4
1511884672240907,-2,-3,-5,-10,-2,1,2,-1
1511884672248047,-3,-1,1,4,1,-1,-2,-1
1511884672248047,5,5,6,1,5,1,2,0
1511884672257070,0,1,-1,0,-4,1,-4,1
1511884672257070,0,-2,-3,-3,-5,-4,-9,-4
1511884672270108,1,-1,-5,-5,3,-3,-8,1
1511884672270108,-4,-2,-2,-10,-7,-1,2,3
1511884672279326,0,0,6,8,-4,-4,-5,-1
1511884672279326,0,3,-3,-1,5,3,9,-1
1511884672293395,1,-1,-3,-4,-1,3,4,2
1511884672293395,-3,-3,-7,-8,-11,-3,-9,-3
1511884672300412,2,3,-1,-1,5,4,6,1
1511884672300412,-5,-2,14,11,0,-1,1,-2
1511884672308435,-4,-7,-15,-4,-7,-3,-6,-5
1511884672308435,4,4,-1,-2,2,2,3,-1
1511884672317456,0,-3,-1,0,6,-2,3,1
1511884672317456,1,0,-1,-9,-11,-1,3,-4
1511884672330493,0,0,13,24,14,4,15,2
1511884672330493,-4,-4,-6,-6,-13,-3,-5,-1
1511884672339514,-5,-2,-4,-3,6,1,-9,-4
1511884672339514,-2,-6,-7,-23,-19,-1,2,1
1511884672353729,2,-2,4,-1,-3,-2,-5,0
1511884672353729,1,0,-2,12,5,0,5,2
1511884672360592,-3,-1,-1,-3,-12,-13,-4,-1
1511884672360592,0,1,2,10,21,19,7,4
1511884672367589,-1,1,1,-8,-11,-4,-4,-7
1511884672367589,1,-4,2,6,3,3,-2,4
1511884672376616,-2,-2,1,5,3,-4,-2,-2
1511884672376616,-4,-6,-14,-8,-1,-5,-6,-2
1511884672390653,2,5,1,-4,8,5,6,-1
1511884672390653,1,1,8,12,4,2,0,-2
1511884672399675,-2,-1,0,-15,-8,1,-3,-1
1511884672399675,0,-7,-10,4,-9,-11,-2,0
1511884672413714,-1,2,5,2,11,3,-5,-3
1511884672413714,-5,-6,-12,-16,-5,-11,-7,-3
1511884672420914,-3,-2,-5,-12,-28,-3,-1,-2
1511884672420914,-1,-2,6,12,25,28,23,1
1511884672427752,1,5,7,5,5,-12,-6,0
1511884672427752,1,-1,11,15,11,0,3,1
1511884672436812,2,7,2,8,0,-7,-6,0
1511884672436812,2,2,0,-3,-9,-22,-17,-2
1511884672450814,-3,-8,-16,-9,6,24,8,2
1511884672450814,-1,5,11,-5,-5,4,1,-3
1511884672459835,-2,-11,-7,2,18,6,-1,-1
1511884672459835,4,4,10,16,5,1,0,2
1511884672474072,0,1,0,-5,-19,-15,-4,-2
1511884672474072,1,1,-5,-10,-7,6,0,0
1511884672480890,2,-2,0,1,3,-5,3,3
1511884672480890,0,4,-1,-1,0,-1,-4,-4
1511884672488051,-2,-4,-2,-3,-11,-4,-1,-3
1511884672488051,-2,-5,-10,-7,6,4,-1,-2
1511884672497074,4,-4,1,5,15,8,-1,-5
1511884672497074,10,15,11,4,-2,-3,7,9
1511884672510110,-1,0,-17,-13,-11,-8,-3,0
1511884672510110,-3,2,3,-1,-8,-1,-4,-7
1511884672519302,6,6,13,7,5,4,5,3
1511884672519302,-5,-14,-4,0,0,-8,-6,-1
1511884672533302,0,-3,0,-2,1,0,0,1
1511884672533302,1,10,0,-2,1,-1,1,1
1511884672540321,-2,-3,-10,-4,-2,1,0,-2
1511884672540321,-5,-15,6,-1,2,5,-2,-4
1511884672548380,4,8,0,5,-8,-9,2,6
1511884672548380,0,-12,-7,0,6,4,5,6
1511884672557367,-2,5,8,-3,-4,-4,1,-1
1511884672557367,0,5,-4,-1,-3,1,0,-2
1511884672570397,-5,2,1,0,6,3,-2,-7
1511884672570397,1,-10,3,9,3,-3,-2,11
1511884672579421,-1,-5,-4,-5,-10,2,-4,-1
1511884672579421,-2,20,5,-3,2,-3,-5,0
1511884672593459,2,-9,-4,0,1,3,1,-1
1511884672593459,-3,-2,1,1,0,-2,0,-4
1511884672600477,-3,10,3,0,-12,-16,-3,3
1511884672600477,-7,-12,-5,-5,4,5,-1,-12
1511884672608502,1,-6,1,0,1,7,-17,7
1511884672608502,1,4,-2,0,-2,-7,-1,1
1511884672622633,-3,-5,-6,-2,-8,-6,-5,-4
1511884672622633,3,8,2,0,1,9,9,-13
1511884672630657,-1,-5,-1,-6,-2,-1,1,4
1511884672630657,-1,-1,-3,-2,-4,-6,-1,13
1511884672639704,-1,5,1,1,6,4,3,-13
1511884672639704,3,-2,-7,-1,3,2,6,12
1511884672653836,1,0,2,-1,-4,-8,4,1
1511884672653836,-7,-5,-3,-4,-2,1,-13,-18
1511884672660739,-1,0,2,3,1,-1,7,-4
1511884672660739,-6,-7,-7,-9,-8,-9,-3,5
1511884672667752,7,-1,-2,4,4,-2,-10,4
1511884672667752,1,5,6,0,2,2,9,-8
1511884672682835,0,-3,-2,1,4,6,21,5
1511884672682835,9,12,3,-5,-7,-3,-15,3
1511884672690816,-27,-8,4,4,3,-1,10,-22
1511884672690816,17,1,-2,1,-1,-1,-7,23
1511884672699838,-7,-5,1,0,9,12,3,-15
1511884672699838,-7,2,-1,-1,0,1,9,1
1511884672714006,17,15,3,0,-3,2,-3,16
1511884672714006,-10,-20,-11,-4,-2,3,-8,-25
1511884672721011,6,0,-4,-5,-6,-3,-12,1
1511884672721011,-3,4,3,4,-2,-10,-13,2
1511884672735936,5,4,2,0,0,2,-4,-8
1511884672735936,-27,0,0,-3,-3,-2,3,-23
1511884672750974,10,-6,-7,-4,-5,-8,1,39
1511884672750974,-13,-4,-3,2,4,7,4,-34
1511884672751977,2,3,3,-1,-4,-10,-13,-4
1511884672751977,17,6,2,1,3,-4,10,16
1511884672759170,-1,-2,-1,-1,-1,6,1,3
1511884672759170,0,-2,0,4,-1,-10,-8,-9
1511884672773236,-3,-4,0,-2,2,5,35,8
1511884672773236,8,11,4,0,0,7,-10,-12
1511884672782261,-25,-1,0,0,-1,-4,-6,-30
1511884672782261,16,-3,1,-2,-1,-3,3,28
1511884672796508,-3,-16,-12,-5,-2,4,6,-7
1511884672796508,-17,2,-2,-6,-7,-12,2,-3
1511884672803316,14,3,1,-1,1,15,8,16
1511884672803316,-6,-1,2,0,1,6,5,-6
1511884672819462,-3,5,5,1,0,-9,-5,0
1511884672819462,17,-2,-1,3,1,4,33,23
1511884672821364,-18,-7,-2,0,-1,-7,-28,-15
1511884672821364,9,-5,-8,-4,-1,-4,-18,16
1511884672833398,-5,3,1,0,-3,2,-4,-11
1511884672833398,-3,-5,-5,-3,-1,-8,-6,5
1511884672842423,3,2,0,0,0,4,25,-2
1511884672842423,2,-1,1,2,2,9,7,-1
1511884672856703,3,-4,-1,4,2,-9,-18,10
1511884672856703,-9,-1,-2,-3,-2,6,15,-17
1511884672862549,7,-1,-3,-5,-3,-7,-9,5
1511884672862549,-6,-2,-2,-2,-1,5,6,1
1511884672879715,0,5,8,9,5,3,4,-2
1511884672879715,6,-1,-2,5,-1,-4,-4,1
1511884672880716,5,4,-5,-7,-3,-3,-4,4
1511884672880716,5,12,12,4,3,-6,-1,-7
1511884672892868,-7,-8,-14,-12,-4,4,13,-2
1511884672892868,-12,-29,-10,-4,1,3,-15,-7
1511884672901961,11,12,17,14,5,-2,0,6
1511884672901961,-12,-14,-6,-8,-8,-9,-9,-3
1511884672916836,3,7,-3,-11,-4,-10,-19,-4
1511884672916836,-1,12,0,-7,-4,-2,-10,-4
1511884672922970,4,-21,0,8,2,5,1,11
1511884672922970,-6,1,1,12,12,-5,2,-7
1511884672939895,3,-5,-15,-20,-10,7,15,12
1511884672939895,-9,4,5,-6,-2,-3,-9,-17
1511884672940893,4,5,2,-4,-1,-2,5,3
1511884672940893,5,6,10,8,0,3,6,7
1511884672952928,-6,-6,10,11,-1,-8,-14,-9
1511884672952928,10,7,-9,0,16,16,25,11
1511884672961952,-7,-1,-8,12,9,-4,-3,-3
1511884672961952,-8,-30,-18,-15,-13,-7,-7,-1
1511884672975991,3,6,-7,-6,4,6,2,-4
1511884672975991,-13,-9,4,1,-14,-13,-20,4
1511884672983050,-3,11,0,-16,-6,-1,-1,-6
1511884672983050,3,0,-19,-13,3,4,2,6
1511884672999164,5,6,28,28,6,-6,-17,0
1511884672999164,3,6,8,0,11,1,-1,0
1511884673001054,-2,-6,-10,-2,-14,-2,-12,-1
1511884673001054,-13,-13,-17,-24,-22,-17,-3,-8
1511884673013259,2,7,-3,-13,0,15,7,4
1511884673013259,6,5,15,16,-2,-5,-18,2
1511884673022283,-4,-2,6,8,8,0,2,-4
1511884673022283,6,7,3,8,-3,-10,-7,8
1511884673036528,0,-4,1,11,14,8,11,5
1511884673036528,-1,-6,-5,1,-6,-17,-3,-4
1511884673043473,-1,-4,-9,-8,-4,9,-23,4
1511884673043473,2,1,-2,-15,-11,-4,-1,-3
1511884673059515,-1,-2,3,6,1,11,4,-3
1511884673059515,5,3,-4,-12,-4,18,4,4
1511884673060517,-2,7,9,2,-4,-10,12,-22
1511884673060517,5,2,-2,3,6,-3,-4,7
1511884673072549,-5,-1,-5,-4,-1,0,3,-9
1511884673072549,0,6,0,2,-5,-3,-16,-8
1511884673081573,2,-1,-2,-5,-4,-7,6,-1
1511884673081573,-5,-2,5,10,9,7,5,-1
1511884673096613,-2,-4,-11,-11,-11,-4,-3,14
1511884673096613,3,-1,6,7,6,-16,-13,-8
1511884673102629,3,1,-7,-5,-5,1,-11,32
1511884673102629,-2,-2,-1,1,-2,0,16,8
1511884673119693,-13,-2,0,0,3,-5,-5,-18
1511884673119693,3,-1,-3,-4,-4,2,0,12
1511884673120677,-1,-7,0,-3,2,2,-4,-5
1511884673120677,1,8,7,4,5,12,10,-17
1511884673132713,0,-3,-4,-5,-5,-5,4,13
1511884673132713,-5,-4,-1,-1,0,4,14,-5
1511884673141733,-3,-1,-1,1,0,-3,14,-5
1511884673141733,0,4,1,0,1,6,14,-11
1511884673155771,1,0,1,2,-1,-3,-18,-10
1511884673155771,2,-1,0,0,3,2,11,2
1511884673162789,-2,-1,2,2,-1,0,3,-2
1511884673162789,2,-2,-2,1,5,-5,-2,8
