timestamp,x,y,z,w
1511884974227556,-0.651184,-0.203125,-0.601135,0.416382
1511884974247627,-0.650757,-0.201538,-0.602539,0.415833
1511884974262664,-0.650391,-0.200134,-0.60376,0.415344
1511884974285739,-0.650085,-0.198792,-0.604919,0.414795
1511884974307917,-0.649719,-0.197754,-0.605957,0.414368
1511884974323000,-0.649292,-0.196899,-0.606873,0.414001
1511884974362061,-0.648987,-0.196228,-0.607605,0.413696
1511884974370691,-0.648804,-0.195435,-0.608276,0.413513
1511884974383824,-0.64856,-0.19458,-0.608704,0.413574
1511884974405885,-0.648315,-0.193848,-0.609009,0.41394
1511884974428033,-0.64801,-0.193054,-0.609192,0.414368
1511884974444499,-0.647705,-0.192261,-0.609497,0.414856
1511884974479567,-0.647583,-0.191223,-0.609741,0.4151
1511884974490596,-0.647644,-0.189941,-0.609985,0.415283
1511884974503747,-0.6474,-0.189026,-0.610352,0.415527
1511884974524824,-0.646912,-0.188599,-0.610718,0.415894
1511884974548276,-0.646667,-0.188232,-0.610962,0.416077
1511884974563350,-0.646484,-0.187439,-0.611206,0.416443
1511884974584570,-0.646179,-0.186584,-0.611084,0.417419
1511884974607754,-0.64563,-0.185791,-0.610718,0.419128
1511884974623817,-0.644958,-0.185303,-0.610229,0.421143
1511884974645058,-0.644104,-0.18512,-0.60968,0.423279
1511884974667983,-0.64325,-0.185059,-0.609192,0.425354
1511884974684148,-0.642639,-0.184143,-0.608948,0.427063
1511884974705324,-0.642334,-0.18158,-0.608704,0.428833
1511884974727685,-0.641907,-0.178101,-0.608582,0.431152
1511884974750569,-0.64093,-0.1745,-0.608765,0.433899
1511884974764725,-0.639282,-0.170715,-0.609253,0.437073
1511884974786813,-0.637878,-0.165771,-0.609802,0.440247
1511884974810936,-0.637695,-0.15802,-0.610657,0.442139
1511884974824953,-0.637695,-0.146973,-0.611877,0.444336
1511884974846971,-0.636108,-0.135132,-0.613342,0.448303
1511884974870034,-0.632751,-0.123657,-0.615051,0.453979
1511884974885076,-0.628662,-0.112122,-0.616516,0.460632
1511884974907530,-0.624207,-0.0998535,-0.61792,0.46759
1511884974930667,-0.619141,-0.086853,-0.619141,0.47522
1511884974944742,-0.61261,-0.074646,-0.620361,0.48407
1511884974967764,-0.604736,-0.0636597,-0.621765,0.493652
1511884974990827,-0.596313,-0.0531006,-0.623352,0.503113
1511884975004902,-0.587952,-0.0422363,-0.624695,0.512207
1511884975027118,-0.580078,-0.031311,-0.625427,0.520996
1511884975050993,-0.572693,-0.0202026,-0.625732,0.529297
1511884975065022,-0.564941,-0.00921631,-0.625793,0.537781
1511884975087250,-0.556274,0.00164795,-0.626038,0.546509
1511884975110459,-0.547607,0.0130005,-0.62616,0.554932
1511884975126622,-0.539124,0.0245972,-0.625671,0.563293
1511884975148538,-0.529907,0.036377,-0.625122,0.571899
1511884975170598,-0.518799,0.0488892,-0.624695,0.581604
1511884975186642,-0.505371,0.0616455,-0.624084,0.592712
1511884975207858,-0.489929,0.0742188,-0.623169,0.605103
1511884975230758,-0.472595,0.086792,-0.622131,0.618103
1511884975245796,-0.453125,0.0997925,-0.621338,0.631409
1511884975267009,-0.432312,0.114014,-0.619812,0.644958
1511884975290220,-0.410339,0.129211,-0.617249,0.658752
1511884975306263,-0.388,0.145142,-0.613403,0.672363
1511884975327462,-0.365417,0.161438,-0.608459,0.68573
1511884975350518,-0.341919,0.176453,-0.602966,0.698853
1511884975366559,-0.317322,0.188599,-0.597351,0.711975
1511884975387642,-0.291809,0.197205,-0.591736,0.725098
1511884975410868,-0.266785,0.203125,-0.586243,0.737488
1511884975426744,-0.244751,0.206421,-0.581177,0.748108
1511884975447779,-0.224854,0.208008,-0.576843,0.757263
1511884975470040,-0.206299,0.207703,-0.572998,0.765503
1511884975485874,-0.189026,0.206055,-0.569275,0.773132
1511884975507236,-0.173401,0.203125,-0.565735,0.780151
1511884975530291,-0.160461,0.19928,-0.562744,0.786072
1511884975546306,-0.150391,0.195251,-0.560486,0.790649
1511884975567362,-0.141418,0.191284,-0.558655,0.794556
1511884975589644,-0.133362,0.187378,-0.557129,0.797913
1511884975606555,-0.126587,0.183228,-0.55603,0.80072
1511884975627707,-0.121155,0.179321,-0.555359,0.802979
1511884975649798,-0.116821,0.175781,-0.555054,0.804565
1511884975665841,-0.112549,0.172363,-0.554749,0.806152
1511884975687133,-0.109619,0.169678,-0.554443,0.807312
1511884975710155,-0.107483,0.167603,-0.554199,0.808167
1511884975726186,-0.105347,0.165466,-0.55426,0.808899
1511884975747197,-0.103271,0.163452,-0.554504,0.809387
1511884975769254,-0.101868,0.161743,-0.554565,0.809875
1511884975786301,-0.101624,0.160645,-0.554565,0.81012
1511884975807782,-0.101807,0.159973,-0.554504,0.810303
1511884975829796,-0.101501,0.158936,-0.554443,0.810608
1511884975845917,-0.101074,0.157837,-0.554504,0.810791
1511884975866896,-0.10083,0.157166,-0.554565,0.810913
1511884975889957,-0.101196,0.156738,-0.554443,0.811035
1511884975906015,-0.101868,0.156616,-0.55426,0.811096
1511884975927054,-0.102539,0.156677,-0.553894,0.811218
1511884975950116,-0.102905,0.156738,-0.553772,0.811279
1511884975966156,-0.1026,0.157043,-0.553467,0.811462
1511884975987443,-0.102173,0.157715,-0.553101,0.811646
1511884976009469,-0.10144,0.158386,-0.552856,0.811707
1511884976026516,-0.100159,0.15918,-0.552917,0.811707
1511884976048589,-0.0983887,0.160461,-0.552917,0.811707
1511884976069662,-0.0961304,0.162048,-0.552673,0.811768
1511884976085858,-0.0930786,0.163879,-0.552185,0.812134
1511884976108917,-0.0894165,0.16626,-0.551331,0.812622
1511884976130186,-0.0841064,0.168884,-0.550476,0.813232
1511884976146225,-0.0771484,0.171753,-0.549561,0.813965
1511884976168443,-0.0679932,0.174805,-0.548279,0.814941
1511884976189667,-0.0576782,0.178772,-0.546936,0.815796
1511884976206700,-0.0458984,0.183472,-0.545898,0.816223
1511884976228757,-0.0322876,0.188721,-0.545105,0.816162
1511884976249816,-0.017395,0.194641,-0.544128,0.815918
1511884976265912,-0.00323486,0.200745,-0.54248,0.815674
1511884976289070,0.00701904,0.212097,-0.540039,0.814392
1511884976310213,0.0183105,0.226196,-0.537537,0.812073
1511884976326166,0.0339355,0.240356,-0.533936,0.809937
1511884976348226,0.0544434,0.254028,-0.529541,0.807495
1511884976369404,0.0714722,0.271484,-0.523193,0.804626
1511884976386663,0.0785522,0.294739,-0.511841,0.803101
1511884976408555,0.0796509,0.319641,-0.497742,0.802307
1511884976429615,0.0831299,0.339233,-0.486084,0.801025
1511884976446664,0.0886841,0.352356,-0.477783,0.799805
1511884976468714,0.0953369,0.359863,-0.469849,0.800354
1511884976489771,0.101379,0.362671,-0.461792,0.803101
1511884976505892,0.108276,0.360229,-0.454285,0.807495
1511884976528875,0.116943,0.352722,-0.447693,0.813293
1511884976549983,0.127441,0.340698,-0.441406,0.820251
1511884976566022,0.138794,0.324707,-0.434998,0.828247
1511884976589088,0.149719,0.305542,-0.427795,0.837341
1511884976610238,0.159485,0.284363,-0.419556,0.847107
1511884976626184,0.166382,0.262329,-0.409546,0.857727
1511884976648456,0.16803,0.240845,-0.397644,0.869263
1511884976669782,0.166077,0.218811,-0.383911,0.881531
1511884976685744,0.160828,0.195618,-0.369141,0.894165
1511884976708761,0.152222,0.171631,-0.353943,0.906677
1511884976729816,0.140137,0.147766,-0.338318,0.918701
1511884976745859,0.124207,0.123962,-0.322083,0.930298
1511884976768920,0.104065,0.0998535,-0.306152,0.940979
1511884976789977,0.078186,0.0773926,-0.291199,0.950317
1511884976806020,0.0484009,0.0595093,-0.277222,0.957703
1511884976829080,0.0148926,0.0476074,-0.264587,0.963074
