timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884974363643,-4,-3,-1,1,-1,-4,0,-5
1511884974363643,4,1,1,-6,0,-2,3,5
1511884974369751,-1,-1,-1,-2,-1,4,-2,1
1511884974369751,-4,-5,0,3,-2,2,-2,-6
1511884974370691,4,-1,-1,-5,-2,0,0,4
1511884974370691,0,0,-1,-3,-1,0,2,2
1511884974371667,-4,0,-2,3,-2,-3,0,-8
1511884974371667,-2,4,1,-1,2,-3,0,-1
1511884974382825,0,0,-2,-3,2,0,4,1
1511884974382825,-5,-4,0,2,-1,-1,-5,-5
1511884974392852,-3,-3,-2,2,-2,2,-5,-1
1511884974392852,3,1,-2,-3,-2,0,1,3
1511884974397877,-3,-2,-3,3,2,-2,-3,-3
1511884974397877,-3,3,-4,3,-3,3,-1,-5
1511884974412064,0,2,-3,-4,-1,-1,-1,2
1511884974412064,3,-5,-1,0,1,-2,1,1
1511884974420924,-3,1,-1,3,1,5,-2,-4
1511884974420924,2,0,-2,-1,-2,-1,2,0
1511884974428945,1,0,1,-3,2,-4,1,2
1511884974428945,-4,-2,3,1,1,2,-2,-1
1511884974443505,0,-3,2,2,0,-2,-1,-1
1511884974443505,-1,1,-1,-3,5,0,-1,-1
1511884974451492,-1,-1,-2,3,0,1,-1,-2
1511884974451492,0,0,-5,3,-1,-3,0,-2
1511884974489610,2,0,1,-6,-2,-3,5,4
1511884974489610,4,-1,-2,-4,-3,-2,2,4
1511884974491622,-5,-1,-5,4,0,2,-5,-9
1511884974491622,2,-2,1,-2,-1,-2,0,1
1511884974492710,0,2,0,-2,-1,-1,0,0
1511884974492710,-7,-2,-1,4,0,2,-3,-4
1511884974494724,-2,-1,6,-1,-2,-4,0,-3
1511884974494724,5,0,0,-1,0,-2,0,4
1511884974502767,-4,-2,-1,2,3,2,-4,-9
1511884974502767,-2,0,-3,1,-1,-1,-2,-4
1511884974509784,1,-1,0,-6,-2,-2,-2,2
1511884974509784,-4,-1,-2,2,4,2,-3,1
1511884974516803,-1,3,-4,5,-4,2,-2,-6
1511884974516803,1,-1,-4,0,1,1,-1,0
1511884974531843,2,4,-7,-4,-1,-2,3,3
1511884974531843,-2,-3,-2,1,0,0,-2,-4
1511884974540147,1,-3,-2,2,2,-3,-2,4
1511884974540147,-1,3,1,-2,0,-3,1,1
1511884974549210,-1,-3,-1,1,-3,-2,0,1
1511884974549210,-3,-2,-1,2,-2,-1,2,-6
1511884974563350,1,3,-2,-3,-3,0,0,1
1511884974563350,0,-1,-1,0,-2,0,0,-1
1511884974569367,-1,-3,2,3,3,2,-4,0
1511884974569367,-1,4,-3,1,-3,-2,1,1
1511884974577556,-1,-3,3,1,2,0,0,1
1511884974577556,1,-2,-1,-3,1,1,-2,-1
1511884974592648,1,3,-1,-1,1,2,4,-1
1511884974592648,-2,-1,-1,-1,-1,1,0,3
1511884974599738,-2,-3,-2,2,1,-2,-1,-2
1511884974599738,-1,2,3,0,-1,1,-3,0
1511884974608692,1,-1,-1,-2,2,0,0,1
1511884974608692,0,0,-2,-1,0,0,-2,-2
