timestamp,x,y,z
1512354161208839,-0.625,0.25,0.125
1512354161232839,-0.8125,0,0.3125
1512354161247839,-0.3125,-0.1875,0.0625
1512354161268839,1.1875,-0.625,0
1512354161292839,1.3125,-0.75,0.25
1512354161307839,0.75,-0.75,0.1875
1512354161361839,0.0625,-0.625,-0.1875
1512354161361839,1.0625,-0.625,-0.25
1512354161370839,2.0625,-1,-0.25
1512354161388839,1,-0.9375,-0.1875
1512354161413839,0.375,-0.75,0.125
1512354161435839,0.875,-0.5,0.0625
1512354161470839,0.3125,-0.5,0.5
1512354161481839,0.375,-0.75,0.5625
1512354161493839,1.125,-0.9375,0.125
1512354161508839,2.375,-1.6875,0.125
1512354161531839,2.75,-2.5625,0.5
1512354161555839,3.875,-3.375,0.6875
1512354161569839,5.0625,-4.6875,1.125
1512354161593839,8.6875,-6.6875,1.625
1512354161615839,12.5625,-10.5625,3.375
1512354161629839,14.125,-12.4375,2.6875
1512354161652839,15.875,-13.125,1.125
1512354161675839,16,-14.25,0.25
1512354161696839,15.0625,-14.875,-0.5625
1512354161712839,16.875,-16.6875,-3.3125
1512354161735839,15.3125,-19.8125,-7.375
1512354161756839,17.1875,-24.6875,-10.6875
1512354161772839,12.125,-27.0625,-14.75
1512354161795839,4.375,-32.375,-19.75
1512354161823839,1.4375,-37.625,-23.6875
1512354161832839,5.5,-41.25,-27.4375
1512354161855839,15.9375,-42.625,-30.25
1512354161876839,23.5,-43.875,-33.0625
1512354161892839,27.0625,-44.875,-33.75
1512354161915839,19.4375,-44.0625,-33.75
1512354161936839,7.25,-40.5625,-34.1875
1512354161952839,3.0625,-33.4375,-31.5
1512354161975839,5.125,-27.9375,-22.25
1512354161996839,17.6875,-23.625,-15.75
1512354162012839,28.5,-19.9375,-13.25
1512354162035839,28.875,-17.25,-8.1875
1512354162056839,24,-16.25,-3.9375
1512354162072839,19.5,-14.75,-6.5
1512354162095839,11.4375,-13.25,-4.375
1512354162116839,1.125,-13.8125,-1.9375
1512354162132839,2.0625,-11.875,-5.125
1512354162155839,3,-8.5,-8.8125
1512354162176839,-1.75,-8.4375,-6.9375
1512354162192839,-10.125,-14.6875,-0.875
1512354162215839,-12.1875,-23.1875,4.5
1512354162236839,-6.875,-31.6875,10.4375
1512354162252839,4.8125,-41.8125,15.625
1512354162275839,8.6875,-58.1875,20.3125
1512354162297839,14,-74.25,29.6875
1512354162312839,23.8125,-85.5,39.9375
1512354162335839,24.3125,-90.6875,49.8125
1512354162357839,32,-89.4375,61.4375
1512354162378839,37.8125,-82.8125,73.5
1512354162395839,28.5,-74.25,85
1512354162417839,16,-64.5625,92
1512354162432839,-5.75,-53.25,90
1512354162461839,-21.5,-44.5,80.0625
1512354162477839,-40.5,-38.625,65.6875
1512354162500839,-52.25,-32.75,52.5
1512354162521839,-52.5625,-27.125,42.0625
1512354162537839,-39.625,-25.1875,36.125
1512354162560839,-31.1875,-22.4375,34.0625
1512354162581839,-25.6875,-18.75,30.6875
1512354162597839,-21,-13.4375,17.8125
1512354162620839,-29.3125,-10.9375,11.0625
1512354162641839,-32.9375,-4.0625,6.6875
1512354162657839,-29,-0.625,0.875
1512354162680839,-19.75,-1.25,-8
1512354162701839,-23.625,-4.75,-13.1875
1512354162717839,-31.1875,-7.75,-12.75
1512354162740839,-7.125,-7.3125,-8.3125
1512354162762839,19.375,-6.4375,-4.3125
1512354162777839,30.5,-5.375,2.6875
1512354162800839,28.5,-5.3125,8.5
1512354162822839,31.3125,-6.8125,10.6875
