timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511883865138074,-2,-2,0,1,-6,2,-1,-3
1511883865138074,1,-1,1,3,7,0,0,0
1511883865139077,-1,1,-1,1,-8,-4,0,-1
1511883865139077,0,1,-5,-5,6,4,2,-1
1511883865140079,2,0,0,-9,-9,-2,-1,0
1511883865140079,-3,-3,2,-2,25,0,-1,0
1511883865141087,-2,-3,-1,-5,-5,2,-2,-4
1511883865141087,0,-3,-1,-10,-6,0,1,0
1511883865151109,-1,-1,-1,5,1,2,1,-1
1511883865151109,-3,0,-3,-7,-22,-3,-3,1
1511883865160134,2,-2,-3,1,7,-3,2,2
1511883865160134,-2,0,0,7,-2,-1,-3,-1
1511883865168156,1,-1,-5,-7,1,3,2,-2
1511883865168156,0,-3,-2,-1,-3,3,3,-2
1511883865182252,-3,1,2,9,6,-5,-3,1
1511883865182252,-2,1,-1,11,1,2,0,2
1511883865190232,2,1,1,4,-5,-2,-2,-1
1511883865190232,-1,1,-1,1,5,-5,-5,-1
1511883865196794,-1,1,0,0,-8,0,2,-1
1511883865196794,0,-1,1,0,3,0,-2,-3
1511883865211918,0,-2,-1,2,3,2,0,-2
1511883865211918,0,1,-3,-16,-4,-1,-1,0
1511883865219899,-1,-3,-3,-3,3,2,0,-1
1511883865219899,-1,-1,-4,-1,1,0,0,-2
1511883865260006,1,2,1,3,6,-5,-3,-1
1511883865260006,-4,-2,1,0,-5,-2,-2,0
1511883865260006,0,-1,-2,-3,-2,2,1,-1
1511883865260006,0,0,-2,6,-2,0,2,0
1511883865261003,-1,0,1,-1,12,3,2,-1
1511883865261003,0,-3,-4,3,-16,-7,-6,-2
1511883865264014,1,-2,0,3,6,0,-3,-2
1511883865264014,1,3,-1,0,1,-5,-3,2
1511883865271029,-1,-4,-2,-1,2,1,-2,0
1511883865271029,-1,2,0,-3,-15,0,0,2
1511883865279241,0,-1,3,6,6,2,2,-1
1511883865279241,0,1,3,4,-5,3,6,-2
1511883865288102,1,0,-7,-30,-10,-6,-4,3
1511883865288102,0,0,1,-2,5,1,-3,-2
1511883865301925,0,0,0,0,3,4,1,-1
1511883865301925,-2,-2,0,-10,3,-4,-5,0
1511883865308829,-3,-1,-1,7,-9,2,2,1
1511883865308829,1,-2,0,-6,23,0,-1,-4
1511883865315851,0,2,2,-3,-7,-5,-5,-1
1511883865315851,-1,-4,-1,-4,-3,2,3,-2
1511883865331012,0,1,1,3,2,-1,-2,-1
1511883865331012,1,-5,-4,-6,-6,1,3,3
1511883865338911,-3,-1,5,8,-29,-8,-2,-3
1511883865338911,-1,0,-3,-14,1,3,-3,-1
1511883865347938,0,-1,0,11,14,1,-3,-3
1511883865347938,0,-1,2,5,-1,2,3,1
1511883865362023,-1,-1,-2,-1,2,-1,0,1
1511883865362023,-1,1,-1,-1,-1,-6,-5,-3
1511883865369027,-1,1,-1,-4,-26,0,2,0
1511883865369027,-1,-1,-3,-6,8,3,-3,-2
1511883865376009,4,-4,-5,0,24,2,2,1
1511883865376009,0,1,2,-5,-14,-4,-1,1
1511883865391551,1,1,1,-1,8,5,3,0
1511883865391551,-1,-1,0,-8,-1,3,9,-3
1511883865398570,-2,0,2,7,6,-8,-10,0
1511883865398570,-1,-2,2,15,-9,1,0,0
1511883865407633,1,-1,-2,-17,9,1,-4,-4
1511883865407633,-1,4,4,12,-13,5,5,4
1511883865421672,-3,-5,-5,-12,3,2,3,0
1511883865421672,0,2,-3,15,5,0,-1,-2
1511883865428690,-1,1,4,9,-2,-4,-3,0
1511883865428690,0,0,-1,-7,1,1,1,-1
1511883865435709,0,5,-4,-5,-8,-2,-2,-1
1511883865435709,-1,0,3,-5,5,0,-1,1
1511883865450749,-2,2,-1,-12,-9,-2,1,0
