timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511885898918047,-1,0,2,-3,-1,2,0,0
1511885898918047,-1,0,5,8,0,1,-1,-1
1511885898919049,-1,-3,-3,-3,-1,0,0,0
1511885898919049,0,0,-1,-2,0,0,-1,0
1511885898925231,-2,1,17,-11,-3,3,-2,-1
1511885898925231,1,-1,-20,13,1,4,-1,1
1511885898927200,1,0,11,0,-1,-2,-2,-1
1511885898927200,-3,1,-3,3,-1,4,0,-1
1511885898929205,1,-3,4,-2,0,3,-1,-2
1511885898929205,-1,-4,-11,-19,-2,5,-1,0
1511885898940227,-1,0,8,6,-2,10,-2,-1
1511885898940227,-1,-2,-7,2,-1,12,-3,-2
1511885898952260,-2,-1,7,4,-1,7,-3,-3
1511885898952260,-1,-2,2,-4,-1,6,-2,-2
1511885898960282,-1,0,-3,0,0,0,-1,0
1511885898960282,0,1,17,-4,-3,-5,-1,1
1511885898969309,0,0,-26,1,-2,-3,-1,2
1511885898969309,-2,1,6,-6,-4,-8,0,0
1511885898989710,1,-1,-5,6,1,-4,0,0
1511885898989710,1,0,-3,-3,0,-7,0,1
1511885898990620,4,4,5,9,1,-8,0,-1
1511885898990620,-6,-6,-23,-10,-1,-9,1,-1
1511885899036744,4,6,-2,-3,-5,-5,1,2
1511885899036744,0,-2,-8,-4,-2,-6,1,1
1511885899037751,-7,-4,21,0,-2,-5,0,-1
1511885899037751,-1,1,-20,-5,-2,-7,1,0
1511885899037751,-3,-6,11,6,2,-5,0,-3
1511885899037751,-2,-4,-23,-7,-1,-7,0,-2
1511885899042784,2,5,9,3,-2,-5,1,2
1511885899042784,7,5,-7,-5,2,-3,2,1
1511885899048801,-8,-7,10,0,-1,0,1,1
1511885899048801,-5,-7,-11,-7,-1,-5,-3,-2
1511885899057802,0,-2,17,12,2,-4,0,0
1511885899057802,2,4,8,-1,-3,-3,0,0
1511885899070834,5,6,-4,7,1,-3,1,2
1511885899070834,5,6,7,-2,0,0,0,0
1511885899079857,-4,-6,-13,-4,-1,-5,-1,-1
1511885899079857,-2,-1,4,2,0,-3,-1,-2
1511885899085877,7,31,1,-3,1,-1,1,3
1511885899085877,-3,-25,2,4,0,-1,0,2
1511885899108936,-10,-25,-29,-7,-1,-1,-1,-2
1511885899108936,-2,7,4,0,-1,-3,-1,-3
1511885899109958,-1,4,5,-11,-2,-2,-1,-3
1511885899109958,7,12,17,23,6,-2,1,1
1511885899124208,2,14,-22,-7,-7,2,0,3
1511885899124208,-7,-34,-15,-8,-2,-4,-1,-4
1511885899131111,-8,-10,-1,-9,-2,-5,-2,-5
1511885899131111,4,12,16,3,-3,0,-2,-3
1511885899147155,3,3,13,2,2,-3,0,2
1511885899147155,-1,5,-4,1,1,3,1,3
1511885899148155,2,-1,-6,2,1,2,-2,2
1511885899148155,-2,-1,9,-1,-1,1,-2,-3
1511885899169210,-1,0,-7,2,2,1,-2,-2
1511885899169210,-1,6,2,-4,0,1,-1,1
1511885899170213,1,-6,2,5,1,1,0,-1
1511885899170213,-3,-1,-3,-2,-1,0,-1,2
1511885899192271,9,14,2,0,0,1,-1,1
1511885899192271,-7,-11,2,-6,-1,-2,-2,-2
1511885899192271,-11,-14,-6,-1,-4,-3,-3,-5
1511885899192271,-2,5,11,6,-3,-3,1,-2
1511885899207418,10,20,4,-3,-1,1,-1,0
1511885899207418,-3,-19,9,14,-1,-2,-1,-2
1511885899207418,0,-10,-27,-3,-2,0,-2,-2
1511885899207418,-6,-13,-25,-16,-3,-3,0,1
1511885899229550,-2,0,1,0,2,-1,-6,-5
1511885899229550,5,12,21,10,0,5,2,2
1511885899230374,4,17,8,5,4,3,1,2
1511885899230374,0,-3,6,1,-7,1,-1,-1
1511885899243413,-8,-18,-4,-3,-3,-5,0,-3
1511885899243413,-3,3,-3,-5,-3,-6,-6,-3
1511885899251429,1,0,15,7,-2,0,-1,0
1511885899251429,6,15,2,-1,2,9,0,2
1511885899266494,-1,-10,-8,-3,2,-1,3,0
1511885899266494,-4,-2,4,-6,0,2,0,-1
1511885899267475,1,-3,-10,-3,-3,-5,-2,-1
1511885899267475,-2,-9,-50,-15,1,-3,-1,-2
1511885899289572,-1,2,3,-12,-3,-3,0,0
1511885899289572,11,22,13,18,0,-3,0,2
1511885899290533,4,1,17,0,3,21,-1,2
1511885899290533,-22,-34,6,4,-2,-13,-2,-5
1511885899311592,-4,-8,-6,2,-3,10,-3,-8
1511885899311592,-2,-7,-19,-11,-6,-5,-5,-1
1511885899312591,8,9,18,-4,7,-5,-2,0
1511885899312591,5,34,75,14,-3,19,4,3
1511885899326779,-6,-31,-73,-32,-18,-18,-4,1
1511885899326779,-2,3,39,3,3,-9,-8,-2
1511885899327782,-2,-6,-19,-9,-22,0,-11,-3
1511885899327782,3,7,27,13,4,4,13,1
1511885899348838,-1,4,10,7,-3,13,1,-1
1511885899348838,-1,2,-21,-8,-6,-2,-6,-1
1511885899349864,-1,-7,11,11,-2,7,18,1
1511885899349864,-1,1,-13,-26,25,-5,-7,-2
1511885899371926,3,6,-19,15,-16,-31,-8,-1
1511885899371926,0,-2,-13,3,43,18,0,-1
1511885899372929,-8,-7,13,-1,0,-8,11,1
1511885899372929,0,5,18,3,-16,1,-5,0
1511885899386969,0,-3,-56,-11,10,8,7,1
1511885899386969,0,-2,17,-2,-11,-16,-8,-1
1511885899387972,8,12,22,7,0,13,-3,2
1511885899387972,-6,-16,-52,-9,4,-13,-5,-6
1511885899408999,-11,-5,7,11,-2,-22,-8,-5
1511885899408999,-4,-3,8,3,-27,14,10,-1
1511885899410000,3,-1,2,-2,28,7,3,2
1511885899410000,2,2,-27,0,-11,5,2,-2
1511885899432059,7,12,38,7,7,1,-8,2
1511885899432059,-2,0,-3,-5,0,9,1,7
1511885899433089,-4,-6,-32,-3,-7,-27,-24,-4
1511885899433089,2,0,19,2,0,10,10,0
1511885899447126,-2,4,19,0,8,18,41,-1
1511885899447126,-13,-3,-15,-9,-7,-8,2,-36
1511885899448101,-10,-7,3,12,-7,-10,-15,19
1511885899448101,21,1,-11,3,0,-9,-3,9
1511885899469185,5,6,8,-6,1,11,-3,3
1511885899469185,4,-2,15,9,-2,-3,6,16
1511885899470161,-6,0,-11,-6,-3,3,4,-11
1511885899470161,-7,4,-1,-1,4,-3,-11,-8
1511885899492220,-4,-4,35,5,2,-5,-4,-4
1511885899492220,-1,-8,-45,-19,5,1,-7,-6
1511885899492220,-5,-4,-15,4,-6,-5,2,-8
1511885899492220,2,8,50,13,-4,-1,5,3
1511885899507286,6,3,-1,-11,-13,4,-9,0
1511885899507286,0,-4,-13,-2,-20,-6,4,3
1511885899507286,2,-1,-1,-8,19,-1,2,0
1511885899507286,1,1,23,0,-10,0,-2,1
1511885899529317,-1,1,-2,2,1,3,2,0
1511885899529317,2,-5,-37,4,-7,-8,-9,4
1511885899530320,2,1,4,-2,-9,-4,0,-1
1511885899530320,-3,-6,-6,-1,0,3,0,-2
1511885899551407,-3,-1,3,1,5,-10,-12,0
1511885899551407,2,5,20,-8,1,15,4,4
1511885899552408,0,-4,-7,3,0,-4,0,-3
1511885899552408,-4,-2,-17,0,2,-6,-7,-2
1511885899566443,2,1,7,-1,-1,-2,0,0
1511885899566443,2,4,19,4,9,1,2,6
1511885899567419,-1,-3,3,-7,-6,0,2,-3
1511885899567419,-2,-4,-39,-6,-3,-6,-3,-2
1511885899589508,0,3,10,1,1,3,0,1
1511885899589508,-1,2,17,14,5,-2,1,-2
1511885899590510,-2,-4,-18,-10,-2,0,0,-1
1511885899590510,-1,0,-2,-3,3,-1,2,1
1511885899611563,-1,0,1,0,-2,2,0,-2
1511885899611563,0,0,4,3,4,0,-2,-1
1511885899612541,-1,1,3,-2,-6,1,1,0
1511885899612541,-2,-5,-22,-9,3,0,-1,-2
1511885899626577,-2,-2,10,3,1,-3,-3,-1
1511885899626577,0,0,2,9,4,-3,0,-1
1511885899627579,1,0,6,1,-3,-1,1,0
1511885899627579,-2,0,-2,-9,-2,-3,-2,-1
1511885899649664,0,-1,1,7,2,1,2,1
1511885899649664,0,-1,0,-15,-2,0,0,1
1511885899649664,-1,0,13,5,0,2,-1,-2
1511885899649664,-1,-2,-27,-11,0,-8,-4,-1
1511885899671723,-2,-2,3,7,-3,0,-2,0
1511885899671723,0,1,3,-2,-1,-3,0,-1
1511885899672699,0,0,-3,-2,0,-4,0,-1
1511885899672699,0,0,7,0,-6,-2,1,-1
1511885899686764,0,0,2,-2,4,7,-1,0
1511885899686764,-3,-2,-7,-8,-6,-7,-4,-2
1511885899687739,0,0,-3,8,0,5,14,1
1511885899687739,-1,2,6,5,-2,1,-1,1
1511885899708796,1,-3,-4,-1,3,0,-1,-2
1511885899708796,-1,1,0,-2,-1,-3,-1,-1
1511885899709797,-2,-3,-8,-20,-5,-2,-4,-2
1511885899709797,0,1,9,19,0,1,2,0
1511885899731883,-1,0,-2,-4,0,-2,-2,1
1511885899731883,1,0,-1,3,4,0,0,-1
1511885899732859,-1,-3,-6,0,-4,3,-2,-2
1511885899732859,-2,-1,1,-4,-7,-5,-3,-2
1511885899746920,0,-1,-1,-2,-1,-1,-7,-1
1511885899746920,1,-2,-1,3,0,2,9,0
1511885899747922,0,-1,-1,2,1,-4,-3,-1
1511885899747922,0,1,0,-4,2,10,-1,-1
1511885899770961,-2,-1,-1,0,-4,-2,2,-2
1511885899770961,0,-2,-1,-3,-2,0,-3,1
1511885899771990,2,0,1,4,-2,1,-1,-2
1511885899771990,0,0,0,0,1,-2,1,1
1511885899792045,1,0,2,1,14,12,2,0
1511885899792045,1,-1,-1,-2,-1,0,4,0
1511885899799035,-1,1,-1,-1,-1,-6,-7,-1
1511885899799035,-2,-1,0,-1,-2,-9,-8,0
1511885899807083,-1,0,0,-3,-3,6,7,-1
1511885899807083,0,0,-2,2,3,5,-6,-3
1511885899808087,0,1,0,2,3,-2,0,0
1511885899808087,1,-2,2,-1,1,-2,-2,-1
1511885899829114,1,-1,1,-2,-5,-15,-3,-2
1511885899829114,-1,-2,-2,0,3,-6,2,-1
1511885899830129,-2,-1,-4,-4,-1,15,13,-2
1511885899830129,-2,0,0,-3,-20,-19,-28,2
1511885899852177,-1,-1,0,-1,-1,-10,4,1
1511885899852177,-1,0,0,1,-2,-5,-20,-4
1511885899852177,0,0,-3,1,4,4,0,-1
1511885899852177,0,0,1,1,9,5,9,-2
1511885899866214,0,0,-5,-5,-12,-7,-12,-2
1511885899866214,-1,0,2,3,6,13,14,-1
1511885899873233,-1,-2,-4,-3,3,-8,1,1
1511885899873233,-2,-1,0,-1,-5,3,2,0
1511885899889275,0,-1,-1,2,2,3,-17,1
1511885899889275,0,-1,-2,2,5,1,29,2
1511885899890278,0,-1,1,0,7,-9,-7,-2
1511885899890278,-1,-3,0,0,5,10,11,1
1511885899912337,-1,0,0,-3,-6,6,-7,-3
1511885899912337,2,-1,1,-2,-3,-3,-19,2
1511885899912337,0,-1,-2,1,-2,-1,-8,0
1511885899912337,0,-1,-3,-3,-10,-22,-11,-2
1511885899926374,-1,-1,0,-1,7,-2,6,1
1511885899926374,-2,0,0,-1,-1,-2,-5,-1
1511885899933392,0,2,0,-1,-7,-5,-3,-2
