timestamp,roll,pitch,yaw
1511885898764630,0.879778,1.31961,2.98427
1511885898778634,0.878876,1.31954,2.98427
1511885898802698,0.875892,1.31877,2.98285
1511885898823754,0.872042,1.31866,2.98008
1511885898838795,0.867751,1.31866,2.97669
1511885898863019,0.861473,1.31823,2.97092
1511885898917048,0.855973,1.31749,2.96554
1511885898918047,0.84943,1.31582,2.96124
1511885898923208,0.835698,1.31385,2.95212
1511885898939245,0.81374,1.31041,2.93337
1511885898959284,0.795913,1.30461,2.91417
1511885898982340,0.783729,1.295,2.90142
1511885898997640,0.768373,1.2829,2.88887
1511885899035783,0.745786,1.2673,2.87188
1511885899041800,0.727059,1.24695,2.85542
1511885899056840,0.722494,1.22171,2.84779
1511885899079857,0.735193,1.19165,2.85207
1511885899101029,0.751848,1.15698,2.86043
1511885899115956,0.763885,1.11667,2.86644
1511885899139133,0.779059,1.07151,2.87434
1511885899161192,0.80008,1.02208,2.88831
1511885899176229,0.813572,0.967839,2.90154
1511885899198402,0.818557,0.909289,2.912
1511885899221493,0.822765,0.847455,2.92117
1511885899236432,0.828308,0.782721,2.93174
1511885899258487,0.83404,0.715775,2.94387
1511885899281510,0.83542,0.647578,2.95514
1511885899296589,0.829762,0.57847,2.96451
1511885899318610,0.822951,0.509566,2.97568
1511885899341819,0.816064,0.4415,2.98967
1511885899355884,0.80347,0.374739,3.00169
1511885899378941,0.785042,0.306444,3.01123
1511885899401004,0.764517,0.237522,3.02066
1511885899416047,0.743675,0.16992,3.03219
1511885899439104,0.725464,0.104917,3.04606
1511885899461136,0.707929,0.041865,3.06006
1511885899476177,0.687646,-0.0200613,3.07373
1511885899498235,0.663718,-0.0791885,3.08756
1511885899521323,0.63939,-0.134469,3.10256
1511885899536367,0.612524,-0.1872,3.11632
1511885899558422,0.581427,-0.238513,3.12803
1511885899581487,0.549521,-0.288414,3.13893
1511885899596523,0.520432,-0.33583,-3.13396
1511885899618555,0.493174,-0.380159,-3.1255
1511885899641646,0.468041,-0.420409,-3.11947
1511885899656684,0.444738,-0.458502,-3.11537
1511885899678742,0.422105,-0.493348,-3.11441
1511885899700801,0.398382,-0.524132,-3.11655
1511885899715814,0.375763,-0.550032,-3.12144
1511885899738899,0.356709,-0.571124,-3.12876
1511885899769984,0.340337,-0.588483,-3.13738
1511885899775974,0.3266,-0.604187,3.13661
1511885899800038,0.31536,-0.61783,3.12458
1511885899821093,0.304293,-0.629682,3.10942
1511885899836136,0.291726,-0.640543,3.09436
1511885899859195,0.283102,-0.649996,3.07973
1511885899881254,0.27661,-0.659159,3.0656
1511885899896294,0.272109,-0.668248,3.05173
1511885899918352,0.272307,-0.677989,3.03803
1511885899941414,0.274864,-0.68737,3.02427
1511885899956454,0.276,-0.694963,3.01141
1511885899978511,0.275424,-0.700078,3.00082
1511885900001574,0.275572,-0.70398,2.9933
1511885900025638,0.280294,-0.706929,2.98632
1511885900038672,0.2842,-0.709165,2.98024
1511885900060731,0.285245,-0.708586,2.97524
1511885900078779,0.287568,-0.70593,2.97126
1511885900098832,0.293277,-0.702065,2.96584
1511885900120891,0.299445,-0.696741,2.95963
1511885900138939,0.304814,-0.689688,2.95412
1511885900158992,0.311857,-0.681077,2.94893
1511885900181051,0.318826,-0.670361,2.94399
1511885900199099,0.324799,-0.658779,2.93834
1511885900219152,0.329087,-0.647345,2.93438
1511885900241211,0.334849,-0.63512,2.93174
1511885900259259,0.341946,-0.621761,2.9302
1511885900278339,0.343955,-0.608725,2.93078
1511885900301372,0.341774,-0.595879,2.93283
1511885900319418,0.33794,-0.580965,2.93684
1511885900341477,0.330813,-0.5632,2.94332
1511885900361533,0.313996,-0.543584,2.955
1511885900379685,0.297882,-0.523955,2.96907
1511885900398632,0.286241,-0.50154,2.98359
1511885900421773,0.266962,-0.474574,2.99906
1511885900439738,0.238569,-0.447326,3.01501
1511885900465807,0.221502,-0.427689,3.03226
1511885900480848,0.216703,-0.409641,3.04816
1511885900498896,0.206422,-0.389217,3.06176
1511885900520077,0.188263,-0.370908,3.074
1511885900541175,0.177319,-0.357806,3.08243
1511885900559179,0.178112,-0.349152,3.08484
1511885900580236,0.180075,-0.342165,3.0833
1511885900601295,0.181869,-0.335808,3.08062
1511885900619339,0.186591,-0.330798,3.07556
1511885900640397,0.193503,-0.327645,3.0654
1511885900661455,0.198616,-0.327149,3.0519
1511885900679503,0.203682,-0.327897,3.03627
1511885900700557,0.212221,-0.32931,3.01911
1511885900721662,0.224305,-0.330886,3.00049
1511885900739785,0.239111,-0.332717,2.98042
1511885900759836,0.253812,-0.334293,2.95998
1511885900780893,0.269549,-0.33544,2.93878
1511885900798940,0.283346,-0.335752,2.91654
1511885900819998,0.294415,-0.3344,2.89508
1511885900841179,0.308429,-0.330941,2.87583
1511885900859103,0.332457,-0.325426,2.85647
1511885900881228,0.358288,-0.317914,2.83426
1511885900901215,0.378913,-0.30763,2.81121
1511885900919382,0.397999,-0.293718,2.79167
1511885900941543,0.428724,-0.277281,2.77461
1511885900961779,0.46162,-0.258472,2.75755
1511885900979645,0.485534,-0.234022,2.74199
1511885901001704,0.507492,-0.205172,2.73426
1511885901021919,0.536744,-0.174101,2.73296
1511885901043957,0.56029,-0.140559,2.73655
1511885901062003,0.565704,-0.105844,2.74662
1511885901081179,0.573411,-0.0724437,2.764
