timestamp,roll,pitch,yaw
1511883992207637,-2.58338,-0.407787,1.55673
1511883992231845,-2.58362,-0.408684,1.55701
1511883992252767,-2.5835,-0.409607,1.55733
1511883992268101,-2.5836,-0.410692,1.55762
1511883992292063,-2.58362,-0.411693,1.55792
1511883992313119,-2.58383,-0.412718,1.55801
1511883992367990,-2.58377,-0.413618,1.55794
1511883992370001,-2.58342,-0.414433,1.5575
1511883992374986,-2.58307,-0.414854,1.5573
1511883992388044,-2.58253,-0.41541,1.55691
1511883992413086,-2.58194,-0.415561,1.55636
1511883992426121,-2.58138,-0.415568,1.55563
1511883992470096,-2.58087,-0.41535,1.55511
1511883992478118,-2.58053,-0.415018,1.55419
1511883992493157,-2.58039,-0.414718,1.55346
1511883992508197,-2.58016,-0.414109,1.55255
1511883992530252,-2.58002,-0.413649,1.55223
1511883992554847,-2.57994,-0.413153,1.55208
1511883992568931,-2.5798,-0.412646,1.55155
1511883992591992,-2.57984,-0.41221,1.55101
1511883992614077,-2.58018,-0.411756,1.55044
1511883992629090,-2.58086,-0.411365,1.54985
1511883992652209,-2.58251,-0.410859,1.54899
1511883992674807,-2.58464,-0.410176,1.54793
1511883992688844,-2.58657,-0.408851,1.54617
1511883992711904,-2.58874,-0.407228,1.545
1511883992733994,-2.59063,-0.405935,1.54363
1511883992749034,-2.59238,-0.405049,1.54205
1511883992771718,-2.59456,-0.404409,1.54042
1511883992794803,-2.59628,-0.403662,1.53865
1511883992808817,-2.59768,-0.402596,1.53597
1511883992831892,-2.5996,-0.401467,1.53346
1511883992854463,-2.60147,-0.40116,1.53261
1511883992869069,-2.60016,-0.40159,1.53266
1511883992892118,-2.59652,-0.403387,1.5337
1511883992914157,-2.59181,-0.405253,1.53482
1511883992929189,-2.58807,-0.403883,1.53559
1511883992952252,-2.58312,-0.400316,1.53363
1511883992974312,-2.57666,-0.394714,1.52824
1511883992995400,-2.56919,-0.387599,1.51923
1511883993011412,-2.56574,-0.377513,1.5066
1511883993034473,-2.56422,-0.363607,1.49118
1511883993055533,-2.56159,-0.349035,1.47538
1511883993071601,-2.55642,-0.332933,1.46302
1511883993094638,-2.54684,-0.313532,1.45226
1511883993115724,-2.5356,-0.290473,1.44421
1511883993131736,-2.52065,-0.264345,1.43679
1511883993154849,-2.50068,-0.236292,1.42875
1511883993175542,-2.48201,-0.206525,1.42213
1511883993191585,-2.46589,-0.174579,1.41779
1511883993214671,-2.45354,-0.135645,1.4183
1511883993235704,-2.43671,-0.0896071,1.42311
1511883993252277,-2.41285,-0.0446275,1.43257
1511883993274837,-2.38118,0.00144225,1.44762
1511883993295995,-2.34482,0.0511651,1.46938
1511883993310933,-2.30345,0.103158,1.49492
1511883993335018,-2.25607,0.154989,1.52463
1511883993355552,-2.20394,0.208327,1.55776
1511883993371725,-2.15078,0.264284,1.59106
1511883993394785,-2.10108,0.323672,1.62433
1511883993415945,-2.05758,0.383443,1.65683
1511883993430878,-2.01881,0.438996,1.68633
1511883993461014,-1.9835,0.4884,1.71023
1511883993476605,-1.94999,0.531473,1.72598
1511883993499663,-1.92254,0.560095,1.7313
1511883993520720,-1.89806,0.574368,1.72951
1511883993536762,-1.87109,0.577349,1.72098
1511883993559345,-1.84055,0.576668,1.70794
1511883993579950,-1.81247,0.568836,1.69577
1511883993602988,-1.78924,0.555141,1.685
1511883993619062,-1.76952,0.542836,1.67591
1511883993640114,-1.75187,0.530908,1.66759
1511883993657182,-1.73634,0.520584,1.66021
1511883993679216,-1.72339,0.513774,1.65285
1511883993700299,-1.71575,0.51109,1.64588
1511883993716314,-1.71386,0.510574,1.64009
1511883993739376,-1.71377,0.509559,1.63376
1511883993760434,-1.71305,0.508257,1.6251
1511883993776528,-1.71163,0.507064,1.61509
1511883993799604,-1.70825,0.506151,1.60293
1511883993820645,-1.70486,0.506456,1.59099
1511883993836675,-1.70296,0.507481,1.57979
1511883993861267,-1.70008,0.508579,1.57064
1511883993880541,-1.69511,0.510159,1.56362
1511883993902600,-1.69134,0.512481,1.5577
1511883993919645,-1.68844,0.516242,1.55127
1511883993940701,-1.68876,0.521358,1.54424
1511883993956272,-1.69216,0.527091,1.53773
1511883993979549,-1.69578,0.533516,1.53244
