timestamp,x,y,z,w
1511883992207637,-0.631226,-0.700684,0.0508423,0.328796
1511883992231845,-0.630981,-0.700806,0.0504761,0.328979
1511883992252767,-0.630676,-0.700928,0.0502319,0.329285
1511883992268101,-0.630432,-0.70105,0.0498657,0.32959
1511883992292063,-0.630188,-0.701172,0.0495605,0.329895
1511883992313119,-0.630005,-0.701233,0.0491333,0.330139
1511883992367990,-0.629883,-0.701233,0.0488281,0.330444
1511883992370001,-0.629822,-0.701111,0.048584,0.330811
1511883992374986,-0.629761,-0.70105,0.0485229,0.331055
1511883992388044,-0.629761,-0.700928,0.0484619,0.331421
1511883992413086,-0.629822,-0.700745,0.0485229,0.331665
1511883992426121,-0.629944,-0.7005,0.048584,0.331848
1511883992470096,-0.630127,-0.700317,0.0487671,0.33197
1511883992478118,-0.630371,-0.700012,0.0488281,0.33197
1511883992493157,-0.630737,-0.699768,0.0488892,0.33197
1511883992508197,-0.631042,-0.699463,0.0490112,0.331848
1511883992530252,-0.631287,-0.699341,0.0491943,0.331787
1511883992554847,-0.631409,-0.69928,0.0493774,0.331665
1511883992568931,-0.631592,-0.699097,0.0494995,0.331543
1511883992591992,-0.631897,-0.698914,0.0495605,0.331421
1511883992614077,-0.632202,-0.69873,0.0494995,0.331177
1511883992629090,-0.632629,-0.698547,0.0493164,0.330872
1511883992652209,-0.63324,-0.698303,0.0487671,0.3302
1511883992674807,-0.634094,-0.697998,0.0480957,0.329346
1511883992688844,-0.635254,-0.697449,0.0476074,0.328369
1511883992711904,-0.636292,-0.697083,0.0472412,0.327209
1511883992733994,-0.637268,-0.696655,0.046814,0.326233
1511883992749034,-0.638245,-0.696167,0.0462646,0.325439
1511883992771718,-0.639282,-0.695679,0.0454712,0.324585
1511883992794803,-0.64032,-0.695129,0.0448608,0.323853
1511883992808817,-0.641602,-0.694275,0.0443115,0.32312
1511883992831892,-0.642944,-0.693481,0.0436401,0.322205
1511883992854463,-0.643616,-0.693237,0.0429688,0.321533
1511883992869069,-0.643311,-0.693237,0.0432739,0.322083
1511883992892118,-0.64209,-0.693542,0.0440674,0.323792
1511883992914157,-0.640686,-0.693848,0.0452271,0.325867
1511883992929189,-0.639954,-0.69397,0.0471191,0.326599
1511883992952252,-0.640442,-0.693115,0.0498047,0.327148
1511883992974312,-0.642151,-0.69104,0.0531616,0.327637
1511883992995400,-0.645203,-0.687683,0.0568237,0.328125
1511883993011412,-0.650574,-0.683105,0.0595703,0.326538
1511883993034473,-0.657776,-0.677429,0.0626221,0.323303
1511883993055533,-0.664978,-0.671448,0.0662842,0.320313
1511883993071601,-0.670837,-0.666321,0.0719604,0.317688
1511883993094638,-0.675842,-0.661255,0.0805664,0.315552
1511883993115724,-0.680176,-0.656616,0.0914917,0.312866
1511883993131736,-0.684143,-0.65155,0.104858,0.310608
1511883993154849,-0.687744,-0.645508,0.120422,0.309631
1511883993175542,-0.691284,-0.639465,0.136353,0.307739
1511883993191585,-0.694641,-0.633789,0.152527,0.304199
1511883993214671,-0.697937,-0.628967,0.170715,0.296936
1511883993235704,-0.700012,-0.623962,0.193359,0.288635
1511883993252277,-0.699341,-0.619324,0.218201,0.28241
1511883993274837,-0.695984,-0.614746,0.246277,0.277649
1511883993295995,-0.690369,-0.610291,0.277466,0.271973
1511883993310933,-0.68335,-0.604736,0.310791,0.266052
1511883993335018,-0.674438,-0.598145,0.345581,0.26062
1511883993355552,-0.66449,-0.589844,0.381714,0.2547
1511883993371725,-0.655151,-0.579041,0.417725,0.24707
1511883993394785,-0.647278,-0.566406,0.452271,0.236084
1511883993415945,-0.640991,-0.553223,0.483521,0.222107
1511883993430878,-0.636108,-0.539856,0.51062,0.208008
1511883993461014,-0.632751,-0.526062,0.533508,0.19574
1511883993476605,-0.631226,-0.510986,0.552734,0.18689
1511883993499663,-0.631226,-0.497498,0.565857,0.184021
1511883993520720,-0.631348,-0.486145,0.574463,0.187256
1511883993536762,-0.631226,-0.474854,0.580688,0.197205
1511883993559345,-0.631042,-0.462036,0.586365,0.210815
1511883993579950,-0.629639,-0.452087,0.590027,0.226013
1511883993602988,-0.627258,-0.445679,0.591431,0.241089
1511883993619062,-0.624939,-0.44043,0.592407,0.25415
1511883993640114,-0.622559,-0.435974,0.592957,0.266052
1511883993657182,-0.620361,-0.432007,0.593384,0.276428
1511883993679216,-0.619019,-0.427795,0.593872,0.284912
1511883993700299,-0.618958,-0.424133,0.593994,0.290222
1511883993716314,-0.619812,-0.421936,0.593445,0.292664
1511883993739376,-0.620972,-0.420227,0.592346,0.294922
1511883993760434,-0.622437,-0.417725,0.590942,0.298035
1511883993776528,-0.624146,-0.41449,0.589539,0.301941
1511883993799604,-0.625977,-0.409973,0.588196,0.306824
1511883993820645,-0.62793,-0.405151,0.587097,0.311279
1511883993836675,-0.630066,-0.400757,0.585938,0.31488
1511883993861267,-0.631592,-0.396729,0.585266,0.318054
1511883993880541,-0.632446,-0.392578,0.585449,0.321228
1511883993902600,-0.633362,-0.388916,0.585693,0.323425
1511883993919645,-0.634705,-0.384949,0.585938,0.324951
1511883993940701,-0.636902,-0.381287,0.585754,0.325317
1511883993956272,-0.639587,-0.378479,0.585205,0.324402
1511883993979549,-0.642151,-0.375916,0.584961,0.322815
1511883994001577,-0.644592,-0.373535,0.585144,0.32019
1511883994016618,-0.646912,-0.371399,0.585693,0.3172
1511883994039711,-0.648499,-0.36853,0.586853,0.315002
1511883994062240,-0.649963,-0.364075,0.588379,0.314331
1511883994075778,-0.652039,-0.358337,0.589417,0.314636
1511883994099842,-0.654968,-0.352783,0.589722,0.31427
1511883994121902,-0.659058,-0.347717,0.589294,0.312317
1511883994142984,-0.663757,-0.343689,0.588196,0.308838
1511883994159503,-0.668579,-0.340759,0.58667,0.304443
1511883994182119,-0.672974,-0.33728,0.585266,0.301453
1511883994203148,-0.67688,-0.332825,0.583923,0.300171
1511883994219191,-0.679993,-0.327576,0.58313,0.300537
1511883994242251,-0.682739,-0.321472,0.582397,0.302307
1511883994263336,-0.685669,-0.314697,0.581116,0.305237
1511883994279355,-0.689209,-0.308044,0.578796,0.308411
1511883994302418,-0.693298,-0.302002,0.575806,0.31073
1511883994323520,-0.697754,-0.296326,0.572327,0.312683
1511883994339516,-0.702576,-0.29071,0.568176,0.314697
1511883994369146,-0.707581,-0.285156,0.563599,0.316895
1511883994383400,-0.712585,-0.279541,0.558899,0.31897
1511883994399397,-0.717896,-0.273682,0.553772,0.320984
1511883994421474,-0.723267,-0.268066,0.548462,0.322876
1511883994443511,-0.728821,-0.262329,0.542786,0.324585
1511883994459597,-0.734619,-0.256714,0.536926,0.325745
1511883994481670,-0.740845,-0.251038,0.530151,0.327332
1511883994502749,-0.747437,-0.245178,0.522705,0.328613
1511883994519759,-0.754883,-0.239197,0.513855,0.330078
1511883994541817,-0.763184,-0.233154,0.503174,0.331604
1511883994563411,-0.772095,-0.226868,0.491272,0.333191
1511883994579482,-0.781494,-0.220703,0.478271,0.334473
1511883994601539,-0.790955,-0.214905,0.464355,0.335449
1511883994622617,-0.800293,-0.209656,0.450745,0.335205
1511883994639641,-0.808838,-0.205627,0.438049,0.334106
1511883994662226,-0.816162,-0.202332,0.426575,0.333252
1511883994682814,-0.822144,-0.199341,0.415955,0.333618
1511883994699827,-0.827332,-0.196594,0.405334,0.335632
1511883994721886,-0.832214,-0.19458,0.394592,0.337463
1511883994742943,-0.837402,-0.194031,0.384277,0.336792
1511883994759015,-0.843384,-0.195496,0.373718,0.333008
1511883994781604,-0.849609,-0.198364,0.36261,0.327698
1511883994802627,-0.855469,-0.201477,0.351013,0.32312
1511883994818676,-0.860718,-0.20459,0.339233,0.319702
1511883994841731,-0.865112,-0.207825,0.327881,0.317627
1511883994863344,-0.868713,-0.211853,0.316772,0.316406
1511883994878854,-0.871399,-0.215759,0.30658,0.316406
1511883994901915,-0.873718,-0.220093,0.296143,0.317017
1511883994922999,-0.876038,-0.225159,0.2854,0.317017
1511883994939042,-0.878113,-0.230835,0.274902,0.316406
1511883994962130,-0.880005,-0.237305,0.264587,0.315125
1511883994984194,-0.881226,-0.24408,0.254333,0.314941
1511883995005273,-0.882202,-0.25116,0.244568,0.314392
1511883995022321,-0.883301,-0.259033,0.234314,0.312805
1511883995044350,-0.883789,-0.266724,0.225403,0.311462
1511883995058946,-0.883423,-0.274414,0.216858,0.31189
1511883995082043,-0.882385,-0.28186,0.208801,0.313721
1511883995104099,-0.881165,-0.289368,0.200989,0.315308
1511883995125131,-0.879883,-0.296631,0.194336,0.316284
1511883995142200,-0.878296,-0.304016,0.187744,0.31781
