timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511883992370976,0,2,-1,-10,-3,0,-2,-1
1511883992370976,-2,1,-2,1,0,-3,-2,-2
1511883992371978,-3,-2,-2,0,-1,-1,-1,-1
1511883992371978,0,-1,1,0,-1,0,-1,-2
1511883992374008,-1,0,-1,2,-1,-1,1,0
1511883992374008,-1,0,-2,-4,-2,-1,-1,0
1511883992374986,0,1,0,1,-1,1,-2,0
1511883992374986,-2,0,-3,4,-2,0,0,-1
1511883992381005,-2,0,-4,-9,-2,1,0,-2
1511883992381005,0,2,0,-1,-1,-1,-1,-3
1511883992389022,2,2,1,0,0,-1,0,0
1511883992389022,-3,1,0,-1,1,-1,-1,-2
1511883992402057,1,0,-1,5,1,-2,-2,2
1511883992402057,-1,0,-1,0,-1,-1,1,1
1511883992414089,-1,1,4,4,0,1,-2,-2
1511883992414089,-3,-6,-3,-3,-2,-1,-2,-2
1511883992417100,0,-1,-1,-5,-2,-2,0,-2
1511883992417100,0,-1,-1,-7,-2,-1,-1,-1
1511883992442163,-1,0,-2,0,-3,-1,0,0
1511883992442163,2,0,2,0,1,-2,0,1
1511883992442163,-3,-2,1,5,2,0,1,0
1511883992442163,-1,0,-1,-4,-2,1,-1,-1
1511883992487302,0,-1,1,0,-1,-1,-1,-2
1511883992487302,0,-1,-1,-1,0,0,-1,0
1511883992488142,0,-1,-1,-2,-1,0,-2,0
1511883992488142,-3,-2,0,-1,-1,-1,-2,-1
1511883992489143,0,-2,1,-1,-1,-1,0,-1
1511883992489143,-1,0,-1,1,0,-1,1,-1
1511883992490150,0,-2,0,2,-3,-2,-1,-2
1511883992490150,-1,3,-1,-4,-2,-1,0,0
1511883992494156,-2,-10,-2,2,-1,0,-1,0
1511883992494156,-2,0,-1,-2,-2,-1,-1,-2
1511883992500348,0,-1,0,-2,0,-1,0,0
1511883992500348,0,3,2,3,-1,0,0,0
1511883992509196,2,4,-3,-7,0,1,-2,0
1511883992509196,-2,-2,-1,3,0,-1,-1,-1
1511883992522253,-1,-1,-2,-1,0,2,-2,-2
1511883992522253,-1,-3,-2,-1,-2,-4,-1,-2
1511883992531255,0,1,1,-4,-2,-2,0,0
1511883992531255,-1,-1,0,0,-1,0,-2,-1
1511883992553844,-1,1,0,1,0,0,1,0
1511883992553844,1,-2,0,7,1,1,-1,-2
1511883992555348,-1,1,-2,-3,1,0,0,0
1511883992555348,0,-1,0,-1,0,-1,-1,2
1511883992568931,-2,0,0,2,-2,-2,0,0
1511883992568931,-2,-2,-2,-3,-2,1,-1,1
1511883992569934,-2,0,-2,1,-1,-1,0,-2
1511883992569934,1,2,-1,-5,-2,-1,-1,0
1511883992591016,-1,-1,-3,-1,0,0,0,1
1511883992591016,0,-1,-1,-1,2,0,-2,0
1511883992592994,-2,-1,1,1,0,0,1,-1
1511883992592994,-1,0,2,1,-1,0,-1,-1
1511883992614077,0,1,1,7,1,-1,-2,-1
1511883992614077,0,4,-3,-7,-2,-2,0,-1
1511883992615053,-3,-9,-3,-1,-1,0,-2,-1
1511883992615053,0,0,0,0,0,0,0,-1
1511883992628088,1,0,-1,0,-1,0,-2,-1
1511883992628088,-1,1,2,1,-1,-2,-1,0
1511883992630093,-1,2,0,1,-1,-1,-2,1
1511883992630093,-1,-2,-1,-2,-2,-1,-1,1
1511883992651177,-1,-3,-2,0,-1,-1,0,1
1511883992651177,-1,-2,-1,-3,-2,0,-1,-2
1511883992652684,1,3,1,1,0,-1,-1,-1
1511883992652684,-2,-2,-2,-1,1,0,0,0
1511883992673803,-2,0,-1,-4,-1,-1,-1,1
1511883992673803,1,-2,-1,0,-1,-1,0,0
1511883992674807,0,1,-1,2,-2,-1,-1,-3
1511883992674807,-1,-2,-1,0,-2,-1,-1,-1
1511883992687864,-2,0,0,-4,0,-2,1,-1
1511883992687864,-2,-2,-2,-2,-1,-1,-2,1
1511883992694877,1,1,1,3,-1,-2,-2,-1
1511883992694877,-1,0,1,1,-1,1,1,0
1511883992710902,-1,-2,-1,-9,0,0,0,-1
1511883992710902,-3,-2,-2,2,1,0,-1,0
1511883992712907,0,0,0,7,1,0,0,0
1511883992712907,-3,0,-3,-15,-4,-1,-1,0
1511883992733994,-2,-2,1,3,0,0,-1,-1
1511883992733994,0,-2,-1,-1,0,0,-3,0
1511883992734966,1,2,0,4,0,0,0,2
1511883992734966,-3,-3,-10,-4,1,0,-1,-2
1511883992748035,-4,1,11,-3,-3,0,-2,-2
1511883992748035,3,0,-4,-1,0,-1,0,-3
1511883992755082,-2,-13,15,0,-2,0,-2,-2
1511883992755082,3,5,3,7,1,-1,0,0
1511883992770750,0,-2,-5,-4,-2,-3,-1,-1
1511883992770750,0,2,4,1,-2,0,-1,-1
1511883992772734,0,-1,-1,-3,-3,-1,-2,1
1511883992772734,0,-5,-3,-1,-2,-2,0,-1
1511883992793805,-1,-1,-1,3,-2,0,-1,0
1511883992793805,0,1,-1,0,0,1,0,-1
1511883992794803,-3,0,-7,-3,0,-2,1,0
1511883992794803,1,-1,1,9,-1,-2,-1,-3
1511883992807814,-1,0,10,-18,0,-2,-2,1
1511883992807814,0,1,-9,2,1,-1,1,1
1511883992814833,4,19,53,4,2,0,2,1
1511883992814833,-2,-8,-21,2,2,3,2,2
1511883992830899,0,-1,1,-2,-1,-3,-1,-2
1511883992830899,-1,-1,7,0,-1,-1,-2,-1
1511883992832881,0,-1,-16,-3,-2,0,-1,0
1511883992832881,-4,-10,-8,3,0,-1,0,0
1511883992853986,0,5,18,3,-2,-3,-1,-3
1511883992853986,-2,-3,-25,2,0,0,1,0
1511883992855489,-3,0,-22,-11,-4,-2,-2,-2
1511883992855489,-1,1,12,-1,-2,-2,-2,-2
1511883992868050,-1,-6,-29,4,0,1,-1,1
1511883992868050,-1,-2,12,-6,-1,-2,0,0
1511883992875046,-5,-5,-3,-8,-2,-1,0,-9
1511883992875046,-1,1,-12,-4,-1,-2,-6,-4
1511883992891088,0,1,24,0,1,-1,2,8
1511883992891088,5,7,11,8,1,-2,1,9
1511883992893117,1,2,-16,-1,3,3,-1,-17
1511883992893117,3,11,28,1,1,0,4,32
1511883992913174,-3,-11,-40,5,-1,0,0,-7
1511883992913174,-6,-3,9,-1,-2,1,-3,-10
1511883992915152,1,-1,5,1,-27,-1,1,5
1511883992915152,-2,-7,-20,-7,26,1,-7,-17
1511883992928227,3,17,6,8,-9,-3,0,2
1511883992928227,-5,-14,6,-5,2,-1,-2,-2
1511883992934226,2,4,14,2,-13,-4,-2,0
1511883992934226,-3,1,15,4,-8,-2,-1,-6
1511883992951248,0,-2,-7,-6,1,0,-1,-4
1511883992951248,0,-1,-3,4,-2,-2,-3,7
1511883992952753,1,-6,-10,0,9,1,0,8
1511883992952753,-3,5,1,-6,-8,-1,1,-32
1511883992973310,2,-4,-3,3,7,2,-4,27
1511883992973310,-1,2,-3,-1,-5,1,0,-5
1511883992975317,-3,-4,-5,4,11,1,5,4
1511883992975317,4,1,-5,2,-3,3,5,5
1511883992987379,-2,-2,0,-10,-3,-2,-2,-15
1511883992987379,-3,0,5,7,1,-1,-5,-9
1511883992996372,-1,-1,-8,-6,3,-4,-10,-1
1511883992996372,-2,-6,2,2,-6,0,1,-4
1511883993011412,0,-3,0,-3,-1,2,-9,-3
1511883993011412,4,-3,-6,-5,6,8,3,1
1511883993012415,6,1,-4,-1,0,-12,24,34
1511883993012415,0,1,5,9,6,16,-9,-8
1511883993033493,-3,-1,-3,-5,-14,-27,18,8
1511883993033493,0,-2,-7,-5,-1,-7,-16,-9
1511883993035474,-6,1,1,15,27,7,-29,-28
1511883993035474,4,1,4,-2,-75,-16,11,20
1511883993047508,-6,-10,-4,1,56,12,-7,-14
1511883993047508,-3,-4,-6,-2,35,2,1,2
1511883993056536,0,5,2,2,-16,-7,9,-8
1511883993056536,-3,0,-1,-2,-6,10,-26,-5
1511883993070601,3,0,0,6,-8,-22,17,6
1511883993070601,-6,-3,0,-11,-20,-9,5,-7
1511883993072579,3,1,-5,5,9,18,1,9
1511883993072579,-6,1,-4,-4,33,-11,-13,-11
1511883993093635,2,2,3,-1,-33,6,-2,-2
1511883993093635,1,-1,-2,6,30,2,-2,-4
1511883993095641,-5,-5,-5,-12,-7,-8,-9,1
1511883993095641,4,-1,0,6,8,5,21,14
1511883993107673,11,9,11,0,-21,0,3,-16
1511883993107673,-1,2,-7,-5,-16,2,-2,24
1511883993116730,-8,-5,2,2,73,29,6,-7
1511883993116730,7,-8,-12,-12,-38,-11,20,-17
1511883993130733,12,2,5,3,9,-27,-33,22
1511883993130733,-6,-2,6,25,25,-10,-9,-13
1511883993132739,-6,1,-6,-23,-42,-17,-13,-6
1511883993132739,-19,-2,-1,-18,27,44,7,-6
1511883993153847,7,-5,-8,3,-22,5,9,-5
1511883993153847,2,12,6,8,-24,-65,1,6
1511883993155327,11,-21,-22,-4,-9,56,-3,-1
1511883993155327,-12,-2,-1,6,20,10,1,-2
1511883993167364,-17,-10,-11,-34,-15,-9,-13,-2
1511883993167364,-2,7,11,8,15,10,6,-8
1511883993176544,7,10,8,7,-1,-16,10,12
1511883993176544,9,-11,-14,-3,-37,-34,-8,0
1511883993190614,4,25,22,0,46,89,-1,0
1511883993190614,1,-3,3,8,-17,-22,18,16
1511883993197632,-16,3,-1,-23,-5,-10,-4,-16
1511883993197632,12,5,3,16,37,-7,-5,10
1511883993213667,-6,-13,-16,23,-12,-52,1,3
1511883993213667,-5,-7,-6,-44,-33,67,-8,-16
1511883993214671,0,9,52,26,18,14,6,0
1511883993214671,4,27,-32,-23,-17,-45,-6,10
1511883993227680,-18,-48,-25,1,-9,-45,-10,-12
1511883993227680,5,7,26,-1,0,38,5,2
1511883993236706,-8,-14,-69,-4,13,22,0,-9
1511883993236706,2,-2,35,14,7,-11,-4,11
1511883993250769,4,23,13,-10,-19,12,4,-3
1511883993250769,5,-4,-11,7,12,0,1,4
1511883993252751,2,-7,2,15,-17,-28,-1,12
1511883993252751,2,12,4,-3,19,35,8,-1
1511883993273830,6,2,0,-1,0,-23,2,2
1511883993273830,2,-3,-6,-1,-29,-74,-8,3
1511883993274837,-1,57,37,11,-12,45,-2,-3
1511883993274837,-20,-106,-48,-22,11,16,-3,-13
1511883993287868,-7,-4,-8,3,-4,9,2,-8
1511883993287868,6,24,11,10,7,3,1,-1
1511883993295995,0,-16,-30,-20,-23,-78,-8,7
1511883993295995,5,29,53,15,-8,-37,-9,5
1511883993310933,-2,-1,-15,4,19,58,7,-2
1511883993310933,-3,-2,10,-3,-1,18,-5,-7
1511883993316950,6,5,11,3,8,-3,3,-2
1511883993316950,-3,10,7,10,6,25,2,-1
1511883993334088,3,-14,12,18,-3,-55,-4,6
1511883993334088,-8,2,-15,1,-6,76,7,-7
1511883993335018,-2,-18,9,-27,10,25,5,-5
1511883993335018,1,22,17,6,-4,-17,-4,-1
1511883993347028,7,43,21,8,0,-52,-6,7
1511883993347028,-13,-80,-37,-4,-29,-47,-7,1
1511883993356552,7,14,-12,4,-6,-73,-1,6
1511883993356552,0,4,-37,1,-5,66,-6,-7
1511883993370720,0,12,1,-2,40,38,4,-7
1511883993370720,5,5,4,-4,6,-14,-6,1
1511883993377741,-2,-10,-6,-1,2,20,3,-1
1511883993377741,5,20,15,11,-14,-73,-4,9
1511883993393779,6,13,41,-61,15,1,4,3
1511883993393779,-4,-24,-43,-15,31,69,13,-5
1511883993394785,-2,-7,-13,6,-11,-19,-13,-6
1511883993394785,4,10,22,-5,83,-30,-3,5
1511883993407880,-11,-18,-1,-31,-10,48,3,-4
1511883993407880,0,18,22,-36,28,-52,-7,-2
1511883993415945,8,8,31,5,40,-29,0,9
1511883993415945,-1,-12,-12,-6,-6,86,14,-1
1511883993430878,-5,-7,-29,4,-16,-3,-2,-5
1511883993430878,10,21,-9,-37,23,-72,-3,13
1511883993437015,-8,-13,3,22,-24,59,5,-9
1511883993437015,9,21,13,2,12,-9,-1,1
1511883993452496,-7,-24,-11,40,-4,-16,-12,-6
1511883993452496,6,25,6,54,-32,17,13,6
1511883993461491,3,-6,60,-5,2,-21,-9,-1
1511883993461491,-8,-12,-16,-46,-14,-10,0,-5
1511883993476605,15,40,14,-1,52,29,11,7
1511883993476605,-3,-21,-13,-14,4,-5,-4,-1
1511883993477603,-17,-22,-6,48,-12,1,4,-1
1511883993477603,-7,12,15,2,-66,-11,-6,-6
1511883993498768,-3,7,3,11,-8,-7,-6,-7
1511883993498768,9,8,7,-24,-5,9,-3,-3
1511883993500665,-7,-26,-29,9,-7,3,2,-2
1511883993500665,4,-15,-12,-34,0,9,23,5
1511883993512701,3,23,-18,4,-34,1,-4,1
1511883993512701,-5,-10,-4,-18,35,26,1,-7
1511883993520720,-5,-23,-22,-10,-16,-43,-42,9
1511883993520720,11,51,-8,-33,-18,-12,0,5
1511883993535776,-5,-5,18,-24,-1,24,24,-6
1511883993535776,-16,-34,-13,7,-24,-2,-5,-6
1511883993537764,0,6,-10,-11,4,14,4,-7
1511883993537764,3,5,14,23,107,-9,-3,1
1511883993558870,3,19,1,-3,-82,-7,-2,-1
1511883993558870,9,20,16,28,-5,17,9,6
1511883993560374,-11,-20,-22,-10,-4,14,14,3
1511883993560374,2,17,3,9,-41,5,-5,-2
1511883993571929,-7,-56,-26,-11,28,2,8,3
1511883993571929,-7,-11,-6,-2,-7,3,-7,-7
1511883993580953,14,29,5,-21,-24,2,0,3
1511883993580953,-14,-16,0,47,-48,-18,-6,-11
