timestamp,x,y,z
1511884646928450,-5.1875,4.9375,0.4375
1511884646951539,-3.125,4.625,-0.0625
1511884646975575,-0.9375,4.1875,-0.5625
1511884646990616,-1.625,3.4375,-0.625
1511884647010669,-2.3125,2.375,-0.9375
1511884647034760,-2.75,1.5,-1.3125
1511884647081879,-1.6875,1.4375,-1.3125
1511884647082860,0.4375,1.25,-1.5625
1511884647095897,0.25,0.9375,-2
1511884647112984,-0.5,0.9375,-2.0625
1511884647132019,-1.625,0.4375,-1.625
1511884647156057,-2.0625,0.125,-1.25
1511884647198168,-1.0625,-0.3125,-1.75
1511884647208194,-0.6875,-0.5625,-1.75
1511884647215214,-1.125,-0.5625,-1.0625
1511884647230292,-1.0625,-0.4375,-0.5
1511884647252312,-0.375,-0.625,-0.25
1511884647273367,-0.375,-1.125,0.25
1511884647289409,-0.125,-0.875,0.6875
1511884647312471,0.75,-0.875,0.8125
1511884647333527,0.1875,-1.4375,1.25
1511884647349569,-0.75,-1.6875,1.1875
1511884647372631,-0.6875,-1.875,1.125
1511884647393710,-1.0625,-1.6875,1.0625
1511884647409730,-1.0625,-1.1875,0.625
1511884647432802,-1.3125,-0.9375,0.375
1511884647452844,-1.6875,-1.9375,1.3125
1511884647469914,-0.125,-3.8125,2.9375
1511884647491982,-2.6875,-7.5,4.0625
1511884647513031,-8.5625,-11.625,6.6875
1511884647530077,-12.75,-15.75,8.75
1511884647552108,-12.625,-18.9375,10.5
1511884647575197,-13.0625,-23.125,10.75
1511884647590210,-15.8125,-28.6875,9.3125
1511884647612270,-16.375,-33.1875,7.6875
1511884647634350,-14.1875,-36.5,6.0625
1511884647649367,-13.4375,-38.6875,6.0625
1511884647672429,-13.0625,-40.5,8.1875
1511884647694486,-13.25,-42.375,11.6875
1511884647716546,-16.375,-44.8125,13.0625
1511884647732615,-20,-49.75,13.3125
1511884647754647,-27.5,-53.6875,15.9375
1511884647776706,-33.25,-55.9375,20.1875
1511884647792749,-38.5,-59.75,23.6875
1511884647814808,-43.8125,-64.4375,23.75
1511884647836187,-45.8125,-69.5,22.625
1511884647852227,-44.6875,-71.375,20.5
1511884647874286,-41.5625,-73.6875,18.25
