timestamp,roll,pitch,yaw
1511884646928450,-0.458659,-0.0171741,2.06303
1511884646951539,-0.459921,-0.0154662,2.06236
1511884646975575,-0.460378,-0.0139087,2.06146
1511884646990616,-0.460938,-0.0126401,2.06085
1511884647010669,-0.461749,-0.0116712,2.06021
1511884647034760,-0.462417,-0.0111957,2.05961
1511884647081879,-0.462737,-0.0108257,2.05891
1511884647082860,-0.462451,-0.0106787,2.05815
1511884647095897,-0.462347,-0.0108047,2.05737
1511884647112984,-0.462524,-0.0109275,2.0567
1511884647132019,-0.462982,-0.0110476,2.05615
1511884647156057,-0.463707,-0.0111406,2.05575
1511884647198168,-0.463917,-0.0114029,2.05518
1511884647208194,-0.463776,-0.0117071,2.05476
1511884647215214,-0.464027,-0.01207,2.05448
1511884647230292,-0.464289,-0.0123947,2.0544
1511884647252312,-0.464176,-0.0123331,2.05437
1511884647273367,-0.464276,-0.0126212,2.05466
1511884647289409,-0.464096,-0.0126612,2.05464
1511884647312471,-0.464096,-0.0126612,2.05464
1511884647333527,-0.463909,-0.0128268,2.05531
1511884647349569,-0.463984,-0.013317,2.05591
1511884647372631,-0.46434,-0.0138041,2.05662
1511884647393710,-0.464495,-0.0143449,2.05716
1511884647409730,-0.46509,-0.014728,2.05768
1511884647432802,-0.46563,-0.0149862,2.05797
1511884647452844,-0.466381,-0.0152793,2.05861
1511884647469914,-0.466882,-0.0160897,2.06016
1511884647491982,-0.467703,-0.0180412,2.06254
1511884647513031,-0.470634,-0.0208604,2.06658
1511884647530077,-0.474839,-0.0247113,2.07176
1511884647552108,-0.478777,-0.0292838,2.07791
1511884647575197,-0.483153,-0.0352912,2.08504
1511884647590210,-0.488408,-0.0432187,2.09261
1511884647612270,-0.494307,-0.0526783,2.10047
1511884647634350,-0.49951,-0.0632335,2.10834
1511884647649367,-0.504467,-0.0742726,2.11675
1511884647672429,-0.509683,-0.085961,2.12614
1511884647694486,-0.51533,-0.0976518,2.137
1511884647716546,-0.522669,-0.110287,2.14877
1511884647732615,-0.531066,-0.124196,2.16156
1511884647754647,-0.542158,-0.138409,2.17611
1511884647776706,-0.555569,-0.152193,2.19235
1511884647792749,-0.57089,-0.1656,2.21057
1511884647814808,-0.588178,-0.179574,2.22983
1511884647836187,-0.607281,-0.194924,2.25023
1511884647852227,-0.626371,-0.210863,2.27082
1511884647874286,-0.644708,-0.227412,2.29163
1511884647895342,-0.664114,-0.244163,2.31239
1511884647912387,-0.684488,-0.261715,2.3334
1511884647934466,-0.703872,-0.279279,2.35341
1511884647955502,-0.7221,-0.297168,2.37286
1511884647972548,-0.740419,-0.314605,2.39134
1511884647994605,-0.759099,-0.331446,2.40886
1511884648015686,-0.778652,-0.348476,2.42503
1511884648032706,-0.796816,-0.366609,2.43938
1511884648054767,-0.811303,-0.386504,2.45133
1511884648083844,-0.822992,-0.4086,2.46069
1511884648091894,-0.83229,-0.433617,2.4677
1511884648114927,-0.837947,-0.461232,2.47099
1511884648135982,-0.838747,-0.490784,2.46982
1511884648152024,-0.833775,-0.521597,2.46431
1511884648175089,-0.825028,-0.553673,2.45423
1511884648197283,-0.808818,-0.585478,2.43816
1511884648211324,-0.785583,-0.619031,2.412
1511884648233380,-0.751887,-0.649077,2.37489
1511884648264576,-0.706833,-0.672515,2.32866
1511884648270583,-0.659895,-0.688696,2.27794
