timestamp,x,y,z,w
1511885071079084,-0.00866699,0.346497,-0.473206,0.809875
1511885071095078,-0.0150757,0.352356,-0.49585,0.793518
1511885071116240,-0.0236816,0.355286,-0.518494,0.777344
1511885071140319,-0.0352783,0.355408,-0.540527,0.761719
1511885071156241,-0.0490723,0.352417,-0.561646,0.746887
1511885071176458,-0.0649414,0.346313,-0.581299,0.733459
1511885071200602,-0.0834961,0.337341,-0.598572,0.721741
1511885071229649,-0.104858,0.325867,-0.612854,0.712219
1511885071240680,-0.128967,0.312317,-0.623474,0.705017
1511885071260733,-0.155579,0.297241,-0.630005,0.700378
1511885071281791,-0.18396,0.280518,-0.632202,0.698425
1511885071296940,-0.213806,0.262939,-0.6297,0.699036
1511885071321036,-0.244812,0.244507,-0.621887,0.702515
1511885071359083,-0.275391,0.225098,-0.609436,0.708557
1511885071361095,-0.304749,0.204895,-0.592773,0.716797
1511885071379330,-0.332581,0.18396,-0.572327,0.726624
1511885071394187,-0.357178,0.161987,-0.549683,0.73761
1511885071417252,-0.376709,0.140503,-0.526489,0.749084
1511885071447333,-0.392395,0.121277,-0.503479,0.760132
1511885071453348,-0.406982,0.104858,-0.480957,0.76947
1511885071476406,-0.420166,0.0917969,-0.459717,0.776978
1511885071499587,-0.431091,0.0812988,-0.440308,0.783386
1511885071513694,-0.440002,0.0720825,-0.423218,0.788757
1511885071536694,-0.445984,0.0612793,-0.40979,0.793335
1511885071558876,-0.450378,0.0518188,-0.398682,0.797241
1511885071581940,-0.453308,0.0443115,-0.389648,0.800476
1511885071596012,-0.456116,0.0383301,-0.382813,0.80249
1511885071619169,-0.458862,0.0334473,-0.378235,0.803284
1511885071641522,-0.461182,0.0296021,-0.375488,0.803406
1511885071656425,-0.462158,0.026062,-0.374146,0.803589
1511885071679447,-0.46167,0.0228882,-0.373962,0.804077
1511885071701505,-0.460876,0.0202637,-0.374634,0.80426
1511885071716546,-0.460266,0.0183716,-0.375854,0.804077
1511885071739727,-0.460022,0.0169067,-0.377563,0.803467
1511885071753644,-0.460632,0.0161743,-0.379272,0.802307
1511885071776749,-0.461365,0.0159302,-0.380981,0.801086
1511885071799769,-0.461609,0.0160522,-0.382813,0.800049
1511885071813807,-0.461792,0.0166626,-0.384827,0.79895
1511885071835860,-0.462585,0.0177002,-0.386963,0.797485
1511885071858920,-0.463989,0.019104,-0.388733,0.795776
1511885071874963,-0.46582,0.0206299,-0.390381,0.793884
1511885071896143,-0.467834,0.0218506,-0.391785,0.791931
1511885071919207,-0.469971,0.0227661,-0.393005,0.790039
1511885071935247,-0.471741,0.0233765,-0.394165,0.788391
1511885071956557,-0.473511,0.0238037,-0.395264,0.786743
1511885071979509,-0.475586,0.0241089,-0.396484,0.784912
1511885071995706,-0.477966,0.0241089,-0.397583,0.782898
1511885072015824,-0.480652,0.0239258,-0.39856,0.780762
1511885072038925,-0.483032,0.0237427,-0.399414,0.778809
1511885072061948,-0.485046,0.0234375,-0.400269,0.777161
1511885072076013,-0.486877,0.0230713,-0.401245,0.775574
1511885072099062,-0.488281,0.022522,-0.402283,0.774109
1511885072115087,-0.489441,0.0221558,-0.403381,0.772827
1511885072136186,-0.490356,0.0220947,-0.404419,0.771667
1511885072159506,-0.490967,0.0222168,-0.405518,0.770752
1511885072175414,-0.49115,0.022522,-0.406738,0.769958
1511885072196739,-0.490906,0.0230103,-0.40802,0.769409
1511885072219720,-0.490173,0.0235596,-0.409302,0.769226
1511885072234760,-0.489014,0.024292,-0.410522,0.769287
1511885072255999,-0.487549,0.0250854,-0.411743,0.769531
1511885072279103,-0.485657,0.026001,-0.412964,0.77002
1511885072295143,-0.48291,0.0269165,-0.414246,0.770996
1511885072316200,-0.479431,0.0281982,-0.415588,0.772461
1511885072339265,-0.47522,0.0297241,-0.417358,0.773987
1511885072361503,-0.470337,0.0319824,-0.419556,0.775757
1511885072375720,-0.464417,0.0348511,-0.422241,0.77771
1511885072399027,-0.457947,0.0385742,-0.425171,0.779785
1511885072421469,-0.450745,0.0429077,-0.428284,0.781982
1511885072436394,-0.442871,0.0477295,-0.431458,0.784485
1511885072458449,-0.434692,0.0529785,-0.434509,0.787048
1511885072481511,-0.426086,0.0587769,-0.437439,0.789734
1511885072496555,-0.417053,0.0646973,-0.440125,0.792603
1511885072518612,-0.407715,0.0706787,-0.442505,0.795593
1511885072541787,-0.398438,0.076416,-0.444763,0.798523
1511885072555711,-0.388672,0.0820923,-0.446716,0.801636
1511885072578772,-0.37854,0.0874023,-0.448242,0.805054
1511885072600829,-0.368103,0.0923462,-0.448914,0.80896
1511885072615868,-0.357483,0.0964355,-0.448792,0.813293
1511885072638932,-0.346924,0.0995483,-0.448059,0.817932
1511885072661132,-0.335815,0.101807,-0.446777,0.822937
1511885072676167,-0.324402,0.103516,-0.444641,0.82843
1511885072699230,-0.313049,0.104614,-0.441345,0.834412
1511885072721505,-0.30127,0.104675,-0.437134,0.840942
1511885072736457,-0.28894,0.103455,-0.431824,0.848145
1511885072758512,-0.276001,0.100952,-0.425293,0.856018
1511885072781721,-0.262634,0.09729,-0.417114,0.864624
1511885072796758,-0.247864,0.0900269,-0.407898,0.874084
1511885072818818,-0.23114,0.0804443,-0.397217,0.88446
1511885072840982,-0.211548,0.0691528,-0.38501,0.89563
1511885072856062,-0.18988,0.0575562,-0.371643,0.906921
1511885072879332,-0.167175,0.0473633,-0.357178,0.917725
1511885072901349,-0.141724,0.038147,-0.342529,0.927979
1511885072917763,-0.114014,0.0305176,-0.327209,0.9375
1511885072938822,-0.0845947,0.0262451,-0.311951,0.945923
1511885072960878,-0.0543213,0.0272217,-0.297974,0.952637
1511885072977927,-0.0253296,0.0351563,-0.286682,0.957031
1511885072998983,0.000305176,0.050354,-0.278198,0.959167
1511885073021151,0.0216675,0.0717163,-0.272949,0.959045
1511885073038224,0.0392456,0.0988159,-0.270752,0.956726
1511885073058529,0.0544434,0.130676,-0.271118,0.952026
1511885073080804,0.0679321,0.165466,-0.273682,0.945007
1511885073097950,0.0778809,0.201721,-0.2771,0.936157
1511885073118902,0.0828247,0.237183,-0.280334,0.926392
1511885073141134,0.0822754,0.271118,-0.28302,0.91626
1511885073158088,0.0799561,0.302246,-0.286011,0.905762
1511885073179167,0.0802612,0.329285,-0.291382,0.894531
1511885073201212,0.0830078,0.351318,-0.300049,0.882935
1511885073217358,0.0839844,0.369324,-0.311218,0.871582
1511885073238338,0.0826416,0.385071,-0.323608,0.860291
1511885073261484,0.0772095,0.396667,-0.336853,0.850403
1511885073277476,0.0680542,0.404846,-0.350464,0.841736
1511885073298499,0.0553589,0.409607,-0.364563,0.834412
1511885073321560,0.0424805,0.410034,-0.378967,0.828491
