timestamp,x,y,z
1511885129211767,-12.875,2.875,-0.125
1511885129232797,-15.0625,4.125,1.0625
1511885129247840,-14.5,5.9375,2.9375
1511885129271925,-16.5,10.0625,7.75
1511885129292983,-30.625,15,14.4375
1511885129316053,-42.8125,18.9375,19.6875
1511885129362463,-43.125,26.9375,25.375
1511885129371378,-36.6875,37.25,34.125
1511885129378423,-30.5,47.875,43.6875
1511885129394468,-33,56.25,53.125
1511885129414492,-39.625,63.375,64.125
1511885129436592,-39.125,72.9375,74.8125
1511885129480815,-28.6875,83,83.75
1511885129489834,-19.625,91.75,94.75
1511885129495850,-19.0625,99.25,106.438
1511885129510893,-19.3125,108.125,117.563
1511885129533979,-13.1875,114.438,128.125
1511885129556076,-5.8125,119.688,139.5
1511885129571116,7.75,126.063,151.313
1511885129593172,26.25,131.563,161.25
1511885129616236,35.4375,131.938,168.5
1511885129631273,47.375,129.125,177.313
1511885129662357,56.625,123.938,182
1511885129676422,70.75,122.313,188.813
1511885129691588,88,122.938,191.375
1511885129713491,98.4375,121.688,194.313
1511885129736677,102.25,121.125,195.625
1511885129751596,101.438,121.375,193.75
1511885129773655,98.3125,119.25,188.438
1511885129795909,97.0625,112.5,180.625
1511885129811076,92.625,105.5,169.875
1511885129834010,90.6875,105.25,159.5
1511885129856068,94.0625,100.063,151.375
1511885129871112,95.4375,90.5,142.875
1511885129894311,90.5,81.875,130.313
1511885129916369,81.5,74.75,117
1511885129931548,76.875,71.4375,103
1511885129953810,78.625,66.1875,90.0625
1511885129975743,79.4375,65,75.875
1511885129990875,77.375,67,62.5625
1511885130013883,66.375,66.0625,53.6875
1511885130036160,53.9375,56.3125,48.6875
1511885130051197,34.1875,46.5,40.75
1511885130073384,22.25,35.4375,30.75
1511885130096660,5.8125,22.1875,20.625
1511885130111529,-9.25,3.625,17.625
1511885130133698,-6.75,-22.25,16.375
1511885130156792,15.3125,-47.4375,11.375
1511885130170799,42,-75.875,4.6875
1511885130193858,50.375,-118.75,11.1875
1511885130215916,42,-176.5,39.4375
1511885130230959,44.875,-236.625,65.75
1511885130254227,57.625,-271.688,77.875
1511885130276296,36.5,-259.375,81
1511885130291209,3.3125,-213.75,82.5625
1511885130313326,-23.375,-149.313,67.375
1511885130336363,-27.3125,-80.3125,43
1511885130351403,-42,-15.5,16.5
1511885130373458,-57.8125,35.875,-14.6875
1511885130396710,-59.4375,74.5625,-50.75
1511885130411767,-57.25,99.1875,-77.75
1511885130433662,-56.1875,112.313,-94.75
1511885130456760,-57.4375,117.063,-104.313
1511885130470760,-54.125,117.375,-113.25
1511885130492943,-41.25,114.188,-124.125
1511885130516094,-27.1875,107.375,-131.75
1511885130530131,-8.6875,94.125,-135
1511885130553203,6.0625,75.1875,-136.75
1511885130576451,8.1875,53.3125,-137.625
1511885130590591,4.1875,29.75,-135.813
1511885130613664,4.8125,3.4375,-129.188
1511885130635725,8,-25.9375,-120.25
1511885130650763,16.3125,-57.3125,-106.625
1511885130672824,20.0625,-85.6875,-86.5
1511885130696046,19.75,-106.625,-54.875
1511885130710922,30.5,-123,-18.5625
1511885130732981,28.5,-139.25,31.625
1511885130756191,4.125,-146.688,82.5
1511885130770100,-20.125,-133.375,122.25
1511885130793158,-6.5625,-102.125,156.75
1511885130816275,28.375,-55.9375,183.375
1511885130830483,30.6875,-3.6875,199.625
1511885130853420,9.1875,43.9375,201.188
1511885130876418,-4.375,77.25,187.625
1511885130890647,2.6875,102.75,164.625
1511885130913511,13.625,121.75,138.313
1511885130936724,15.0625,131.188,110.25
1511885130950765,3.8125,125.875,86.5
1511885130972965,-8.5625,110.438,66.375
1511885130996147,-11.5,89.9375,50.0625
1511885131011068,-2.3125,68.9375,36.5625
1511885131033232,18,51.3125,22.5
1511885131056244,45.8125,37.75,6.6875
1511885131070278,65.875,25.4375,-7.375
1511885131101373,61.6875,20.5625,-20.3125
1511885131116399,40.5,23.875,-32.5
1511885131130439,23,28.375,-49.25
1511885131153500,12.875,36.3125,-68.5625
1511885131176695,7.875,41.8125,-86.5
1511885131190772,-4.375,35.4375,-103.25
1511885131212914,-20.9375,34.25,-111.188
1511885131236027,-17.6875,45.0625,-117.875
1511885131251075,-5,56,-125.875
1511885131273126,7.75,66.25,-126.813
1511885131295377,10.4375,70.5625,-127
1511885131310226,0.3125,69.4375,-121.813
1511885131333345,-12.25,63.9375,-106.5
1511885131355403,-9.4375,55.5625,-82.3125
1511885131370444,-1.3125,44.5,-56.6875
1511885131393505,3.4375,34.5,-35.1875
1511885131415564,10.125,24.6875,-17.8125
1511885131430771,16.6875,16.1875,-4.9375
1511885131452865,21.75,10.8125,5.125
1511885131476062,20.375,7.375,10.8125
1511885131490269,16.75,4.5,14.625
1511885131513711,11.625,0.25,15.75
1511885131535776,3.375,-0.4375,15.1875
1511885131550813,0.1875,0.9375,14.25
1511885131572926,0.6875,2.6875,13.6875
1511885131596036,-0.125,2.6875,12.8125
1511885131610126,-4,0.4375,11.1875
1511885131633388,-7.5625,-2.1875,10.625
1511885131655443,-5.4375,-4.4375,12.125
1511885131670482,-3.1875,-6.75,10.9375
1511885131692540,4.9375,-7.875,9.0625
1511885131715601,12,-7.6875,6.5
1511885131730641,11.4375,-7.5,4.5625
1511885131752700,6.75,-6.875,3.25
1511885131775761,1.875,-6.625,2.6875
1511885131790804,-0.875,-6.0625,3.9375
1511885131812984,1.4375,-5.5,4.875
1511885131835924,3.9375,-3.1875,5.5
1511885131849997,3.9375,-2.0625,6.5625
1511885131873023,0,-3.125,9.6875
1511885131895420,-6.75,-3.5625,15
1511885131918311,-10.875,-3.0625,23
1511885131933463,-14.6875,-3,32.625
1511885131955521,-16.25,-2.8125,42.25
1511885131978582,-16.625,-3.1875,52.375
1511885131992619,-11.1875,-1,60.375
1511885132015678,3.25,1.375,65.0625
1511885132038884,15.875,3.8125,68.1875
1511885132052921,20.6875,4.8125,69
1511885132076039,22.25,4.4375,69.375
1511885132098186,19.5,5.625,69.0625
1511885132113232,17.5625,8.375,69.625
1511885132135306,16.625,12.1875,68
1511885132158343,17.8125,17.1875,65.8125
1511885132173576,16.9375,23.625,62.3125
1511885132195559,14.5625,32.1875,60.0625
1511885132218505,11.5,37.5625,60.5
1511885132232673,6.5625,39.6875,60.0625
1511885132255733,1.75,42.9375,57.6875
1511885132277793,-0.5625,44.6875,53.3125
1511885132292960,-1.9375,46.1875,48.5625
1511885132316008,-5.1875,43.6875,42.0625
1511885132338059,-8.6875,38.5625,33.875
1511885132353097,-7.9375,32.75,24.5625
1511885132375330,-2.6875,29.4375,17.6875
1511885132398388,4.6875,22.9375,12.6875
1511885132413431,8.9375,12.3125,6.6875
1511885132435608,11.5,0.625,-0.4375
1511885132457666,7.125,-11.25,-5.5
1511885132472703,2.0625,-24.25,-11.1875
1511885132495800,1.1875,-37.125,-17.625
1511885132517859,3.25,-52.5625,-22.8125
1511885132533022,0.1875,-72.8125,-25
1511885132555963,-4.6875,-98.125,-21.25
1511885132578258,-4.25,-120.938,-17.5625
1511885132593184,6.875,-132.375,-11.125
1511885132615395,23.8125,-139.813,-2.3125
1511885132638459,34.75,-160.563,16.8125
1511885132652651,27.4375,-172.438,33.1875
1511885132675698,1.375,-172.5,34
1511885132697755,0.8125,-160.5,30.875
1511885132712797,3.4375,-142,27.75
1511885132735854,-6.3125,-117.688,21.4375
1511885132758081,-24.625,-89.5625,12
1511885132773079,-40,-58.875,3.375
1511885132795140,-49.0625,-33.5625,-5.25
1511885132818202,-49.3125,-12.75,-13.1875
1511885132833368,-41.0625,5.5,-20.875
1511885132855584,-24.125,22.6875,-27.8125
1511885132878647,-16.1875,38.6875,-33.4375
1511885132892724,-22.125,52.125,-40.1875
1511885132915879,-28,61.75,-48.8125
1511885132946157,-26.8125,68.8125,-59
1511885132970023,-18.25,74.125,-70.9375
1511885132978220,-13.75,73.375,-81.9375
1511885132998383,-14.75,67.25,-90.4375
1511885133013617,-19,58.625,-96.4375
1511885133035529,-22.875,48.0625,-98.6875
1511885133058615,-17.75,35.5625,-99.125
1511885133074583,-5,18.1875,-97.625
1511885133095909,8.6875,-2,-98.25
1511885133117788,17.5625,-25.0625,-93.875
1511885133134835,28.0625,-49.125,-84.625
1511885133155065,30.4375,-73.4375,-71.5625
1511885133178123,20.3125,-99.375,-50.125
1511885133194166,9.25,-122.188,-17.4375
1511885133215222,-0.6875,-136.625,21.4375
1511885133238283,-2.9375,-141.188,61.5
1511885133254325,-20.5,-136.625,96.4375
1511885133275383,-30.75,-122.625,127.5
1511885133298443,-28.9375,-98.4375,147.75
1511885133314487,-22.5625,-59,163.25
1511885133335543,-19.6875,-8.8125,167.875
1511885133358639,-7.1875,38.8125,165.25
1511885133374647,8,72,150.938
1511885133395705,27,92.375,133.438
