timestamp,x,y,z,w
1511885129211767,-0.564514,-0.266968,-0.608093,0.490173
1511885129232797,-0.565247,-0.264771,-0.609192,0.489136
1511885129247840,-0.565674,-0.262268,-0.610413,0.488525
1511885129271925,-0.565735,-0.259216,-0.612061,0.488098
1511885129292983,-0.56665,-0.253662,-0.614319,0.487061
1511885129316053,-0.568604,-0.2453,-0.616699,0.486023
1511885129362463,-0.569641,-0.235107,-0.619507,0.486328
1511885129371378,-0.569031,-0.223694,-0.622375,0.488708
1511885129378423,-0.566956,-0.211426,-0.625183,0.492981
1511885129394468,-0.564636,-0.197449,-0.62793,0.497925
1511885129414492,-0.5625,-0.180908,-0.63031,0.503601
1511885129436592,-0.559631,-0.161804,-0.63208,0.511047
1511885129480815,-0.554749,-0.141846,-0.633362,0.520569
1511885129489834,-0.547974,-0.12146,-0.634155,0.53186
1511885129495850,-0.54071,-0.0998535,-0.633972,0.543823
1511885129510893,-0.53241,-0.0761719,-0.633057,0.556763
1511885129533979,-0.522583,-0.0515137,-0.631042,0.571045
1511885129556076,-0.510986,-0.026001,-0.627686,0.586731
1511885129571116,-0.496887,-0.000305176,-0.622925,0.604248
1511885129593172,-0.479553,0.0247803,-0.616882,0.623657
1511885129616236,-0.460449,0.0494385,-0.609253,0.643738
1511885129631273,-0.439514,0.0732422,-0.599609,0.664795
1511885129662357,-0.417358,0.0957642,-0.588135,0.686096
1511885129676422,-0.393005,0.116882,-0.575073,0.707947
1511885129691588,-0.365845,0.136353,-0.561096,0.729919
1511885129713491,-0.336853,0.15448,-0.545898,0.751465
1511885129736677,-0.306763,0.171936,-0.529602,0.771912
1511885129751596,-0.276245,0.189148,-0.512512,0.79071
1511885129773655,-0.246033,0.205688,-0.495117,0.807495
1511885129795909,-0.216431,0.220764,-0.4776,0.822388
1511885129811076,-0.188171,0.234436,-0.460449,0.835205
1511885129834010,-0.160522,0.247559,-0.444153,0.845947
1511885129856068,-0.132874,0.259155,-0.428528,0.855286
1511885129871112,-0.105835,0.268677,-0.413452,0.863464
1511885129894311,-0.0805054,0.276733,-0.399475,0.870239
1511885129916369,-0.0576782,0.283813,-0.386719,0.875549
1511885129931548,-0.036499,0.290405,-0.375488,0.879395
1511885129953810,-0.017395,0.295593,-0.366516,0.882019
1511885129975743,0.00115967,0.299988,-0.35968,0.883545
1511885129990875,0.0192871,0.304321,-0.354492,0.883911
1511885130013883,0.0358276,0.309448,-0.34967,0.883545
1511885130036160,0.0502319,0.314087,-0.344727,0.883118
1511885130051197,0.0606079,0.318115,-0.339905,0.882935
1511885130073384,0.0679932,0.321411,-0.335938,0.88269
1511885130096660,0.0715942,0.324097,-0.332764,0.882629
1511885130111529,0.0710449,0.324829,-0.32959,0.883606
