timestamp,x,y,z
1511885129211767,0.959961,-0.233887,0.242188
1511885129232797,0.967773,-0.242188,0.248047
1511885129247840,0.979492,-0.246582,0.268066
1511885129271925,0.990723,-0.185547,0.283691
1511885129292983,0.993164,-0.179688,0.282715
1511885129316053,1.00684,-0.268066,0.307129
1511885129362463,1.01758,-0.328125,0.373047
1511885129371378,1.03076,-0.352051,0.419434
1511885129378423,1.02783,-0.344238,0.433105
1511885129394468,1.01758,-0.347656,0.42334
1511885129414492,1.01563,-0.393555,0.428711
1511885129436592,0.993652,-0.510254,0.462402
1511885129480815,0.968262,-0.561523,0.491211
1511885129489834,0.945801,-0.54834,0.51416
1511885129495850,0.918457,-0.569336,0.509277
1511885129510893,0.894043,-0.641113,0.526855
1511885129533979,0.843262,-0.695801,0.533203
1511885129556076,0.789063,-0.769531,0.584473
1511885129571116,0.759766,-0.828613,0.612305
1511885129593172,0.692871,-0.835449,0.666016
1511885129616236,0.618164,-0.850098,0.719238
1511885129631273,0.491699,-0.857422,0.722168
1511885129662357,0.428223,-0.929688,0.800293
1511885129676422,0.373535,-0.958496,0.836426
1511885129691588,0.308105,-0.942871,0.806152
1511885129713491,0.236328,-0.90918,0.773438
1511885129736677,0.15918,-0.870117,0.799316
1511885129751596,0.0668945,-0.80957,0.791016
1511885129773655,0.00146484,-0.749023,0.764648
1511885129795909,-0.0751953,-0.694336,0.747559
1511885129811076,-0.127441,-0.671875,0.736328
1511885129834010,-0.155762,-0.658691,0.727051
1511885129856068,-0.203125,-0.605469,0.72998
1511885129871112,-0.269043,-0.522461,0.724121
1511885129894311,-0.29248,-0.443848,0.737793
1511885129916369,-0.297363,-0.401367,0.726563
1511885129931548,-0.323242,-0.38916,0.703125
1511885129953810,-0.33252,-0.343262,0.685547
1511885129975743,-0.3125,-0.287109,0.67627
1511885129990875,-0.307617,-0.212402,0.671387
1511885130013883,-0.34082,-0.13916,0.609375
1511885130036160,-0.360352,-0.0737305,0.538086
1511885130051197,-0.305664,-0.0385742,0.496094
1511885130073384,-0.288574,-0.0195313,0.430176
1511885130096660,-0.296387,-0.0195313,0.375
1511885130111529,-0.272461,-0.0678711,0.376465
1511885130133698,-0.258789,-0.151367,0.361816
1511885130156792,-0.210449,-0.153809,0.338379
1511885130170799,-0.233398,-0.0644531,0.347656
1511885130193858,-0.239258,-0.0166016,0.36377
1511885130215916,-0.263184,-0.0522461,0.406738
1511885130230959,-0.319336,-0.0639648,0.40625
1511885130254227,-0.258789,0.0292969,0.562988
1511885130276296,-0.147461,0.149902,0.85498
1511885130291209,-0.0214844,0.0991211,1.16553
1511885130313326,0.130859,0.119629,1.37793
1511885130336363,0.254395,0.234375,1.53027
1511885130351403,0.284668,0.295898,1.62402
1511885130373458,0.28125,0.258301,1.62061
1511885130396710,0.277344,0.219238,1.5415
1511885130411767,0.248047,0.188965,1.41406
1511885130433662,0.199707,0.129395,1.2959
1511885130456760,0.152344,0.0395508,1.19141
1511885130470760,0.108887,-0.0693359,1.06982
1511885130492943,0.0439453,-0.159668,0.970215
1511885130516094,-0.0268555,-0.219238,0.878906
1511885130530131,-0.102051,-0.26123,0.805176
1511885130553203,-0.1875,-0.284668,0.729004
1511885130576451,-0.236328,-0.297363,0.668945
1511885130590591,-0.305664,-0.35498,0.620117
1511885130613664,-0.393555,-0.452148,0.608398
1511885130635725,-0.457031,-0.515137,0.615234
1511885130650763,-0.490723,-0.583008,0.648438
1511885130672824,-0.528809,-0.677246,0.71582
1511885130696046,-0.610352,-0.747559,0.828125
1511885130710922,-0.785645,-0.778809,0.924805
1511885130732981,-0.908203,-0.623535,1.01611
1511885130756191,-0.880859,-0.562012,1.04395
1511885130770100,-0.64502,-0.72168,1.1123
1511885130793158,-0.452148,-0.866699,1.24219
1511885130816275,-0.367188,-0.638672,1.33838
1511885130830483,-0.258301,-0.378418,1.36377
1511885130853420,-0.177734,-0.282715,1.34131
1511885130876418,-0.148926,-0.293945,1.31396
1511885130890647,-0.110352,-0.292969,1.3042
1511885130913511,-0.0712891,-0.197266,1.23926
1511885130936724,-0.0834961,-0.118652,1.16357
1511885130950765,-0.120605,-0.0834961,1.09619
1511885130972965,-0.0849609,-0.09375,1.04004
1511885130996147,-0.00488281,-0.102539,0.984375
1511885131011068,0.0727539,-0.0961914,0.965332
1511885131033232,0.135254,-0.0869141,0.976074
1511885131056244,0.19043,-0.0170898,0.972168
1511885131070278,0.223145,0.111328,0.930664
1511885131101373,0.222656,0.231934,0.86084
1511885131116399,0.191895,0.253418,0.825684
1511885131130439,0.13916,0.211426,0.807617
1511885131153500,0.0668945,0.13916,0.796387
1511885131176695,-0.0444336,0.0888672,0.805176
1511885131190772,-0.225098,0.0717773,0.847656
1511885131212914,-0.274414,-0.0585938,0.825195
1511885131236027,-0.310547,-0.242676,0.820313
1511885131251075,-0.391113,-0.304199,0.790527
1511885131273126,-0.481445,-0.382324,0.759277
1511885131295377,-0.640137,-0.440918,0.709473
1511885131310226,-0.757324,-0.474121,0.679199
1511885131333345,-0.801758,-0.557617,0.693359
1511885131355403,-0.812012,-0.630859,0.705566
1511885131370444,-0.807617,-0.614746,0.669922
1511885131393505,-0.808594,-0.604004,0.635254
1511885131415564,-0.79541,-0.565918,0.60498
1511885131430771,-0.789551,-0.505859,0.617676
1511885131452865,-0.76416,-0.441895,0.639648
1511885131476062,-0.708984,-0.380859,0.65625
1511885131490269,-0.668457,-0.322266,0.689453
1511885131513711,-0.651367,-0.285645,0.697266
1511885131535776,-0.614258,-0.299805,0.713379
1511885131550813,-0.582031,-0.29541,0.737305
1511885131572926,-0.577148,-0.29248,0.758789
1511885131596036,-0.587402,-0.272461,0.768555
1511885131610126,-0.568848,-0.260254,0.779785
1511885131633388,-0.566895,-0.254395,0.785645
1511885131655443,-0.565918,-0.283203,0.785156
1511885131670482,-0.58252,-0.307129,0.79248
1511885131692540,-0.584961,-0.313477,0.796875
1511885131715601,-0.599609,-0.276855,0.797852
1511885131730641,-0.602539,-0.243652,0.786133
1511885131752700,-0.604004,-0.231934,0.775391
1511885131775761,-0.596191,-0.250488,0.772461
1511885131790804,-0.587891,-0.272949,0.776855
1511885131812984,-0.587402,-0.289551,0.777832
1511885131835924,-0.591309,-0.280762,0.775879
1511885131849997,-0.591309,-0.272461,0.763672
1511885131873023,-0.602051,-0.268066,0.769043
1511885131895420,-0.594727,-0.292969,0.776855
1511885131918311,-0.581543,-0.312012,0.800781
1511885131933463,-0.606445,-0.330078,0.807617
1511885131955521,-0.649902,-0.341797,0.814941
1511885131978582,-0.69873,-0.345215,0.826172
1511885131992619,-0.724609,-0.362793,0.810547
1511885132015678,-0.737305,-0.340332,0.811523
1511885132038884,-0.755859,-0.279297,0.804199
1511885132052921,-0.771973,-0.219727,0.824219
1511885132076039,-0.772949,-0.16748,0.84082
1511885132098186,-0.746582,-0.152344,0.847656
1511885132113232,-0.712891,-0.131836,0.807617
1511885132135306,-0.70166,-0.114258,0.8125
1511885132158343,-0.687988,-0.0859375,0.808594
1511885132173576,-0.645508,-0.0595703,0.813965
1511885132195559,-0.616211,-0.0419922,0.807129
1511885132218505,-0.648926,-0.0200195,0.774902
1511885132232673,-0.650879,0.000976563,0.746582
1511885132255733,-0.638184,0.0131836,0.720215
1511885132277793,-0.646484,0.0283203,0.700195
1511885132292960,-0.66748,0.0654297,0.665527
1511885132316008,-0.681641,0.102051,0.625488
1511885132338059,-0.686035,0.102539,0.613281
1511885132353097,-0.666504,0.0952148,0.623047
1511885132375330,-0.650879,0.0751953,0.616211
1511885132398388,-0.654785,0.0708008,0.610352
1511885132413431,-0.647461,0.103516,0.577637
1511885132435608,-0.644531,0.141602,0.57373
1511885132457666,-0.634277,0.145508,0.555176
1511885132472703,-0.607422,0.119141,0.532227
1511885132495800,-0.562988,0.102051,0.512207
1511885132517859,-0.527344,0.0917969,0.483398
1511885132533022,-0.506348,0.0927734,0.445313
1511885132555963,-0.48877,0.0844727,0.530273
1511885132578258,-0.40918,-0.00927734,0.617188
1511885132593184,-0.299316,-0.0786133,0.607422
1511885132615395,-0.29248,-0.0756836,0.639648
