timestamp,roll,pitch,yaw
1511885129211767,-0.80463,-1.24776,-1.19026
1511885129232797,-0.806644,-1.24597,-1.19346
1511885129247840,-0.807487,-1.24326,-1.19794
1511885129271925,-0.805927,-1.23935,-1.2054
1511885129292983,-0.809254,-1.23245,-1.21222
1511885129316053,-0.820815,-1.22192,-1.21523
1511885129362463,-0.829676,-1.20677,-1.22161
1511885129371378,-0.833293,-1.18618,-1.23058
1511885129378423,-0.833224,-1.1614,-1.2411
1511885129394468,-0.835338,-1.13311,-1.25057
1511885129414492,-0.842757,-1.10023,-1.25702
1511885129436592,-0.852358,-1.061,-1.26147
1511885129480815,-0.857525,-1.01673,-1.26686
1511885129489834,-0.858998,-0.968789,-1.27299
1511885129495850,-0.862473,-0.917683,-1.27658
1511885129510893,-0.866855,-0.861638,-1.27974
1511885129533979,-0.870182,-0.801467,-1.28181
1511885129556076,-0.871962,-0.736891,-1.28235
1511885129571116,-0.870072,-0.667998,-1.28156
1511885129593172,-0.862243,-0.595288,-1.27966
1511885129616236,-0.852262,-0.52061,-1.27519
1511885129631273,-0.839677,-0.444151,-1.2669
1511885129662357,-0.824857,-0.367753,-1.25495
1511885129676422,-0.805412,-0.290593,-1.23992
1511885129691588,-0.779579,-0.213105,-1.22297
1511885129713491,-0.749417,-0.136022,-1.20299
1511885129736677,-0.716657,-0.0595206,-1.18036
1511885129751596,-0.682615,0.0159652,-1.15582
1511885129773655,-0.647742,0.088671,-1.12988
1511885129795909,-0.611277,0.157017,-1.10192
1511885129811076,-0.574394,0.22009,-1.07289
1511885129834010,-0.536813,0.27989,-1.04436
1511885129856068,-0.496067,0.335693,-1.01469
1511885129871112,-0.452378,0.385983,-0.982951
1511885129894311,-0.408775,0.430504,-0.951243
1511885129916369,-0.367611,0.469426,-0.920697
1511885129931548,-0.328318,0.504479,-0.892431
1511885129953810,-0.291425,0.533659,-0.86783
1511885129975743,-0.254993,0.559709,-0.846864
1511885129990875,-0.219566,0.584353,-0.829068
1511885130013883,-0.187732,0.608794,-0.812796
1511885130036160,-0.158903,0.630296,-0.796154
1511885130051197,-0.137353,0.647196,-0.781083
1511885130073384,-0.121713,0.659974,-0.768989
1511885130096660,-0.114055,0.66844,-0.76066
1511885130111529,-0.113228,0.669856,-0.753448
1511885130133698,-0.113717,0.662163,-0.747185
1511885130156792,-0.107565,0.645066,-0.742059
1511885130170799,-0.0907672,0.618533,-0.737406
1511885130193858,-0.0681478,0.577581,-0.728714
1511885130215916,-0.0432215,0.517003,-0.708702
1511885130230959,-0.0148367,0.435866,-0.680297
