timestamp,x,y,z,w
1511884322340980,-0.923157,0.348755,0.159668,-0.0250244
1511884322355023,-0.923218,0.348633,0.159851,-0.0255127
1511884322378154,-0.923279,0.348328,0.160034,-0.026001
1511884322401140,-0.923279,0.348145,0.160217,-0.0263672
1511884322415179,-0.923218,0.348083,0.160645,-0.0266724
1511884322437738,-0.923157,0.348022,0.161255,-0.0271606
1511884322461303,-0.923035,0.347961,0.161682,-0.0275269
1511884322475340,-0.922974,0.347961,0.162231,-0.027771
1511884322497410,-0.922791,0.348022,0.162964,-0.0278931
1511884322520460,-0.922607,0.348022,0.164001,-0.0278931
1511884322535502,-0.922424,0.348022,0.165222,-0.027771
1511884322557595,-0.922241,0.3479,0.166504,-0.0275269
1511884322580652,-0.922119,0.347656,0.167786,-0.0270996
1511884322594689,-0.922058,0.347229,0.169067,-0.0266724
1511884322617750,-0.92218,0.346436,0.169922,-0.0265503
1511884322640815,-0.923279,0.343811,0.169189,-0.0279541
1511884322661871,-0.924438,0.341248,0.167725,-0.0285645
1511884322677919,-0.925354,0.339417,0.166565,-0.0290527
1511884322700982,-0.925964,0.338074,0.16571,-0.0292969
1511884322722089,-0.926697,0.336609,0.16449,-0.0297241
1511884322738131,-0.927429,0.335144,0.163147,-0.0301514
1511884322761323,-0.928162,0.33374,0.161804,-0.0308228
1511884322782382,-0.928955,0.332153,0.1604,-0.0313721
1511884322797420,-0.92981,0.330383,0.159119,-0.0319824
1511884322811485,-0.930725,0.328247,0.15802,-0.0327148
1511884322834245,-0.931702,0.325806,0.157104,-0.0333252
1511884322857403,-0.932678,0.323364,0.156372,-0.0339355
1511884322871450,-0.933533,0.320984,0.156006,-0.0343628
1511884322894367,-0.934265,0.318848,0.156006,-0.034729
1511884322917449,-0.934875,0.316833,0.156372,-0.0352173
1511884322931427,-0.935364,0.315002,0.156982,-0.0355835
1511884322953989,-0.93573,0.313416,0.157837,-0.0360107
1511884322977050,-0.936035,0.312012,0.158875,-0.036438
1511884322991087,-0.936401,0.310486,0.159485,-0.0369263
1511884323014147,-0.936768,0.308838,0.160461,-0.0375977
1511884323037213,-0.937073,0.30719,0.161377,-0.0384521
1511884323051252,-0.937378,0.30542,0.162781,-0.0392456
1511884323073334,-0.937683,0.30365,0.164307,-0.0394897
1511884323096373,-0.937927,0.302124,0.165771,-0.0389404
1511884323111413,-0.938171,0.301331,0.166321,-0.0371094
1511884323133976,-0.938477,0.300964,0.166138,-0.0334473
1511884323157134,-0.938843,0.300293,0.165588,-0.0315552
1511884323171171,-0.939514,0.298462,0.165466,-0.0309448
1511884323193231,-0.940186,0.296082,0.165649,-0.0314331
1511884323217294,-0.940918,0.293457,0.165649,-0.0333252
1511884323231335,-0.94165,0.290771,0.165527,-0.0368652
1511884323253396,-0.942444,0.288086,0.164795,-0.0414429
1511884323276457,-0.943237,0.285645,0.163147,-0.0466919
1511884323291497,-0.94397,0.283447,0.160706,-0.0532837
1511884323313556,-0.94458,0.281799,0.157104,-0.0612183
1511884323337122,-0.945068,0.280334,0.152405,-0.0714111
1511884323351663,-0.945374,0.278809,0.146423,-0.0841675
1511884323373721,-0.945557,0.276794,0.139465,-0.0994263
1511884323396782,-0.94574,0.273682,0.130676,-0.116882
1511884323410819,-0.945618,0.269226,0.120117,-0.137695
1511884323433884,-0.94458,0.26593,0.106812,-0.160095
