timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884029531435,-1,-2,-2,3,-4,-13,-12,-2
1511884029531435,-1,0,2,4,1,2,1,4
1511884029532468,1,0,0,-7,-3,0,-1,-2
1511884029532468,2,-2,-5,4,-6,1,0,-3
1511884029535494,-2,-2,-3,-3,2,3,3,-1
1511884029535494,-2,0,0,4,2,-2,0,-2
1511884029536449,3,9,5,0,1,-2,-2,-1
1511884029536449,-5,-14,-5,3,-5,0,1,-1
1511884029542468,0,2,-4,-12,-3,-4,0,1
1511884029542468,0,1,-2,2,-3,-1,-2,0
1511884029552508,-2,-2,-2,-5,2,2,1,1
1511884029552508,-1,7,3,4,5,-1,-2,-1
1511884029556532,0,-2,0,3,-12,-1,0,-2
1511884029556532,1,-1,-2,0,2,0,-3,-2
1511884029571542,0,-5,-3,3,-4,-2,0,-1
1511884029571542,-3,-1,-2,-12,1,0,-1,0
1511884029582131,-3,-3,2,4,6,0,0,-2
1511884029582131,2,3,-2,-12,0,-1,-1,-2
1511884029603172,-2,-3,1,10,-1,0,-1,0
1511884029603172,1,2,0,-5,-4,-1,-1,0
1511884029604174,-1,-1,-1,11,12,3,2,-2
1511884029604174,-2,-3,0,-16,-7,-2,0,-1
1511884029649293,-2,3,4,2,2,-5,-4,0
1511884029649293,-1,-1,-2,4,-3,-1,1,0
1511884029651299,-1,0,2,-5,-1,-1,-1,-3
1511884029651299,-2,2,-2,-1,0,-1,1,0
1511884029652301,0,-3,-1,1,-3,-4,-2,1
1511884029652301,0,-1,2,5,0,3,0,-1
1511884029654307,-2,-1,-4,-6,-1,-3,-3,-1
1511884029654307,1,0,1,0,3,3,0,1
1511884029662328,0,0,0,-5,-5,-4,0,-2
1511884029662328,-2,0,2,1,0,-1,-3,-3
1511884029670351,0,-2,-1,6,-5,0,2,0
1511884029670351,-2,-4,-3,-4,0,1,-2,-2
1511884029676887,-1,-2,-3,1,-1,0,0,0
1511884029676887,0,-1,0,0,1,-4,-1,-1
1511884029691937,-1,0,-4,0,-1,0,-1,0
1511884029691937,1,0,0,0,-3,-4,0,0
1511884029698980,-3,-2,-1,-2,1,2,-1,0
1511884029698980,2,1,-1,-6,-1,-1,0,0
1511884029723019,-1,1,0,0,2,-1,1,1
1511884029723019,1,-1,-1,2,0,0,1,-3
1511884029724022,0,-2,-3,-5,0,-1,1,-1
1511884029724022,-1,-1,2,7,3,2,-2,-2
1511884029737058,-1,-1,0,-5,1,-1,-2,1
1511884029737058,1,-2,1,-3,-5,-5,0,-2
1511884029738061,-2,0,-2,7,11,20,-1,-1
1511884029738061,-2,0,-4,-5,-10,3,4,2
1511884029760120,-3,-3,-2,-6,12,-11,-9,-4
1511884029760120,-2,1,3,8,-2,-4,0,-1
1511884029761148,3,-2,1,-1,0,-8,4,0
1511884029761148,-5,-6,-5,-10,-3,-3,-13,-5
1511884029783182,0,2,1,-2,-1,18,6,1
1511884029783182,-5,0,-2,3,5,7,1,0
1511884029784185,1,1,0,-6,9,-6,-1,1
1511884029784185,-2,-2,-5,-7,-55,-43,-7,-6
1511884029797774,0,-2,-4,-3,10,20,-4,-15
1511884029797774,2,-1,1,0,3,13,1,17
1511884029798777,3,3,2,7,24,45,10,3
1511884029798777,1,2,2,4,9,-20,8,3
1511884029819833,1,-3,-2,0,-10,12,-4,-3
1511884029819833,-3,-1,-1,-4,-9,-28,-8,-10
1511884029820835,-1,-1,0,-3,-12,-12,-1,1
1511884029820835,-5,-1,1,-2,11,12,-2,-5
1511884029842895,3,-1,-1,8,-4,-3,3,12
1511884029842895,-6,0,0,3,9,8,-1,-15
1511884029843897,15,4,0,-2,-5,-9,1,26
1511884029843897,-6,1,-2,-2,12,16,2,-6
