timestamp,roll,pitch,yaw
1511884029369320,-2.6479,-0.338353,1.43612
1511884029392026,-2.6479,-0.338353,1.43612
1511884029417090,-2.6479,-0.338353,1.43612
1511884029432131,-2.64791,-0.338178,1.43613
1511884029452186,-2.64783,-0.338263,1.43613
1511884029475753,-2.64775,-0.338173,1.43614
1511884029520406,-2.64775,-0.338173,1.43614
1511884029529448,-2.64775,-0.338173,1.43614
1511884029530437,-2.64775,-0.338173,1.43614
1511884029543466,-2.64768,-0.338136,1.43596
1511884029566530,-2.64768,-0.338136,1.43596
1511884029587146,-2.64788,-0.338083,1.43615
1511884029605177,-2.64788,-0.338083,1.43615
1511884029639267,-2.64788,-0.338083,1.43615
1511884029650296,-2.64773,-0.337956,1.43599
1511884029670351,-2.64773,-0.337956,1.43599
1511884029684890,-2.64773,-0.337956,1.43599
1511884029707012,-2.64765,-0.338042,1.43599
1511884029725025,-2.64792,-0.337775,1.43635
1511884029744088,-2.64833,-0.337863,1.43667
1511884029767164,-2.64791,-0.337884,1.43792
1511884029785188,-2.64632,-0.338115,1.43905
1511884029804824,-2.64407,-0.338985,1.44207
1511884029826879,-2.64059,-0.339817,1.44466
1511884029844900,-2.63747,-0.341586,1.44836
1511884029863983,-2.63508,-0.343156,1.45153
1511884029887066,-2.62916,-0.344343,1.45302
1511884029908943,-2.62111,-0.344278,1.45175
1511884029923986,-2.61642,-0.343903,1.45227
1511884029947017,-2.61238,-0.344333,1.45411
1511884029969101,-2.60772,-0.343178,1.45513
1511884029984618,-2.60259,-0.339668,1.45381
1511884030007207,-2.59738,-0.334159,1.45118
1511884030029293,-2.58842,-0.327631,1.44946
1511884030045332,-2.57467,-0.321505,1.44916
1511884030066364,-2.55526,-0.314557,1.44948
1511884030089449,-2.53343,-0.306635,1.44846
1511884030105594,-2.51467,-0.294964,1.44406
1511884030126679,-2.49619,-0.279977,1.43668
1511884030149736,-2.47941,-0.261321,1.42703
1511884030165756,-2.46184,-0.238631,1.4164
1511884030187347,-2.44237,-0.21212,1.40639
1511884030209474,-2.4174,-0.181625,1.39854
1511884030225517,-2.39021,-0.145245,1.39218
1511884030246572,-2.36549,-0.104742,1.38882
1511884030269635,-2.34266,-0.0595987,1.38748
1511884030286199,-2.31884,-0.0108845,1.38776
1511884030306847,-2.29278,0.0390318,1.39051
1511884030329886,-2.26443,0.0882958,1.39644
1511884030345924,-2.23345,0.137397,1.40545
1511884030367093,-2.19962,0.184951,1.41749
1511884030389740,-2.16313,0.230529,1.43193
1511884030405817,-2.12472,0.272907,1.44808
1511884030426868,-2.08556,0.311627,1.46583
1511884030449973,-2.04511,0.346307,1.48575
1511884030466978,-2.00016,0.375872,1.50648
1511884030487036,-1.9495,0.39965,1.528
1511884030509821,-1.89547,0.419461,1.55
1511884030527961,-1.84289,0.435662,1.57038
1511884030546920,-1.79419,0.448478,1.58751
1511884030568975,-1.74911,0.457679,1.59766
1511884030587585,-1.70874,0.464384,1.60027
1511884030607083,-1.6739,0.47135,1.59589
1511884030630148,-1.64809,0.47626,1.58289
1511884030646163,-1.62823,0.48173,1.56023
1511884030669225,-1.62081,0.490256,1.53083
1511884030690283,-1.62962,0.500602,1.49698
1511884030705848,-1.65257,0.512756,1.46485
1511884030728910,-1.68571,0.523549,1.43055
1511884030749965,-1.72685,0.52956,1.39285
1511884030766008,-1.76987,0.53108,1.35705
1511884030789073,-1.806,0.528988,1.32492
1511884030810458,-1.8293,0.525393,1.2985
1511884030825498,-1.83911,0.523893,1.27912
1511884030848586,-1.84149,0.524799,1.26604
1511884030869616,-1.83744,0.527198,1.25934
1511884030886189,-1.82852,0.532048,1.25714
1511884030908751,-1.82042,0.536018,1.25607
1511884030929832,-1.8122,0.539867,1.25555
1511884030945849,-1.80654,0.544712,1.25422
1511884030968910,-1.80406,0.548475,1.25182
1511884030992002,-1.80627,0.551666,1.24806
1511884031005607,-1.81033,0.553948,1.2435
1511884031028670,-1.81347,0.555044,1.23739
1511884031051755,-1.8167,0.555485,1.22925
1511884031065767,-1.81967,0.555974,1.2201
1511884031089360,-1.82489,0.557179,1.20805
1511884031111955,-1.83311,0.559119,1.19321
1511884031132978,-1.84741,0.561858,1.17511
1511884031149020,-1.86975,0.566314,1.15558
1511884031171078,-1.89566,0.571541,1.13501
1511884031192660,-1.92186,0.577123,1.11474
1511884031209065,-1.94686,0.584377,1.0959
1511884031231124,-1.96729,0.590423,1.07722
1511884031252206,-1.98151,0.597546,1.05975
1511884031269251,-1.99069,0.6046,1.0412
1511884031291812,-1.99932,0.610243,1.02005
1511884031312396,-2.00973,0.616626,0.998089
1511884031329445,-2.02442,0.62411,0.976641
1511884031351512,-2.04196,0.632113,0.956603
1511884031372606,-2.05614,0.636145,0.932742
1511884031389142,-2.06516,0.63662,0.905363
1511884031411327,-2.07663,0.639084,0.876846
1511884031432474,-2.09711,0.641774,0.849206
1511884031449392,-2.1241,0.641783,0.820446
1511884031471447,-2.1484,0.636802,0.79002
1511884031493014,-2.16806,0.631658,0.75837
1511884031509569,-2.19022,0.627227,0.728109
1511884031531627,-2.21505,0.620484,0.698413
1511884031552713,-2.23432,0.60882,0.668924
1511884031568763,-2.24963,0.596051,0.639594
1511884031591809,-2.26858,0.583466,0.611448
1511884031612462,-2.29094,0.568726,0.585352
1511884031628505,-2.31024,0.550972,0.560515
1511884031651565,-2.32502,0.532752,0.538474
1511884031672622,-2.3367,0.514605,0.51976
1511884031688666,-2.34492,0.494594,0.50356
1511884031711293,-2.34914,0.472956,0.489455
1511884031732348,-2.35541,0.450273,0.478134
1511884031748390,-2.36711,0.428152,0.47036
1511884031771453,-2.37835,0.406643,0.466743
1511884031792510,-2.38435,0.383337,0.465862
1511884031808273,-2.38764,0.359421,0.467402
1511884031831334,-2.39014,0.335422,0.472146
1511884031852390,-2.3922,0.311927,0.479776
1511884031868433,-2.39399,0.288076,0.489583
1511884031891996,-2.39608,0.264755,0.502022
1511884031914086,-2.39744,0.24188,0.517483
1511884031928123,-2.39443,0.220181,0.535303
1511884031951183,-2.38834,0.199253,0.55463
1511884031974246,-2.38427,0.179641,0.57537
1511884031995334,-2.38146,0.161668,0.598145
1511884032011376,-2.37544,0.144634,0.623292
1511884032033434,-2.36676,0.128271,0.650439
1511884032054490,-2.36092,0.11371,0.679512
1511884032071535,-2.35615,0.100132,0.709639
1511884032093597,-2.34703,0.0889034,0.740691
1511884032114744,-2.33421,0.0787886,0.771683
1511884032131790,-2.32,0.0696021,0.803168
1511884032153849,-2.30557,0.0620099,0.834718
1511884032174904,-2.29159,0.055538,0.867117
1511884032191450,-2.28049,0.0506543,0.89867
1511884032213553,-2.27306,0.045626,0.928851
1511884032234609,-2.26569,0.0410675,0.956999
1511884032251654,-2.2592,0.0375022,0.982877
1511884032273714,-2.25458,0.0344647,1.00634
1511884032295287,-2.24981,0.0323547,1.02809
1511884032311330,-2.24333,0.0313773,1.04817
1511884032334395,-2.23889,0.0315691,1.06595
1511884032355495,-2.23695,0.0333163,1.08175
1511884032371494,-2.23358,0.0350125,1.09466
1511884032393560,-2.22847,0.0367296,1.10526
1511884032414793,-2.22298,0.0392562,1.11338
1511884032431788,-2.21913,0.0423829,1.11874
1511884032453849,-2.21443,0.0443373,1.12133
1511884032474903,-2.2083,0.0458538,1.12078
1511884032490948,-2.20309,0.0466849,1.11751
1511884032513551,-2.19926,0.0477711,1.11186
1511884032535613,-2.19497,0.0478298,1.10358
1511884032551648,-2.18998,0.0472581,1.09263
1511884032573707,-2.18545,0.047704,1.08003
1511884032594783,-2.18157,0.0485693,1.0659
1511884032611829,-2.17748,0.049816,1.05066
1511884032633887,-2.17408,0.0518918,1.03451
