timestamp,roll,pitch,yaw
1511884143383799,-2.92373,-0.329664,1.49911
1511884143406860,-2.92279,-0.328886,1.50109
1511884143422904,-2.92177,-0.327766,1.5015
1511884143442956,-2.91968,-0.326137,1.5006
1511884143467356,-2.91606,-0.325012,1.49809
1511884143481913,-2.9116,-0.325997,1.49492
1511884143534145,-2.90884,-0.329167,1.49212
1511884143535093,-2.9084,-0.3329,1.49085
1511884143544081,-2.91034,-0.334929,1.49209
1511884143557661,-2.91343,-0.334952,1.49418
1511884143578787,-2.91486,-0.334711,1.49582
1511884143601849,-2.91324,-0.335135,1.49677
1511884143646145,-2.90979,-0.335666,1.49727
1511884143656122,-2.90582,-0.335576,1.49633
1511884143662619,-2.90122,-0.336006,1.49382
1511884143676792,-2.89671,-0.338056,1.49086
1511884143699852,-2.89476,-0.341585,1.4881
1511884143728929,-2.89595,-0.345641,1.48625
1511884143744969,-2.89922,-0.349376,1.4866
1511884143768062,-2.90472,-0.351027,1.48929
1511884143790122,-2.90909,-0.349665,1.493
1511884143805162,-2.91081,-0.347143,1.49629
1511884143828223,-2.91063,-0.345129,1.49809
1511884143850283,-2.90995,-0.343448,1.49815
1511884143865324,-2.9084,-0.34096,1.49671
1511884143887442,-2.90506,-0.338656,1.49398
1511884143910478,-2.90071,-0.339235,1.49045
1511884143924515,-2.89688,-0.342862,1.48654
1511884143947613,-2.8957,-0.347879,1.48269
1511884143970676,-2.89692,-0.352864,1.47968
1511884143984671,-2.89907,-0.357065,1.48035
1511884144007705,-2.90151,-0.358512,1.48404
1511884144029787,-2.9014,-0.355541,1.48909
1511884144051833,-2.89672,-0.350655,1.49429
1511884144067892,-2.88805,-0.347452,1.49746
1511884144089798,-2.87699,-0.345838,1.49784
1511884144110882,-2.86397,-0.345208,1.49702
1511884144127926,-2.84566,-0.347061,1.49471
1511884144149988,-2.82168,-0.351374,1.49324
1511884144171542,-2.79704,-0.358418,1.49456
1511884144187786,-2.77924,-0.361191,1.49618
1511884144209874,-2.76575,-0.355073,1.49672
1511884144230902,-2.75166,-0.340279,1.49069
1511884144247970,-2.71663,-0.328853,1.48017
1511884144270532,-2.67532,-0.321281,1.47923
1511884144291621,-2.62576,-0.310951,1.47639
1511884144307641,-2.57853,-0.294471,1.46936
1511884144330729,-2.54046,-0.275616,1.46149
1511884144351774,-2.51094,-0.252345,1.45243
1511884144367830,-2.48256,-0.226113,1.44279
1511884144389895,-2.44858,-0.197167,1.43381
1511884144410951,-2.40907,-0.166345,1.42543
1511884144427998,-2.36944,-0.135285,1.41729
1511884144450056,-2.32919,-0.105464,1.40881
1511884144471754,-2.29364,-0.0721389,1.39827
1511884144478057,-2.2636,-0.0350696,1.38375
1511884144500995,-2.23693,0.0058446,1.3679
1511884144523055,-2.21496,0.0514695,1.35265
1511884144538222,-2.19524,0.10079,1.339
1511884144561184,-2.17491,0.150988,1.32807
1511884144582896,-2.15289,0.202162,1.31973
1511884144597913,-2.12888,0.252736,1.31304
1511884144621097,-2.10754,0.300994,1.30718
1511884144643142,-2.08861,0.347174,1.30143
1511884144658678,-2.06681,0.391124,1.29346
1511884144680798,-2.04682,0.433231,1.28405
1511884144702856,-2.02896,0.471915,1.27396
1511884144717921,-2.01194,0.504448,1.26168
1511884144740983,-2.00106,0.527253,1.24304
1511884144763517,-1.99108,0.543129,1.21684
1511884144777779,-1.98303,0.551081,1.18063
1511884144800868,-1.97737,0.552002,1.13821
1511884144822899,-1.96545,0.549539,1.09179
1511884144837952,-1.95299,0.544828,1.04347
1511884144861003,-1.94241,0.540142,0.993807
1511884144882797,-1.9366,0.535556,0.942348
1511884144897877,-1.94174,0.531568,0.891531
1511884144920925,-1.96037,0.529441,0.844622
1511884144942958,-1.98762,0.538162,0.810636
1511884144958501,-2.02033,0.555088,0.7941
1511884144980794,-2.03969,0.573223,0.79546
1511884145002881,-2.03988,0.587186,0.803746
1511884145017894,-2.02708,0.599155,0.809747
1511884145040958,-2.00655,0.607919,0.811776
1511884145063539,-1.99118,0.617894,0.81376
1511884145077781,-1.98691,0.630264,0.819564
1511884145100843,-1.98979,0.640852,0.825279
1511884145122932,-1.99639,0.647971,0.830436
1511884145137969,-1.99844,0.652303,0.838365
1511884145161007,-1.995,0.655158,0.846558
1511884145182829,-1.98733,0.656452,0.853901
1511884145197870,-1.97935,0.657143,0.859758
1511884145220932,-1.97454,0.656634,0.866203
1511884145238960,-1.9693,0.653978,0.873535
1511884145258564,-1.96473,0.649182,0.879099
1511884145280675,-1.96056,0.644802,0.883425
