timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1512354211051839,-3,-3,-1,-2,14,-11,-4,-5
1512354211051839,-3,-1,-1,3,-9,7,-26,-9
1512354211052839,-4,-2,-3,2,4,-11,-19,-11
1512354211052839,-3,-2,-3,-4,-8,-23,-43,-6
1512354211066839,-1,0,2,4,-3,-3,22,0
1512354211066839,0,-1,1,-5,0,-15,-10,1
1512354211067839,1,-1,-3,-10,-31,-6,-9,0
1512354211067839,-2,-2,-1,8,27,1,7,-5
1512354211088839,1,3,1,1,-1,27,-20,-9
1512354211088839,3,2,1,-1,6,-15,6,6
1512354211089839,0,-1,-1,-1,-1,4,21,-4
1512354211089839,-2,-2,1,3,5,0,-15,-9
1512354211111839,1,1,1,2,10,-3,29,14
1512354211111839,1,0,0,-5,-5,9,-15,-5
1512354211112839,0,-1,0,14,36,-4,14,1
1512354211112839,-1,-1,-2,-5,-3,-4,-18,-4
1512354211126839,-2,-3,-1,2,2,17,12,-2
1512354211126839,-5,-2,-2,-3,-4,-8,-12,-6
1512354211127839,0,0,1,4,6,4,6,3
1512354211127839,0,0,0,6,20,1,1,1
1512354211148839,-2,2,0,-4,3,1,-14,-2
1512354211148839,-2,0,0,1,3,5,23,5
1512354211149839,-1,0,1,-1,-4,3,1,4
1512354211149839,-2,0,0,7,20,-23,-10,-1
1512354211171839,-1,-4,-2,-2,-2,17,23,4
1512354211171839,3,0,1,-4,-28,-4,-9,-3
1512354211172839,1,0,1,-7,4,3,-22,-4
1512354211172839,-3,-2,-2,-4,-23,-8,9,5
1512354211186839,-1,-1,1,5,6,-10,-52,-10
1512354211186839,-1,-1,1,1,2,-12,8,0
1512354211187839,1,1,0,-2,-8,16,7,-4
1512354211187839,0,1,-4,-11,-18,4,20,6
1512354211208839,-3,0,-1,-1,-3,-7,-23,-2
1512354211208839,0,-1,-5,-4,0,2,10,2
1512354211209839,-1,-2,-6,2,11,0,1,-1
1512354211209839,0,3,27,15,1,4,5,2
1512354211231839,1,0,-2,-2,-4,-8,0,-2
1512354211231839,0,0,2,2,7,-1,-3,-2
