timestamp,roll,pitch,yaw
1511883597981487,-1.38342,0.620581,0.0551397
1511883598006554,-1.36365,0.566658,0.0241921
1511883598026608,-1.33137,0.514759,0.000415386
1511883598041652,-1.2928,0.459379,-0.0186219
1511883598067014,-1.25485,0.395157,-0.0351711
1511883598086973,-1.2223,0.326653,-0.0506414
1511883598127105,-1.19344,0.265129,-0.0639177
1511883598134097,-1.16805,0.211526,-0.075065
1511883598147131,-1.14227,0.166228,-0.0847109
1511883598162699,-1.09748,0.127677,-0.0913005
1511883598186881,-1.03732,0.092482,-0.0944494
1511883598207907,-0.986584,0.0602728,-0.0935606
1511883598244008,-0.955284,0.0319444,-0.0878965
1511883598254537,-0.933594,0.00964314,-0.0774605
1511883598266661,-0.915069,-0.00616072,-0.064197
1511883598281701,-0.892805,-0.0175302,-0.0507611
1511883598304762,-0.869987,-0.0256417,-0.0392451
1511883598326821,-0.854928,-0.0300334,-0.0291151
1511883598341859,-0.845368,-0.0308239,-0.0212102
1511883598364971,-0.836856,-0.0288844,-0.0162828
1511883598387008,-0.831563,-0.0232195,-0.0139036
1511883598402074,-0.829047,-0.0160011,-0.0136327
1511883598425154,-0.829219,-0.00760396,-0.0154598
1511883598447198,-0.833274,0.000984058,-0.0185904
1511883598462209,-0.840995,0.00850212,-0.0222555
1511883598484325,-0.835311,0.00977041,-0.025838
1511883598507390,-0.80046,0.00834818,-0.040117
1511883598522427,-0.75225,0.0131312,-0.0471881
1511883598544487,-0.721928,0.0231906,-0.0550815
1511883598567579,-0.72883,0.0314997,-0.0589288
1511883598582619,-0.755009,0.0386298,-0.0619482
1511883598604680,-0.760354,0.0410341,-0.069787
1511883598626710,-0.709054,0.0477172,-0.0822557
1511883598641749,-0.655902,0.0596071,-0.0922798
1511883598664312,-0.610406,0.074889,-0.0958484
1511883598687433,-0.586045,0.0848543,-0.104371
1511883598702473,-0.551341,0.0963538,-0.109592
1511883598724531,-0.516047,0.105281,-0.118857
1511883598747567,-0.487656,0.114825,-0.130562
1511883598762610,-0.464579,0.129628,-0.140362
1511883598785083,-0.447786,0.141451,-0.149664
1511883598807180,-0.433319,0.151775,-0.159516
1511883598821203,-0.418477,0.162089,-0.169543
1511883598844263,-0.406665,0.172995,-0.181358
1511883598866915,-0.395351,0.186383,-0.193863
1511883598881990,-0.386435,0.198148,-0.205426
1511883598905087,-0.382886,0.209264,-0.215177
1511883598927073,-0.380568,0.22351,-0.221805
1511883598942170,-0.378738,0.237917,-0.229028
1511883598964693,-0.385676,0.24948,-0.237081
1511883598986817,-0.400612,0.261329,-0.243525
1511883599001860,-0.418101,0.271747,-0.250659
1511883599025048,-0.439681,0.282511,-0.255257
1511883599047176,-0.458114,0.291055,-0.259789
1511883599070079,-0.472659,0.296075,-0.266721
1511883599085119,-0.479982,0.298858,-0.27631
1511883599107206,-0.480908,0.300835,-0.284923
1511883599121215,-0.474926,0.301498,-0.295353
1511883599144305,-0.458607,0.299587,-0.307644
1511883599166899,-0.43773,0.301257,-0.319093
1511883599181952,-0.424244,0.297689,-0.331897
1511883599204977,-0.413142,0.29465,-0.344028
1511883599227036,-0.406073,0.291034,-0.355384
1511883599243078,-0.403304,0.288485,-0.365495
1511883599265641,-0.404142,0.284665,-0.375341
1511883599286698,-0.404232,0.279451,-0.383589
1511883599302739,-0.405139,0.276044,-0.392262
1511883599325831,-0.406236,0.270847,-0.400056
1511883599346883,-0.405479,0.265436,-0.407217
1511883599363434,-0.401874,0.263785,-0.414377
1511883599385859,-0.398902,0.263722,-0.420103
1511883599406942,-0.38962,0.264351,-0.42897
1511883599422957,-0.384306,0.265566,-0.435592
1511883599446019,-0.380767,0.269108,-0.438064
1511883599466658,-0.374622,0.273071,-0.44256
1511883599482701,-0.368037,0.278177,-0.446447
1511883599504790,-0.364948,0.28362,-0.450654
1511883599526818,-0.362619,0.289473,-0.453525
1511883599542861,-0.355593,0.294554,-0.456867
1511883599564944,-0.347705,0.299752,-0.462111
1511883599587008,-0.34201,0.305331,-0.468833
1511883599603024,-0.345447,0.31183,-0.475604
1511883599625082,-0.365812,0.316203,-0.47974
1511883599647168,-0.399548,0.322051,-0.477126
1511883599663210,-0.457843,0.324447,-0.473682
1511883599684780,-0.512213,0.324573,-0.463523
1511883599706838,-0.55167,0.31705,-0.456989
1511883599722882,-0.590879,0.302568,-0.451149
1511883599744970,-0.63841,0.286911,-0.447688
1511883599767001,-0.669497,0.278218,-0.445425
1511883599783020,-0.669713,0.261435,-0.439054
1511883599804102,-0.670655,0.229529,-0.438867
1511883599827161,-0.692832,0.202519,-0.43999
1511883599843180,-0.722018,0.184658,-0.442392
1511883599864246,-0.737088,0.167819,-0.442686
1511883599895037,-0.735067,0.14929,-0.439342
1511883599902942,-0.73405,0.127983,-0.439387
1511883599924129,-0.742536,0.111461,-0.439253
1511883599947063,-0.750802,0.0983487,-0.438754
1511883599963108,-0.749957,0.0895478,-0.439251
1511883599983867,-0.74055,0.076514,-0.439273
1511883600006749,-0.736584,0.0664627,-0.437109
1511883600022793,-0.73429,0.0587763,-0.432765
1511883600043876,-0.7294,0.0512643,-0.429441
1511883600067551,-0.726192,0.0456766,-0.426148
1511883600082591,-0.724074,0.0423694,-0.42186
1511883600103672,-0.722118,0.0405833,-0.41698
