timestamp,x,y,z,w
1511883597981487,0.613647,-0.218323,-0.214905,-0.727722
1511883598006554,0.607666,-0.209717,-0.185181,-0.743286
1511883598026608,0.59729,-0.200073,-0.157349,-0.76062
1511883598041652,0.584778,-0.187195,-0.129883,-0.778564
1511883598067014,0.572754,-0.169006,-0.101257,-0.795715
1511883598086973,0.562622,-0.147461,-0.0728149,-0.810181
1511883598127105,0.553223,-0.127075,-0.0480347,-0.821899
1511883598134097,0.544617,-0.108582,-0.0270386,-0.831177
1511883598147131,0.535278,-0.0925903,-0.00933838,-0.839539
1511883598162699,0.517517,-0.078125,0.00561523,-0.852112
1511883598186881,0.492737,-0.0634766,0.0180664,-0.867676
1511883598207907,0.471558,-0.048645,0.0269165,-0.880066
1511883598244008,0.458557,-0.0343628,0.0316772,-0.887451
1511883598254537,0.449524,-0.0217285,0.0324097,-0.892395
1511883598266661,0.441589,-0.0114136,0.0301514,-0.896667
1511883598281701,0.431763,-0.00305176,0.0266724,-0.901611
1511883598304762,0.421509,0.00335693,0.0231934,-0.906555
1511883598326821,0.414673,0.00762939,0.0194702,-0.909729
1511883598341859,0.410278,0.00970459,0.0159912,-0.911804
1511883598364971,0.406372,0.0098877,0.0133057,-0.913574
1511883598387008,0.403931,0.0078125,0.0110474,-0.914734
1511883598402074,0.402771,0.00457764,0.00946045,-0.915283
1511883598425154,0.402832,0.000366211,0.00860596,-0.915283
1511883598447198,0.404663,-0.00421143,0.00830078,-0.914429
1511883598462209,0.408142,-0.00842285,0.00842285,-0.912842
1511883598484325,0.405518,-0.00970459,0.00982666,-0.914001
1511883598507390,0.389465,-0.0116577,0.0168457,-0.920837
1511883598522427,0.367065,-0.0147705,0.0195313,-0.929871
1511883598544487,0.352722,-0.0205688,0.0216675,-0.935242
1511883598567579,0.355774,-0.0252075,0.0219116,-0.93396
1511883598582619,0.367798,-0.0293579,0.0216675,-0.929199
1511883598604680,0.370117,-0.0319824,0.0247803,-0.928101
1511883598626710,0.345825,-0.0366211,0.0302734,-0.937134
1511883598641749,0.320313,-0.0430298,0.0340576,-0.94574
1511883598664312,0.298218,-0.0500488,0.0344238,-0.952576
1511883598687433,0.286072,-0.055603,0.0376587,-0.955872
1511883598702473,0.268921,-0.0611572,0.0395508,-0.960449
1511883598724531,0.251343,-0.065918,0.0439453,-0.964661
1511883598747567,0.236877,-0.0712891,0.0493774,-0.967651
1511883598762610,0.224731,-0.0789795,0.0532227,-0.969788
1511883598785083,0.215698,-0.0852661,0.0570679,-0.971069
1511883598807180,0.207764,-0.0908813,0.0613403,-0.972046
1511883598821203,0.199585,-0.0964355,0.0657959,-0.9729
1511883598844263,0.192688,-0.102478,0.0709839,-0.973328
1511883598866915,0.185791,-0.109741,0.0762939,-0.97345
1511883598881990,0.180115,-0.11615,0.0812378,-0.973389
1511883598905087,0.177124,-0.122253,0.085083,-0.9729
1511883598927073,0.174683,-0.129639,0.0870361,-0.972168
1511883598942170,0.172363,-0.137146,0.0892334,-0.971375
1511883598964693,0.174377,-0.143738,0.0914917,-0.969849
1511883598986817,0.180298,-0.150696,0.0922852,-0.967651
1511883599001860,0.187439,-0.157166,0.0932617,-0.965149
1511883599025048,0.196655,-0.163757,0.0925293,-0.96228
1511883599047176,0.204468,-0.169128,0.0921631,-0.959778
1511883599070079,0.210449,-0.172913,0.0936279,-0.957642
1511883599085119,0.212891,-0.175598,0.097229,-0.956238
1511883599107206,0.212402,-0.17749,0.101013,-0.955627
1511883599121215,0.208557,-0.178589,0.106445,-0.955688
1511883599144305,0.199829,-0.17804,0.114014,-0.956787
1511883599166899,0.18866,-0.178711,0.121155,-0.958069
1511883599181952,0.181396,-0.177368,0.128906,-0.958679
1511883599204977,0.175293,-0.17627,0.136047,-0.959045
1511883599227036,0.171265,-0.175049,0.142517,-0.959045
1511883599243078,0.169312,-0.1745,0.147888,-0.958679
1511883599265641,0.16925,-0.173584,0.152954,-0.958069
1511883599286698,0.169128,-0.171814,0.157471,-0.957703
1511883599302739,0.169189,-0.171021,0.161926,-0.957031
1511883599325831,0.169617,-0.169312,0.166138,-0.956543
1511883599346883,0.16925,-0.167297,0.170227,-0.956238
1511883599363434,0.167114,-0.166809,0.174133,-0.955994
1511883599385859,0.165222,-0.166992,0.177124,-0.95575
1511883599406942,0.159973,-0.167175,0.182068,-0.955688
1511883599422957,0.156738,-0.167786,0.185547,-0.955444
1511883599446019,0.154419,-0.169312,0.186646,-0.955383
1511883599466658,0.150635,-0.170959,0.188904,-0.9552
1511883599482701,0.146545,-0.173035,0.190796,-0.955078
1511883599504790,0.144043,-0.175598,0.192505,-0.954712
1511883599526818,0.141968,-0.178345,0.193481,-0.954285
1511883599542861,0.137695,-0.180298,0.19519,-0.954163
1511883599564944,0.132813,-0.182312,0.197876,-0.953979
1511883599587008,0.128784,-0.184814,0.20105,-0.953369
1511883599603024,0.128967,-0.18866,0.203308,-0.952087
1511883599625082,0.137695,-0.193054,0.202881,-0.950073
1511883599647168,0.153198,-0.198975,0.197693,-0.947571
1511883599663210,0.180786,-0.205444,0.18988,-0.942932
1511883599684780,0.207397,-0.209534,0.179443,-0.938599
1511883599706838,0.227539,-0.208862,0.17334,-0.935181
1511883599722882,0.248291,-0.204895,0.168762,-0.931641
1511883599744970,0.272705,-0.201294,0.164856,-0.92627
1511883599767001,0.288391,-0.199585,0.16217,-0.922363
1511883599783020,0.291199,-0.191101,0.162109,-0.923279
1511883599804102,0.295532,-0.176697,0.167419,-0.923828
1511883599827161,0.308899,-0.166504,0.170715,-0.920715
1511883599843180,0.324219,-0.161316,0.172607,-0.916016
1511883599864246,0.333069,-0.15509,0.174622,-0.913513
1511883599895037,0.334534,-0.145996,0.176636,-0.914124
1511883599902942,0.336487,-0.136292,0.180603,-0.914124
1511883599924129,0.342224,-0.129578,0.182983,-0.912476
1511883599947063,0.347473,-0.124329,0.184631,-0.910889
1511883599963108,0.348022,-0.120361,0.186523,-0.910828
1511883599983867,0.345154,-0.113586,0.189453,-0.91217
1511883600006749,0.344543,-0.108276,0.190491,-0.912842
1511883600022793,0.344543,-0.103821,0.190002,-0.913452
1511883600043876,0.343262,-0.0993652,0.190063,-0.914429
1511883600067551,0.342529,-0.0959473,0.189697,-0.915161
1511883600082591,0.342102,-0.0935059,0.188416,-0.915833
1511883600103672,0.341614,-0.0916748,0.186584,-0.916565
1511883600126720,0.34082,-0.090271,0.184509,-0.917419
1511883600142751,0.337219,-0.0892334,0.182678,-0.91925
1511883600164333,0.32782,-0.0894775,0.182434,-0.922668
1511883600187273,0.314697,-0.0877686,0.183533,-0.927124
1511883600203320,0.293091,-0.0845947,0.186584,-0.933899
1511883600224348,0.263184,-0.0810547,0.191711,-0.942017
1511883600247409,0.234985,-0.0814209,0.192749,-0.949219
1511883600262953,0.21283,-0.086731,0.190979,-0.954346
1511883600283508,0.199768,-0.0968018,0.185486,-0.957275
1511883600307601,0.186707,-0.107727,0.178467,-0.960083
1511883600322613,0.167847,-0.119568,0.172485,-0.963257
1511883600345675,0.138916,-0.135132,0.167786,-0.966614
1511883600366760,0.0998535,-0.151611,0.16626,-0.969238
1511883600382803,0.0563965,-0.168762,0.167358,-0.969727
1511883600405895,0.0128174,-0.186829,0.169373,-0.967651
1511883600426948,-0.0293579,-0.204834,0.172058,-0.963135
1511883600451524,-0.0691528,-0.221863,0.176086,-0.956604
1511883600465527,-0.105896,-0.237732,0.181641,-0.948364
1511883600488116,-0.139221,-0.252014,0.188843,-0.938904
1511883600510177,-0.169067,-0.263916,0.197571,-0.928894
1511883600525215,-0.195862,-0.273376,0.208008,-0.918518
1511883600548302,-0.221008,-0.281311,0.221558,-0.907166
1511883600569236,-0.24469,-0.287292,0.237793,-0.895081
1511883600585294,-0.266541,-0.291321,0.254944,-0.88269
1511883600608371,-0.285583,-0.294006,0.27179,-0.870728
1511883600629423,-0.301453,-0.295898,0.286499,-0.859985
1511883600645438,-0.315063,-0.298767,0.297729,-0.85022
1511883600669072,-0.325378,-0.302368,0.305847,-0.842102
1511883600689154,-0.332458,-0.306335,0.310852,-0.836121
1511883600705169,-0.337097,-0.310364,0.312866,-0.83197
1511883600728230,-0.339783,-0.314087,0.312439,-0.829651
1511883600749286,-0.34137,-0.316833,0.309937,-0.828918
1511883600765862,-0.341736,-0.317993,0.306091,-0.829712
1511883600787787,-0.340332,-0.3172,0.301758,-0.832214
1511883600810853,-0.336609,-0.313232,0.297791,-0.836609
1511883600825892,-0.331665,-0.305176,0.294617,-0.842712
1511883600847982,-0.326904,-0.292419,0.292542,-0.849792
1511883600871047,-0.319031,-0.276123,0.290771,-0.858765
1511883600885093,-0.306213,-0.257507,0.287781,-0.870178
1511883600908144,-0.288025,-0.234436,0.282898,-0.884399
1511883600931205,-0.263123,-0.208069,0.277588,-0.900269
1511883600952258,-0.230652,-0.180115,0.274231,-0.916077
1511883600967801,-0.191589,-0.150635,0.272949,-0.930664
1511883600990910,-0.151428,-0.118591,0.273865,-0.942383
1511883601012096,-0.112793,-0.0839844,0.277039,-0.950562
1511883601028008,-0.0734863,-0.0502319,0.280396,-0.95575
1511883601051070,-0.0343018,-0.0199585,0.28363,-0.95813
1511883601072631,0.00256348,0.00817871,0.287659,-0.957703
1511883601087670,0.0360107,0.0328979,0.291077,-0.955505
1511883601110732,0.0687256,0.0527344,0.295105,-0.951538
1511883601131788,0.10083,0.0674438,0.299744,-0.946289
1511883601147829,0.128906,0.0789185,0.303833,-0.940674
1511883601170898,0.152466,0.0875244,0.307739,-0.93512
1511883601191954,0.173767,0.0925903,0.311462,-0.929626
1511883601207995,0.192627,0.095459,0.314514,-0.924622
1511883601231056,0.206238,0.0959473,0.316406,-0.920959
1511883601252114,0.215332,0.0957642,0.317627,-0.918457
1511883601268204,0.220825,0.0947876,0.318542,-0.916931
1511883601291183,0.223816,0.0926514,0.319458,-0.916138
1511883601312269,0.225952,0.0892334,0.320496,-0.915588
1511883601328309,0.227295,0.085022,0.32074,-0.915527
1511883601351369,0.22821,0.0814209,0.320251,-0.915833
1511883601372474,0.228149,0.0783691,0.319824,-0.91626
1511883601387513,0.226013,0.0761108,0.319824,-0.916992
1511883601411581,0.223083,0.0739746,0.320068,-0.917786
1511883601431607,0.221252,0.0715332,0.320435,-0.918335
1511883601447650,0.221069,0.0690918,0.320618,-0.918457
1511883601471226,0.222107,0.0668335,0.320557,-0.918396
1511883601492296,0.22345,0.0649414,0.320435,-0.918274
1511883601508324,0.224731,0.0632935,0.320068,-0.918213
1511883601531386,0.224915,0.0623169,0.319458,-0.918396
1511883601559991,0.224426,0.0619507,0.318542,-0.918884
1511883601568012,0.224304,0.0618286,0.317688,-0.91925
1511883601591100,0.224487,0.0616455,0.316833,-0.919495
1511883601612183,0.224304,0.0615234,0.315979,-0.9198
1511883601628226,0.223877,0.0615234,0.315308,-0.920166
1511883601650258,0.223633,0.0614014,0.314636,-0.920471
1511883601672146,0.22406,0.0610352,0.314148,-0.920532
1511883601688214,0.224976,0.06073,0.31366,-0.920532
1511883601710249,0.225342,0.0605469,0.313232,-0.920593
1511883601733337,0.224976,0.0604248,0.312805,-0.920837
1511883601748351,0.224304,0.0602417,0.312378,-0.921143
1511883601770435,0.223999,0.0597534,0.311829,-0.921448
1511883601793498,0.223816,0.0593872,0.311157,-0.921753
1511883601807572,0.222961,0.05896,0.310486,-0.92218
1511883601838616,0.222046,0.0584717,0.309814,-0.922668
1511883601853662,0.22113,0.0576782,0.309082,-0.923157
1511883601868207,0.220398,0.0566406,0.307922,-0.923828
1511883601890352,0.219421,0.0556641,0.306702,-0.9245
