timestamp,x,y,z
1511883597981487,73.375,59.125,-184.938
1511883598006554,105.625,40.875,-171.188
1511883598026608,127.688,22.6875,-164.063
1511883598041652,136.563,4.125,-171.625
1511883598067014,129.688,-14.5625,-192.813
1511883598086973,109.188,-25.1875,-200.313
1511883598127105,94.1875,-28.4375,-176.5
1511883598134097,83.125,-29,-150.438
1511883598147131,83.6875,-26.5,-125.563
1511883598162699,135.375,-30.5625,-104.563
1511883598186881,176.063,-40.75,-91.5
1511883598207907,147.625,-50.625,-75.9375
1511883598244008,96.8125,-53.375,-48.625
1511883598254537,68.0625,-52.375,-21.25
1511883598266661,58.625,-50.25,-3.4375
1511883598281701,61.625,-43.625,6.75
1511883598304762,58.375,-33.4375,11.625
1511883598326821,36.75,-24,17.0625
1511883598341859,22.1875,-13.5,19.0625
1511883598364971,18.0625,-2.125,19.125
1511883598387008,10.5,7.375,18.4375
1511883598402074,2.5,13.25,15.75
1511883598425154,-2.9375,17.375,11.125
1511883598447198,-11.75,18.1875,7.0625
1511883598462209,-17.375,17.625,3.4375
1511883598484325,29.5625,14.9375,1.5
1511883598507390,102.938,26.5625,-31.4375
1511883598522427,141.75,24.4375,-4.1875
1511883598544487,76.4375,29.5,-4.1875
1511883598567579,-18.8125,21.5,4.6875
1511883598582619,-69.375,19.5,6.4375
1511883598604680,7.4375,26.5,-4.8125
1511883598626710,153.063,40.375,-11.625
1511883598641749,150.875,44.375,-0.9375
1511883598664312,88.4375,60.75,28.4375
1511883598687433,74.0625,46.0625,2.0625
1511883598702473,101.063,37.8125,6.375
1511883598724531,104.313,35.625,-9.625
1511883598747567,85.375,38.0625,-16.9375
1511883598762610,74.1875,42.125,-9.1875
1511883598785083,58.875,38.75,-9.3125
1511883598807180,51.6875,39.0625,-11.25
1511883598821203,47.9375,38.125,-13.8125
1511883598844263,40.1875,39.9375,-19.0625
1511883598866915,42.4375,45.75,-18.125
1511883598881990,33.625,43.3125,-17
1511883598905087,19.0625,38.6875,-13.125
1511883598927073,11.6875,44.0625,-2
1511883598942170,8,45.25,-3.9375
1511883598964693,-15.5625,41.5,-8.0625
1511883598986817,-39.4375,38.625,-3.75
1511883599001860,-41.875,33.8125,-5.875
1511883599025048,-59.5625,31.0625,0
1511883599047176,-53.75,25.625,-3.25
1511883599070079,-39.9375,19.75,-12.8125
1511883599085119,-16.0625,15.4375,-22.25
1511883599107206,-0.25,11.625,-22.25
1511883599121215,24.6875,13,-26
1511883599144305,50.875,9.3125,-35.3125
1511883599166899,71.0625,12.6875,-27.8125
1511883599181952,51.75,7.375,-34.8125
1511883599204977,52.375,3.8125,-30.875
1511883599227036,36.25,4.5625,-29.875
1511883599243078,21.5625,5.875,-25.9375
1511883599265641,16.125,3.75,-24.5
1511883599286698,5.375,-0.375,-24.9375
1511883599302739,7,-0.25,-25.3125
1511883599325831,8.125,-1.375,-22.5625
1511883599346883,13.0625,-2.6875,-20.9375
1511883599363434,18.0625,2.625,-19.75
1511883599385859,22.5,5.5625,-12
1511883599406942,33.5,9.3125,-22.5625
1511883599422957,16,8.5625,-17.4375
1511883599446019,9.375,12.6875,-2.9375
1511883599466658,25.125,17.125,-5.625
1511883599482701,23,20.5625,-2.9375
1511883599504790,4.125,20.1875,-7.125
1511883599526818,2.9375,20.1875,-3
1511883599542861,13.3125,23.125,-3.9375
1511883599564944,20.75,22.5625,-9
1511883599587008,13.75,17.375,-16.125
1511883599603024,-13.5,12.4375,-18.625
1511883599625082,-65.3125,8,-12.5
1511883599647168,-102.375,13.875,11.6875
1511883599663210,-172.063,3,11.3125
1511883599684780,-160.688,-14.25,25.3125
1511883599706838,-115.125,-28.0625,5.25
1511883599722882,-117.188,-43.3125,-8.5625
1511883599744970,-140.813,-43.9375,-20.125
1511883599767001,-80.5,-39.3125,-18.4375
1511883599783020,5.0625,-51.625,-14.625
1511883599804102,-9.5,-63.5,-51.75
1511883599827161,-68.9375,-55.25,-50.6875
1511883599843180,-79.4375,-42.375,-44.5
1511883599864246,-27.5,-38.5,-31.625
1511883599895037,21.0625,-40.625,-20.5
1511883599902942,3,-43.6875,-39.3125
1511883599924129,-21.625,-34,-30.3125
1511883599947063,-20.375,-28,-23.3125
1511883599963108,14.9375,-21.75,-20.5625
1511883599983867,28.9375,-26.125,-24.25
1511883600006749,10.6875,-27.0625,-16.0625
1511883600022793,7.625,-26,-6.75
1511883600043876,11.875,-22.8125,-7.5625
1511883600067551,7.6875,-18.9375,-4.375
1511883600082591,4.5,-16.3125,1.9375
1511883600103672,5.75,-13.75,6.5
1511883600126720,9.4375,-11.125,9.5625
1511883600142751,28.8125,-6.375,11.5625
1511883600164333,55.875,3.375,5.5
1511883600187273,91.75,5.0625,3.1875
1511883600203320,131.875,8.25,-3.5
1511883600224348,174.375,18.25,-10.375
1511883600247409,153.938,32,15.9375
1511883600262953,83.6875,43.75,27
1511883600283508,38.375,52.9375,45.75
1511883600307601,50,64.0625,59.9375
1511883600322613,92.4375,84.9375,64.3125
1511883600345675,146.188,111.063,65.6875
1511883600366760,204.313,129.5,56.125
1511883600382803,229.438,141.313,43.8125
1511883600405895,230.188,150.375,37.125
1511883600426948,224.5,151.063,29.625
1511883600451524,214.188,145,17.625
1511883600465527,201.563,135.813,4.25
1511883600488116,186.875,122.625,-9.75
1511883600510177,173.688,104.563,-20.875
1511883600525215,162.438,87.6875,-32.75
1511883600548302,160.75,75.625,-52
1511883600569236,159.5,60.0625,-66.875
1511883600585294,153.813,45.75,-72.5
1511883600608371,139.438,34.0625,-73.9375
1511883600629423,117.875,26.125,-66.5625
1511883600645438,91,22.3125,-54.5625
1511883600669072,63.8125,18.875,-43.25
1511883600689154,37.3125,13.9375,-30.125
1511883600705169,16.0625,9.25,-15.625
1511883600728230,-0.5,5.4375,-3.6875
1511883600749286,-12,0.8125,7.125
1511883600765862,-21.9375,-9,14.8125
1511883600787787,-31.5,-24.625,21.1875
1511883600810853,-36.75,-47.75,29.1875
1511883600825892,-33.0625,-71.3125,37.9375
1511883600847982,-22.6875,-90.6875,41.1875
1511883600871047,-31.75,-105.563,40.75
1511883600885093,-58.875,-125.625,46.4375
1511883600908144,-84.9375,-157.313,61.0625
1511883600931205,-114.938,-185.313,63.3125
1511883600952258,-148.188,-205.125,45.8125
1511883600967801,-175.875,-222.875,27.4375
1511883600990910,-170.938,-238.75,14.1875
1511883601012096,-152.875,-250.563,0.375
1511883601028008,-157.438,-242,-7.6875
1511883601051070,-161.75,-221,-12.9375
1511883601072631,-150.625,-208.5,-21.375
1511883601087670,-139.813,-185.188,-21.25
1511883601110732,-146.125,-158.75,-26.5625
1511883601131788,-151.938,-132.625,-30.5
1511883601147829,-136.875,-110.188,-27.5625
1511883601170898,-117.813,-87.0625,-26.375
1511883601191954,-112.813,-65.3125,-23.4375
1511883601207995,-102.5,-50.6875,-18.6875
1511883601231056,-81.9375,-39.8125,-12.1875
1511883601252114,-57.8125,-25.5,-7.25
1511883601268204,-38.4375,-11,-4
1511883601291183,-26.1875,2.875,-1.875
1511883601312269,-23.0625,11.6875,-0.875
1511883601328309,-20.25,11.875,3.4375
1511883601351369,-14.375,12.3125,7.8125
1511883601372474,-4.9375,16,7.1875
1511883601387513,9.375,19.625,4.3125
1511883601411581,13.8125,21.6875,2.8125
1511883601431607,7.6875,19.9375,2.1875
1511883601447650,-1.875,17.1875,3.25
1511883601471226,-6.875,15,4.5
1511883601492296,-6.1875,14.0625,4.75
1511883601508324,-3.0625,13.0625,5.5
1511883601531386,3.25,10.3125,6.0625
1511883601559991,6.6875,6.1875,6.5625
1511883601568012,4,4,6.0625
1511883601591100,2.375,2.9375,5.6875
1511883601612183,5.5,2.75,5.1875
1511883601628226,5.6875,2.875,4.6875
1511883601650258,3.3125,2.75,4.25
1511883601672146,-1.125,1.8125,3.6875
1511883601688214,-2.9375,0.875,3.3125
1511883601710249,-0.1875,1.25,2.6875
1511883601733337,3.4375,2.125,2.875
1511883601748351,5,3.25,3.3125
1511883601770435,2.8125,2.875,3.625
1511883601793498,2.125,2.8125,4.5625
1511883601807572,5.75,4.625,4.6875
1511883601838616,6,5.8125,5.4375
1511883601853662,5.5625,7.375,6.375
1511883601868207,4.875,7.3125,8.25
1511883601890352,6.125,7.25,8.9375
1511883601913435,7.6875,7.4375,9.125
1511883601928488,9.0625,8.0625,9.75
1511883601950508,10.125,8.3125,10.125
1511883601973138,10.5625,7.5,10.4375
1511883601988178,11.5625,7.6875,10.625
1511883602010237,13.6875,7.3125,10.25
1511883602033349,16.4375,8,10.75
1511883602055073,14.6875,8,11.5625
