timestamp,roll,pitch,yaw
1512354308343839,-0.134106,0.050971,0.0842308
1512354308366839,-0.134252,0.0503673,0.0842672
1512354308388839,-0.134533,0.0495171,0.0841944
1512354308403839,-0.134567,0.0486563,0.0841272
1512354308426839,-0.134476,0.0477985,0.0841848
1512354308448839,-0.134513,0.0468243,0.0842478
1512354308487839,-0.134317,0.0457202,0.0843288
1512354308489839,-0.13435,0.0448678,0.0843839
1512354308508839,-0.134628,0.0440261,0.0844345
1512354308524839,-0.134646,0.0435391,0.0844661
1512354308549839,-0.134292,0.0431578,0.0844966
1512354308568839,-0.13393,0.0430118,0.0843891
1512354308605839,-0.133935,0.04289,0.0843969
1512354308615839,-0.133935,0.04289,0.0843969
1512354308628839,-0.133935,0.04289,0.0843969
1512354308643839,-0.133451,0.042871,0.0844113
1512354308666839,-0.132953,0.0430851,0.0842825
1512354308688839,-0.132948,0.0432068,0.0842747
1512354308703839,-0.132461,0.0430638,0.0842916
1512354308726839,-0.13173,0.0430424,0.0844327
1512354308748839,-0.131123,0.0427804,0.0845817
1512354308763839,-0.130625,0.0428889,0.0847053
1512354308786839,-0.130625,0.0428889,0.0847053
1512354308808839,-0.130495,0.0429078,0.0850743
1512354308823839,-0.129498,0.0431245,0.0853218
1512354308846839,-0.128994,0.0434946,0.0856803
1512354308868839,-0.12908,0.0441226,0.0858794
1512354308883839,-0.129527,0.0451425,0.0861762
1512354308906839,-0.129606,0.0459003,0.0864897
1512354308928839,-0.129439,0.0466736,0.0871804
1512354308943839,-0.129636,0.0475853,0.0878562
1512354308966839,-0.1302,0.0482759,0.0886561
1512354308988839,-0.13113,0.0489921,0.0895702
1512354309003839,-0.132064,0.0495873,0.0904913
1512354309026839,-0.132995,0.0501917,0.0915344
1512354309048839,-0.134042,0.0510382,0.0924365
1512354309063839,-0.135211,0.0519967,0.0930825
1512354309086839,-0.135519,0.0530194,0.0934949
1512354309108839,-0.135478,0.0538886,0.0936847
1512354309122839,-0.134958,0.0544822,0.0937795
1512354309146839,-0.135282,0.0552445,0.0939627
1512354309170839,-0.135995,0.055671,0.0942884
1512354309182839,-0.136449,0.0562044,0.0946061
1512354309206839,-0.136797,0.0566048,0.0948181
1512354309228839,-0.137372,0.0570399,0.095385
1512354309242839,-0.137947,0.0573707,0.0962044
1512354309266839,-0.138409,0.0575858,0.0971632
1512354309288839,-0.139108,0.0577062,0.0983625
1512354309302839,-0.139914,0.0581992,0.0995346
1512354309326839,-0.140861,0.0583255,0.100605
1512354309348839,-0.141823,0.0582006,0.10157
1512354309362839,-0.142402,0.0583095,0.10265
1512354309386839,-0.142749,0.0581535,0.10363
1512354309408839,-0.143231,0.0579988,0.104491
1512354309422839,-0.144085,0.0576179,0.105353
1512354309446839,-0.145168,0.0576165,0.106185
1512354309468839,-0.145882,0.0576992,0.106772
1512354309482839,-0.146585,0.0580258,0.107343
1512354309506839,-0.147056,0.0583238,0.107681
1512354309528839,-0.147179,0.0583307,0.107678
1512354309542839,-0.147179,0.0583307,0.107678
1512354309566839,-0.147059,0.0584181,0.107306
1512354309588839,-0.147059,0.0584181,0.107306
1512354309604839,-0.146562,0.058616,0.107056
1512354309627839,-0.146562,0.058616,0.107056
1512354309648839,-0.146043,0.0591883,0.106904
1512354309664839,-0.145411,0.0597571,0.106762
1512354309687839,-0.143885,0.0606586,0.106856
1512354309708839,-0.141474,0.0620293,0.107317
1512354309724839,-0.138144,0.0642468,0.108363
1512354309747839,-0.134915,0.0667288,0.109644
1512354309768839,-0.132145,0.0695004,0.111265
1512354309784839,-0.128665,0.0733817,0.113702
1512354309807839,-0.124903,0.0771819,0.117152
1512354309828839,-0.121547,0.081554,0.121675
1512354309851839,-0.120172,0.0868248,0.126942
1512354309867839,-0.118006,0.0933695,0.133902
1512354309888839,-0.115,0.100952,0.143062
1512354309911839,-0.111641,0.108546,0.153139
1512354309927839,-0.107589,0.115835,0.163667
1512354309948839,-0.103962,0.122566,0.174987
1512354309970839,-0.101179,0.130736,0.187074
1512354309987839,-0.0983409,0.140417,0.200131
1512354310008839,-0.0949195,0.150538,0.213749
1512354310030839,-0.0896649,0.160078,0.227838
1512354310046839,-0.0832246,0.169932,0.242217
1512354310068839,-0.0771224,0.180181,0.257512
1512354310090839,-0.0700347,0.189633,0.273367
1512354310106839,-0.0618697,0.19803,0.290087
1512354310128839,-0.0531375,0.205792,0.308087
1512354310150839,-0.0447454,0.213319,0.327672
1512354310166839,-0.0366152,0.219967,0.349194
1512354310188839,-0.0288015,0.225125,0.37231
1512354310210839,-0.0232469,0.22889,0.3965
1512354310226839,-0.0197587,0.231693,0.422175
1512354310249839,-0.0177514,0.233972,0.449514
1512354310278839,-0.0175835,0.235215,0.477837
1512354310286839,-0.0190778,0.235349,0.507343
1512354310309839,-0.0226886,0.234257,0.537065
1512354310330839,-0.0282719,0.230695,0.566664
1512354310346839,-0.0356383,0.224382,0.596134
1512354310369839,-0.0440759,0.216345,0.625963
1512354310390839,-0.0554466,0.205849,0.654907
1512354310406839,-0.0686832,0.193376,0.682935
1512354310429839,-0.0832442,0.178977,0.709536
1512354310450839,-0.0990954,0.161851,0.734829
1512354310466839,-0.114852,0.14261,0.758919
1512354310489839,-0.130224,0.121896,0.780738
1512354310510839,-0.144723,0.0994246,0.800256
1512354310526839,-0.158801,0.0749748,0.818194
1512354310555839,-0.172986,0.0491206,0.834542
1512354310570839,-0.188406,0.0213218,0.848633
1512354310586839,-0.203288,-0.0126161,0.860648
1512354310609839,-0.218583,-0.0479814,0.871012
1512354310630839,-0.234638,-0.0850667,0.879765
1512354310646839,-0.250828,-0.124248,0.886457
1512354310669839,-0.266263,-0.165056,0.890997
1512354310690839,-0.281774,-0.207374,0.893779
1512354310706839,-0.296886,-0.250361,0.89429
1512354310729839,-0.311995,-0.293639,0.892878
1512354310750839,-0.327547,-0.336913,0.890204
1512354310766839,-0.343405,-0.379732,0.885838
1512354310789839,-0.359445,-0.421948,0.879564
1512354310810839,-0.376345,-0.463422,0.871507
1512354310826839,-0.394356,-0.501958,0.861477
1512354310849839,-0.41274,-0.53904,0.849022
1512354310870839,-0.429847,-0.573808,0.833424
1512354310886839,-0.44474,-0.605295,0.814614
1512354310909839,-0.456937,-0.633669,0.792751
1512354310930839,-0.465383,-0.659082,0.768193
1512354310946839,-0.468815,-0.681556,0.740623
1512354310969839,-0.467558,-0.701023,0.709978
1512354310990839,-0.462497,-0.7168,0.677703
1512354311006839,-0.45701,-0.730385,0.646083
1512354311029839,-0.452322,-0.741757,0.613753
1512354311050839,-0.44828,-0.74931,0.580277
1512354311066839,-0.445035,-0.752518,0.546028
1512354311089839,-0.43981,-0.751766,0.510394
