timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511884726603916,0,-2,1,3,0,-2,-1,0
1511884726603916,-1,1,0,3,2,2,1,-3
1511884726609935,0,-1,0,0,-4,-5,-5,1
1511884726609935,-1,-1,-4,0,4,1,0,-1
1511884726610939,-2,-2,-1,-5,-5,1,-2,1
1511884726610939,-1,-2,-1,2,-1,-3,0,-4
1511884726611939,0,0,0,-2,1,3,1,-3
1511884726611939,1,1,-2,2,-4,-2,0,-1
1511884726623100,1,-1,0,3,1,-1,-1,0
1511884726623100,-1,-1,-2,-8,-5,-1,-3,0
1511884726633994,0,0,3,5,6,3,3,2
1511884726633994,-3,-1,2,-1,-6,-5,-3,-4
1511884726638009,-2,0,-4,-5,2,0,2,4
1511884726638009,0,-1,-3,-1,1,0,-1,1
1511884726653203,0,2,2,2,1,2,-1,-1
1511884726653203,1,0,4,8,3,1,1,-1
1511884726661201,-1,2,3,6,2,-1,-1,-2
1511884726661201,0,-3,-8,-12,-8,0,3,4
1511884726669316,-2,-3,-5,-7,-3,-7,-9,-2
1511884726669316,0,-1,-4,-5,-3,-2,3,-1
1511884726682467,1,0,2,-1,-3,2,-6,-2
1511884726682467,0,3,3,7,4,-1,-1,1
1511884726692451,0,-1,-1,-2,-2,1,1,-2
1511884726692451,-1,0,0,-2,-3,-4,-2,0
1511884726730555,-1,2,2,0,0,-1,-1,-5
1511884726730555,0,-1,-5,-6,-1,-1,-2,-3
1511884726730555,-1,2,3,1,0,3,1,0
1511884726730555,0,1,2,3,0,-3,0,4
1511884726731554,-1,-2,-5,-5,-2,-2,-2,2
1511884726731554,-1,1,-2,-4,-3,-2,1,-1
1511884726734562,1,2,4,5,2,1,1,-1
1511884726734562,-1,0,2,8,-1,3,1,0
1511884726742586,1,-2,-4,-7,-3,-5,-2,1
1511884726742586,-1,-3,-6,-5,-3,-2,-2,4
1511884726751610,-2,0,2,1,8,3,0,-1
1511884726751610,-1,-4,3,1,-4,1,1,-1
1511884726757624,-2,0,-5,0,-1,-2,-6,0
1511884726757624,-1,-1,-6,-7,-2,1,7,0
1511884726772667,-1,0,3,3,-2,-4,-5,-1
1511884726772667,0,-1,-2,-1,-2,-2,2,-1
1511884726779685,0,-2,-3,-5,-2,1,-2,2
1511884726779685,0,0,-2,1,-1,-3,-2,-2
1511884726788707,-2,-1,0,3,-2,-5,-4,-2
1511884726788707,-2,2,1,-3,2,-4,-2,1
1511884726802747,-1,-2,2,2,-3,0,3,-2
1511884726802747,1,3,9,7,4,0,-4,3
1511884726811772,-1,-1,-5,3,0,-1,5,-1
1511884726811772,1,-1,-6,-7,0,6,-1,1
1511884726817784,-2,-1,0,-3,-4,1,1,-5
1511884726817784,0,-4,-2,3,5,1,-2,-1
1511884726832943,0,-1,-5,-9,-8,-2,1,1
1511884726832943,-2,1,-2,-5,2,-6,-7,0
1511884726839969,0,3,6,13,7,10,7,2
1511884726839969,0,-1,-2,-2,-3,0,7,0
1511884726855115,-1,-4,-5,-10,-4,-3,-6,2
1511884726855115,-3,-4,-2,4,-2,-3,-6,-6
1511884726862023,0,2,2,2,2,-4,-4,-5
1511884726862023,-1,-1,1,6,5,0,-5,0
1511884726871061,1,0,-5,-6,-9,1,-2,-2
1511884726871061,2,0,-2,0,13,7,7,3
1511884726877058,1,3,5,1,-10,-8,2,3
1511884726877058,0,0,4,11,3,2,-2,-2
1511884726892142,-3,-4,-13,-11,0,-1,-6,-2
1511884726892142,-1,-2,-1,-4,-6,-9,-7,-5
1511884726900123,-2,-1,-1,5,12,12,5,1
1511884726900123,0,0,-7,-14,-6,-1,20,5
1511884726915283,-1,1,7,2,-4,-7,-8,-2
1511884726915283,0,-1,-1,7,6,3,4,1
1511884726922183,-1,-2,2,5,-7,-21,-25,-5
1511884726922183,-1,-1,0,-9,-5,4,-4,-1
1511884726931203,2,0,4,19,26,11,15,3
1511884726931203,-2,-4,-12,-26,-27,12,17,-1
1511884726937259,-1,-2,0,10,8,-20,-9,-4
1511884726937259,-1,-2,-4,-21,-17,6,-5,-4
1511884726954264,4,4,17,15,-6,-14,-8,4
1511884726954264,-3,0,1,8,15,9,5,-2
1511884726960279,-1,-4,-7,-9,2,-3,-10,1
