timestamp,x,y,z,w
1511884726450339,0.189575,0.194519,-0.820923,-0.502319
1511884726466192,0.189575,0.194519,-0.820984,-0.502319
1511884726487586,0.189575,0.194519,-0.820984,-0.502319
1511884726512672,0.189575,0.194519,-0.820984,-0.502319
1511884726527711,0.189575,0.194519,-0.820984,-0.502319
1511884726547774,0.189575,0.194458,-0.820984,-0.502319
1511884726571833,0.189575,0.194458,-0.820984,-0.502319
1511884726601919,0.189575,0.194458,-0.820984,-0.502319
1511884726610939,0.189575,0.194458,-0.820984,-0.502319
1511884726631989,0.189575,0.194458,-0.820984,-0.502319
1511884726646026,0.189575,0.194458,-0.820984,-0.502319
1511884726668333,0.189575,0.194458,-0.820984,-0.502319
1511884726692451,0.189514,0.194275,-0.820862,-0.502502
1511884726720526,0.189392,0.194153,-0.820862,-0.502686
1511884726732557,0.18927,0.194092,-0.82074,-0.50293
1511884726750807,0.189148,0.19397,-0.820679,-0.503174
1511884726764643,0.189087,0.193848,-0.820557,-0.503357
1511884726787708,0.189087,0.193726,-0.820496,-0.50354
1511884726810768,0.189148,0.193726,-0.820374,-0.503723
1511884726824926,0.189087,0.193726,-0.820129,-0.50415
1511884726847989,0.188904,0.193542,-0.819885,-0.5047
1511884726871061,0.188477,0.193359,-0.81958,-0.505432
1511884726885104,0.187927,0.193359,-0.819214,-0.506226
1511884726907138,0.1875,0.193909,-0.818481,-0.507385
1511884726930205,0.186707,0.194458,-0.817505,-0.509033
1511884726953304,0.185059,0.195129,-0.81604,-0.511658
1511884726967302,0.181702,0.19519,-0.81427,-0.515625
1511884726990360,0.176147,0.195129,-0.811951,-0.52124
1511884727013534,0.167542,0.195557,-0.809814,-0.527161
1511884727027461,0.156982,0.198914,-0.807617,-0.532593
1511884727050859,0.143372,0.205139,-0.804504,-0.538696
1511884727073071,0.127319,0.213196,-0.80072,-0.545227
1511884727088032,0.108643,0.222717,-0.796326,-0.551819
1511884727111166,0.088562,0.233704,-0.790588,-0.559082
1511884727133249,0.0666504,0.245789,-0.783691,-0.566589
1511884727147323,0.0432739,0.25824,-0.776062,-0.573792
1511884727170489,0.0192261,0.271118,-0.768005,-0.579956
1511884727193666,-0.00488281,0.285339,-0.759033,-0.585205
1511884727207703,-0.0292358,0.300232,-0.748779,-0.59021
1511884727231077,-0.0540161,0.315002,-0.737671,-0.594788
1511884727253465,-0.0784302,0.329346,-0.726135,-0.598511
1511884727267430,-0.101624,0.342712,-0.714905,-0.601013
1511884727290546,-0.123047,0.355469,-0.703491,-0.603088
1511884727313442,-0.142822,0.366455,-0.692505,-0.604797
1511884727327479,-0.160645,0.37561,-0.682312,-0.606323
1511884727350723,-0.176025,0.380676,-0.674438,-0.607727
1511884727372852,-0.190552,0.382629,-0.669495,-0.607544
1511884727387861,-0.204895,0.382141,-0.666748,-0.606201
1511884727411084,-0.218506,0.380432,-0.666199,-0.603149
1511884727433120,-0.229126,0.380371,-0.667297,-0.598022
1511884727447058,-0.23645,0.383484,-0.670105,-0.589966
1511884727471125,-0.240601,0.390198,-0.675293,-0.577881
1511884727493185,-0.242126,0.402954,-0.681824,-0.560486
1511884727507318,-0.241699,0.417908,-0.689575,-0.539917
1511884727531335,-0.240295,0.43335,-0.698547,-0.516235
1511884727553461,-0.236572,0.448364,-0.709473,-0.489563
