timestamp,x,y,z
1511884726450339,-0.1875,0.5625,0.3125
1511884726466192,0.3125,0.1875,0.1875
1511884726487586,-0.3125,0.25,0.125
1511884726512672,-0.25,0.4375,-0.375
1511884726527711,0.5625,0.625,-0.625
1511884726547774,0.875,0.6875,-0.5
1511884726571833,0.5,0.3125,-0.1875
1511884726601919,0.1875,0.3125,0
1511884726610939,-0.3125,0.0625,0
1511884726631989,0,0.4375,-0.1875
1511884726646026,0.25,0.5625,-0.75
1511884726668333,0.8125,0.625,-0.8125
1511884726692451,0.8125,0.125,-1.4375
1511884726720526,1.0625,-0.0625,-1.125
1511884726732557,0.5,-0.125,-1.3125
1511884726750807,1,0.375,-1.1875
1511884726764643,0.625,0.5,-1.25
1511884726787708,0.25,0.375,-1.1875
1511884726810768,0.25,0.25,-1.5
1511884726824926,0.1875,0.25,-2.5
1511884726847989,1.3125,0,-3.75
1511884726871061,2.5,-1,-5.0625
1511884726885104,2.3125,-1.5,-5.8125
1511884726907138,-0.3125,-2.1875,-8.6875
1511884726930205,0.3125,-3.75,-12.8125
1511884726953304,5.0625,-6.4375,-19.625
1511884726967302,14.625,-9.8125,-27.375
1511884726990360,21.9375,-17.0625,-39.125
1511884727013534,24.625,-32.875,-44.25
1511884727027461,16.625,-49.125,-46.125
1511884727050859,14.75,-67.375,-56
1511884727073071,14.3125,-79.875,-63.0625
1511884727088032,16.5,-96.9375,-69.875
1511884727111166,11.5,-111.875,-83.0625
1511884727133249,11.375,-122.625,-90.875
1511884727147323,12.8125,-131.25,-94.5
1511884727170489,11.3125,-137.063,-91.875
1511884727193666,3.25,-143.875,-91.4375
1511884727207703,-0.875,-148.063,-95.3125
1511884727231077,-0.625,-150.5,-97
1511884727253465,-0.8125,-149.25,-94
1511884727267430,-0.3125,-143.25,-85.6875
1511884727290546,-3.5625,-135.25,-81.875
1511884727313442,-1.0625,-123.938,-76.875
1511884727327479,1.25,-109.688,-70.9375
1511884727350723,10.8125,-93,-61.8125
1511884727372852,30.0625,-80.5,-49.1875
1511884727387861,43.9375,-74,-38.875
1511884727411084,48.6875,-68.875,-19.8125
1511884727433120,39.6875,-64.9375,2.1875
1511884727447058,23.6875,-68.375,29.875
1511884727471125,10.0625,-75.25,64.875
1511884727493185,-7,-81.625,102.875
1511884727507318,-13.75,-85.5,126.125
1511884727531335,-10.75,-88.25,144.75
1511884727553461,-7.1875,-82.625,167.375
1511884727567568,-15.8125,-70.0625,197.375
1511884727590749,-32.5,-46.6875,217.063
1511884727613807,-31.5625,-10.0625,229.438
1511884727627889,-28.0625,39.6875,238.563
1511884727650949,29.5,89.5,236.625
1511884727672964,71.375,119.875,195.375
1511884727688109,80.6875,136.813,155.688
1511884727710205,63.9375,125.375,110.813
1511884727732306,57.75,93.875,51.4375
1511884727747343,65.5625,63.6875,6.9375
1511884727770414,69.1875,37.8125,-30.1875
1511884727792427,49.375,10.625,-57.75
1511884727807680,20.1875,-12.4375,-68.0625
1511884727839766,1.0625,-26.9375,-72.625
1511884727861860,-8.625,-31,-82.8125
1511884727868843,-18.5625,-27.0625,-98.25
1511884727889901,-26.1875,-14.9375,-116.563
1511884727913004,-23.8125,2.5625,-132.75
1511884727927149,-14.25,20.875,-148.625
1511884727950342,-6.25,41,-159.875
1511884727972271,-8.875,59.1875,-167.063
1511884727987304,-13.375,73.25,-171.625
1511884728018388,-7.0625,85.75,-173.875
1511884728032622,11.8125,106.25,-157.813
1511884728047467,33.4375,116.5,-150
1511884728070583,36.5,117.75,-130.938
1511884728092690,7.3125,119.813,-92.9375
1511884728108733,-14.9375,116.813,-55.75
1511884728129792,-25.125,111.813,-26.75
1511884728152850,-28.6875,116.625,-0.25
1511884728168893,-33.3125,128.938,29
1511884728190076,-14.75,138.125,55.4375
1511884728232218,-1.25,143.563,74.5
1511884728235245,4.9375,145.75,97.125
1511884728268283,21.5,143.438,121.563
1511884728304555,31.25,133.125,142.5
1511884728304555,31.9375,117.75,164.375
1511884728327444,32.625,96.5,187.063
1511884728333479,25.6875,69.9375,200.813
1511884728348619,21.125,38.6875,203.188
1511884728370577,18.6875,11.3125,204.688
1511884728392878,7.0625,-9.4375,205.813
1511884728408829,-9.125,-42.3125,169.938
1511884728429989,-9.75,-66.4375,131.438
1511884728453034,-15.625,-75.25,110.438
1511884728469038,-30.75,-76.1875,103.625
1511884728499165,-54.1875,-81.125,79.5
1511884728521183,-57.125,-81.0625,49.5
1511884728553367,-45.875,-68.75,28.8125
1511884728554266,-39.8125,-49,20.375
1511884728574318,-29.625,-35.0625,6.5
1511884728603536,-25.625,-22.9375,-3.4375
1511884728627499,-20.1875,-12.875,-11.9375
1511884728648624,-10.25,-4.75,-17.4375
1511884728655824,0.1875,4,-15.625
1511884728679942,7.1875,12.375,-9.9375
1511884728701019,6.6875,16.9375,-7.5
1511884728733085,10.3125,18.6875,-8.0625
1511884728734118,14.4375,19.8125,-7
1511884728754139,17.625,21.75,-4.25
1511884728777202,15.3125,23.4375,-2.25
1511884728792296,11.875,23.8125,-1.1875
1511884728812475,10.4375,20.8125,-4.6875
1511884728835539,10.1875,19.25,-6.6875
1511884728850563,8.625,19.5625,-7.125
1511884728872738,10.1875,18.1875,-4.9375
1511884728894727,6.5,13.5,-2.3125
1511884728909672,-1.6875,5.6875,-1.875
1511884728932886,-3.9375,-0.8125,-0.5625
1511884728955126,-1.4375,-4.375,-0.125
1511884728969981,-1.4375,-5.75,-0.3125
1511884728992040,-3,-5.5625,0.3125
1511884729009086,-5.3125,-5.6875,0.6875
1511884729031229,-5.6875,-4.75,0.5625
1511884729052203,-3.5,-4.0625,0.375
1511884729069247,-2.4375,-3.375,-0.125
1511884729091304,-2,-1.9375,0.5625
1511884729120596,-2.25,-0.5,0.8125
1511884729128613,-1.4375,-0.375,-0.1875
1511884729151796,0.625,-1.0625,-3.125
1511884729173040,2.0625,-0.5625,-4.875
