timestamp,x,y,z
1511884726450339,-0.119141,-0.515625,0.868164
1511884726466192,-0.124512,-0.512207,0.862305
1511884726487586,-0.116699,-0.517578,0.868164
1511884726512672,-0.116211,-0.522949,0.874023
1511884726527711,-0.121582,-0.51709,0.872559
1511884726547774,-0.120605,-0.511719,0.867188
1511884726571833,-0.119629,-0.519043,0.864258
1511884726601919,-0.116699,-0.522461,0.869141
1511884726610939,-0.117676,-0.510742,0.869629
1511884726631989,-0.120605,-0.513184,0.861328
1511884726646026,-0.117676,-0.512695,0.864258
1511884726668333,-0.120605,-0.515625,0.865723
1511884726692451,-0.123047,-0.516113,0.86377
1511884726720526,-0.122559,-0.517578,0.869629
1511884726732557,-0.117676,-0.519043,0.874512
1511884726750807,-0.109863,-0.516113,0.86377
1511884726764643,-0.115234,-0.513184,0.865723
1511884726787708,-0.122559,-0.513184,0.87207
1511884726810768,-0.124512,-0.518555,0.867188
1511884726824926,-0.119141,-0.518066,0.870117
1511884726847989,-0.125,-0.516602,0.874023
1511884726871061,-0.128418,-0.51416,0.868652
1511884726885104,-0.118652,-0.524414,0.875488
1511884726907138,-0.122559,-0.527832,0.870605
1511884726930205,-0.128418,-0.522949,0.87793
1511884726953304,-0.126953,-0.558594,0.875
1511884726967302,-0.103027,-0.572754,0.898438
1511884726990360,-0.0932617,-0.59668,0.960938
1511884727013534,-0.081543,-0.546875,1.03906
1511884727027461,-0.0258789,-0.57373,1.08545
1511884727050859,0.0678711,-0.61084,1.10596
1511884727073071,0.16748,-0.619629,1.10107
1511884727088032,0.214355,-0.666992,1.15234
1511884727111166,0.269043,-0.679199,1.14404
1511884727133249,0.343262,-0.679199,1.12744
1511884727147323,0.384277,-0.634766,1.10059
1511884727170489,0.435059,-0.547852,1.07373
1511884727193666,0.45752,-0.480957,1.06104
1511884727207703,0.48877,-0.460938,1.01758
1511884727231077,0.533691,-0.40918,0.967285
1511884727253465,0.593262,-0.346191,0.915039
1511884727267430,0.600098,-0.300781,0.864746
1511884727290546,0.59375,-0.276855,0.813965
1511884727313442,0.581543,-0.254883,0.786621
1511884727327479,0.585449,-0.230957,0.735352
1511884727350723,0.535645,-0.239746,0.723145
1511884727372852,0.481934,-0.244629,0.66748
1511884727387861,0.399414,-0.184082,0.624512
1511884727411084,0.364746,-0.0688477,0.59668
1511884727433120,0.359863,-0.0732422,0.56543
1511884727447058,0.289063,-0.0571289,0.515625
1511884727471125,0.23584,-0.0556641,0.491699
1511884727493185,0.285156,-0.125,0.471191
1511884727507318,0.35791,-0.203125,0.413086
1511884727531335,0.383301,-0.286133,0.378418
1511884727553461,0.373047,-0.317383,0.369141
1511884727567568,0.40625,-0.352051,0.308105
1511884727590749,0.374023,-0.350586,0.224609
1511884727613807,0.28418,-0.487305,0.14502
1511884727627889,0.276855,-0.621094,0.0356445
1511884727650949,0.431152,-0.756836,-0.0410156
1511884727672964,0.528809,-0.742188,0.19043
1511884727688109,0.526367,-0.791992,0.395508
1511884727710205,0.586426,-0.984375,0.635254
1511884727732306,0.633789,-1.0918,0.814941
1511884727747343,0.598145,-1.18994,0.903809
1511884727770414,0.527832,-1.17676,0.983398
1511884727792427,0.48584,-1.07617,0.969727
1511884727807680,0.470703,-1.03711,0.942871
1511884727839766,0.433594,-0.985352,0.852539
1511884727861860,0.390625,-0.921875,0.738281
1511884727868843,0.349609,-0.866699,0.629395
1511884727889901,0.297852,-0.818359,0.545898
1511884727913004,0.305176,-0.756348,0.500488
1511884727927149,0.341797,-0.706543,0.441406
1511884727950342,0.352051,-0.668945,0.411621
1511884727972271,0.378906,-0.591309,0.445313
1511884727987304,0.432617,-0.500488,0.509277
1511884728018388,0.483398,-0.458496,0.600098
1511884728032622,0.414551,-0.499023,0.55127
1511884728047467,0.220703,-0.371094,0.543457
1511884728070583,0.124023,-0.147461,0.649414
1511884728092690,0.104492,-0.0400391,0.684082
1511884728108733,0.0537109,-0.0512695,0.71582
1511884728129792,0.0541992,-0.114258,0.75293
1511884728152850,0.147949,-0.0644531,0.831543
1511884728168893,0.285156,0.00244141,0.876953
1511884728190076,0.288574,-0.0336914,0.897461
1511884728232218,0.221191,-0.0483398,0.950195
1511884728235245,0.276367,-0.0351563,1.04834
1511884728268283,0.335938,-0.10498,1.11377
1511884728304555,0.319336,-0.158203,1.18652
1511884728304555,0.291992,-0.158691,1.31836
1511884728327444,0.28418,-0.243652,1.33057
1511884728333479,0.285645,-0.351074,1.36182
1511884728348619,0.234863,-0.324219,1.35107
1511884728370577,0.13916,-0.395508,1.33691
1511884728392878,0.0830078,-0.481934,1.29492
1511884728408829,0.0571289,-0.507324,1.2207
1511884728429989,0.0332031,-0.687012,1.23291
1511884728453034,0.0200195,-0.716309,1.20215
1511884728469038,-0.100098,-0.579102,1.09912
1511884728499165,-0.216797,-0.547852,1.00439
1511884728521183,-0.227051,-0.63916,0.958496
1511884728553367,-0.174316,-0.665039,0.89502
1511884728554266,-0.198242,-0.534668,0.865723
1511884728574318,-0.237793,-0.427246,0.796875
1511884728603536,-0.242188,-0.418457,0.794434
1511884728627499,-0.210449,-0.469238,0.792969
1511884728648624,-0.198242,-0.466309,0.794434
1511884728655824,-0.180664,-0.400879,0.813965
1511884728679942,-0.137695,-0.383301,0.83252
1511884728701019,-0.090332,-0.388184,0.843262
1511884728733085,-0.0478516,-0.392578,0.876465
1511884728734118,-0.0102539,-0.371094,0.893066
1511884728754139,0.0317383,-0.359375,0.907715
1511884728777202,0.0517578,-0.378906,0.923828
1511884728792296,0.0600586,-0.401855,0.95752
1511884728812475,0.0429688,-0.390625,0.966797
1511884728835539,0.0297852,-0.383301,0.95459
1511884728850563,0.0288086,-0.39209,0.960938
1511884728872738,0.00976563,-0.384766,0.969727
1511884728894727,-0.00244141,-0.388672,0.971191
1511884728909672,-0.03125,-0.383789,0.973633
1511884728932886,-0.0249023,-0.38916,0.973633
1511884728955126,-0.00830078,-0.385254,0.965332
1511884728969981,-0.00488281,-0.373047,0.943848
1511884728992040,-0.0141602,-0.370117,0.932617
1511884729009086,-0.0273438,-0.373535,0.934082
1511884729031229,-0.0395508,-0.393555,0.927734
1511884729052203,-0.0400391,-0.405273,0.926758
1511884729069247,-0.043457,-0.398438,0.924316
1511884729091304,-0.0458984,-0.384277,0.922363
1511884729120596,-0.0527344,-0.388184,0.923828
1511884729128613,-0.0551758,-0.398926,0.921387
1511884729151796,-0.0478516,-0.40625,0.922852
1511884729173040,-0.0439453,-0.399902,0.930176
1511884729190020,-0.0405273,-0.390137,0.9375
1511884729211080,-0.0351563,-0.388672,0.937012
1511884729232315,-0.0268555,-0.399902,0.941406
1511884729249178,-0.0273438,-0.396973,0.939453
1511884729271236,-0.0258789,-0.398926,0.942871
1511884729292292,-0.0229492,-0.398438,0.939453
1511884729308536,-0.0219727,-0.394043,0.9375
1511884729331716,-0.0234375,-0.391602,0.93457
1511884729352882,-0.0175781,-0.393066,0.944824
1511884729368822,-0.019043,-0.386719,0.936035
1511884729391879,-0.019043,-0.39209,0.938965
1511884729412931,-0.0288086,-0.390137,0.94043
1511884729428974,-0.0341797,-0.390137,0.941406
1511884729451220,-0.0317383,-0.395996,0.943848
1511884729472272,-0.0268555,-0.403809,0.945801
1511884729489278,-0.0307617,-0.399414,0.935059
1511884729517472,-0.0336914,-0.391113,0.931641
1511884729532431,-0.0336914,-0.396973,0.931152
1511884729555467,-0.0219727,-0.393555,0.939941
1511884729571493,-0.0112305,-0.39209,0.939453
