timestamp,roll,pitch,yaw
1511885699573382,0.682897,1.23839,0.53738
1511885699596445,0.68742,1.23803,0.543639
1511885699619512,0.692122,1.23751,0.549747
1511885699634546,0.697462,1.23681,0.556472
1511885699656307,0.701183,1.23562,0.562123
1511885699679350,0.704731,1.2344,0.567413
1511885699725593,0.708312,1.23273,0.572826
1511885699727594,0.710929,1.23157,0.577414
1511885699740381,0.711942,1.22953,0.580448
1511885699757429,0.714015,1.22814,0.584059
1511885699777482,0.715527,1.22618,0.587506
1511885699799577,0.71612,1.22511,0.590349
1511885699843660,0.716579,1.22332,0.592665
1511885699853707,0.71729,1.22219,0.595027
1511885699859705,0.71855,1.22134,0.597833
1511885699874740,0.718971,1.22031,0.600095
1511885699897806,0.719562,1.21962,0.602787
1511885699918909,0.719985,1.21923,0.604618
1511885699934935,0.720454,1.21902,0.606149
1511885699957036,0.720955,1.21903,0.607692
1511885699978051,0.720981,1.21899,0.609206
1511885699995093,0.720473,1.21907,0.610465
1511885700017151,0.719766,1.21909,0.610981
1511885700040243,0.720133,1.21903,0.611882
1511885700055254,0.721971,1.21902,0.614078
1511885700077318,0.723817,1.21942,0.616783
1511885700098371,0.72411,1.21955,0.618665
1511885700115413,0.723251,1.21954,0.619743
1511885700137472,0.722653,1.21969,0.620286
1511885700158754,0.723552,1.2196,0.621536
1511885700174724,0.725979,1.21949,0.624402
1511885700197018,0.727725,1.21922,0.627291
1511885700218305,0.728768,1.21914,0.629995
1511885700235243,0.729289,1.2191,0.632357
1511885700257303,0.728621,1.21887,0.63319
1511885700280359,0.728366,1.21874,0.63373
1511885700294400,0.729195,1.21892,0.635165
1511885700317485,0.730182,1.21907,0.636845
1511885700339517,0.729886,1.21894,0.637879
1511885700354557,0.728127,1.21933,0.637423
1511885700377618,0.727078,1.21931,0.63664
1511885700399676,0.727091,1.2191,0.636134
1511885700414715,0.727771,1.21903,0.63672
1511885700437781,0.727403,1.21894,0.636524
1511885700459841,0.726848,1.21867,0.63607
1511885700474881,0.724528,1.21848,0.633648
1511885700497937,0.721733,1.21775,0.630595
1511885700519997,0.71665,1.21683,0.625151
1511885700535036,0.711409,1.21517,0.617091
1511885700557140,0.707877,1.21233,0.609492
1511885700580155,0.700647,1.20833,0.599328
1511885700601214,0.687135,1.20236,0.581356
1511885700617254,0.674369,1.19262,0.560033
1511885700640469,0.662212,1.18082,0.535328
1511885700660645,0.651035,1.16573,0.507063
1511885700677692,0.639113,1.14445,0.476575
1511885700699749,0.627423,1.11714,0.442431
1511885700720963,0.62371,1.08482,0.411349
1511885700737005,0.62505,1.05002,0.382792
1511885700760067,0.632578,1.01322,0.357917
1511885700781122,0.641432,0.972066,0.332486
1511885700797168,0.650474,0.927522,0.308418
1511885700820273,0.659013,0.880026,0.28555
1511885700842291,0.669161,0.829854,0.262994
1511885700865350,0.67847,0.777634,0.241442
1511885700879388,0.686756,0.723936,0.221819
1511885700902476,0.695993,0.667726,0.20517
1511885700925515,0.708056,0.609275,0.192605
1511885700939544,0.722337,0.548359,0.182415
1511885700953584,0.739551,0.485108,0.17603
1511885700975640,0.753578,0.420227,0.174116
1511885700998818,0.766186,0.353654,0.176174
1511885701013744,0.777866,0.286194,0.181422
1511885701035922,0.78544,0.218221,0.190319
1511885701058989,0.789195,0.15028,0.202359
1511885701081923,0.791438,0.0830812,0.216879
1511885701095960,0.792887,0.0164322,0.234736
1511885701119021,0.795996,-0.0498623,0.256357
1511885701141081,0.800807,-0.114865,0.282174
1511885701156119,0.802292,-0.177074,0.310912
1511885701178238,0.79398,-0.236234,0.342991
1511885701210264,0.780755,-0.29299,0.379417
1511885701216347,0.76656,-0.345518,0.420788
1511885701238342,0.751489,-0.392154,0.465848
1511885701261401,0.731367,-0.432677,0.514364
1511885701276461,0.699381,-0.466381,0.565833
1511885701298501,0.660428,-0.493955,0.620699
1511885701321813,0.623809,-0.515557,0.678504
1511885701336043,0.592324,-0.5293,0.738185
1511885701358038,0.560118,-0.534279,0.798353
