timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511885699732725,-1,-1,-2,-1,0,1,-1,-2
1511885699732725,-1,1,-1,-1,0,3,0,-1
1511885699733728,0,-1,1,-2,-1,0,0,0
1511885699733728,0,2,1,0,-2,0,1,1
1511885699734731,-1,-1,-2,-2,-3,1,1,0
1511885699734731,-1,-2,-1,0,-2,0,-2,-1
1511885699735821,-2,-2,-3,-1,-2,-2,-1,-2
1511885699735821,-1,-1,-1,-1,1,3,-1,-2
1511885699746402,-1,-2,1,-1,-1,-1,-2,-2
1511885699746402,0,0,-1,-2,-1,-1,0,0
1511885699755424,0,-1,-2,0,1,-2,-1,-1
1511885699755424,0,-1,-1,-1,-2,-1,-1,-2
1511885699761439,1,-2,0,-2,-2,-3,0,-1
1511885699761439,0,-1,2,1,1,-3,0,0
1511885699776479,-2,0,3,0,-1,1,-1,-2
1511885699776479,-2,-1,-3,-3,-2,-5,0,0
1511885699784533,-1,1,2,9,2,2,1,-1
1511885699784533,-1,-3,-1,0,-1,-4,1,-1
1511885699791594,2,-2,-1,-2,0,0,0,0
1511885699791594,-2,0,0,0,1,0,1,0
1511885699806561,1,-1,0,-4,-2,-4,0,0
1511885699806561,1,1,1,-2,-2,0,1,-2
1511885699814584,1,-1,0,0,-2,-1,-1,1
1511885699814584,0,-1,-1,1,-1,-4,-2,-3
1511885699854694,1,2,-1,0,0,0,0,-1
1511885699854694,0,1,0,0,3,0,0,-1
1511885699854694,-1,-2,-2,0,-1,3,1,0
1511885699854694,1,-1,-1,-1,-1,2,0,1
1511885699855692,-3,-1,0,0,-1,-1,-3,0
1511885699855692,-1,0,0,0,0,-2,0,-1
1511885699858733,1,1,-1,-1,-3,1,0,-1
1511885699858733,0,-1,1,-3,1,-1,0,-2
1511885699865742,-1,0,-2,-1,-1,4,-1,0
1511885699865742,0,-1,-3,-2,-2,0,-1,0
1511885699873919,-2,0,-2,0,-1,-1,0,0
1511885699873919,-1,0,-2,-1,-1,-3,-1,1
1511885699880801,0,-1,1,7,0,1,2,1
1511885699880801,-2,0,-3,-2,1,1,0,0
1511885699896823,-2,0,-1,-1,-2,-3,0,-1
1511885699896823,0,-2,-1,-3,0,-1,-2,-2
1511885699903842,-1,-2,-3,0,0,1,-1,0
1511885699903842,-1,0,0,-1,-4,-1,1,-2
1511885699910838,1,-1,-4,-1,-1,-1,-2,-1
1511885699910838,-1,1,-2,-1,0,-2,1,-2
1511885699925969,1,1,-2,-3,-1,2,0,0
1511885699925969,-1,-1,0,0,0,2,0,0
1511885699934111,-1,1,-2,-2,1,-4,-1,1
1511885699934111,-2,-2,-1,2,-4,-2,-2,0
1511885699941043,0,-1,-1,-3,0,-2,-1,-1
1511885699941043,-1,0,1,1,-1,0,-2,-1
1511885699957036,-1,0,1,-2,-2,1,-1,0
1511885699957036,-2,-1,-3,-3,-1,-2,-2,0
1511885699963011,-2,0,1,0,0,-3,-1,-2
1511885699963011,-1,-1,-1,-1,-1,-2,-2,-1
1511885699971030,-1,-2,3,2,1,-2,0,-3
1511885699971030,0,-2,1,-3,-1,2,-1,2
1511885699986072,0,1,-2,-3,-3,-2,0,-1
1511885699986072,-3,-3,-2,0,-1,-4,0,0
1511885699994091,0,-2,-1,-1,-1,0,-2,0
1511885699994091,-2,-2,-3,0,0,0,1,-1
1511885700001110,0,-1,-2,0,1,-2,0,-1
1511885700001110,-1,-1,1,2,2,1,0,0
1511885700016252,-1,-2,-1,-1,-1,-4,0,0
1511885700016252,-1,1,0,0,0,-1,-1,-2
1511885700023172,-1,-1,0,-1,-2,-4,-1,2
1511885700023172,1,-1,-1,-2,-1,-4,-1,0
1511885700039211,-1,-1,-2,1,1,1,-1,0
1511885700039211,0,0,1,4,1,0,0,-1
1511885700046232,0,-1,-3,-2,-3,-1,-1,-1
1511885700046232,-2,0,0,4,2,-2,-1,1
1511885700054277,-1,1,-3,-3,-2,-2,-1,1
1511885700054277,-2,0,0,-1,-1,-1,0,0
1511885700061282,-1,0,0,1,2,-2,1,-1
1511885700061282,0,-3,-1,-2,-1,1,-1,0
1511885700076315,1,1,2,0,-2,-3,-1,1
1511885700076315,0,-2,0,-3,0,-1,0,-1
1511885700083333,-1,0,-1,-4,-3,1,-1,-3
1511885700083333,-1,2,1,-1,1,-3,0,-1
1511885700091359,-1,-1,-1,1,1,0,0,0
1511885700091359,-2,-1,0,3,1,0,1,-1
1511885700105387,0,-2,0,0,0,-2,-1,1
1511885700105387,0,-2,0,-2,-2,0,-1,-1
1511885700114413,-1,0,0,0,-1,-2,-1,-1
1511885700114413,0,-1,-2,-3,-2,-1,0,-1
1511885700120430,0,-1,2,4,0,-1,2,2
1511885700120430,3,-1,-2,-3,1,1,0,0
1511885700136473,1,-1,0,-3,-2,0,-1,-1
1511885700136473,0,-1,0,3,0,-1,-1,1
1511885700143610,-4,-3,-1,-1,0,-3,-3,-2
1511885700143610,1,1,-2,-2,-2,-3,-1,-1
1511885700150743,0,-2,0,-2,1,-3,0,-1
1511885700150743,-2,1,-1,-3,0,-2,0,1
