timestamp,x,y,z,w
1511885873137104,-0.145203,-0.287415,-0.946106,0.0360718
1511885873160176,-0.155029,-0.276062,-0.947815,0.0392456
1511885873175202,-0.164429,-0.264099,-0.949524,0.0413818
1511885873197266,-0.174011,-0.251343,-0.951172,0.0432129
1511885873220321,-0.183594,-0.239075,-0.952515,0.0446167
1511885873235361,-0.192932,-0.228394,-0.953247,0.0454712
1511885873287854,-0.201904,-0.218567,-0.953613,0.0462036
1511885873288746,-0.21051,-0.209106,-0.953857,0.0470581
1511885873297769,-0.218994,-0.199768,-0.953918,0.0476685
1511885873310803,-0.227722,-0.18988,-0.953857,0.0475464
1511885873331859,-0.236511,-0.179932,-0.953735,0.046814
1511885873355924,-0.244995,-0.171326,-0.953247,0.0457153
1511885873399139,-0.253296,-0.16394,-0.952393,0.0440674
1511885873409065,-0.260925,-0.158142,-0.951416,0.0418701
1511885873415080,-0.267578,-0.153809,-0.950378,0.0402832
1511885873430174,-0.273438,-0.151428,-0.949097,0.0392456
1511885873453272,-0.278687,-0.150208,-0.947815,0.0379028
1511885873482349,-0.283447,-0.149658,-0.946594,0.0359497
1511885873498396,-0.287476,-0.14856,-0.945618,0.0338135
1511885873520799,-0.290222,-0.147583,-0.945007,0.0322266
1511885873543832,-0.291931,-0.147766,-0.944458,0.0314941
1511885873557871,-0.293152,-0.147949,-0.944092,0.0303955
1511885873580947,-0.294128,-0.146606,-0.944031,0.0289917
1511885873604118,-0.294861,-0.144653,-0.944153,0.0278931
1511885873619036,-0.295288,-0.143555,-0.944214,0.0274658
1511885873641123,-0.29541,-0.143127,-0.944275,0.0270386
1511885873664157,-0.295532,-0.142456,-0.944336,0.0267334
1511885873678190,-0.295654,-0.141785,-0.944397,0.0269165
1511885873701251,-0.295837,-0.141541,-0.944336,0.0269165
1511885873723441,-0.296082,-0.141174,-0.944336,0.0264282
1511885873738617,-0.296387,-0.140564,-0.944336,0.0258179
1511885873761712,-0.296875,-0.140503,-0.944214,0.0255737
1511885873783740,-0.297363,-0.141846,-0.943848,0.0255127
1511885873797779,-0.297852,-0.143433,-0.943481,0.0251465
1511885873820843,-0.29834,-0.144165,-0.943237,0.0246582
1511885873844051,-0.298706,-0.145081,-0.942993,0.0244141
1511885873857939,-0.2995,-0.146973,-0.942444,0.0244141
1511885873881001,-0.300598,-0.149231,-0.941711,0.0245361
1511885873904060,-0.30127,-0.150879,-0.941223,0.0249634
1511885873918097,-0.301453,-0.153748,-0.940735,0.0254517
1511885873941169,-0.300903,-0.156982,-0.940369,0.0255127
1511885873963217,-0.300049,-0.160034,-0.940125,0.0253906
1511885873978258,-0.299072,-0.162292,-0.940002,0.0254517
1511885874001319,-0.297363,-0.164856,-0.940125,0.0257568
1511885874023500,-0.295166,-0.169189,-0.940002,0.0263062
1511885874044678,-0.292664,-0.1745,-0.939819,0.0269165
1511885874061595,-0.289124,-0.178467,-0.940125,0.0280151
1511885874083652,-0.283691,-0.181641,-0.941162,0.02948
1511885874104827,-0.276489,-0.183105,-0.942932,0.03125
1511885874120873,-0.268616,-0.182434,-0.945251,0.032959
1511885874143934,-0.260254,-0.182068,-0.947571,0.0357666
1511885874164963,-0.250854,-0.181824,-0.950012,0.0400391
1511885874181006,-0.239624,-0.179504,-0.953064,0.0454712
1511885874204178,-0.227234,-0.17511,-0.956665,0.0512695
1511885874224121,-0.214172,-0.170532,-0.960144,0.057373
1511885874241167,-0.201294,-0.164001,-0.963623,0.0634766
1511885874263225,-0.188782,-0.156372,-0.96698,0.0701904
1511885874284380,-0.175781,-0.151672,-0.969482,0.0795288
