timestamp,x,y,z
1512354116368839,-0.149414,0.829102,0.471191
1512354116391839,-0.0991211,0.864258,0.464355
1512354116406839,-0.11377,0.851074,0.455078
1512354116429839,-0.14502,0.851563,0.459473
1512354116451839,-0.124512,0.844727,0.459961
1512354116466839,-0.135254,0.841797,0.461914
1512354116489839,-0.122559,0.838379,0.466797
1512354116520839,-0.128418,0.839844,0.471191
1512354116529839,-0.127441,0.848145,0.463379
1512354116551839,-0.120117,0.837891,0.46582
1512354116571839,-0.121582,0.844238,0.46875
1512354116594839,-0.128906,0.839844,0.458496
1512354116609839,-0.127441,0.837402,0.458984
1512354116655839,-0.12793,0.847656,0.466309
1512354116656839,-0.130859,0.848145,0.464844
1512354116669839,-0.128418,0.844238,0.462402
1512354116692839,-0.126953,0.842285,0.459961
1512354116707839,-0.125488,0.84668,0.46875
1512354116731839,-0.127441,0.844727,0.462891
1512354116752839,-0.129883,0.836914,0.462891
1512354116768839,-0.134766,0.837402,0.469727
1512354116803839,-0.124512,0.845703,0.465332
1512354116812839,-0.130859,0.848633,0.468262
1512354116827839,-0.126953,0.864258,0.463867
1512354116850839,-0.116699,0.859863,0.470215
1512354116871839,-0.124023,0.865234,0.478027
1512354116887839,-0.104004,0.872559,0.497559
1512354116910839,-0.111328,0.875488,0.50293
1512354116934839,-0.125977,0.871094,0.509277
1512354116947839,-0.132324,0.870605,0.506836
1512354116970839,-0.134766,0.882324,0.515137
1512354116991839,-0.129883,0.895996,0.53418
1512354117007839,-0.137695,0.907715,0.545898
1512354117030839,-0.147461,0.89502,0.57373
1512354117052839,-0.146484,0.847656,0.584961
1512354117073839,-0.124512,0.836426,0.60791
1512354117090839,-0.147461,0.762207,0.599609
1512354117112839,-0.168457,0.785156,0.585938
1512354117133839,-0.166992,0.793457,0.574219
1512354117150839,-0.183594,0.846191,0.591797
1512354117172839,-0.191895,0.862305,0.58252
1512354117193839,-0.1875,0.912598,0.590332
1512354117210839,-0.201172,0.917969,0.594727
1512354117232839,-0.21875,0.871582,0.597168
1512354117254839,-0.228516,0.850098,0.575684
1512354117270839,-0.218262,0.868164,0.54834
1512354117292839,-0.227539,0.853516,0.536133
1512354117313839,-0.233887,0.824707,0.532715
1512354117330839,-0.255859,0.804688,0.534668
1512354117352839,-0.272461,0.775879,0.537109
1512354117373839,-0.260742,0.758301,0.53125
1512354117390839,-0.245605,0.756836,0.530273
1512354117412839,-0.217285,0.834473,0.513672
1512354117433839,-0.183594,0.897461,0.46875
1512354117450839,-0.164551,0.958984,0.453613
1512354117472839,-0.151855,0.999512,0.43457
1512354117493839,-0.144531,1.03613,0.419922
1512354117510839,-0.132324,1.01416,0.40332
1512354117532839,-0.10498,1.02783,0.391602
1512354117553839,-0.0874023,1.08057,0.345215
1512354117570839,-0.0478516,1.0752,0.34082
1512354117592839,-0.0219727,1.0918,0.313965
1512354117613839,-0.00390625,1.10645,0.291016
1512354117637839,0.012207,1.10547,0.271484
1512354117652839,0.0366211,1.0708,0.244629
1512354117675839,0.0664063,1.04883,0.242188
1512354117705839,0.104004,1.03906,0.241211
1512354117712839,0.126953,1.02246,0.241211
1512354117735839,0.14209,0.995117,0.240234
1512354117757839,0.174316,0.986816,0.229004
1512354117778839,0.202148,0.90625,0.243164
1512354117795839,0.228516,0.847168,0.27002
1512354117817839,0.251465,0.80127,0.268555
1512354117838839,0.29248,0.729004,0.286133
1512354117855839,0.324219,0.664551,0.270996
1512354117877839,0.359375,0.619629,0.257813
1512354117898839,0.370605,0.607422,0.254883
1512354117915839,0.412109,0.59082,0.23584
1512354117937839,0.44043,0.516113,0.25293
1512354117958839,0.468262,0.443359,0.265625
1512354117982839,0.475098,0.401855,0.285645
1512354117997839,0.490234,0.355469,0.287109
1512354118018839,0.497559,0.344727,0.280762
1512354118035839,0.489746,0.350098,0.268066
1512354118057839,0.526855,0.304199,0.326172
1512354118078839,0.563965,0.256836,0.403809
1512354118095839,0.535156,0.229004,0.394531
1512354118117839,0.504395,0.255859,0.363281
1512354118138839,0.504883,0.244629,0.476074
1512354118155839,0.522949,0.204102,0.500488
1512354118177839,0.469727,0.214355,0.475586
1512354118198839,0.412109,0.287109,0.474609
1512354118215839,0.377441,0.307129,0.57666
1512354118237839,0.376953,0.254395,0.675293
1512354118258839,0.38623,0.232422,0.625977
1512354118275839,0.283203,0.208008,0.621582
1512354118297839,0.210938,0.22998,0.714355
1512354118318839,0.370605,0.512695,0.901855
1512354118334839,0.359863,0.663086,0.915527
1512354118357839,0.172363,0.614258,0.755859
1512354118378839,0.03125,0.640137,0.766113
1512354118394839,-0.0332031,0.660156,0.889648
1512354118417839,0.0102539,0.625,0.893066
1512354118440839,-0.0737305,0.528809,0.851563
1512354118454839,-0.140625,0.562012,0.889648
1512354118477839,-0.0742188,0.631836,0.902344
1512354118500839,-0.078125,0.675781,0.815918
1512354118514839,-0.186035,0.587891,0.808105
1512354118537839,-0.164551,0.677734,0.785156
1512354118560839,-0.150391,0.696777,0.794434
1512354118574839,-0.216309,0.809082,0.739258
1512354118597839,-0.287598,0.848633,0.709961
1512354118620839,-0.276367,0.839844,0.742676
1512354118634839,-0.286133,0.754883,0.713379
1512354118657839,-0.350098,0.811035,0.641113
1512354118680839,-0.422852,0.999023,0.554199
1512354118701839,-0.395508,0.960449,0.586426
1512354118717839,-0.299805,0.751465,0.650391
1512354118740839,-0.262695,0.836426,0.620605
1512354118761839,-0.400391,1.06592,0.469238
1512354118777839,-0.457031,1.01416,0.492188
1512354118800839,-0.373047,0.797363,0.587891
1512354118821839,-0.310059,0.827148,0.625977
1512354118837839,-0.381348,0.964844,0.53418
1512354118860839,-0.442871,0.984863,0.533691
1512354118881839,-0.40918,0.90332,0.561035
1512354118905839,-0.397461,0.927246,0.557617
1512354118920839,-0.478516,0.936035,0.513672
1512354118941839,-0.478027,0.956055,0.508789
1512354118957839,-0.436523,0.940918,0.501953
1512354118980839,-0.375,0.967285,0.50293
1512354119001839,-0.37793,0.977539,0.466309
1512354119017839,-0.405762,0.949707,0.455566
1512354119040839,-0.379883,0.914063,0.481934
1512354119061839,-0.334473,0.90918,0.491699
1512354119077839,-0.310059,0.929199,0.490234
1512354119100839,-0.318359,0.917969,0.459473
1512354119121839,-0.335938,0.911621,0.452148
1512354119137839,-0.306641,0.866699,0.454102
1512354119160839,-0.266602,0.86084,0.459961
1512354119181839,-0.225098,0.850586,0.451172
1512354119197839,-0.191895,0.882813,0.45166
1512354119220839,-0.176758,0.876953,0.441895
1512354119241839,-0.148438,0.877441,0.450684
1512354119257839,-0.127441,0.873535,0.432617
1512354119280839,-0.119629,0.865723,0.420898
1512354119301839,-0.0869141,0.816406,0.410156
1512354119317839,-0.0551758,0.804199,0.398926
1512354119340839,-0.0390625,0.815918,0.379883
1512354119370839,-0.0185547,0.816406,0.391113
1512354119377839,0.0141602,0.79248,0.364746
1512354119400839,0.0371094,0.797852,0.383301
1512354119430839,0.0556641,0.776367,0.373047
1512354119437839,0.0751953,0.763184,0.399902
1512354119460839,0.0898438,0.736328,0.381836
1512354119482839,0.100586,0.745605,0.385742
1512354119497839,0.113281,0.734863,0.398438
1512354119520839,0.110352,0.718262,0.42041
1512354119542839,0.129883,0.732422,0.424316
1512354119557839,0.131836,0.745117,0.444336
1512354119580839,0.122559,0.742188,0.44873
1512354119602839,0.129395,0.750977,0.477051
1512354119617839,0.150391,0.788086,0.48877
1512354119647839,0.15332,0.790039,0.504395
1512354119662839,0.153809,0.761719,0.513184
1512354119677839,0.131836,0.792969,0.518066
1512354119700839,0.124512,0.819824,0.523926
1512354119722839,0.131836,0.834961,0.542969
1512354119737839,0.125977,0.809082,0.541992
1512354119760839,0.114258,0.802734,0.549316
1512354119782839,0.118652,0.835449,0.556152
1512354119797839,0.122559,0.873535,0.553711
1512354119820839,0.123535,0.85791,0.555176
1512354119842839,0.123047,0.857422,0.571777
1512354119863839,0.129395,0.878418,0.57666
1512354119880839,0.134277,0.881348,0.577637
1512354119902839,0.137207,0.89502,0.574707
1512354119923839,0.134277,0.941895,0.587402
1512354119940839,0.141113,0.976563,0.577148
1512354119962839,0.147461,0.984375,0.566895
1512354119983839,0.151855,1.02637,0.540039
1512354120000839,0.157227,1.08838,0.484375
1512354120022839,0.161621,1.03711,0.495117
1512354120043839,0.1875,1.01953,0.459961
1512354120060839,0.194824,1.01855,0.431641
1512354120082839,0.205078,0.993164,0.385254
1512354120103839,0.208984,0.935547,0.366211
1512354120120839,0.224609,0.892578,0.350098
1512354120142839,0.26416,0.905762,0.332031
1512354120163839,0.300781,0.876465,0.303711
1512354120180839,0.338867,0.84082,0.274902
1512354120202839,0.364746,0.836914,0.272949
1512354120223839,0.388184,0.808105,0.274902
1512354120239839,0.407227,0.723633,0.288086
1512354120262839,0.419922,0.657227,0.304688
1512354120283839,0.440918,0.619629,0.293457
1512354120299839,0.456543,0.586914,0.293457
1512354120322839,0.476074,0.584473,0.293457
1512354120345839,0.502441,0.588379,0.283203
1512354120359839,0.510254,0.601074,0.290039
1512354120382839,0.51416,0.564453,0.293457
1512354120405839,0.524902,0.554199,0.311523
1512354120419839,0.526367,0.559082,0.317383
1512354120442839,0.507324,0.545898,0.341797
1512354120465839,0.523438,0.499023,0.352539
1512354120480839,0.529785,0.42627,0.412109
1512354120502839,0.521484,0.339844,0.430176
1512354120525839,0.520508,0.330566,0.462891
1512354120539839,0.528809,0.332031,0.459961
1512354120562839,0.525391,0.343262,0.449707
1512354120585839,0.488281,0.335449,0.445801
1512354120606839,0.465332,0.329102,0.479492
1512354120622839,0.458984,0.35791,0.492676
1512354120645839,0.405762,0.335449,0.495605
1512354120666839,0.330078,0.290039,0.500488
1512354120682839,0.290039,0.345703,0.588379
1512354120705839,0.336914,0.443848,0.608398
1512354120726839,0.236328,0.432129,0.625977
1512354120742839,0.117676,0.435059,0.644043
1512354120765839,0.0957031,0.569336,0.772949
1512354120786839,0.136719,0.622559,0.864746
1512354120802839,0.0400391,0.611328,0.830078
1512354120825839,-0.0683594,0.607422,0.775391
1512354120846839,-0.163574,0.65332,0.849121
1512354120862839,-0.124512,0.733398,0.885254
1512354120885839,-0.0834961,0.729004,0.80957
1512354120906839,-0.150879,0.748047,0.708984
1512354120922839,-0.224609,0.791992,0.703125
1512354120945839,-0.194336,0.989258,0.717285
1512354120966839,-0.143066,0.952637,0.730957
1512354120982839,-0.178223,0.849609,0.648438
1512354121012839,-0.294922,0.849121,0.663574
1512354121033839,-0.30127,1.0127,0.628418
1512354121042839,-0.302734,0.966797,0.651367
1512354121065839,-0.319336,0.786133,0.586914
1512354121086839,-0.365723,0.722168,0.547852
1512354121102839,-0.350586,1.02246,0.458984
1512354121125839,-0.287109,1.08301,0.461914
1512354121146839,-0.271973,0.910645,0.464844
1512354121162839,-0.325684,0.788574,0.418945
1512354121185839,-0.352051,0.990723,0.327637
1512354121206839,-0.364258,1.09814,0.335938
1512354121222839,-0.290527,0.961426,0.381348
1512354121245839,-0.241699,0.835449,0.474609
1512354121267839,-0.241699,0.945801,0.411621
1512354121282839,-0.353027,1.09375,0.291016
1512354121304839,-0.424805,1.0415,0.337402
1512354121327839,-0.37793,0.915527,0.410156
1512354121342839,-0.320801,0.928223,0.448242
