timestamp,x,y,z,w
1512354116368839,0.476807,-0.185364,-0.425842,0.746277
1512354116391839,0.476868,-0.185852,-0.425598,0.746216
1512354116406839,0.477051,-0.185913,-0.425354,0.746277
1512354116429839,0.476929,-0.185547,-0.425537,0.746338
1512354116451839,0.476929,-0.185547,-0.425537,0.746338
1512354116466839,0.476929,-0.185547,-0.425537,0.746338
1512354116489839,0.476929,-0.185547,-0.425537,0.746338
1512354116520839,0.476868,-0.185486,-0.425537,0.746338
1512354116529839,0.476868,-0.185486,-0.425537,0.746338
1512354116551839,0.476868,-0.185486,-0.425537,0.746338
1512354116571839,0.476868,-0.185486,-0.425537,0.746338
1512354116594839,0.476868,-0.185486,-0.425537,0.746338
1512354116609839,0.476868,-0.185486,-0.425598,0.746338
1512354116655839,0.476868,-0.185486,-0.425598,0.746338
1512354116656839,0.476868,-0.185486,-0.425598,0.746338
1512354116669839,0.476868,-0.185486,-0.425598,0.746338
1512354116692839,0.476868,-0.185486,-0.425598,0.746338
1512354116707839,0.476868,-0.185486,-0.425598,0.746338
1512354116731839,0.476868,-0.185486,-0.425598,0.746338
1512354116752839,0.476868,-0.185425,-0.425598,0.746338
1512354116768839,0.476868,-0.185425,-0.425598,0.746338
1512354116803839,0.476868,-0.185425,-0.425598,0.746338
1512354116812839,0.476929,-0.185486,-0.425659,0.746277
1512354116827839,0.477234,-0.185669,-0.42572,0.745972
1512354116850839,0.477356,-0.185852,-0.425781,0.74585
1512354116871839,0.477478,-0.185852,-0.425964,0.745605
1512354116887839,0.477051,-0.185791,-0.42627,0.745728
1512354116910839,0.476379,-0.185181,-0.426819,0.746033
1512354116934839,0.475525,-0.184082,-0.427612,0.746399
1512354116947839,0.474365,-0.182556,-0.428589,0.746948
1512354116970839,0.472961,-0.180847,-0.429871,0.747498
1512354116991839,0.471008,-0.179077,-0.431458,0.748291
1512354117007839,0.468933,-0.17749,-0.433167,0.748962
1512354117030839,0.466553,-0.17627,-0.435364,0.749451
1512354117052839,0.463989,-0.176025,-0.438049,0.749573
1512354117073839,0.462341,-0.177429,-0.440857,0.748596
1512354117090839,0.461609,-0.179932,-0.445251,0.74585
1512354117112839,0.462219,-0.184265,-0.450195,0.741455
1512354117133839,0.463013,-0.189514,-0.455811,0.736084
1512354117150839,0.46344,-0.195068,-0.462769,0.730042
1512354117172839,0.463257,-0.201172,-0.470825,0.723328
1512354117193839,0.461731,-0.20752,-0.479919,0.716492
1512354117210839,0.45929,-0.213806,-0.489868,0.709412
1512354117232839,0.455811,-0.219666,-0.500854,0.702209
1512354117254839,0.452209,-0.225952,-0.512146,0.694397
1512354117270839,0.448669,-0.23291,-0.523499,0.685852
1512354117292839,0.443848,-0.239136,-0.53595,0.677185
1512354117313839,0.437683,-0.244324,-0.549438,0.668457
1512354117330839,0.431458,-0.249268,-0.563538,0.658875
1512354117352839,0.425476,-0.255005,-0.577332,0.64856
1512354117373839,0.419922,-0.262695,-0.589539,0.638062
1512354117390839,0.415161,-0.273071,-0.599487,0.62738
1512354117412839,0.411438,-0.285767,-0.606934,0.617004
1512354117433839,0.407654,-0.2995,-0.612244,0.607666
1512354117450839,0.402344,-0.312439,-0.617004,0.599854
1512354117472839,0.395935,-0.324768,-0.62146,0.592957
1512354117493839,0.389404,-0.337402,-0.625122,0.586304
1512354117510839,0.382385,-0.350281,-0.62854,0.579651
