timestamp,x,y,z
1511885020771575,0.113281,-0.152832,0.95752
1511885020791639,0.11377,-0.148438,0.958984
1511885020806845,0.101563,-0.140625,0.965332
1511885020831714,0.0957031,-0.133301,0.960449
1511885020852035,0.0957031,-0.140625,0.957031
1511885020866952,0.0966797,-0.148926,0.971191
1511885020914249,0.0986328,-0.147461,0.966309
1511885020915249,0.0976563,-0.145508,0.979492
1511885020928284,0.101563,-0.140625,0.967773
1511885020953349,0.102051,-0.137207,0.964355
1511885020972404,0.103027,-0.131348,0.96582
1511885020988444,0.106934,-0.130371,0.965332
1511885021024547,0.112305,-0.144043,0.964844
1511885021033588,0.114258,-0.143555,0.977539
1511885021048607,0.120117,-0.140137,0.971191
1511885021068801,0.126953,-0.15625,0.990723
1511885021092898,0.136719,-0.17627,1.00928
1511885021107906,0.136719,-0.185059,1.01416
1511885021129164,0.133789,-0.184082,1.00635
1511885021152019,0.130859,-0.174316,1.01074
1511885021168062,0.128418,-0.175781,1.01318
1511885021189121,0.126953,-0.166504,1.01172
1511885021212182,0.123047,-0.166504,0.994141
1511885021228222,0.114258,-0.16748,0.994629
1511885021249281,0.0991211,-0.159668,0.983398
1511885021272340,0.108887,-0.161133,0.958496
1511885021288382,0.121094,-0.17041,0.966797
1511885021309696,0.129883,-0.174316,0.976074
1511885021331642,0.14209,-0.16748,0.976074
1511885021348682,0.146973,-0.15625,0.972168
1511885021369773,0.15332,-0.163086,0.977539
1511885021391804,0.155762,-0.164551,0.989746
1511885021407846,0.156738,-0.164063,1.00684
1511885021428897,0.152344,-0.161133,1.01709
1511885021452009,0.149414,-0.162109,1.03613
1511885021468006,0.152344,-0.158691,1.08203
1511885021489152,0.149414,-0.178711,1.16748
1511885021512251,0.130859,-0.176758,1.31152
1511885021535275,0.0839844,-0.132324,1.37305
1511885021549312,0.105957,-0.172363,1.48291
1511885021571590,0.149414,-0.208008,1.57129
1511885021594557,0.175293,-0.214844,1.60547
1511885021609768,0.153809,-0.134277,1.58838
1511885021631788,0.120117,-0.0678711,1.51611
1511885021654971,0.105957,-0.0791016,1.45117
1511885021670892,0.0864258,-0.0849609,1.37891
1511885021692293,0.0351563,-0.0458984,1.2583
1511885021715185,-0.00439453,0.0195313,1.12061
1511885021730221,-0.043457,0.0825195,1.01123
1511885021751277,-0.109863,0.127441,0.881836
1511885021776344,-0.177734,0.0927734,0.770996
1511885021790505,-0.216797,0.0722656,0.673828
1511885021811441,-0.223145,0.120605,0.556152
1511885021834502,-0.262695,0.187012,0.473633
1511885021850547,-0.338867,0.198242,0.419434
1511885021871607,-0.384277,0.20166,0.354492
1511885021895050,-0.383789,0.201172,0.310547
1511885021910984,-0.396484,0.197754,0.27832
1511885021932182,-0.401855,0.179688,0.244629
1511885021955398,-0.428711,0.183594,0.220215
1511885021970432,-0.453613,0.1875,0.203125
1511885021991493,-0.447754,0.146973,0.191895
1511885022014554,-0.40625,0.0898438,0.195313
1511885022030598,-0.411133,0.090332,0.178711
1511885022051690,-0.439941,0.0751953,0.198242
1511885022073913,-0.467773,0.027832,0.255859
1511885022090752,-0.467285,-0.0424805,0.30957
1511885022111811,-0.399902,-0.0449219,0.304688
1511885022133921,-0.322266,0.015625,0.261719
1511885022150962,-0.261719,0.0415039,0.333496
1511885022172051,-0.1875,-0.13623,0.365234
1511885022194074,-0.0385742,-0.229492,0.357422
1511885022211121,0.0634766,-0.174805,0.379883
1511885022232177,0.148438,-0.151855,0.47168
1511885022254456,0.334473,-0.304688,0.374023
1511885022270371,0.561035,-0.193359,0.393066
1511885022291428,0.713867,-0.191895,0.625
1511885022314488,0.904297,-0.289063,0.68457
1511885022330530,1.12793,-0.112793,0.934082
1511885022351590,1.28711,-0.185547,1.18994
1511885022374649,1.4375,-0.227539,1.48486
1511885022390917,1.54248,-0.291504,1.66797
1511885022411975,1.58252,-0.344238,1.75244
1511885022434033,1.56641,-0.306152,1.73682
1511885022451081,1.51953,-0.236816,1.79785
1511885022472259,1.42773,-0.23584,1.81006
1511885022494280,1.34668,-0.175293,1.67969
1511885022511323,1.229,-0.0620117,1.50586
1511885022531598,1.11182,-0.0390625,1.32275
1511885022554559,1.02686,-0.0717773,1.1958
1511885022570741,0.960938,-0.166992,1.12451
1511885022591795,0.871582,-0.239258,1.07715
1511885022613854,0.748535,-0.318359,1.02686
1511885022630899,0.650879,-0.35498,0.93457
1511885022652960,0.642578,-0.36084,0.89502
1511885022674014,0.649902,-0.355469,0.853027
1511885022691146,0.623047,-0.374512,0.816895
1511885022713207,0.526855,-0.409668,0.81543
1511885022734263,0.413574,-0.393066,0.790527
1511885022750303,0.303223,-0.360352,0.713379
1511885022773414,0.208984,-0.322754,0.640137
1511885022794422,0.102539,-0.275879,0.570313
1511885022810462,0.0170898,-0.277832,0.539063
1511885022833526,-0.0546875,-0.280273,0.519531
1511885022854582,-0.0966797,-0.288574,0.528809
1511885022870622,-0.106934,-0.248535,0.532227
1511885022892903,-0.119141,-0.125,0.52832
1511885022913883,-0.188965,-0.00341797,0.500488
1511885022930922,-0.274414,0.0678711,0.506836
1511885022953004,-0.319336,0.0571289,0.553223
1511885022982059,-0.352539,0.0253906,0.65918
1511885022991084,-0.371582,-0.0175781,0.725098
1511885023013148,-0.375977,-0.0849609,0.763184
1511885023034199,-0.376465,-0.13623,0.824219
1511885023051245,-0.388672,-0.148926,0.875977
1511885023073298,-0.413574,-0.139648,0.9375
