timestamp,roll,pitch,yaw
1511885020771575,-0.194104,-0.11172,-1.10729
1511885020791639,-0.189599,-0.111046,-1.11035
1511885020806845,-0.185303,-0.110023,-1.11314
1511885020831714,-0.181391,-0.108873,-1.11555
1511885020852035,-0.178712,-0.108046,-1.11776
1511885020866952,-0.176824,-0.107116,-1.11983
1511885020914249,-0.17481,-0.106388,-1.1219
1511885020915249,-0.172998,-0.1058,-1.1241
1511885020928284,-0.171376,-0.105623,-1.12646
1511885020953349,-0.169653,-0.105818,-1.12877
1511885020972404,-0.168263,-0.106636,-1.13091
1511885020988444,-0.166862,-0.108162,-1.13303
1511885021024547,-0.166014,-0.110186,-1.13512
1511885021033588,-0.164913,-0.112372,-1.13751
1511885021048607,-0.164571,-0.114725,-1.13958
1511885021068801,-0.165645,-0.117126,-1.14163
1511885021092898,-0.167162,-0.119321,-1.14329
1511885021107906,-0.168347,-0.120672,-1.14455
1511885021129164,-0.168873,-0.121429,-1.14552
1511885021152019,-0.169227,-0.121577,-1.14613
1511885021168062,-0.169227,-0.121577,-1.14613
1511885021189121,-0.169056,-0.121613,-1.14612
1511885021212182,-0.168635,-0.121333,-1.14596
1511885021228222,-0.167819,-0.121252,-1.14614
1511885021249281,-0.166281,-0.121573,-1.14611
1511885021272340,-0.165295,-0.123122,-1.14622
1511885021288382,-0.164415,-0.125632,-1.14641
1511885021309696,-0.163101,-0.128587,-1.1466
1511885021331642,-0.161078,-0.131957,-1.14679
1511885021348682,-0.159147,-0.135656,-1.14684
1511885021369773,-0.157801,-0.139109,-1.14642
1511885021391804,-0.156625,-0.141648,-1.14608
1511885021407846,-0.155527,-0.14337,-1.14575
1511885021428897,-0.154174,-0.144097,-1.14575
1511885021452009,-0.152695,-0.143901,-1.14611
1511885021468006,-0.15041,-0.142632,-1.14662
1511885021489152,-0.146626,-0.139377,-1.14724
1511885021512251,-0.138141,-0.133408,-1.14834
1511885021535275,-0.121532,-0.126234,-1.14798
1511885021549312,-0.104502,-0.118161,-1.1487
1511885021571590,-0.0860747,-0.107305,-1.14974
1511885021594557,-0.0626712,-0.0920152,-1.1504
1511885021609768,-0.0329606,-0.0703994,-1.15023
