timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1511885020916251,-3,-2,-2,2,-2,2,-8,-5
1511885020916251,2,-2,1,-1,0,-2,-1,0
1511885020917254,2,-1,-3,-1,-2,-2,0,1
1511885020917254,-3,-5,-4,1,1,-2,-1,-5
1511885020920265,0,0,0,-1,-1,-2,-3,2
1511885020920265,-1,1,-2,-2,0,1,0,2
1511885020922270,-3,-1,-3,4,0,0,-4,-8
1511885020922270,-1,-4,0,1,-1,2,1,-2
1511885020927284,2,0,1,-4,-5,-3,2,2
1511885020927284,-3,1,-3,-2,-2,-2,-1,-2
1511885020937309,-2,-3,-4,5,0,3,0,-2
1511885020937309,0,1,-3,-4,0,-2,0,2
1511885020951344,1,-2,-1,0,0,2,1,0
1511885020951344,-3,0,-2,2,-1,4,-2,-1
1511885020957372,-4,0,-2,-1,-3,-3,-2,-2
1511885020957372,3,-2,1,-3,-1,0,-1,1
1511885020965382,-2,-2,2,5,4,-1,-2,-2
1511885020965382,-1,-5,-2,4,0,1,2,-1
1511885020980422,-1,-3,3,-6,0,-5,0,5
1511885020980422,-2,1,-3,0,2,3,-8,0
1511885020987445,0,0,-4,-8,-2,0,1,-5
1511885020987445,0,1,0,1,-4,0,1,-1
1511885021025543,-5,0,-1,4,-3,0,-1,-3
1511885021025543,3,-2,2,-4,4,-2,-1,-3
1511885021034570,-1,0,1,-1,0,-2,4,5
1511885021034570,-2,0,-1,-2,2,-1,-1,-4
1511885021035575,0,1,0,4,-3,3,0,-1
1511885021035575,1,3,-5,7,-2,-1,0,2
1511885021036596,-3,-3,0,2,1,2,-1,-3
1511885021036596,-2,0,-5,-3,-2,0,-2,-4
1511885021047605,1,-1,2,-6,1,-3,2,1
1511885021047605,-1,3,-2,5,-3,2,-2,-1
1511885021054622,-3,-1,-2,-1,-1,2,-3,-4
1511885021054622,1,0,0,0,0,1,-2,-1
1511885021061980,-1,0,-2,-4,-1,0,4,3
1511885021061980,-4,0,3,-1,2,1,-2,-2
1511885021076822,3,-1,1,0,0,-3,-3,0
1511885021076822,-1,-5,1,-5,0,0,-1,0
1511885021083842,0,-1,-4,5,1,1,-2,-4
1511885021083842,-1,-3,0,7,0,-1,0,1
1511885021092898,0,-1,-1,-5,-2,-1,0,1
1511885021092898,2,-2,-2,2,-3,0,-4,1
1511885021106942,1,-2,0,-3,1,1,-3,-2
1511885021106942,0,-2,-1,-1,-4,-1,2,0
1511885021113962,0,-1,-2,-4,-3,-1,0,0
1511885021113962,-1,1,-1,6,0,-3,0,-1
1511885021121984,-3,-3,-2,-2,-3,-7,-9,1
1511885021121984,1,0,-1,-7,-3,-2,0,-1
1511885021136982,-3,2,-2,1,0,1,-4,-1
1511885021136982,0,0,3,1,0,1,1,2
1511885021143999,1,-1,-3,-2,0,0,-2,-1
1511885021143999,-1,0,0,0,2,-6,0,-1
1511885021153021,-1,-1,-1,-3,-4,3,0,-1
1511885021153021,-1,2,3,1,0,-2,1,0
1511885021167092,0,0,4,13,-2,0,1,1
1511885021167092,-4,-4,-4,-10,-1,2,0,-5
1511885021174078,3,1,-1,5,4,-2,1,0
1511885021174078,-1,-1,-2,-2,1,0,-1,-1
1511885021182100,0,-1,0,-2,3,0,1,1
1511885021182100,-2,0,1,4,-3,-3,0,1
1511885021197139,0,-1,-2,-1,-3,1,-2,-2
1511885021197139,1,0,-2,4,4,1,-3,-4
1511885021204161,-1,1,-2,-4,-3,-1,0,-2
