timestamp,x,y,z
1511885020771575,9.3125,2.375,-8.6875
1511885020791639,9.5625,3.6875,-7.9375
1511885020806845,8.5625,4,-7.125
1511885020831714,7.5625,3.75,-5.8125
1511885020852035,4.625,3,-5.625
1511885020866952,3.125,2.8125,-5.4375
1511885020914249,3.5,2.625,-5.5
1511885020915249,2.625,2.25,-5.8125
1511885020928284,2.125,1.375,-6.1875
1511885020953349,2.1875,0.375,-6.4375
1511885020972404,0.9375,-1.3125,-6.375
1511885020988444,0.8125,-3.1875,-6.1875
1511885021024547,0.625,-4.5,-6.6875
1511885021033588,1,-4.8125,-7.5
1511885021048607,-1.1875,-5.375,-6.8125
1511885021068801,-4.4375,-5.3125,-7.0625
1511885021092898,-4.6875,-4.25,-5.5625
1511885021107906,-2.9375,-2.5625,-4.125
1511885021129164,-1.1875,-1.0625,-2.875
1511885021152019,-0.8125,0.3125,-1.6875
1511885021168062,0.125,0.9375,-0.3125
1511885021189121,0.75,0.9375,0.0625
1511885021212182,1,0.625,0.25
1511885021228222,2.5,-0.3125,-0.375
1511885021249281,3.6875,-2.4375,-0.5
1511885021272340,3.125,-5.0625,-1.0625
1511885021288382,3.125,-7.1875,-1.9375
1511885021309696,4.375,-8.3125,-2
1511885021331642,6.3125,-8.5625,-2.125
1511885021348682,5.5625,-9.5,-1.375
1511885021369773,4.1875,-8.9375,-0.6875
1511885021391804,4.125,-6.6875,0
1511885021407846,3.875,-4.1875,0
1511885021428897,3.875,-1.75,-0.1875
1511885021452009,4.3125,0.5625,-0.6875
1511885021468006,5.75,3.5625,-0.9375
1511885021489152,10.875,8.25,-0.75
1511885021512251,23.4375,14.125,-0.9375
1511885021535275,45.4375,13.6875,2.75
1511885021549312,49.5,18.4375,0.3125
1511885021571590,57.6875,29.5,-0.75
1511885021594557,74.9375,46.0625,0.3125
1511885021609768,90.75,64.5,3.3125
1511885021631788,98.1875,78.4375,6.375
1511885021654971,97.3125,95,5.5625
1511885021670892,98.3125,111.688,2.4375
1511885021692293,102.125,130.875,-2.625
1511885021715185,95.0625,150.313,-7.6875
1511885021730221,87.1875,163.75,-20.1875
1511885021751277,64.3125,174.188,-29.1875
1511885021776344,35.3125,177.938,-31.5
1511885021790505,10.8125,180.938,-31.25
1511885021811441,-8.625,185.25,-31.0625
1511885021834502,-29.5625,184.875,-27.6875
1511885021850547,-59.4375,175,-15.25
1511885021871607,-75.8125,159.188,-3.125
1511885021895050,-82.875,141.875,3.125
1511885021910984,-80.125,122.313,7.5625
1511885021932182,-71.875,99.3125,8.0625
1511885021955398,-63.5,73.25,7
1511885021970432,-56.0625,44.125,7.0625
1511885021991493,-51.6875,13.4375,7.25
1511885022014554,-43.5625,-14.875,4.5625
1511885022030598,-31.4375,-40.875,3.375
1511885022051690,-23,-66.4375,3.375
1511885022073913,-15.5,-94.8125,3.875
1511885022090752,-1.1875,-125.813,4
1511885022111811,10.5,-156.25,6.5
1511885022133921,3.625,-182.938,10.8125
1511885022150962,-15.125,-214.75,18.6875
1511885022172051,-22.6875,-249.938,24.3125
1511885022194074,-19.8125,-278.625,23.75
1511885022211121,-10.6875,-302,25.375
1511885022232177,-6,-332.25,36.1875
1511885022254456,-8.375,-353.438,47.0625
1511885022270371,-10.5625,-359.625,53.4375
1511885022291428,-21.8125,-357.188,60.375
1511885022314488,-22.5,-330.875,67.375
1511885022330530,-51.4375,-296.375,62.625
1511885022351590,-95.4375,-252.313,55.8125
1511885022374649,-115.813,-208.188,49.125
1511885022390917,-119.813,-161.813,45.625
1511885022411975,-110.125,-118.688,43.5625
1511885022434033,-83.625,-82.125,36.75
1511885022451081,-57.375,-49.9375,32.0625
1511885022472259,-23.875,-19.125,29.1875
1511885022494280,9.0625,11,22.375
1511885022511323,29.5,43.75,11.5625
1511885022531598,29.6875,74.5625,0.375
1511885022554559,13.8125,101.563,-11.125
1511885022570741,4.375,127.875,-20.125
1511885022591795,5.3125,152.875,-30.3125
1511885022613854,11.9375,173.5,-41.3125
1511885022630899,11.375,183,-50.3125
1511885022652960,16.5625,191.875,-54.8125
1511885022674014,13.875,201.875,-51.4375
1511885022691146,8.5,212.5,-39.625
1511885022713207,4.9375,221.063,-24.625
1511885022734263,9.25,221.688,-10.5
1511885022750303,7.9375,219.875,1.75
1511885022773414,-4.1875,214.313,12
1511885022794422,-12.6875,200.438,24
1511885022810462,-13.8125,181.875,35.3125
1511885022833526,-8.8125,161.063,44.5625
1511885022854582,4.625,140.313,48.625
1511885022870622,27.5625,122.563,45.875
1511885022892903,50.125,109.125,39.8125
1511885022913883,47.625,91.75,34.25
1511885022930922,28.875,64.5,31.8125
1511885022953004,7.875,41.8125,28.375
1511885022982059,-9.0625,24.5,24.75
1511885022991084,-17.625,11.25,20.4375
1511885023013148,-25.1875,2.0625,13.125
1511885023034199,-26.375,-1.9375,6.125
1511885023051245,-15,-3.5,1.5625
1511885023073298,-3.375,-3.3125,-1.125
1511885023094600,-1.375,-5.8125,-3.9375
1511885023110709,-2.8125,-7.3125,-5
1511885023132729,-0.5625,-8.625,-6.625
1511885023153785,5.6875,-8.875,-6.875
1511885023170830,6.625,-10.25,-6.3125
1511885023192889,2.6875,-11.125,-5.5
1511885023213947,-2.875,-8.6875,-5.1875
1511885023230993,2.5,-5.875,-5.5625
1511885023253080,10.8125,-3.1875,-6.25
1511885023274104,10.375,0.0625,-5.75
1511885023290148,3.4375,2.8125,-4.125
1511885023313208,0.9375,4.75,-2.125
1511885023334267,3.0625,6.1875,-2.0625
1511885023350445,5.5,7.5,-2.25
1511885023373765,7.125,8.8125,-2
1511885023394762,6.4375,9,-1.5625
1511885023410771,2.3125,8.25,-1.8125
1511885023432833,1.75,7.6875,-2.3125
1511885023453885,5.25,7.5,-3
1511885023469931,7.5,7.75,-3.75
1511885023491990,6.9375,6.5,-2.8125
1511885023515051,3.5,4.625,-2.6875
1511885023530090,1.1875,4.75,-2.0625
1511885023552146,6.125,6.8125,-0.9375
1511885023575207,11.5,11.0625,0.75
1511885023590247,11.5,15.625,3.0625
1511885023612412,7.9375,19,6.75
1511885023635371,3.3125,26.5625,14.375
1511885023657456,-7.625,39.1875,24.5625
1511885023672684,-19.0625,52.5625,33.625
1511885023694844,-12.6875,59.75,37.625
1511885023717802,2.9375,67,36.6875
1511885023732843,27.1875,77.4375,34.75
1511885023755004,49.375,86.75,34.625
1511885023777119,62.0625,92.25,33.1875
1511885023792201,63.6875,96.25,28.625
1511885023815265,57.1875,100,24.125
1511885023839331,49.25,102.25,19.125
1511885023852361,42.3125,106.25,12.125
1511885023874422,29.5625,109.25,3.25
1511885023897484,18.5625,111.125,-3.0625
1511885023913527,12.1875,109.313,-9.125
1511885023934585,-4.625,103.313,-11.625
1511885023957643,-22.0625,92.9375,-11.125
1511885023973002,-39.625,74.75,-10.8125
1511885023994883,-45.625,54.5625,-13.5625
1511885024017055,-35.875,31.375,-17.9375
1511885024032237,-15.0625,7.5625,-22.375
1511885024055477,4.8125,-18.5,-28.75
1511885024077388,12.5,-46.9375,-32
1511885024092640,14.125,-71.5,-33.5625
1511885024114648,11,-87.4375,-31.8125
1511885024137709,6.875,-102.063,-26
1511885024152980,0.375,-117.25,-21.5625
1511885024174989,9.375,-132.438,-18.375
1511885024197013,14.6875,-148.813,-13.625
1511885024212091,3.0625,-156.438,-10.875
